time [h],time [h UTC],h [m],we [m s-¹],LCL [m],RH(surf) [-],RH(top) [-],θ [K],θv [K],Δθ [K],Δθv [K],w'θ'(s) [K m s-¹],w'θ'(e) [K m s-¹],w'θv'(s) [K m s-¹],w'θ'(M) [K m s-¹],q [g kg-¹],Δq [g kg-¹],w'q'(s) [g kg-¹ m s-¹],w'q'(e) [g kg-¹ m s-¹],w'q'(M) [g kg-¹ m s-¹],u [m s-¹],Δu [m s-¹],v [m s-¹],Δv [m s-¹],u'w'(s) [m² s-²],v'w'(s) [m² s-²],u'w'(e) [m² s-²],v'w'(e) [m² s-²],scalar [ppm],Δsca [ppm],wsca [ppm m s-¹],wscae [ppm m s-¹],wscaM [ppm m s-¹],CO2 [ppm],ΔCO2 [ppm],wCO2 [mgC m-2 s-1],wCO2A [mgC m-2 s-1],wCO2R [mgC m-2 s-1],wCO2e [mgC m-2 s-1],wCO2M [mgC m-2 s-1],u* [m s-¹],L [m],Rib [-],ra [s m-¹],Cm [-],Cs [-],Swin [W m-²],Swout [W m-²],Lwin [W m-²],Lwout [W m-²],Q [W m-²],Wsoil1 [m3 m-3],Tsoil1 [K],Ts [K],Wl [m3 m-3],rs [s m-¹],H [W m-²],LE [W m-²],G [W m-²],ac [-],cc [-],σq [g kg-¹],w'q'(M) [g kg-¹ m s-¹],M [m s-¹],Inert [ppb],O3 [ppb],O1D [ppb],NO [ppb],NO2 [ppb],CH4 [ppb],CH2O [ppb],CH3O2 [ppb],MVK [ppb],ISO [ppb],RO2 [ppb],OH [ppb],HO2 [ppb],CO [ppb],H2O [ppb],Product [ppb],O2 [ppb],N2 [ppb],HNO3 [ppb],H2O2 [ppb],NO3 [ppb],N2O5 [ppb]
0,6.8,200,0.0235136,29700,0,0,288,288,1,1,0.1,-0.0235136,0.117568,0,0,0,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,422,-44,0,0,0,3.45338,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0,30,0,0.4,0.6,1724,0,0,0,0,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0166667,6.81667,201.411,0.0235136,-inf,0.00288696,0.00318642,288.037,288,0.971411,1,0.1,-0.0235136,0.117568,0,0.03,-0.03,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,421.69,-43.6896,0,0,0,3.45338,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0.3,30,0,0.4,0.6,1724,0,0,0,0.15,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0333333,6.83333,202.871,0.0243381,-inf,0.00571917,0.00631686,288.074,288.042,0.94334,0.96614,0.1,-0.0236423,0.11757,0,0.0595724,-0.0595724,0.1,0.000730144,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,421.373,-43.3729,0,0,0,3.54926,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00562119,0,0,0.595724,30,0,0.4,0.6,1724,0,0,0,0.297862,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.05,6.85,204.384,0.0252066,-inf,0.00849583,0.00939055,288.11,288.084,0.915806,0.932871,0.1,-0.0237784,0.117573,0,0.0887037,-0.0887037,0.1,0.00150162,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,421.05,-43.0495,0,0,0,3.64926,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0197234,0,0,0.887037,30,0,0.4,0.6,1724,0,0,0,0.443518,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0666667,6.86667,205.951,0.0261214,-inf,0.0112161,0.0124067,288.147,288.126,0.88883,0.900217,0.1,-0.0239222,0.117575,0,0.11738,-0.11738,0.1,0.00231707,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,420.719,-42.7194,0,0,0,3.75351,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0299712,0,0,1.1738,30,0,0.4,0.6,1724,0,0,0,0.5869,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0833333,6.88333,207.576,0.0270853,-inf,0.013879,0.0153644,288.183,288.168,0.862434,0.868199,0.1,-0.0240742,0.117577,0,0.145587,-0.145587,0.1,0.00317927,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,420.382,-42.3823,0,0,0,3.86216,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0404892,0,0,1.45587,30,0,0.4,0.6,1724,0,0,0,0.727935,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.1,6.9,209.262,0.0281007,-inf,0.0164837,0.0182628,288.219,288.209,0.83664,0.836841,0.1,-0.024235,0.117579,0,0.17331,-0.17331,0.1,0.0040911,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,420.038,-42.0381,0,0,0,3.97534,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0512869,0,0,1.7331,30,0,0.4,0.6,1724,0,0,0,0.866548,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.116667,6.91667,211.012,0.0291704,-inf,0.0190292,0.021101,288.255,288.249,0.811472,0.80617,0.1,-0.0244051,0.117581,0,0.200532,-0.200532,0.1,0.0050555,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,419.686,-41.6865,0,0,0,4.09314,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0623733,0,0,2.00532,30,0,0.4,0.6,1724,0,0,0,1.00266,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.133333,6.93333,212.83,0.0302968,-inf,0.0215144,0.023878,288.29,288.29,0.786954,0.776211,0.1,-0.024585,0.117584,0,0.227239,-0.227239,0.1,0.00607548,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,419.327,-41.3273,0,0,0,4.21564,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0737568,0,0,2.27239,30,0,0.4,0.6,1724,0,0,0,1.1362,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.15,6.95,214.719,0.0314824,-inf,0.0239383,0.0265929,288.325,288.33,0.763112,0.746992,0.1,-0.0247752,0.117586,0,0.253414,-0.253414,0.1,0.00715404,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,418.961,-40.9605,0,0,0,4.34288,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0854452,0,0,2.53414,30,0,0.4,0.6,1724,0,0,0,1.26707,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.166667,6.96667,216.683,0.0327296,-inf,0.0262999,0.0292445,288.36,288.37,0.739971,0.718542,0.1,-0.0249763,0.117588,0,0.27904,-0.27904,0.1,0.00829413,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,418.586,-40.5859,0,0,0,4.47485,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0974448,0,0,2.7904,30,0,0.4,0.6,1724,0,0,0,1.3952,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.183333,6.98333,218.725,0.0340402,-inf,0.0285981,0.031832,288.395,288.409,0.717561,0.690888,0.1,-0.0251888,0.11759,0,0.3041,-0.3041,0.1,0.00949857,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,418.203,-40.2034,0,0,0,4.61148,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.109761,0,0,3.041,30,0,0.4,0.6,1724,0,0,0,1.5205,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.2,7,220.85,0.0354159,-inf,0.0308318,0.0343543,288.429,288.448,0.695908,0.664063,0.1,-0.0254131,0.117592,0,0.328577,-0.328577,0.1,0.01077,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,417.813,-39.8128,0,0,0,4.75262,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.122396,0,0,3.28577,30,0,0.4,0.6,1724,0,0,0,1.64288,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.216667,7.01667,223.062,0.0368578,-inf,0.0329999,0.0368103,288.463,288.487,0.67504,0.638097,0.1,-0.0256496,0.117594,0,0.352455,-0.352455,0.1,0.0121106,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,417.414,-39.4141,0,0,0,4.89806,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.135351,0,0,3.52455,30,0,0.4,0.6,1724,0,0,0,1.76227,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.233333,7.03333,225.363,0.0383661,-inf,0.0351014,0.0391991,288.497,288.525,0.654987,0.613021,0.1,-0.0258987,0.117596,0,0.375716,-0.375716,0.1,0.0135223,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,417.007,-39.0074,0,0,0,5.04745,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.148623,0,0,3.75716,30,0,0.4,0.6,1724,0,0,0,1.87858,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.25,7.05,227.76,0.0399405,-inf,0.0371353,0.0415199,288.531,288.563,0.635777,0.588868,0.1,-0.0261605,0.117598,0,0.398344,-0.398344,0.1,0.0150063,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,416.593,-38.5926,0,0,0,5.20035,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.162207,0,0,3.98344,30,0,0.4,0.6,1724,0,0,0,1.99172,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.266667,7.06667,230.255,0.0415793,-inf,0.0391007,0.0437716,288.564,288.601,0.617438,0.565667,0.1,-0.0264352,0.1176,0,0.420324,-0.420324,0.1,0.0165629,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,416.17,-38.1699,0,0,0,5.35616,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.176093,0,0,4.20324,30,0,0.4,0.6,1724,0,0,0,2.10162,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.283333,7.08333,232.851,0.0432798,-inf,0.0409968,0.0459537,288.597,288.638,0.599998,0.543451,0.1,-0.0267226,0.117602,0,0.441642,-0.441642,0.1,0.0181916,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,415.739,-37.7394,0,0,0,5.51415,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.190264,0,0,4.41642,30,0,0.4,0.6,1724,0,0,0,2.20821,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.3,7.1,235.554,0.0450377,-inf,0.042823,0.0480655,288.63,288.675,0.583481,0.522249,0.1,-0.0270225,0.117604,0,0.462284,-0.462284,0.1,0.0198905,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,415.301,-37.3014,0,0,0,5.67339,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.204701,0,0,4.62284,30,0,0.4,0.6,1724,0,0,0,2.31142,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.316667,7.11667,238.365,0.0468468,-inf,0.0445787,0.0501066,288.662,288.711,0.567911,0.502089,0.1,-0.0273342,0.117606,0,0.48224,-0.48224,0.1,0.0216566,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,414.856,-36.8563,0,0,0,5.83281,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.219376,0,0,4.8224,30,0,0.4,0.6,1724,0,0,0,2.4112,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.333333,7.13333,241.287,0.0486995,-inf,0.0462637,0.0520767,288.694,288.747,0.55331,0.482996,0.1,-0.027657,0.117608,0,0.5015,-0.5015,0.1,0.0234848,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,414.405,-36.4045,0,0,0,5.99113,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.234255,0,0,5.015,30,0,0.4,0.6,1724,0,0,0,2.5075,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.35,7.15,244.322,0.0505858,-inf,0.047878,0.0539759,288.726,288.783,0.539694,0.464994,0.1,-0.0279896,0.11761,0,0.520058,-0.520058,0.1,0.0253688,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,413.947,-35.9466,0,0,0,6.14689,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.249299,0,0,5.20058,30,0,0.4,0.6,1724,0,0,0,2.60029,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.366667,7.16667,247.471,0.0524938,-inf,0.0494217,0.0558044,288.758,288.818,0.527076,0.4481,0.1,-0.0283306,0.117612,0,0.537912,-0.537912,0.1,0.0272998,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,413.483,-35.4832,0,0,0,6.29851,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.264459,0,0,5.37912,30,0,0.4,0.6,1724,0,0,0,2.68956,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.383333,7.18333,250.736,0.0544098,-inf,0.0508955,0.057563,288.789,288.853,0.515466,0.432327,0.1,-0.0286781,0.117614,0,0.555061,-0.555061,0.1,0.0292677,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,413.015,-35.0151,0,0,0,6.44424,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.279682,0,0,5.55061,30,0,0.4,0.6,1724,0,0,0,2.77531,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.4,7.2,254.115,0.056318,-inf,0.0523002,0.0592525,288.82,288.887,0.504864,0.417685,0.1,-0.02903,0.117616,0,0.57151,-0.57151,0.1,0.03126,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,412.543,-34.5432,0,0,0,6.58226,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.294906,0,0,5.7151,30,0,0.4,0.6,1724,0,0,0,2.85755,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.416667,7.21667,257.607,0.0582015,-inf,0.0536372,0.0608743,288.85,288.921,0.495267,0.404175,0.1,-0.0293838,0.117618,0,0.587268,-0.587268,0.1,0.0332628,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,412.069,-34.0685,0,0,0,6.71072,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.310067,0,0,5.87268,30,0,0.4,0.6,1724,0,0,0,2.93634,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.433333,7.23333,261.21,0.0600421,-inf,0.0549081,0.0624301,288.881,288.954,0.486665,0.391791,0.1,-0.0297369,0.11762,0,0.602346,-0.602346,0.1,0.0352608,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,411.592,-33.5921,0,0,0,6.82781,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.325096,0,0,6.02346,30,0,0.4,0.6,1724,0,0,0,3.01173,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.45,7.25,264.919,0.0618214,-inf,0.0561148,0.0639218,288.91,288.987,0.47904,0.380521,0.1,-0.0300863,0.117622,0,0.616763,-0.616763,0.1,0.0372379,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,411.115,-33.1151,0,0,0,6.93183,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.339923,0,0,6.16763,30,0,0.4,0.6,1724,0,0,0,3.08381,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.466667,7.26667,268.73,0.0635212,-inf,0.0572598,0.0653519,288.94,289.019,0.472367,0.370344,0.1,-0.0304292,0.117624,0,0.630538,-0.630538,0.1,0.0391775,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,410.639,-32.6386,0,0,0,7.02128,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.354479,0,0,6.30538,30,0,0.4,0.6,1724,0,0,0,3.15269,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.483333,7.28333,272.638,0.0651244,-inf,0.0583457,0.066723,288.969,289.051,0.466616,0.361233,0.1,-0.0307626,0.117625,0,0.643697,-0.643697,0.1,0.0410634,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,410.164,-32.1641,0,0,0,7.09493,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.368698,0,0,6.43697,30,0,0.4,0.6,1724,0,0,0,3.21849,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.5,7.3,276.635,0.0666158,-inf,0.0593754,0.0680382,288.998,289.083,0.46175,0.353151,0.1,-0.031084,0.117627,0,0.656268,-0.656268,0.1,0.0428804,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,409.693,-31.6925,0,0,0,7.15188,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.38252,0,0,6.56268,30,0,0.4,0.6,1724,0,0,0,3.28134,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.516667,7.31667,280.713,0.0679823,-inf,0.0603522,0.0693005,289.027,289.114,0.457726,0.346057,0.1,-0.0313908,0.117629,0,0.66828,-0.66828,0.1,0.0446146,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,409.225,-31.2252,0,0,0,7.19159,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.395892,0,0,6.6828,30,0,0.4,0.6,1724,0,0,0,3.3414,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.533333,7.33333,284.866,0.069214,-inf,0.0612793,0.0705133,289.055,289.144,0.454497,0.339904,0.1,-0.0316811,0.117631,0,0.679768,-0.679768,0.1,0.0462544,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,408.763,-30.7633,0,0,0,7.21393,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.40877,0,0,6.79768,30,0,0.4,0.6,1724,0,0,0,3.39884,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.55,7.35,289.085,0.0703042,-inf,0.0621601,0.07168,289.082,289.175,0.452014,0.334638,0.1,-0.0319531,0.117632,0,0.690765,-0.690765,0.1,0.0477905,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,408.308,-30.3077,0,0,0,7.21915,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.421121,0,0,6.90765,30,0,0.4,0.6,1724,0,0,0,3.45382,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.566667,7.36667,293.36,0.0712492,-inf,0.062998,0.072804,289.11,289.204,0.450224,0.330205,0.1,-0.0322056,0.117634,0,0.701305,-0.701305,0.1,0.0492164,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,407.86,-29.8596,0,0,0,7.20785,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.432923,0,0,7.01305,30,0,0.4,0.6,1724,0,0,0,3.50652,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.583333,7.38333,297.682,0.0720488,-inf,0.0637964,0.0738886,289.137,289.234,0.449075,0.326544,0.1,-0.0324381,0.117636,0,0.711423,-0.711423,0.1,0.0505282,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,407.42,-29.4195,0,0,0,7.18096,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.444163,0,0,7.11423,30,0,0.4,0.6,1724,0,0,0,3.55712,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.6,7.4,302.045,0.0727058,-inf,0.0645586,0.0749372,289.164,289.262,0.448512,0.323598,0.1,-0.0326503,0.117637,0,0.721153,-0.721153,0.1,0.0517245,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,406.988,-28.9884,0,0,0,7.13965,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.454839,0,0,7.21153,30,0,0.4,0.6,1724,0,0,0,3.60577,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.616667,7.41667,306.438,0.0732251,-inf,0.0652878,0.0759528,289.19,289.291,0.448485,0.321308,0.1,-0.0328423,0.117639,0,0.730528,-0.730528,0.1,0.0528065,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,406.567,-28.5668,0,0,0,7.08527,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.46496,0,0,7.30528,30,0,0.4,0.6,1724,0,0,0,3.65264,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.633333,7.43333,310.855,0.0736139,-inf,0.0659868,0.0769385,289.216,289.319,0.448942,0.319615,0.1,-0.0330147,0.117641,0,0.739579,-0.739579,0.1,0.053777,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,406.155,-28.155,0,0,0,7.01929,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.474538,0,0,7.39579,30,0,0.4,0.6,1724,0,0,0,3.69789,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.65,7.45,315.288,0.073881,-inf,0.0666585,0.0778968,289.242,289.347,0.449835,0.318464,0.1,-0.0331683,0.117642,0,0.748334,-0.748334,0.1,0.0546408,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,405.754,-27.7535,0,0,0,6.94322,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.483596,0,0,7.48334,30,0,0.4,0.6,1724,0,0,0,3.74167,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.666667,7.46667,319.73,0.0740361,-inf,0.0673054,0.0788305,289.267,289.374,0.45112,0.317801,0.1,-0.033304,0.117644,0,0.75682,-0.75682,0.1,0.0554037,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,405.362,-27.3625,0,0,0,6.85857,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.492158,0,0,7.5682,30,0,0.4,0.6,1724,0,0,0,3.7841,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.683333,7.48333,324.176,0.0740893,-inf,0.0679299,0.0797419,289.292,289.401,0.452754,0.317577,0.1,-0.0334232,0.117645,0,0.765064,-0.765064,0.1,0.0560723,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,404.982,-26.9821,0,0,0,6.7668,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.500253,0,0,7.65064,30,0,0.4,0.6,1724,0,0,0,3.82532,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.7,7.5,328.619,0.0740511,-inf,0.068534,0.080633,289.317,289.427,0.454699,0.317745,0.1,-0.033527,0.117647,0,0.773086,-0.773086,0.1,0.0566538,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,404.612,-26.6122,0,0,0,6.66928,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.50791,0,0,7.73086,30,0,0.4,0.6,1724,0,0,0,3.86543,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.716667,7.51667,333.055,0.0739318,-inf,0.0691199,0.0815058,289.341,289.453,0.456918,0.318262,0.1,-0.0336167,0.117648,0,0.780909,-0.780909,0.1,0.0571556,0,6,4,-4,4,-0.0748845,0.049923,-1.70073e-313,-1.42904e-284,0,0,0,-0,0,404.253,-26.253,0,0,0,6.56727,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.515161,0,0,7.80909,30,0,0.4,0.6,1724,0,0,0,3.90455,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
