time [h],time [h UTC],h [m],we [m s-¹],LCL [m],RH(surf) [-],RH(top) [-],θ [K],θv [K],Δθ [K],Δθv [K],w'θ'(s) [K m s-¹],w'θ'(e) [K m s-¹],w'θv'(s) [K m s-¹],w'θ'(M) [K m s-¹],q [g kg-¹],Δq [g kg-¹],w'q'(s) [g kg-¹ m s-¹],w'q'(e) [g kg-¹ m s-¹],w'q'(M) [g kg-¹ m s-¹],u [m s-¹],Δu [m s-¹],v [m s-¹],Δv [m s-¹],u'w'(s) [m² s-²],v'w'(s) [m² s-²],u'w'(e) [m² s-²],v'w'(e) [m² s-²],scalar [ppm],Δsca [ppm],wsca [ppm m s-¹],wscae [ppm m s-¹],wscaM [ppm m s-¹],CO2 [ppm],ΔCO2 [ppm],wCO2 [mgC m-2 s-1],wCO2A [mgC m-2 s-1],wCO2R [mgC m-2 s-1],wCO2e [mgC m-2 s-1],wCO2M [mgC m-2 s-1],u* [m s-¹],L [m],Rib [-],ra [s m-¹],Cm [-],Cs [-],Swin [W m-²],Swout [W m-²],Lwin [W m-²],Lwout [W m-²],Q [W m-²],Wsoil1 [m3 m-3],Tsoil1 [K],Ts [K],Wl [m3 m-3],rs [s m-¹],H [W m-²],LE [W m-²],G [W m-²],ac [-],cc [-],σq [g kg-¹],w'q'(M) [g kg-¹ m s-¹],M [m s-¹],Inert [ppb],O3 [ppb],O1D [ppb],NO [ppb],NO2 [ppb],CH4 [ppb],CH2O [ppb],CH3O2 [ppb],MVK [ppb],ISO [ppb],RO2 [ppb],OH [ppb],HO2 [ppb],CO [ppb],H2O [ppb],Product [ppb],O2 [ppb],N2 [ppb],HNO3 [ppb],H2O2 [ppb],NO3 [ppb],N2O5 [ppb]
0,6.8,200,0.0199029,506.158,0.771696,0.851169,288,289.405,1,1.00488,0.1,-0.0199029,0.1,0,8,0,0,-0,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,422,-44,0,0,0,2.92308,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0,30,0,0.4,0.6,1724,0,0,0,0,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0166667,6.81667,201.195,0.0199181,510.513,0.769921,0.849692,288.036,289.405,0.971195,1.00488,0.1,-0.0199181,0.100077,0,8.00013,-0.000130899,0.000436331,-0,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,421.737,-43.7371,0,0,0,2.92532,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0.3,30,0,0.4,0.6,1724,0,0,0,0.15,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0333333,6.83333,202.427,0.0205251,514.997,0.768174,0.848259,288.072,289.442,0.942818,0.975912,0.1,-0.0199339,0.100153,0,8.00039,-0.000390339,0.000872654,2.68672e-006,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,421.469,-43.4694,0,0,0,2.99645,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,2.31443e-005,0,0,0.596382,30,0,0.4,0.6,1724,0,0,0,0.298191,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.05,6.85,203.696,0.0211601,519.429,0.766453,0.846871,288.107,289.478,0.914882,0.94735,0.1,-0.0199501,0.10023,0,8.00078,-0.000775871,0.00130896,8.25961e-006,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,421.197,-43.1967,0,0,0,3.07024,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,7.02105e-005,0,0,0.889045,30,0,0.4,0.6,1724,0,0,0,0.444523,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0666667,6.86667,205.006,0.0218246,523.805,0.76476,0.845528,288.143,289.513,0.887401,0.91921,0.1,-0.0199669,0.100307,0,8.00128,-0.00128496,0.00174524,1.6933e-005,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,420.919,-42.919,0,0,0,3.14679,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.000142011,0,0,1.17789,30,0,0.4,0.6,1724,0,0,0,0.588943,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0833333,6.88333,206.357,0.02252,528.125,0.763093,0.844231,288.178,289.549,0.860392,0.891506,0.1,-0.0199842,0.100383,0,8.00191,-0.00191495,0.00218149,2.89371e-005,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,420.636,-42.6362,0,0,0,3.22619,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.000239394,0,0,1.4628,30,0,0.4,0.6,1724,0,0,0,0.731399,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.1,6.9,207.752,0.0232478,532.39,0.761453,0.84298,288.213,289.584,0.83387,0.864254,0.1,-0.0200022,0.10046,0,8.00266,-0.00266313,0.00261769,4.45185e-005,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,420.348,-42.348,0,0,0,3.30851,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.000363241,0,0,1.74367,30,0,0.4,0.6,1724,0,0,0,0.871834,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.116667,6.91667,209.192,0.0240096,536.598,0.759838,0.841777,288.247,289.62,0.807851,0.837471,0.1,-0.0200209,0.100537,0,8.00353,-0.00352663,0.00305385,6.39407e-005,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,420.054,-42.0543,0,0,0,3.39383,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.000514469,0,0,2.02038,30,0,0.4,0.6,1724,0,0,0,1.01019,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.133333,6.93333,210.681,0.024807,540.75,0.75825,0.840621,288.282,289.655,0.782351,0.811173,0.1,-0.0200403,0.100614,0,8.0045,-0.00450252,0.00348995,8.7485e-005,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,419.755,-41.7551,0,0,0,3.48222,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.000694025,0,0,2.29283,30,0,0.4,0.6,1724,0,0,0,1.14641,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.15,6.95,212.219,0.0256413,544.847,0.756687,0.839513,288.316,289.689,0.75739,0.785377,0.1,-0.0200605,0.10069,0,8.00559,-0.00558772,0.00392598,0.00011545,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,419.45,-41.4502,0,0,0,3.57373,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.000902888,0,0,2.56087,30,0,0.4,0.6,1724,0,0,0,1.28044,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.166667,6.96667,213.81,0.0265141,548.889,0.755149,0.838454,288.35,289.724,0.732985,0.760103,0.1,-0.0200815,0.100767,0,8.00678,-0.00677907,0.00436194,0.000148153,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,419.139,-41.1395,0,0,0,3.66838,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00114206,0,0,2.8244,30,0,0.4,0.6,1724,0,0,0,1.4122,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.183333,6.98333,215.456,0.0274267,552.875,0.753637,0.837445,288.384,289.758,0.709155,0.735369,0.1,-0.0201034,0.100844,0,8.00807,-0.00807327,0.00479781,0.000185928,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,418.823,-40.8228,0,0,0,3.76621,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00141256,0,0,3.08329,30,0,0.4,0.6,1724,0,0,0,1.54164,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.2,7,217.158,0.0283806,556.707,0.75215,0.836487,288.417,289.792,0.685919,0.711195,0.1,-0.0201262,0.100921,0,8.00947,-0.00946691,0.0052336,0.000229124,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,418.5,-40.5002,0,0,0,3.8672,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00171543,0,0,3.3374,30,0,0.4,0.6,1724,0,0,0,1.6687,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.216667,7.01667,218.921,0.0293768,560.681,0.750687,0.83558,288.45,289.826,0.663298,0.687601,0.1,-0.0201501,0.100997,0,8.01096,-0.0109565,0.00566928,0.000278107,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,418.171,-40.1715,0,0,0,3.9713,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00205171,0,0,3.58661,30,0,0.4,0.6,1724,0,0,0,1.7933,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.233333,7.03333,220.746,0.0304162,564.408,0.749249,0.834725,288.483,289.86,0.641311,0.664607,0.1,-0.020175,0.101074,0,8.01254,-0.0125383,0.00610485,0.000333255,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,417.837,-39.8366,0,0,0,4.07845,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00242244,0,0,3.83078,30,0,0.4,0.6,1724,0,0,0,1.91539,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.25,7.05,222.636,0.0314997,568.173,0.747835,0.833923,288.516,289.893,0.61998,0.642234,0.1,-0.0202011,0.101151,0,8.01421,-0.0142086,0.00654031,0.000394953,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,417.496,-39.4955,0,0,0,4.18852,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00282864,0,0,4.06979,30,0,0.4,0.6,1724,0,0,0,2.03489,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.266667,7.06667,224.594,0.0326275,571.888,0.746444,0.833175,288.548,289.926,0.599324,0.620504,0.1,-0.0202284,0.101228,0,8.01596,-0.0159636,0.00697565,0.000463593,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,417.148,-39.1482,0,0,0,4.30134,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00327128,0,0,4.3035,30,0,0.4,0.6,1724,0,0,0,2.15175,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.283333,7.08333,226.622,0.0337997,575.55,0.745078,0.832481,288.58,289.959,0.579366,0.599439,0.1,-0.020257,0.101304,0,8.0178,-0.0177993,0.00741085,0.000539567,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,416.795,-38.7947,0,0,0,4.4167,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0037513,0,0,4.53179,30,0,0.4,0.6,1724,0,0,0,2.26589,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.3,7.1,228.723,0.0350158,579.159,0.743734,0.831843,288.612,289.992,0.560124,0.57906,0.1,-0.0202869,0.101381,0,8.01971,-0.0197115,0.00784591,0.000623256,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,416.435,-38.4351,0,0,0,4.53429,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00426956,0,0,4.75453,30,0,0.4,0.6,1724,0,0,0,2.37727,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.316667,7.11667,230.899,0.0362746,582.715,0.742414,0.831261,288.644,290.024,0.54162,0.559387,0.1,-0.0203183,0.101458,0,8.0217,-0.0216963,0.00828082,0.000715029,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,416.069,-38.0693,0,0,0,4.65375,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0048268,0,0,4.97162,30,0,0.4,0.6,1724,0,0,0,2.48581,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.333333,7.13333,233.154,0.0375745,586.218,0.741116,0.830737,288.675,290.056,0.523874,0.540443,0.1,-0.0203511,0.101535,0,8.02375,-0.0237492,0.00871557,0.000815227,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,415.698,-37.6976,0,0,0,4.77465,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00542367,0,0,5.18293,30,0,0.4,0.6,1724,0,0,0,2.59146,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.35,7.15,235.488,0.038913,589.67,0.739841,0.83027,288.706,290.088,0.506902,0.522248,0.1,-0.0203855,0.101611,0,8.02587,-0.0258661,0.00915016,0.000924153,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,415.32,-37.3201,0,0,0,4.89645,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00606063,0,0,5.38837,30,0,0.4,0.6,1724,0,0,0,2.69418,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.366667,7.16667,237.906,0.0402868,593.069,0.738587,0.829861,288.737,290.119,0.490723,0.504821,0.1,-0.0204215,0.101688,0,8.02804,-0.0280426,0.00958458,0.00104206,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,414.937,-36.9371,0,0,0,5.01854,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00673797,0,0,5.58785,30,0,0.4,0.6,1724,0,0,0,2.79392,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.383333,7.18333,240.407,0.0416915,596.418,0.737356,0.829511,288.767,290.151,0.475352,0.488179,0.1,-0.020459,0.101765,0,8.03027,-0.0302745,0.0100188,0.00116914,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,414.549,-36.5487,0,0,0,5.14023,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00745575,0,0,5.7813,30,0,0.4,0.6,1724,0,0,0,2.89065,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.4,7.2,242.994,0.0431221,599.716,0.736146,0.82922,288.797,290.182,0.460803,0.472339,0.1,-0.0204982,0.101841,0,8.03256,-0.0325575,0.0104528,0.0013055,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,414.155,-36.1553,0,0,0,5.2607,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00821379,0,0,5.96865,30,0,0.4,0.6,1724,0,0,0,2.98433,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.416667,7.21667,245.669,0.0445722,602.964,0.734957,0.828989,288.827,290.212,0.447085,0.457316,0.1,-0.020539,0.101918,0,8.03489,-0.0348873,0.0108867,0.00145116,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,413.757,-35.7574,0,0,0,5.37909,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0090116,0,0,6.14988,30,0,0.4,0.6,1724,0,0,0,3.07494,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.433333,7.23333,248.431,0.0460346,606.162,0.733789,0.828817,288.856,290.243,0.434208,0.443121,0.1,-0.0205814,0.101994,0,8.03726,-0.0372598,0.0113203,0.00160602,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,413.355,-35.3554,0,0,0,5.49443,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00984842,0,0,6.32497,30,0,0.4,0.6,1724,0,0,0,3.16248,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.45,7.25,251.281,0.0475012,609.311,0.732642,0.828704,288.886,290.273,0.422176,0.429762,0.1,-0.0206254,0.102071,0,8.03967,-0.0396711,0.0117537,0.00176989,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,412.95,-34.9498,0,0,0,5.60573,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0107231,0,0,6.49392,30,0,0.4,0.6,1724,0,0,0,3.24696,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.466667,7.26667,254.219,0.0489629,612.411,0.731514,0.828649,288.914,290.302,0.410989,0.417245,0.1,-0.0206709,0.102148,0,8.04212,-0.0421172,0.0121869,0.00194241,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,412.541,-34.5412,0,0,0,5.71194,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0116343,0,0,6.65678,30,0,0.4,0.6,1724,0,0,0,3.32839,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.483333,7.28333,257.243,0.0504099,615.464,0.730407,0.828653,288.943,290.332,0.400645,0.405572,0.1,-0.0207179,0.102224,0,8.04459,-0.0445947,0.0126199,0.00212312,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,412.13,-34.1302,0,0,0,5.81199,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0125802,0,0,6.8136,30,0,0.4,0.6,1724,0,0,0,3.4068,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.5,7.3,260.353,0.0518319,618.469,0.729319,0.828714,288.971,290.361,0.391137,0.39474,0.1,-0.0207662,0.102301,0,8.0471,-0.0471,0.0130526,0.00231143,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,411.718,-33.7176,0,0,0,5.90484,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0135586,0,0,6.96447,30,0,0.4,0.6,1724,0,0,0,3.48223,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.516667,7.31667,263.546,0.0532184,621.427,0.72825,0.828831,288.999,290.389,0.382452,0.384743,0.1,-0.0208157,0.102377,0,8.04963,-0.04963,0.0134851,0.00250659,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,411.304,-33.3041,0,0,0,5.9895,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0145673,0,0,7.10951,30,0,0.4,0.6,1724,0,0,0,3.55475,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.533333,7.33333,266.82,0.054559,624.338,0.7272,0.829003,289.026,290.418,0.374577,0.37557,0.1,-0.0208662,0.102453,0,8.05218,-0.052182,0.0139173,0.00270776,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,410.89,-32.8904,0,0,0,6.06507,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0156035,0,0,7.24886,30,0,0.4,0.6,1724,0,0,0,3.62443,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.55,7.35,270.17,0.0558434,627.204,0.726169,0.829227,289.054,290.446,0.36749,0.367205,0.1,-0.0209177,0.10253,0,8.05475,-0.0547535,0.0143493,0.00291402,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,410.477,-32.4774,0,0,0,6.13075,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0166645,0,0,7.38271,30,0,0.4,0.6,1724,0,0,0,3.69135,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.566667,7.36667,273.594,0.0570623,630.025,0.725156,0.829503,289.08,290.474,0.361167,0.359629,0.1,-0.0209698,0.102606,0,8.05734,-0.0573422,0.0147809,0.00312436,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,410.066,-32.0658,0,0,0,6.18589,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0177472,0,0,7.51123,30,0,0.4,0.6,1724,0,0,0,3.75561,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.583333,7.38333,277.087,0.0582071,632.801,0.724161,0.829827,289.107,290.501,0.355581,0.352818,0.1,-0.0210225,0.102683,0,8.05995,-0.0599463,0.0152123,0.00333773,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,409.656,-31.6565,0,0,0,6.23004,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0188488,0,0,7.63465,30,0,0.4,0.6,1724,0,0,0,3.81733,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.6,7.4,280.643,0.0592707,635.533,0.723184,0.830198,289.133,290.528,0.350701,0.346744,0.1,-0.0210755,0.102759,0,8.06256,-0.0625644,0.0156434,0.00355306,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,409.25,-31.2502,0,0,0,6.26289,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0199661,0,0,7.7532,30,0,0.4,0.6,1724,0,0,0,3.8766,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.616667,7.41667,284.258,0.0602471,638.222,0.722224,0.830613,289.159,290.555,0.346493,0.341378,0.1,-0.0211287,0.102835,0,8.0652,-0.0651951,0.0160743,0.00376932,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,408.848,-30.8477,0,0,0,6.28436,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0210962,0,0,7.86713,30,0,0.4,0.6,1724,0,0,0,3.93357,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.633333,7.43333,287.926,0.0611322,640.867,0.721282,0.83107,289.185,290.582,0.342922,0.336684,0.1,-0.0211819,0.102911,0,8.06784,-0.0678376,0.0165048,0.00398552,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,408.45,-30.4496,0,0,0,6.29455,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0222364,0,0,7.9767,30,0,0.4,0.6,1724,0,0,0,3.98835,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.65,7.45,291.641,0.0619233,643.47,0.720356,0.831566,289.21,290.608,0.339951,0.332629,0.1,-0.0212349,0.102987,0,8.07049,-0.0704913,0.016935,0.00420073,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,408.057,-30.0567,0,0,0,6.29374,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0233841,0,0,8.08215,30,0,0.4,0.6,1724,0,0,0,4.04108,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.666667,7.46667,295.398,0.0626195,646.031,0.719447,0.832098,289.235,290.634,0.337541,0.329174,0.1,-0.0212875,0.103063,0,8.07316,-0.0731557,0.0173648,0.00441413,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,407.669,-29.6695,0,0,0,6.28237,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0245371,0,0,8.18376,30,0,0.4,0.6,1724,0,0,0,4.09188,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.683333,7.48333,299.191,0.0632213,648.551,0.718554,0.832663,289.259,290.659,0.335654,0.326281,0.1,-0.0213398,0.10314,0,8.07583,-0.0758306,0.0177944,0.004625,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,407.288,-29.2885,0,0,0,6.26103,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0256932,0,0,8.28179,30,0,0.4,0.6,1724,0,0,0,4.14089,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.7,7.5,303.015,0.0637305,651.03,0.717677,0.83326,289.284,290.684,0.334254,0.323912,0.1,-0.0213914,0.103216,0,8.07852,-0.078516,0.0182236,0.00483272,0,6,4,-4,4,-0.0748845,0.049923,-8.48798e-312,-6.36599e-312,0,0,0,-0,0,406.914,-28.9142,0,0,0,6.23041,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0268508,0,0,8.37648,30,0,0.4,0.6,1724,0,0,0,4.18824,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
