time [h],time [h UTC],h [m],we [m s-¹],LCL [m],RH(surf) [-],RH(top) [-],θ [K],θv [K],Δθ [K],Δθv [K],w'θ'(s) [K m s-¹],w'θ'(e) [K m s-¹],w'θv'(s) [K m s-¹],w'θ'(M) [K m s-¹],q [g kg-¹],Δq [g kg-¹],w'q'(s) [g kg-¹ m s-¹],w'q'(e) [g kg-¹ m s-¹],w'q'(M) [g kg-¹ m s-¹],u [m s-¹],Δu [m s-¹],v [m s-¹],Δv [m s-¹],u'w'(s) [m² s-²],v'w'(s) [m² s-²],u'w'(e) [m² s-²],v'w'(e) [m² s-²],scalar [ppm],Δsca [ppm],wsca [ppm m s-¹],wscae [ppm m s-¹],wscaM [ppm m s-¹],CO2 [ppm],ΔCO2 [ppm],wCO2 [mgC m-2 s-1],wCO2A [mgC m-2 s-1],wCO2R [mgC m-2 s-1],wCO2e [mgC m-2 s-1],wCO2M [mgC m-2 s-1],u* [m s-¹],L [m],Rib [-],ra [s m-¹],Cm [-],Cs [-],Swin [W m-²],Swout [W m-²],Lwin [W m-²],Lwout [W m-²],Q [W m-²],Wsoil1 [m3 m-3],Tsoil1 [K],Ts [K],Wl [m3 m-3],rs [s m-¹],H [W m-²],LE [W m-²],G [W m-²],ac [-],cc [-],σq [g kg-¹],w'q'(M) [g kg-¹ m s-¹],M [m s-¹],Inert [ppb],O3 [ppb],O1D [ppb],NO [ppb],NO2 [ppb],CH4 [ppb],CH2O [ppb],CH3O2 [ppb],MVK [ppb],ISO [ppb],RO2 [ppb],OH [ppb],HO2 [ppb],CO [ppb],H2O [ppb],Product [ppb],O2 [ppb],N2 [ppb],HNO3 [ppb],H2O2 [ppb],NO3 [ppb],N2O5 [ppb]
0,6.8,200,0.190501,506.158,0.771696,0.851169,288,289.405,1,0.12343,0.1,-0.190501,0.117568,0,8,-5,0.1,0.952507,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,422,-44,0,0,0,27.9784,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,2.61703,0,0,0,30,0,0.4,0.6,1724,0,0,0,0,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0166667,6.81667,211.43,0.190501,578.231,0.742842,0.824136,288.087,289.405,0.98143,0.12343,0.1,-0.190501,0.117568,0,7.74425,-4.74425,0.1,0.952507,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,419.485,-41.4854,0,0,0,27.9784,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,2.61703,0,0,0.3,30,0,0.4,0.6,1724,0,0,0,0.15,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0333333,6.83333,220.867,0.157284,632.56,0.721889,0.804752,288.159,289.448,0.965869,0.149504,0.1,-0.154363,0.117573,0,7.56087,-4.56087,0.1,0.746194,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,417.634,-39.6337,0,0,0,21.7797,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,2.29854,0,0,0.570391,30,0,0.4,0.6,1724,0,0,0,0.285196,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.05,6.85,229.37,0.141712,678.03,0.704793,0.789106,288.224,289.488,0.952536,0.165939,0.1,-0.136875,0.117578,0,7.41246,-4.41246,0.1,0.646328,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,416.108,-38.1079,0,0,0,18.7475,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,2.12824,0,0,0.82009,30,0,0.4,0.6,1724,0,0,0,0.410045,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0666667,6.86667,237.275,0.131746,717.715,0.690198,0.775882,288.283,289.527,0.940979,0.178497,0.1,-0.125493,0.117582,0,7.28655,-4.28655,0.1,0.581325,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,414.795,-36.7946,0,0,0,16.7581,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,2.01046,0,0,1.05341,30,0,0.4,0.6,1724,0,0,0,0.526707,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0833333,6.88333,244.744,0.124494,753.066,0.677415,0.764415,288.338,289.564,0.930887,0.188901,0.1,-0.117146,0.117585,0,7.17689,-4.17689,0.1,0.533649,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,413.636,-35.6363,0,0,0,15.2899,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.92017,0,0,1.27312,30,0,0.4,0.6,1724,0,0,0,0.636561,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.1,6.9,251.873,0.118816,785.2,0.666031,0.754302,288.389,289.6,0.92203,0.197934,0.1,-0.110604,0.117589,0,7.07974,-4.07974,0.1,0.496281,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,412.598,-34.5983,0,0,0,14.1332,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.8469,0,0,1.48119,30,0,0.4,0.6,1724,0,0,0,0.740596,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.116667,6.91667,258.723,0.114156,814.63,0.655772,0.745277,288.438,289.635,0.914231,0.20602,0.1,-0.105255,0.117592,0,6.99262,-3.99262,0.1,0.465726,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,411.657,-33.6574,0,0,0,13.1833,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.78524,0,0,1.67913,30,0,0.4,0.6,1724,0,0,0,0.839564,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.133333,6.93333,265.335,0.110203,841.796,0.646441,0.737151,288.485,289.668,0.907349,0.213414,0.1,-0.100751,0.117595,0,6.91377,-3.91377,0.1,0.44,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,410.797,-32.7972,0,0,0,12.3808,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.73206,0,0,1.86812,30,0,0.4,0.6,1724,0,0,0,0.934062,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.15,6.95,271.741,0.106771,867.027,0.637895,0.72978,288.529,289.701,0.901266,0.220281,0.1,-0.0968782,0.117598,0,6.84189,-3.84189,0.1,0.417876,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,410.005,-32.0054,0,0,0,11.6886,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.68534,0,0,2.04915,30,0,0.4,0.6,1724,0,0,0,1.02457,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.166667,6.96667,277.965,0.103735,890.579,0.630019,0.723057,288.572,289.733,0.895888,0.226732,0.1,-0.0934929,0.1176,0,6.77597,-3.77597,0.1,0.398538,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,409.272,-31.2723,0,0,0,11.0821,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.64374,0,0,2.22301,30,0,0.4,0.6,1724,0,0,0,1.11151,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.183333,6.98333,284.026,0.101013,912.656,0.622726,0.716894,288.613,289.765,0.891133,0.232847,0.1,-0.0904963,0.117603,0,6.71523,-3.71523,0.1,0.381422,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,408.59,-30.5904,0,0,0,10.5441,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.60631,0,0,2.3904,30,0,0.4,0.6,1724,0,0,0,1.1952,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.2,7,289.939,0.0985451,933.424,0.615943,0.711222,288.653,289.795,0.886933,0.238683,0.1,-0.0878168,0.117605,0,6.65901,-3.65901,0.1,0.366117,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,407.954,-29.9536,0,0,0,10.0622,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.57232,0,0,2.55188,30,0,0.4,0.6,1724,0,0,0,1.27594,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.216667,7.01667,295.716,0.0962875,953.02,0.609612,0.705984,288.691,289.825,0.88323,0.244285,0.1,-0.0854006,0.117608,0,6.60679,-3.60679,0.1,0.352317,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,407.357,-29.3568,0,0,0,9.62701,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.54126,0,0,2.70797,30,0,0.4,0.6,1724,0,0,0,1.35399,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.233333,7.03333,301.368,0.0942072,971.463,0.603683,0.70113,288.728,289.855,0.879972,0.249684,0.1,-0.0832066,0.11761,0,6.55814,-3.55814,0.1,0.339786,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,406.796,-28.7956,0,0,0,9.23134,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.5127,0,0,2.85911,30,0,0.4,0.6,1724,0,0,0,1.42956,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.25,7.05,306.905,0.0922785,989.054,0.598114,0.696621,288.764,289.883,0.877116,0.254907,0.1,-0.0812025,0.117612,0,6.51268,-3.51268,0.1,0.32834,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,406.267,-28.2666,0,0,0,8.86951,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.48631,0,0,3.00568,30,0,0.4,0.6,1724,0,0,0,1.50284,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.266667,7.06667,312.334,0.0904812,1005.77,0.59287,0.692422,288.799,289.911,0.874624,0.259976,0.1,-0.0793625,0.117615,0,6.4701,-3.4701,0.1,0.317832,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,405.767,-27.7666,0,0,0,8.53698,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.46183,0,0,3.14801,30,0,0.4,0.6,1724,0,0,0,1.574,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.283333,7.08333,317.662,0.0887988,1021.7,0.587919,0.688503,288.834,289.939,0.872462,0.264906,0.1,-0.0776655,0.117617,0,6.43011,-3.43011,0.1,0.30814,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,405.293,-27.2929,0,0,0,8.23004,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.43902,0,0,3.28641,30,0,0.4,0.6,1724,0,0,0,1.64321,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.3,7.1,322.895,0.0872179,1036.89,0.583236,0.684839,288.867,289.966,0.8706,0.269712,0.1,-0.0760943,0.117619,0,6.39249,-3.39249,0.1,0.299167,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,404.843,-26.8433,0,0,0,7.94563,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.41771,0,0,3.42115,30,0,0.4,0.6,1724,0,0,0,1.71058,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.316667,7.11667,328.038,0.0857276,1051.41,0.578798,0.681406,288.899,289.993,0.869011,0.274406,0.1,-0.0746344,0.117621,0,6.35703,-3.35703,0.1,0.29083,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,404.416,-26.4157,0,0,0,7.6812,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.39774,0,0,3.55247,30,0,0.4,0.6,1724,0,0,0,1.77624,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.333333,7.13333,333.098,0.0843185,1065.3,0.574582,0.678186,288.931,290.02,0.867673,0.278997,0.1,-0.0732737,0.117623,0,6.32355,-3.32355,0.1,0.28306,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,404.008,-26.0083,0,0,0,7.4346,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.37898,0,0,3.68059,30,0,0.4,0.6,1724,0,0,0,1.84029,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.35,7.15,338.077,0.0829827,1078.62,0.570573,0.67516,288.962,290.045,0.866565,0.283492,0.1,-0.0720018,0.117625,0,6.29188,-3.29188,0.1,0.275797,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,403.62,-25.6196,0,0,0,7.20397,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.36131,0,0,3.8057,30,0,0.4,0.6,1724,0,0,0,1.90285,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.366667,7.16667,342.979,0.0817134,1091.4,0.566753,0.672313,288.992,290.071,0.865667,0.287901,0.1,-0.0708099,0.117627,0,6.26189,-3.26189,0.1,0.268991,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,403.248,-25.248,0,0,0,6.98774,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.34464,0,0,3.92799,30,0,0.4,0.6,1724,0,0,0,1.96399,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.383333,7.18333,347.81,0.0805047,1103.68,0.563109,0.669631,289.022,290.096,0.864964,0.292228,0.1,-0.0696903,0.117629,0,6.23345,-3.23345,0.1,0.262598,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,402.892,-24.8925,0,0,0,6.78455,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.32887,0,0,4.0476,30,0,0.4,0.6,1724,0,0,0,2.0238,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.4,7.2,352.571,0.0793516,1115.49,0.559627,0.667102,289.051,290.121,0.864439,0.296479,0.1,-0.0686363,0.11763,0,6.20644,-3.20644,0.1,0.256579,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,402.552,-24.5517,0,0,0,6.59319,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.31395,0,0,4.16471,30,0,0.4,0.6,1724,0,0,0,2.08235,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.416667,7.21667,357.266,0.0782497,1126.86,0.556296,0.664715,289.08,290.145,0.86408,0.300658,0.1,-0.0676421,0.117632,0,6.18076,-3.18076,0.1,0.250903,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,402.225,-24.2248,0,0,0,6.41263,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.29978,0,0,4.27943,30,0,0.4,0.6,1724,0,0,0,2.13971,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.433333,7.23333,361.897,0.0771949,1137.82,0.553106,0.66246,289.108,290.169,0.863874,0.304771,0.1,-0.0667025,0.117634,0,6.15631,-3.15631,0.1,0.245538,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,401.911,-23.9107,0,0,0,6.24195,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.28633,0,0,4.39189,30,0,0.4,0.6,1724,0,0,0,2.19594,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.45,7.25,366.468,0.0761837,1148.39,0.550046,0.660327,289.135,290.193,0.863809,0.308821,0.1,-0.0658131,0.117636,0,6.13303,-3.13303,0.1,0.24046,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,401.609,-23.6087,0,0,0,6.08032,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.27353,0,0,4.50221,30,0,0.4,0.6,1724,0,0,0,2.2511,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.466667,7.26667,370.981,0.0752131,1158.61,0.54711,0.658309,289.162,290.217,0.863876,0.31281,0.1,-0.0649698,0.117637,0,6.11082,-3.11082,0.1,0.235645,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,401.318,-23.318,0,0,0,5.92704,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.26133,0,0,4.61049,30,0,0.4,0.6,1724,0,0,0,2.30525,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.483333,7.28333,375.438,0.0742803,1168.47,0.544288,0.656398,289.189,290.24,0.864065,0.316743,0.1,-0.0641689,0.117639,0,6.08962,-3.08962,0.1,0.231072,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,401.038,-23.0378,0,0,0,5.78145,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.2497,0,0,4.71684,30,0,0.4,0.6,1724,0,0,0,2.35842,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.5,7.3,379.841,0.0733826,1178.02,0.541574,0.654586,289.215,290.263,0.864369,0.320622,0.1,-0.0634074,0.117641,0,6.06937,-3.06937,0.1,0.226724,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,400.768,-22.7677,0,0,0,5.64296,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.2386,0,0,4.82133,30,0,0.4,0.6,1724,0,0,0,2.41067,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.516667,7.31667,384.192,0.072518,1187.26,0.538962,0.652869,289.24,290.285,0.864778,0.324449,0.1,-0.0626823,0.117642,0,6.05,-3.05,0.1,0.222584,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,400.507,-22.5069,0,0,0,5.51108,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.22798,0,0,4.92407,30,0,0.4,0.6,1724,0,0,0,2.46203,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.533333,7.33333,388.493,0.0716842,1196.11,0.536444,0.65124,289.266,290.308,0.865285,0.328228,0.1,-0.0619909,0.117644,0,6.03148,-3.03148,0.1,0.218637,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,400.255,-22.2549,0,0,0,5.38531,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.21783,0,0,5.02511,30,0,0.4,0.6,1724,0,0,0,2.51256,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.55,7.35,392.746,0.0708794,1204.78,0.534017,0.649693,289.291,290.33,0.865886,0.331959,0.1,-0.0613309,0.117645,0,6.01374,-3.01374,0.1,0.214869,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,400.011,-22.0113,0,0,0,5.26524,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.2081,0,0,5.12455,30,0,0.4,0.6,1724,0,0,0,2.56227,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.566667,7.36667,396.952,0.070102,1213.2,0.531674,0.648225,289.315,290.352,0.866572,0.335644,0.1,-0.0607003,0.117647,0,5.99674,-2.99674,0.1,0.211269,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,399.776,-21.7755,0,0,0,5.15048,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.19878,0,0,5.22243,30,0,0.4,0.6,1724,0,0,0,2.61122,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.583333,7.38333,401.113,0.0693503,1221.37,0.529411,0.646831,289.339,290.373,0.867339,0.339287,0.1,-0.060097,0.117648,0,5.98044,-2.98044,0.1,0.207825,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,399.547,-21.5473,0,0,0,5.04068,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.18984,0,0,5.31884,30,0,0.4,0.6,1724,0,0,0,2.65942,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.6,7.4,405.23,0.0686228,1229.3,0.527224,0.645506,289.363,290.395,0.868182,0.342888,0.1,-0.0595193,0.11765,0,5.9648,-2.9648,0.1,0.204526,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,399.326,-21.3261,0,0,0,4.93553,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.18126,0,0,5.41383,30,0,0.4,0.6,1724,0,0,0,2.70691,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.616667,7.41667,409.306,0.0679184,1237.01,0.525109,0.644246,289.387,290.416,0.869096,0.346449,0.1,-0.0589655,0.117651,0,5.9498,-2.9498,0.1,0.201365,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,399.112,-21.1116,0,0,0,4.83472,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.17302,0,0,5.50745,30,0,0.4,0.6,1724,0,0,0,2.75373,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.633333,7.43333,413.34,0.0672357,1244.5,0.523062,0.643049,289.41,290.437,0.870076,0.349971,0.1,-0.0584342,0.117653,0,5.93538,-2.93538,0.1,0.198332,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,398.904,-20.9036,0,0,0,4.73799,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.16509,0,0,5.59976,30,0,0.4,0.6,1724,0,0,0,2.79988,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.65,7.45,417.334,0.0665736,1251.79,0.521079,0.641911,289.433,290.458,0.871118,0.353455,0.1,-0.0579241,0.117654,0,5.92153,-2.92153,0.1,0.195419,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,398.702,-20.7016,0,0,0,4.6451,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.15746,0,0,5.6908,30,0,0.4,0.6,1724,0,0,0,2.8454,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.666667,7.46667,421.29,0.0659311,1258.88,0.519158,0.640829,289.456,290.478,0.872219,0.356904,0.1,-0.0574338,0.117655,0,5.90821,-2.90821,0.1,0.19262,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,398.505,-20.5053,0,0,0,4.55581,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.15012,0,0,5.78063,30,0,0.4,0.6,1724,0,0,0,2.89031,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.683333,7.48333,425.208,0.0653072,1265.79,0.517295,0.639799,289.478,290.499,0.873375,0.360318,0.1,-0.0569622,0.117657,0,5.89541,-2.89541,0.1,0.189927,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,398.315,-20.3146,0,0,0,4.46992,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.14305,0,0,5.86928,30,0,0.4,0.6,1724,0,0,0,2.93464,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.7,7.5,429.09,0.064701,1272.52,0.515488,0.63882,289.5,290.519,0.874583,0.363698,0.1,-0.0565083,0.117658,0,5.88308,-2.88308,0.1,0.187336,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,398.129,-20.1291,0,0,0,4.38724,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.13623,0,0,5.95681,30,0,0.4,0.6,1724,0,0,0,2.9784,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.716667,7.51667,432.937,0.0641117,1279.08,0.513734,0.637889,289.522,290.539,0.87584,0.367045,0.1,-0.056071,0.117659,0,5.87122,-2.87122,0.1,0.184839,0,6,4,-4,4,-0.0748845,0.049923,-1.53755e-295,-5.56094e-292,0,0,0,-0,0,397.949,-19.9487,0,0,0,4.30759,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,1.12966,0,0,6.04324,30,0,0.4,0.6,1724,0,0,0,3.02162,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
