time [h],time [h UTC],h [m],we [m s-¹],LCL [m],RH(surf) [-],RH(top) [-],θ [K],θv [K],Δθ [K],Δθv [K],w'θ'(s) [K m s-¹],w'θ'(e) [K m s-¹],w'θv'(s) [K m s-¹],w'θ'(M) [K m s-¹],q [g kg-¹],Δq [g kg-¹],w'q'(s) [g kg-¹ m s-¹],w'q'(e) [g kg-¹ m s-¹],w'q'(M) [g kg-¹ m s-¹],u [m s-¹],Δu [m s-¹],v [m s-¹],Δv [m s-¹],u'w'(s) [m² s-²],v'w'(s) [m² s-²],u'w'(e) [m² s-²],v'w'(e) [m² s-²],scalar [ppm],Δsca [ppm],wsca [ppm m s-¹],wscae [ppm m s-¹],wscaM [ppm m s-¹],CO2 [ppm],ΔCO2 [ppm],wCO2 [mgC m-2 s-1],wCO2A [mgC m-2 s-1],wCO2R [mgC m-2 s-1],wCO2e [mgC m-2 s-1],wCO2M [mgC m-2 s-1],u* [m s-¹],L [m],Rib [-],ra [s m-¹],Cm [-],Cs [-],Swin [W m-²],Swout [W m-²],Lwin [W m-²],Lwout [W m-²],Q [W m-²],Wsoil1 [m3 m-3],Tsoil1 [K],Ts [K],Wl [m3 m-3],rs [s m-¹],H [W m-²],LE [W m-²],G [W m-²],ac [-],cc [-],σq [g kg-¹],w'q'(M) [g kg-¹ m s-¹],M [m s-¹],Inert [ppb],O3 [ppb],O1D [ppb],NO [ppb],NO2 [ppb],CH4 [ppb],CH2O [ppb],CH3O2 [ppb],MVK [ppb],ISO [ppb],RO2 [ppb],OH [ppb],HO2 [ppb],CO [ppb],H2O [ppb],Product [ppb],O2 [ppb],N2 [ppb],HNO3 [ppb],H2O2 [ppb],NO3 [ppb],N2O5 [ppb]
0,6.8,200,0.0233994,506.158,0.771696,0.851169,288,289.405,1,1.00488,0.1,-0.0233994,0.117568,0,8,0,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,422,-44,0,0,0,3.43661,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0,30,0,0.4,0.6,1724,0,0,0,0,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0166667,6.81667,201.404,0.0233994,503.838,0.772744,0.852898,288.037,289.405,0.971404,1.00488,0.1,-0.0233994,0.117568,0,8.03,-0.03,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.691,-43.6911,0,0,0,3.43661,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0.3,30,0,0.4,0.6,1724,0,0,0,0.15,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0333333,6.83333,202.857,0.0242195,501.572,0.773753,0.854609,288.074,289.448,0.943323,0.970873,0.1,-0.0235269,0.11757,0,8.05957,-0.0595744,0.1,0.000726585,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.376,-43.3759,0,0,0,3.53208,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00561196,0,0,0.595744,30,0,0.4,0.6,1724,0,0,0,0.297872,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.05,6.85,204.362,0.0250833,499.401,0.774723,0.856301,288.11,289.49,0.915777,0.937458,0.1,-0.0236616,0.117573,0,8.08871,-0.0887099,0.1,0.00149432,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.054,-43.0541,0,0,0,3.63165,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0113688,0,0,0.887099,30,0,0.4,0.6,1724,0,0,0,0.44355,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0666667,6.86667,205.922,0.0259933,497.329,0.775652,0.857975,288.147,289.532,0.888786,0.904656,0.1,-0.023804,0.117575,0,8.11739,-0.117393,0.1,0.00230586,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.726,-42.7255,0,0,0,3.73549,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.017205,0,0,1.17393,30,0,0.4,0.6,1724,0,0,0,0.586963,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0833333,6.88333,207.539,0.0269521,495.356,0.776541,0.859632,288.183,289.574,0.862372,0.87249,0.1,-0.0239546,0.117577,0,8.14561,-0.145608,0.1,0.00316397,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.39,-42.39,0,0,0,3.84372,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0231519,0,0,1.45608,30,0,0.4,0.6,1724,0,0,0,0.72804,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.1,6.9,209.217,0.0279623,493.485,0.777387,0.861271,288.219,289.615,0.836557,0.840984,0.1,-0.0241139,0.117579,0,8.17334,-0.173341,0.1,0.00407153,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.047,-42.0473,0,0,0,3.95647,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0292159,0,0,1.73341,30,0,0.4,0.6,1724,0,0,0,0.866706,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.116667,6.91667,210.958,0.0290266,491.717,0.778191,0.862894,288.254,289.656,0.811364,0.810164,0.1,-0.0242824,0.117581,0,8.20058,-0.200577,0.1,0.0050315,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.697,-41.6973,0,0,0,4.07386,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0354034,0,0,2.00577,30,0,0.4,0.6,1724,0,0,0,1.00288,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.133333,6.93333,212.767,0.0301475,490.056,0.778951,0.864501,288.29,289.696,0.786819,0.780055,0.1,-0.0244606,0.117584,0,8.2273,-0.227298,0.1,0.00604688,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.34,-41.3398,0,0,0,4.19596,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0417206,0,0,2.27298,30,0,0.4,0.6,1724,0,0,0,1.13649,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.15,6.95,214.647,0.0313275,488.502,0.779667,0.866092,288.325,289.737,0.762946,0.750686,0.1,-0.0246491,0.117586,0,8.25349,-0.25349,0.1,0.00712069,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.975,-40.9746,0,0,0,4.32281,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0481728,0,0,2.5349,30,0,0.4,0.6,1724,0,0,0,1.26745,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.166667,6.96667,216.601,0.0325689,487.154,0.780337,0.867668,288.36,289.777,0.739772,0.722085,0.1,-0.0248483,0.117588,0,8.27914,-0.279135,0.1,0.00825591,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.602,-40.6015,0,0,0,4.45441,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0547649,0,0,2.79135,30,0,0.4,0.6,1724,0,0,0,1.39568,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.183333,6.98333,218.633,0.0338738,485.826,0.78096,0.869231,288.394,289.816,0.717324,0.694282,0.1,-0.0250589,0.11759,0,8.30422,-0.304217,0.1,0.00945538,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.221,-40.2205,0,0,0,4.5907,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0615008,0,0,3.04217,30,0,0.4,0.6,1724,0,0,0,1.52108,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.2,7,220.748,0.0352438,484.602,0.781536,0.87078,288.429,289.855,0.695631,0.667307,0.1,-0.0252812,0.117592,0,8.32872,-0.328718,0.1,0.0107218,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,417.832,-39.8315,0,0,0,4.73154,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0683832,0,0,3.28718,30,0,0.4,0.6,1724,0,0,0,1.64359,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.216667,7.01667,222.949,0.03668,483.493,0.782063,0.872316,288.463,289.894,0.67472,0.64119,0.1,-0.0255157,0.117594,0,8.35262,-0.352621,0.1,0.0120574,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,417.434,-39.4344,0,0,0,4.87672,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0754137,0,0,3.52621,30,0,0.4,0.6,1724,0,0,0,1.7631,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.233333,7.03333,225.24,0.0381828,482.503,0.782541,0.87384,288.497,289.933,0.65462,0.615965,0.1,-0.0257627,0.117596,0,8.37591,-0.375909,0.1,0.013464,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,417.029,-39.0292,0,0,0,5.02592,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0825923,0,0,3.75909,30,0,0.4,0.6,1724,0,0,0,1.87955,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.25,7.05,227.625,0.0397519,481.633,0.782969,0.875354,288.53,289.971,0.635361,0.591661,0.1,-0.0260224,0.117598,0,8.39857,-0.398567,0.1,0.0149431,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,416.616,-38.6159,0,0,0,5.17869,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0899168,0,0,3.98567,30,0,0.4,0.6,1724,0,0,0,1.99284,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.266667,7.06667,230.108,0.0413858,480.885,0.783345,0.876857,288.564,290.009,0.616969,0.568312,0.1,-0.0262949,0.1176,0,8.42058,-0.420578,0.1,0.016495,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,416.195,-38.1947,0,0,0,5.33446,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.097383,0,0,4.20578,30,0,0.4,0.6,1724,0,0,0,2.10289,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.283333,7.08333,232.693,0.0430819,480.261,0.78367,0.878351,288.597,290.046,0.599474,0.545948,0.1,-0.0265802,0.117602,0,8.44193,-0.441928,0.1,0.0181193,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,415.766,-37.7656,0,0,0,5.49249,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.104984,0,0,4.41928,30,0,0.4,0.6,1724,0,0,0,2.20964,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.3,7.1,235.383,0.0448358,479.854,0.783942,0.879837,288.629,290.083,0.582899,0.5246,0.1,-0.0268779,0.117604,0,8.4626,-0.462604,0.1,0.0198142,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,415.329,-37.329,0,0,0,5.65189,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.11271,0,0,4.62604,30,0,0.4,0.6,1724,0,0,0,2.31302,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.316667,7.11667,238.181,0.0466419,479.485,0.784162,0.881316,288.662,290.119,0.567269,0.504295,0.1,-0.0271875,0.117606,0,8.48259,-0.482595,0.1,0.0215767,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,414.885,-36.8852,0,0,0,5.81158,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.120547,0,0,4.82595,30,0,0.4,0.6,1724,0,0,0,2.41297,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.333333,7.13333,241.091,0.0484922,479.223,0.784329,0.882789,288.694,290.155,0.552606,0.485061,0.1,-0.0275082,0.117608,0,8.50189,-0.501891,0.1,0.0234021,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,414.435,-36.4346,0,0,0,5.9703,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.128478,0,0,5.01891,30,0,0.4,0.6,1724,0,0,0,2.50945,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.35,7.15,244.114,0.0503773,479.082,0.784443,0.884257,288.726,290.191,0.538927,0.466918,0.1,-0.0278388,0.11761,0,8.52049,-0.520485,0.1,0.0252839,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,413.978,-35.9778,0,0,0,6.12662,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.136484,0,0,5.20485,30,0,0.4,0.6,1724,0,0,0,2.60243,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.366667,7.16667,247.251,0.0522852,479.135,0.784505,0.885721,288.757,290.226,0.526245,0.449888,0.1,-0.0281779,0.117612,0,8.53837,-0.538375,0.1,0.0272136,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,413.515,-35.5155,0,0,0,6.27893,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.14454,0,0,5.38375,30,0,0.4,0.6,1724,0,0,0,2.69187,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.383333,7.18333,250.503,0.0542022,479.335,0.784515,0.887182,288.788,290.261,0.514569,0.433983,0.1,-0.0285237,0.117614,0,8.55556,-0.55556,0.1,0.0291811,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,413.048,-35.0483,0,0,0,6.4255,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.152619,0,0,5.5556,30,0,0.4,0.6,1724,0,0,0,2.7778,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.4,7.2,253.87,0.0561129,479.535,0.784474,0.888642,288.819,290.296,0.503902,0.419212,0.1,-0.028874,0.117616,0,8.57205,-0.572046,0.1,0.0311741,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,412.577,-34.5773,0,0,0,6.56451,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.160689,0,0,5.72046,30,0,0.4,0.6,1724,0,0,0,2.86023,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.416667,7.21667,257.35,0.0580001,479.735,0.784383,0.890099,288.85,290.33,0.494241,0.405578,0.1,-0.0292264,0.117618,0,8.58784,-0.587838,0.1,0.0331787,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,412.103,-34.1033,0,0,0,6.69409,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.168717,0,0,5.87838,30,0,0.4,0.6,1724,0,0,0,2.93919,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.433333,7.23333,260.94,0.0598458,480.124,0.784245,0.891557,288.88,290.363,0.485575,0.393076,0.1,-0.0295782,0.11762,0,8.60295,-0.602951,0.1,0.0351796,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,411.627,-33.6274,0,0,0,6.81243,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.176667,0,0,6.02951,30,0,0.4,0.6,1724,0,0,0,3.01475,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.45,7.25,264.638,0.0616314,480.77,0.784062,0.893015,288.91,290.396,0.477887,0.381694,0.1,-0.0299266,0.117622,0,8.6174,-0.6174,0.1,0.0371607,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,411.151,-33.1509,0,0,0,6.9178,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.184506,0,0,6.174,30,0,0.4,0.6,1724,0,0,0,3.087,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.466667,7.26667,268.439,0.0633387,481.466,0.783835,0.894473,288.939,290.429,0.471154,0.371411,0.1,-0.0302687,0.117624,0,8.63121,-0.631206,0.1,0.0391053,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,410.675,-32.6748,0,0,0,7.00868,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.192196,0,0,6.31206,30,0,0.4,0.6,1724,0,0,0,3.15603,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.483333,7.28333,272.336,0.0649503,482.247,0.783568,0.895933,288.969,290.461,0.465344,0.362201,0.1,-0.0306016,0.117625,0,8.64439,-0.644394,0.1,0.0409971,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,410.2,-32.2005,0,0,0,7.08381,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.199705,0,0,6.44394,30,0,0.4,0.6,1724,0,0,0,3.22197,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.5,7.3,276.323,0.0664509,483.22,0.783264,0.897395,288.998,290.492,0.460422,0.354027,0.1,-0.0309225,0.117627,0,8.65699,-0.656992,0.1,0.0428206,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,409.729,-31.7291,0,0,0,7.14225,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.207,0,0,6.56992,30,0,0.4,0.6,1724,0,0,0,3.28496,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.516667,7.31667,280.392,0.0678271,484.198,0.782925,0.898858,289.026,290.524,0.456345,0.346849,0.1,-0.0312291,0.117629,0,8.66903,-0.66903,0.1,0.0445619,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,409.262,-31.2618,0,0,0,7.18344,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.214056,0,0,6.6903,30,0,0.4,0.6,1724,0,0,0,3.34515,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.533333,7.33333,284.536,0.0690688,485.243,0.782555,0.900323,289.054,290.554,0.453067,0.340618,0.1,-0.0315192,0.117631,0,8.68054,-0.68054,0.1,0.0462091,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,408.8,-30.7997,0,0,0,7.20722,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.22085,0,0,6.8054,30,0,0.4,0.6,1724,0,0,0,3.4027,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.55,7.35,288.747,0.070169,486.354,0.782158,0.901789,289.082,290.585,0.450537,0.335283,0.1,-0.0317912,0.117632,0,8.69156,-0.691557,0.1,0.0477528,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,408.344,-30.344,0,0,0,7.2138,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.227367,0,0,6.91557,30,0,0.4,0.6,1724,0,0,0,3.45779,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.566667,7.36667,293.014,0.0711239,487.524,0.781736,0.903256,289.109,290.615,0.448703,0.330786,0.1,-0.0320439,0.117634,0,8.70212,-0.702116,0.1,0.0491862,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,407.896,-29.8955,0,0,0,7.20378,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.233595,0,0,7.02116,30,0,0.4,0.6,1724,0,0,0,3.51058,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.583333,7.38333,297.33,0.071933,488.746,0.781294,0.904724,289.136,290.644,0.447513,0.32707,0.1,-0.0322766,0.117636,0,8.71225,-0.712251,0.1,0.0505053,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,407.455,-29.4552,0,0,0,7.17805,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.239531,0,0,7.12251,30,0,0.4,0.6,1724,0,0,0,3.56126,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.6,7.4,301.686,0.0725988,490.011,0.780833,0.906193,289.163,290.673,0.446913,0.324075,0.1,-0.0324889,0.117637,0,8.722,-0.721996,0.1,0.0517086,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,407.024,-29.0237,0,0,0,7.13778,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.245174,0,0,7.21996,30,0,0.4,0.6,1724,0,0,0,3.60998,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.616667,7.41667,306.074,0.0731264,491.314,0.780357,0.907661,289.19,290.702,0.446851,0.321741,0.1,-0.0326811,0.117639,0,8.73138,-0.731384,0.1,0.052797,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,406.602,-28.6016,0,0,0,7.08433,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.250531,0,0,7.31384,30,0,0.4,0.6,1724,0,0,0,3.65692,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.633333,7.43333,310.485,0.0735228,492.646,0.779869,0.909128,289.216,290.73,0.447275,0.320011,0.1,-0.0328537,0.117641,0,8.74045,-0.740446,0.1,0.0537734,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,406.189,-28.1893,0,0,0,7.01914,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.255609,0,0,7.40446,30,0,0.4,0.6,1724,0,0,0,3.70223,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.65,7.45,314.913,0.0737967,494.003,0.779371,0.910594,289.241,290.758,0.448139,0.318828,0.1,-0.0330075,0.117642,0,8.74921,-0.749211,0.1,0.0546425,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,405.787,-27.7873,0,0,0,6.94375,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.260422,0,0,7.49211,30,0,0.4,0.6,1724,0,0,0,3.74606,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.666667,7.46667,319.35,0.0739578,495.378,0.778866,0.912057,289.267,290.785,0.449396,0.318137,0.1,-0.0331434,0.117644,0,8.75771,-0.757707,0.1,0.05541,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,405.396,-27.3958,0,0,0,6.85967,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.264984,0,0,7.57707,30,0,0.4,0.6,1724,0,0,0,3.78853,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.683333,7.48333,323.791,0.0740164,496.766,0.778355,0.913519,289.292,290.812,0.451005,0.31789,0.1,-0.0332627,0.117645,0,8.76596,-0.765958,0.1,0.0560827,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,405.015,-27.0148,0,0,0,6.76836,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.269311,0,0,7.65958,30,0,0.4,0.6,1724,0,0,0,3.82979,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.7,7.5,328.23,0.0739828,498.163,0.777841,0.914977,289.316,290.839,0.452925,0.318038,0.1,-0.0333666,0.117647,0,8.77399,-0.773988,0.1,0.0566677,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,404.644,-26.6444,0,0,0,6.67121,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.273421,0,0,7.73988,30,0,0.4,0.6,1724,0,0,0,3.86994,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.716667,7.51667,332.662,0.0738673,499.566,0.777324,0.916431,289.341,290.865,0.455121,0.318539,0.1,-0.0334564,0.117648,0,8.78182,-0.781816,0.1,0.0571724,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,404.285,-26.2847,0,0,0,6.56948,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.27733,0,0,7.81816,30,0,0.4,0.6,1724,0,0,0,3.90908,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.733333,7.53333,337.083,0.07368,500.97,0.776807,0.917882,289.365,290.891,0.457562,0.319353,0.1,-0.0335333,0.11765,0,8.78946,-0.789463,0.1,0.0576042,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,403.935,-25.9354,0,0,0,6.46434,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.281058,0,0,7.89463,30,0,0.4,0.6,1724,0,0,0,3.94732,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.75,7.55,341.489,0.07343,502.374,0.77629,0.919327,289.389,290.916,0.460216,0.320444,0.1,-0.0335988,0.117651,0,8.79694,-0.796944,0.1,0.0579703,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,403.596,-25.5964,0,0,0,6.3568,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.284619,0,0,7.96944,30,0,0.4,0.6,1724,0,0,0,3.98472,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
