Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2025-02-17 00:00:00,3.61,10.32,3.55
2025-02-17 00:00:10,3.88,10.34,3.64
2025-02-17 00:00:20,3.76,10.32,3.46
2025-02-17 00:00:30,3.73,10.32,3.46
2025-02-17 00:00:40,3.94,10.32,3.5
2025-02-17 00:00:50,3.94,10.32,3.41
2025-02-17 00:01:00,4.0,10.34,3.82
2025-02-17 00:01:10,4.0,10.31,3.23
2025-02-17 00:01:20,4.18,10.34,3.55
2025-02-17 00:01:30,4.41,10.34,3.46
2025-02-17 00:01:40,4.44,10.34,3.37
2025-02-17 00:01:50,4.53,10.34,3.5
2025-02-17 00:02:00,4.8,10.31,3.55
2025-02-17 00:02:10,4.86,10.34,3.5
2025-02-17 00:02:20,4.97,10.34,3.64
2025-02-17 00:02:30,5.18,10.34,3.64
2025-02-17 00:02:40,5.24,10.34,3.6
2025-02-17 00:02:50,5.42,10.34,3.69
2025-02-17 00:03:00,5.54,10.34,3.55
2025-02-17 00:03:10,5.63,10.34,3.37
2025-02-17 00:03:20,5.66,10.34,3.5
2025-02-17 00:03:30,5.77,10.34,3.23
2025-02-17 00:03:40,5.95,10.34,3.46
2025-02-17 00:03:50,6.07,10.34,3.37
2025-02-17 00:04:00,6.07,10.34,3.64
2025-02-17 00:04:10,6.13,10.35,3.55
2025-02-17 00:04:20,6.19,10.32,3.55
2025-02-17 00:04:30,6.34,10.35,3.55
2025-02-17 00:04:40,6.37,10.35,3.46
2025-02-17 00:04:50,6.51,10.35,3.5
2025-02-17 00:05:00,6.46,10.32,3.37
2025-02-17 00:05:10,6.78,10.37,3.5
2025-02-17 00:05:20,6.87,10.37,3.32
2025-02-17 00:05:30,6.96,10.37,3.6
2025-02-17 00:05:40,7.08,10.37,3.55
2025-02-17 00:05:50,7.14,10.37,3.5
2025-02-17 00:06:00,7.25,10.37,3.6
2025-02-17 00:06:10,7.14,10.37,3.73
2025-02-17 00:06:20,7.43,10.34,3.46
2025-02-17 00:06:30,7.49,10.37,3.69
2025-02-17 00:06:40,7.64,10.37,3.5
2025-02-17 00:06:50,7.7,10.34,3.78
2025-02-17 00:07:00,7.76,10.37,3.46
2025-02-17 00:07:10,7.82,10.37,3.6
2025-02-17 00:07:20,7.97,10.37,3.41
2025-02-17 00:07:30,8.0,10.35,3.46
2025-02-17 00:07:40,7.94,10.37,3.41
2025-02-17 00:07:50,8.23,10.35,3.41
2025-02-17 00:08:00,8.38,10.35,3.64
2025-02-17 00:08:10,8.5,10.35,3.78
2025-02-17 00:08:20,8.62,10.35,3.78
2025-02-17 00:08:30,8.71,10.35,3.5
2025-02-17 00:08:40,8.74,10.32,3.55
2025-02-17 00:08:50,8.97,10.35,3.14
2025-02-17 00:09:00,9.06,10.35,3.69
2025-02-17 00:09:10,9.09,10.32,3.55
2025-02-17 00:09:20,9.3,10.35,3.41
2025-02-17 00:09:30,9.36,10.35,3.5
2025-02-17 00:09:40,9.56,10.35,3.41
2025-02-17 00:09:50,9.71,10.31,3.41
2025-02-17 00:10:00,9.92,10.34,3.5
2025-02-17 00:10:10,10.17,10.34,3.49
2025-02-17 00:10:20,10.22,10.31,3.6
2025-02-17 00:10:30,10.3,10.34,3.64
2025-02-17 00:10:40,10.66,10.32,3.41
2025-02-17 00:10:50,10.78,10.32,3.73
2025-02-17 00:11:00,10.87,10.32,3.64
2025-02-17 00:11:10,11.1,10.32,3.46
2025-02-17 00:11:20,11.25,10.31,3.87
2025-02-17 00:11:30,11.46,10.31,3.69
2025-02-17 00:11:40,11.55,10.31,3.64
2025-02-17 00:11:50,11.76,10.29,3.82
2025-02-17 00:12:00,11.87,10.29,3.23
2025-02-17 00:12:10,12.02,10.29,3.64
2025-02-17 00:12:20,12.2,10.27,3.82
2025-02-17 00:12:30,12.38,10.27,3.64
2025-02-17 00:12:40,12.61,10.27,3.78
2025-02-17 00:12:50,12.7,10.27,3.5
2025-02-17 00:13:00,12.88,10.26,3.73
2025-02-17 00:13:10,12.97,10.26,3.55
2025-02-17 00:13:20,13.21,10.26,3.6
2025-02-17 00:13:30,13.47,10.26,3.6
2025-02-17 00:13:40,13.56,10.24,3.78
2025-02-17 00:13:50,13.62,10.24,3.6
2025-02-17 00:14:00,14.01,10.24,3.6
2025-02-17 00:14:10,14.12,10.23,3.73
2025-02-17 00:14:20,14.24,10.23,3.64
2025-02-17 00:14:30,14.54,10.23,3.5
2025-02-17 00:14:40,14.57,10.2,3.55
2025-02-17 00:14:50,14.78,10.2,3.64
2025-02-17 00:15:00,15.01,10.21,3.69
2025-02-17 00:15:10,15.34,10.21,3.5
2025-02-17 00:15:20,15.52,10.21,3.41
2025-02-17 00:15:30,15.55,10.21,3.5
2025-02-17 00:15:40,15.75,10.21,3.5
2025-02-17 00:15:50,16.08,10.21,3.82
2025-02-17 00:16:00,16.32,10.2,3.55
2025-02-17 00:16:10,16.64,10.2,3.73
2025-02-17 00:16:20,16.73,10.2,3.55
2025-02-17 00:16:30,17.06,10.2,3.73
2025-02-17 00:16:40,17.26,10.18,3.6
2025-02-17 00:16:50,17.35,10.18,3.78
2025-02-17 00:17:00,17.62,10.18,3.78
2025-02-17 00:17:10,17.86,10.18,3.69
2025-02-17 00:17:20,17.91,10.16,3.6
2025-02-17 00:17:30,18.15,10.16,3.6
2025-02-17 00:17:40,18.36,10.16,3.69
2025-02-17 00:17:50,18.68,10.15,3.64
2025-02-17 00:18:00,18.66,10.15,3.69
2025-02-17 00:18:10,18.92,10.15,3.46
2025-02-17 00:18:20,19.07,10.13,3.82
2025-02-17 00:18:30,19.43,10.13,3.64
2025-02-17 00:18:40,19.51,10.12,3.46
2025-02-17 00:18:50,19.84,10.12,3.78
2025-02-17 00:19:00,20.08,10.12,3.82
2025-02-17 00:19:10,20.25,10.1,3.78
2025-02-17 00:19:20,20.49,10.1,3.55
2025-02-17 00:19:30,20.64,10.1,3.69
2025-02-17 00:19:40,20.88,10.09,3.73
2025-02-17 00:19:50,20.99,10.09,3.73
2025-02-17 00:20:00,21.26,10.07,3.78
2025-02-17 00:20:10,21.53,10.07,3.91
2025-02-17 00:20:20,21.59,10.07,3.87
2025-02-17 00:20:30,21.85,10.07,3.82
