Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2025-02-16 00:00:00,3.46,9.51,3.78
2025-02-16 00:00:10,3.41,9.49,3.73
2025-02-16 00:00:20,3.43,9.46,3.82
2025-02-16 00:00:30,3.38,9.49,3.6
2025-02-16 00:00:40,3.52,9.46,3.55
2025-02-16 00:00:50,3.61,9.46,3.6
2025-02-16 00:01:00,3.7,9.44,3.6
2025-02-16 00:01:10,3.82,9.44,3.6
2025-02-16 00:01:20,3.94,9.48,3.55
2025-02-16 00:01:30,3.7,9.48,3.73
2025-02-16 00:01:40,3.88,9.44,3.69
2025-02-16 00:01:50,3.91,9.46,3.6
2025-02-16 00:02:00,4.12,9.46,3.73
2025-02-16 00:02:10,4.09,9.44,3.78
2025-02-16 00:02:20,4.23,9.41,3.46
2025-02-16 00:02:30,4.29,9.41,3.6
2025-02-16 00:02:40,4.2,9.44,3.73
2025-02-16 00:02:50,4.29,9.44,3.41
2025-02-16 00:03:00,4.44,9.43,3.69
2025-02-16 00:03:10,4.53,9.43,3.64
2025-02-16 00:03:20,4.56,9.43,3.69
2025-02-16 00:03:30,4.5,9.43,3.6
2025-02-16 00:03:40,4.5,9.43,3.64
2025-02-16 00:03:50,4.56,9.38,3.5
2025-02-16 00:04:00,4.8,9.41,3.69
2025-02-16 00:04:10,4.74,9.38,3.69
2025-02-16 00:04:20,4.95,9.38,3.69
2025-02-16 00:04:30,4.74,9.38,3.46
2025-02-16 00:04:40,4.83,9.41,3.32
2025-02-16 00:04:50,4.83,9.41,3.55
2025-02-16 00:05:00,4.77,9.41,3.5
2025-02-16 00:05:10,4.92,9.41,3.64
2025-02-16 00:05:20,4.92,9.38,3.23
2025-02-16 00:05:30,4.89,9.38,3.19
2025-02-16 00:05:40,5.03,9.4,3.28
2025-02-16 00:05:50,5.09,9.4,3.37
2025-02-16 00:06:00,5.39,9.43,3.41
2025-02-16 00:06:10,5.12,9.43,3.41
2025-02-16 00:06:20,5.36,9.4,3.5
2025-02-16 00:06:30,5.24,9.43,3.55
2025-02-16 00:06:40,5.54,9.41,3.69
2025-02-16 00:06:50,5.51,9.44,3.41
2025-02-16 00:07:00,5.51,9.41,3.41
2025-02-16 00:07:10,5.8,9.41,3.73
2025-02-16 00:07:20,5.83,9.43,3.46
2025-02-16 00:07:30,5.89,9.46,3.55
2025-02-16 00:07:40,5.83,9.46,3.37
2025-02-16 00:07:50,6.01,9.46,3.32
2025-02-16 00:08:00,6.25,9.48,3.5
2025-02-16 00:08:10,6.22,9.48,3.28
2025-02-16 00:08:20,6.34,9.44,3.64
2025-02-16 00:08:30,6.34,9.46,3.41
2025-02-16 00:08:40,6.4,9.46,3.55
2025-02-16 00:08:50,6.34,9.46,3.37
2025-02-16 00:09:00,6.31,9.48,3.41
2025-02-16 00:09:10,6.4,9.51,3.19
2025-02-16 00:09:20,6.63,9.49,3.19
2025-02-16 00:09:30,6.57,9.49,3.37
2025-02-16 00:09:40,6.57,9.49,3.28
2025-02-16 00:09:50,6.57,9.51,3.19
2025-02-16 00:10:00,6.63,9.55,3.23
2025-02-16 00:10:10,6.57,9.54,3.05
2025-02-16 00:10:20,6.54,9.55,3.1
2025-02-16 00:10:30,6.69,9.55,3.1
2025-02-16 00:10:40,6.81,9.59,2.96
2025-02-16 00:10:50,6.66,9.6,3.0
2025-02-16 00:11:00,6.93,9.6,3.0
2025-02-16 00:11:10,7.05,9.62,3.14
2025-02-16 00:11:20,7.37,9.63,3.19
2025-02-16 00:11:30,7.43,9.65,3.41
2025-02-16 00:11:40,7.64,9.65,3.37
2025-02-16 00:11:50,7.7,9.66,3.41
2025-02-16 00:12:00,7.73,9.68,3.32
2025-02-16 00:12:10,7.94,9.68,3.41
2025-02-16 00:12:20,8.14,9.69,3.28
2025-02-16 00:12:30,8.17,9.69,3.23
2025-02-16 00:12:40,8.26,9.71,3.46
2025-02-16 00:12:50,8.47,9.71,3.41
2025-02-16 00:13:00,8.65,9.73,3.28
2025-02-16 00:13:10,8.62,9.74,3.32
2025-02-16 00:13:20,8.79,9.74,3.28
2025-02-16 00:13:30,8.5,9.76,3.23
2025-02-16 00:13:40,8.91,9.77,3.46
2025-02-16 00:13:50,9.03,9.77,3.41
2025-02-16 00:14:00,9.12,9.79,3.46
2025-02-16 00:14:10,9.48,9.79,3.37
2025-02-16 00:14:20,9.42,9.8,3.32
2025-02-16 00:14:30,9.8,9.8,3.5
2025-02-16 00:14:40,9.83,9.8,3.55
2025-02-16 00:14:50,10.04,9.8,3.37
2025-02-16 00:15:00,10.16,9.82,3.46
2025-02-16 00:15:10,10.25,9.82,3.19
2025-02-16 00:15:20,10.33,9.82,3.55
2025-02-16 00:15:30,10.72,9.84,3.6
2025-02-16 00:15:40,10.72,9.84,3.41
2025-02-16 00:15:50,10.99,9.84,3.55
2025-02-16 00:16:00,11.13,9.84,3.6
2025-02-16 00:16:10,11.34,9.84,3.73
2025-02-16 00:16:20,11.46,9.84,3.55
2025-02-16 00:16:30,11.61,9.85,3.6
2025-02-16 00:16:40,11.7,9.85,3.6
2025-02-16 00:16:50,11.93,9.85,3.5
2025-02-16 00:17:00,12.08,9.85,3.73
2025-02-16 00:17:10,12.26,9.85,3.96
2025-02-16 00:17:20,12.47,9.85,3.82
2025-02-16 00:17:30,12.56,9.85,3.78
2025-02-16 00:17:40,12.67,9.85,3.69
2025-02-16 00:17:50,12.79,9.87,3.6
2025-02-16 00:18:00,13.0,9.87,3.55
2025-02-16 00:18:10,13.21,9.87,3.64
2025-02-16 00:18:20,13.62,9.87,3.55
2025-02-16 00:18:30,13.53,9.87,3.73
2025-02-16 00:18:40,13.89,9.87,3.64
2025-02-16 00:18:50,13.98,9.87,3.55
2025-02-16 00:19:00,14.01,9.87,3.46
2025-02-16 00:19:10,14.04,9.87,3.73
2025-02-16 00:19:20,14.15,9.87,3.69
2025-02-16 00:19:30,14.24,9.87,3.69
2025-02-16 00:19:40,14.48,9.87,3.73
2025-02-16 00:19:50,14.45,9.87,3.64
2025-02-16 00:20:00,14.72,9.87,3.55
2025-02-16 00:20:10,14.89,9.87,3.78
2025-02-16 00:20:20,15.04,9.87,3.87
2025-02-16 00:20:30,15.25,9.87,3.69
2025-02-16 00:20:40,15.25,9.87,3.82
2025-02-16 00:20:50,15.49,9.87,3.69
2025-02-16 00:21:00,15.43,9.87,3.78
2025-02-16 00:21:10,15.78,9.87,4.01
2025-02-16 00:21:20,15.81,9.87,3.91
2025-02-16 00:21:30,16.11,9.87,3.82
2025-02-16 00:21:40,16.29,9.87,3.78
2025-02-16 00:21:50,16.26,9.87,3.87
2025-02-16 00:22:00,16.55,9.85,3.73
2025-02-16 00:22:10,16.58,9.85,3.78
2025-02-16 00:22:20,16.7,9.85,4.1
