Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-16 00:00:00,0.44,3.12,2.67
2024-11-16 00:00:10,0.56,3.15,2.58
2024-11-16 00:00:20,0.47,3.13,3.05
2024-11-16 00:00:30,0.56,3.13,3.23
2024-11-16 00:00:40,0.56,3.1,2.09
2024-11-16 00:00:50,0.41,3.13,3.14
2024-11-16 00:01:00,0.53,3.1,3.78
2024-11-16 00:01:10,0.56,3.12,3.55
2024-11-16 00:01:20,0.44,3.13,3.28
2024-11-16 00:01:30,0.62,3.12,1.92
2024-11-16 00:01:40,0.59,3.09,2.87
2024-11-16 00:01:50,0.53,3.12,3.94
2024-11-16 00:02:00,0.5,3.12,2.73
2024-11-16 00:02:10,0.47,3.1,2.37
2024-11-16 00:02:20,0.53,3.1,3.73
2024-11-16 00:02:30,0.5,3.1,2.05
2024-11-16 00:02:40,0.47,3.07,2.17
2024-11-16 00:02:50,0.56,3.1,2.96
2024-11-16 00:03:00,0.5,3.07,3.84
2024-11-16 00:03:10,0.44,3.09,4.78
2024-11-16 00:03:20,0.44,3.09,2.46
2024-11-16 00:03:30,0.47,3.09,3.59
2024-11-16 00:03:40,0.44,3.09,2.83
2024-11-16 00:03:50,0.44,3.09,3.7
2024-11-16 00:04:00,0.44,3.09,3.29
2024-11-16 00:04:10,0.44,3.09,2.55
2024-11-16 00:04:20,0.53,3.09,3.5
2024-11-16 00:04:30,0.41,3.04,3.32
2024-11-16 00:04:40,0.53,3.07,2.78
2024-11-16 00:04:50,0.56,3.07,2.69
2024-11-16 00:05:00,0.56,3.07,2.73
2024-11-16 00:05:10,0.62,3.07,3.05
2024-11-16 00:05:20,0.47,3.07,3.46
2024-11-16 00:05:30,0.56,3.05,3.46
2024-11-16 00:05:40,0.56,3.05,1.77
2024-11-16 00:05:50,0.53,3.05,3.05
2024-11-16 00:06:00,0.53,3.05,2.88
2024-11-16 00:06:10,0.59,3.04,3.74
2024-11-16 00:06:20,0.59,3.01,4.2
2024-11-16 00:06:30,0.56,3.04,2.23
2024-11-16 00:06:40,0.62,3.02,2.93
2024-11-16 00:06:50,0.65,3.02,5.64
2024-11-16 00:07:00,0.68,3.02,3.41
2024-11-16 00:07:10,0.68,3.01,2.37
2024-11-16 00:07:20,0.65,2.98,4.1
2024-11-16 00:07:30,0.65,3.01,3.82
2024-11-16 00:07:40,0.68,2.96,3.37
2024-11-16 00:07:50,0.59,2.99,2.73
2024-11-16 00:08:00,0.65,2.99,2.33
2024-11-16 00:08:10,0.68,2.98,3.74
2024-11-16 00:08:20,0.59,2.98,3.69
2024-11-16 00:08:30,0.62,2.96,2.28
2024-11-16 00:08:40,0.65,2.96,4.05
2024-11-16 00:08:50,0.62,2.96,2.41
2024-11-16 00:09:00,0.68,2.96,2.82
2024-11-16 00:09:10,0.62,2.95,2.48
2024-11-16 00:09:20,0.53,2.95,2.84
2024-11-16 00:09:30,0.53,2.95,2.73
2024-11-16 00:09:40,0.38,2.93,3.69
2024-11-16 00:09:50,0.44,2.93,3.24
2024-11-16 00:10:00,0.41,2.9,3.46
2024-11-16 00:10:10,0.53,2.9,3.59
2024-11-16 00:10:20,0.44,2.9,2.88
2024-11-16 00:10:30,0.44,2.91,2.91
2024-11-16 00:10:40,0.41,2.91,1.73
2024-11-16 00:10:50,0.41,2.91,2.37
2024-11-16 00:11:00,0.41,2.91,3.5
2024-11-16 00:11:10,0.44,2.91,2.83
2024-11-16 00:11:20,0.47,2.91,3.87
2024-11-16 00:11:30,0.36,2.91,2.37
2024-11-16 00:11:40,0.41,2.91,2.09
2024-11-16 00:11:50,0.36,2.91,2.55
2024-11-16 00:12:00,0.44,2.91,2.5
2024-11-16 00:12:10,0.47,2.91,3.37
2024-11-16 00:12:20,0.44,2.9,2.62
2024-11-16 00:12:30,0.44,2.87,2.78
2024-11-16 00:12:40,0.41,2.9,2.18
2024-11-16 00:12:50,0.41,2.9,3.64
2024-11-16 00:13:00,0.44,2.9,3.91
2024-11-16 00:13:10,0.38,2.9,4.5
2024-11-16 00:13:20,0.33,2.9,2.78
2024-11-16 00:13:30,0.44,2.9,3.32
2024-11-16 00:13:40,0.44,2.9,3.46
2024-11-16 00:13:50,0.47,2.87,2.41
2024-11-16 00:14:00,0.41,2.9,2.53
2024-11-16 00:14:10,0.36,2.9,2.59
2024-11-16 00:14:20,0.36,2.9,4.14
2024-11-16 00:14:30,0.38,2.9,3.73
2024-11-16 00:14:40,0.36,2.9,3.78
2024-11-16 00:14:50,0.36,2.88,2.59
2024-11-16 00:15:00,0.44,2.88,3.87
2024-11-16 00:15:10,0.47,2.88,2.78
2024-11-16 00:15:20,0.38,2.88,3.82
2024-11-16 00:15:30,0.38,2.88,2.68
2024-11-16 00:15:40,0.36,2.88,2.96
2024-11-16 00:15:50,0.53,2.88,2.82
2024-11-16 00:16:00,0.41,2.88,3.41
2024-11-16 00:16:10,0.36,2.88,2.84
2024-11-16 00:16:20,0.38,2.88,2.48
2024-11-16 00:16:30,0.44,2.88,3.1
2024-11-16 00:16:40,0.44,2.88,3.41
2024-11-16 00:16:50,0.44,2.88,2.69
2024-11-16 00:17:00,0.38,2.88,2.07
2024-11-16 00:17:10,0.36,2.88,2.43
2024-11-16 00:17:20,0.3,2.87,3.64
2024-11-16 00:17:30,0.38,2.88,2.28
2024-11-16 00:17:40,0.44,2.87,2.48
2024-11-16 00:17:50,0.38,2.87,3.03
2024-11-16 00:18:00,0.41,2.87,2.83
2024-11-16 00:18:10,0.47,2.87,3.05
2024-11-16 00:18:20,0.36,2.87,3.32
2024-11-16 00:18:30,0.44,2.87,3.73
2024-11-16 00:18:40,0.41,2.87,2.83
2024-11-16 00:18:50,0.44,2.84,2.78
2024-11-16 00:19:00,0.47,2.87,4.01
2024-11-16 00:19:10,0.36,2.87,2.63
2024-11-16 00:19:20,0.47,2.85,2.69
2024-11-16 00:19:30,0.5,2.85,2.38
2024-11-16 00:19:40,0.41,2.85,3.23
2024-11-16 00:19:50,0.47,2.85,2.0
2024-11-16 00:20:00,0.41,2.85,3.41
2024-11-16 00:20:10,0.49,2.85,2.73
2024-11-16 00:20:20,0.38,2.85,2.23
2024-11-16 00:20:30,0.41,2.85,2.87
2024-11-16 00:20:40,0.56,2.85,3.69
2024-11-16 00:20:50,0.5,2.84,3.55
2024-11-16 00:21:00,0.44,2.84,2.43
2024-11-16 00:21:10,0.44,2.84,2.05
2024-11-16 00:21:20,0.44,2.84,4.87
2024-11-16 00:21:30,0.5,2.84,4.75
2024-11-16 00:21:40,0.5,2.84,2.14
2024-11-16 00:21:50,0.47,2.84,3.14
2024-11-16 00:22:00,0.36,2.84,2.82
2024-11-16 00:22:10,0.47,2.82,1.91
2024-11-16 00:22:20,0.47,2.84,2.87
2024-11-16 00:22:30,0.36,2.82,4.1
2024-11-16 00:22:40,0.47,2.82,3.55
2024-11-16 00:22:50,0.41,2.82,4.14
2024-11-16 00:23:00,0.36,2.82,4.25
2024-11-16 00:23:10,0.44,2.82,2.38
2024-11-16 00:23:20,0.44,2.82,1.92
2024-11-16 00:23:30,0.36,2.82,3.37
2024-11-16 00:23:40,0.3,2.82,3.24
2024-11-16 00:23:50,0.41,2.82,3.28
2024-11-16 00:24:00,0.36,2.82,3.74
2024-11-16 00:24:10,0.38,2.82,1.68
2024-11-16 00:24:20,0.44,2.82,3.0
2024-11-16 00:24:30,0.41,2.82,3.79
2024-11-16 00:24:40,0.33,2.82,3.5
2024-11-16 00:24:50,0.38,2.82,2.88
2024-11-16 00:25:00,0.36,2.79,3.78
2024-11-16 00:25:10,0.53,2.82,2.02
2024-11-16 00:25:20,0.33,2.79,3.6
2024-11-16 00:25:30,0.36,2.82,2.02
2024-11-16 00:25:40,0.33,2.82,2.87
2024-11-16 00:25:50,0.3,2.82,2.98
2024-11-16 00:26:00,0.36,2.82,2.5
2024-11-16 00:26:10,0.44,2.82,3.1
2024-11-16 00:26:20,0.36,2.82,2.46
2024-11-16 00:26:30,0.44,2.79,4.87
2024-11-16 00:26:40,0.44,2.8,1.97
2024-11-16 00:26:50,0.38,2.8,4.88
2024-11-16 00:27:00,0.5,2.8,2.5
2024-11-16 00:27:10,0.44,2.8,3.13
2024-11-16 00:27:20,0.5,2.8,3.14
2024-11-16 00:27:30,0.5,2.8,2.37
2024-11-16 00:27:40,0.47,2.8,4.3
2024-11-16 00:27:50,0.3,2.8,4.0
2024-11-16 00:28:00,0.53,2.8,2.69
2024-11-16 00:28:10,0.53,2.76,3.84
2024-11-16 00:28:20,0.47,2.79,5.83
2024-11-16 00:28:30,0.47,2.79,3.02
2024-11-16 00:28:40,0.47,2.79,2.68
2024-11-16 00:28:50,0.47,2.79,4.1
2024-11-16 00:29:00,0.47,2.77,3.37
2024-11-16 00:29:10,0.56,2.77,5.16
2024-11-16 00:29:20,0.59,2.77,2.93
2024-11-16 00:29:30,0.56,2.77,4.67
2024-11-16 00:29:40,0.56,2.76,4.3
2024-11-16 00:29:50,0.62,2.76,3.94
2024-11-16 00:30:00,0.62,2.74,4.38
2024-11-16 00:30:10,0.68,2.74,4.96
2024-11-16 00:30:20,0.65,2.74,3.78
2024-11-16 00:30:30,0.68,2.73,2.46
2024-11-16 00:30:40,0.62,2.73,5.86
