Date,2025/05/03,
Time,18:00:00,
Memo,EKO 711,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.6,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.00,
301.00,0.00,
302.00,0.00,
303.00,0.00,
304.00,0.00,
305.00,0.00,
306.00,0.00,
307.00,0.00,
308.00,0.00,
309.00,0.00,
310.00,0.00,
311.00,0.00,
312.00,0.00,
313.00,0.00,
314.00,0.01,
315.00,0.01,
316.00,0.00,
317.00,0.01,
318.00,0.01,
319.00,0.00,
320.00,0.00,
321.00,0.01,
322.00,0.00,
323.00,0.01,
324.00,0.01,
325.00,0.01,
326.00,0.00,
327.00,0.01,
328.00,0.01,
329.00,0.01,
330.00,0.01,
331.00,0.01,
332.00,0.01,
333.00,0.01,
334.00,0.02,
335.00,0.01,
336.00,0.01,
337.00,0.01,
338.00,0.01,
339.00,0.01,
340.00,0.01,
341.00,0.01,
342.00,0.01,
343.00,0.01,
344.00,0.01,
345.00,0.01,
346.00,0.01,
347.00,0.01,
348.00,0.01,
349.00,0.01,
350.00,0.02,
351.00,0.02,
352.00,0.02,
353.00,0.02,
354.00,0.01,
355.00,0.01,
356.00,0.01,
357.00,0.01,
358.00,0.01,
359.00,0.01,
360.00,0.02,
361.00,0.01,
362.00,0.02,
363.00,0.02,
364.00,0.02,
365.00,0.02,
366.00,0.02,
367.00,0.02,
368.00,0.02,
369.00,0.02,
370.00,0.02,
371.00,0.02,
372.00,0.02,
373.00,0.02,
374.00,0.02,
375.00,0.02,
376.00,0.02,
377.00,0.02,
378.00,0.02,
379.00,0.02,
380.00,0.02,
381.00,0.02,
382.00,0.02,
383.00,0.01,
384.00,0.01,
385.00,0.02,
386.00,0.02,
387.00,0.02,
388.00,0.02,
389.00,0.02,
390.00,0.02,
391.00,0.02,
392.00,0.02,
393.00,0.02,
394.00,0.02,
395.00,0.02,
396.00,0.02,
397.00,0.02,
398.00,0.02,
399.00,0.03,
400.00,0.03,
401.00,0.03,
402.00,0.03,
403.00,0.03,
404.00,0.03,
405.00,0.03,
406.00,0.03,
407.00,0.03,
408.00,0.03,
409.00,0.03,
410.00,0.03,
411.00,0.03,
412.00,0.03,
413.00,0.03,
414.00,0.03,
415.00,0.03,
416.00,0.03,
417.00,0.03,
418.00,0.03,
419.00,0.03,
420.00,0.03,
421.00,0.03,
422.00,0.03,
423.00,0.03,
424.00,0.03,
425.00,0.03,
426.00,0.03,
427.00,0.03,
428.00,0.03,
429.00,0.03,
430.00,0.03,
431.00,0.03,
432.00,0.03,
433.00,0.03,
434.00,0.03,
435.00,0.03,
436.00,0.03,
437.00,0.03,
438.00,0.03,
439.00,0.04,
440.00,0.03,
441.00,0.03,
442.00,0.03,
443.00,0.03,
444.00,0.03,
445.00,0.03,
446.00,0.03,
447.00,0.02,
448.00,0.03,
449.00,0.03,
450.00,0.03,
451.00,0.03,
452.00,0.03,
453.00,0.03,
454.00,0.03,
455.00,0.03,
456.00,0.02,
457.00,0.02,
458.00,0.02,
459.00,0.02,
460.00,0.02,
461.00,0.03,
462.00,0.03,
463.00,0.03,
464.00,0.04,
465.00,0.05,
466.00,0.04,
467.00,0.03,
468.00,0.03,
469.00,0.02,
470.00,0.02,
471.00,0.03,
472.00,0.03,
473.00,0.03,
474.00,0.04,
475.00,0.04,
476.00,0.03,
477.00,0.04,
478.00,0.04,
479.00,0.03,
480.00,0.02,
481.00,0.02,
482.00,0.01,
483.00,0.02,
484.00,0.03,
485.00,0.03,
486.00,0.04,
487.00,0.05,
488.00,0.03,
489.00,0.03,
490.00,0.03,
491.00,0.02,
492.00,0.01,
493.00,0.01,
494.00,0.01,
495.00,0.00,
496.00,0.00,
497.00,0.01,
498.00,0.02,
499.00,0.03,
500.00,0.03,
501.00,0.03,
502.00,0.02,
503.00,0.01,
504.00,0.01,
505.00,0.01,
506.00,0.02,
507.00,0.03,
508.00,0.02,
509.00,0.03,
510.00,0.02,
511.00,0.02,
512.00,0.02,
513.00,0.02,
514.00,0.01,
515.00,0.02,
516.00,0.01,
517.00,0.01,
518.00,0.02,
519.00,0.02,
520.00,0.02,
521.00,0.03,
522.00,0.03,
523.00,0.02,
524.00,0.02,
525.00,0.03,
526.00,0.01,
527.00,0.01,
528.00,0.02,
529.00,0.01,
530.00,0.01,
531.00,0.01,
532.00,0.01,
533.00,0.00,
534.00,0.01,
535.00,0.01,
536.00,0.02,
537.00,0.02,
538.00,0.03,
539.00,0.02,
540.00,0.02,
541.00,0.02,
542.00,0.01,
543.00,0.00,
544.00,0.01,
545.00,0.01,
546.00,0.00,
547.00,0.01,
548.00,0.02,
549.00,0.02,
550.00,0.02,
551.00,0.02,
552.00,0.01,
553.00,0.00,
554.00,0.01,
555.00,-0.01,
556.00,-0.01,
557.00,0.00,
558.00,0.00,
559.00,-0.00,
560.00,0.02,
561.00,0.02,
562.00,0.01,
563.00,0.02,
564.00,0.02,
565.00,0.01,
566.00,0.01,
567.00,0.02,
568.00,0.01,
569.00,0.01,
570.00,0.03,
571.00,0.02,
572.00,0.01,
573.00,0.02,
574.00,0.01,
575.00,-0.01,
576.00,-0.00,
577.00,0.00,
578.00,-0.01,
579.00,0.00,
580.00,0.01,
581.00,0.02,
582.00,0.02,
583.00,0.03,
584.00,0.02,
585.00,0.02,
586.00,0.01,
587.00,0.01,
588.00,0.01,
589.00,0.02,
590.00,0.01,
591.00,0.01,
592.00,0.02,
593.00,0.02,
594.00,0.01,
595.00,0.02,
596.00,0.02,
597.00,0.01,
598.00,0.01,
599.00,0.01,
600.00,-0.00,
601.00,-0.00,
602.00,0.00,
603.00,-0.01,
604.00,-0.01,
605.00,0.00,
606.00,-0.02,
607.00,-0.02,
608.00,-0.01,
609.00,0.00,
610.00,-0.01,
611.00,0.01,
612.00,0.01,
613.00,0.00,
614.00,0.00,
615.00,0.01,
616.00,0.00,
617.00,0.02,
618.00,0.01,
619.00,0.01,
620.00,0.01,
621.00,0.02,
622.00,0.01,
623.00,0.01,
624.00,0.01,
625.00,0.00,
626.00,-0.01,
627.00,-0.00,
628.00,-0.00,
629.00,-0.01,
630.00,-0.01,
631.00,-0.00,
632.00,-0.01,
633.00,-0.01,
