Date,2025/05/07,
Time,18:00:00,
Memo,EKO 711,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.8,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.00,
301.00,0.00,
302.00,0.00,
303.00,0.01,
304.00,0.00,
305.00,-0.00,
306.00,0.00,
307.00,0.00,
308.00,0.00,
309.00,0.00,
310.00,0.00,
311.00,0.00,
312.00,0.00,
313.00,0.00,
314.00,0.00,
315.00,0.00,
316.00,0.01,
317.00,0.01,
318.00,0.01,
319.00,0.01,
320.00,0.01,
321.00,0.01,
322.00,0.01,
323.00,0.01,
324.00,0.01,
325.00,0.01,
326.00,0.01,
327.00,0.02,
328.00,0.02,
329.00,0.02,
330.00,0.02,
331.00,0.03,
332.00,0.03,
333.00,0.03,
334.00,0.03,
335.00,0.03,
336.00,0.02,
337.00,0.03,
338.00,0.03,
339.00,0.03,
340.00,0.03,
341.00,0.03,
342.00,0.03,
343.00,0.04,
344.00,0.04,
345.00,0.04,
346.00,0.04,
347.00,0.04,
348.00,0.04,
349.00,0.04,
350.00,0.04,
351.00,0.04,
352.00,0.04,
353.00,0.04,
354.00,0.04,
355.00,0.04,
356.00,0.04,
357.00,0.04,
358.00,0.04,
359.00,0.04,
360.00,0.04,
361.00,0.04,
362.00,0.04,
363.00,0.04,
364.00,0.04,
365.00,0.05,
366.00,0.05,
367.00,0.05,
368.00,0.05,
369.00,0.05,
370.00,0.05,
371.00,0.05,
372.00,0.05,
373.00,0.05,
374.00,0.05,
375.00,0.05,
376.00,0.05,
377.00,0.05,
378.00,0.05,
379.00,0.05,
380.00,0.05,
381.00,0.04,
382.00,0.04,
383.00,0.04,
384.00,0.04,
385.00,0.04,
386.00,0.04,
387.00,0.04,
388.00,0.04,
389.00,0.05,
390.00,0.05,
391.00,0.04,
392.00,0.04,
393.00,0.05,
394.00,0.04,
395.00,0.04,
396.00,0.05,
397.00,0.05,
398.00,0.06,
399.00,0.06,
400.00,0.07,
401.00,0.07,
402.00,0.07,
403.00,0.07,
404.00,0.07,
405.00,0.08,
406.00,0.08,
407.00,0.08,
408.00,0.07,
409.00,0.07,
410.00,0.07,
411.00,0.07,
412.00,0.07,
413.00,0.07,
414.00,0.07,
415.00,0.07,
416.00,0.07,
417.00,0.08,
418.00,0.07,
419.00,0.07,
420.00,0.07,
421.00,0.07,
422.00,0.07,
423.00,0.07,
424.00,0.07,
425.00,0.07,
426.00,0.06,
427.00,0.07,
428.00,0.06,
429.00,0.06,
430.00,0.07,
431.00,0.07,
432.00,0.06,
433.00,0.07,
434.00,0.07,
435.00,0.07,
436.00,0.08,
437.00,0.08,
438.00,0.08,
439.00,0.08,
440.00,0.08,
441.00,0.08,
442.00,0.07,
443.00,0.07,
444.00,0.07,
445.00,0.08,
446.00,0.07,
447.00,0.08,
448.00,0.08,
449.00,0.08,
450.00,0.07,
451.00,0.08,
452.00,0.08,
453.00,0.08,
454.00,0.08,
455.00,0.09,
456.00,0.08,
457.00,0.07,
458.00,0.08,
459.00,0.07,
460.00,0.07,
461.00,0.07,
462.00,0.08,
463.00,0.07,
464.00,0.08,
465.00,0.08,
466.00,0.09,
467.00,0.09,
468.00,0.09,
469.00,0.09,
470.00,0.09,
471.00,0.09,
472.00,0.09,
473.00,0.09,
474.00,0.09,
475.00,0.09,
476.00,0.09,
477.00,0.07,
478.00,0.07,
479.00,0.07,
480.00,0.07,
481.00,0.06,
482.00,0.07,
483.00,0.07,
484.00,0.06,
485.00,0.06,
486.00,0.07,
487.00,0.06,
488.00,0.06,
489.00,0.07,
490.00,0.06,
491.00,0.06,
492.00,0.07,
493.00,0.07,
494.00,0.07,
495.00,0.07,
496.00,0.08,
497.00,0.07,
498.00,0.07,
499.00,0.08,
500.00,0.08,
501.00,0.07,
502.00,0.07,
503.00,0.07,
504.00,0.06,
505.00,0.05,
506.00,0.06,
507.00,0.06,
508.00,0.05,
509.00,0.05,
510.00,0.06,
511.00,0.06,
512.00,0.05,
513.00,0.05,
514.00,0.05,
515.00,0.04,
516.00,0.04,
517.00,0.05,
518.00,0.03,
519.00,0.03,
520.00,0.04,
521.00,0.04,
522.00,0.03,
523.00,0.06,
524.00,0.06,
525.00,0.05,
526.00,0.06,
527.00,0.07,
528.00,0.05,
529.00,0.05,
530.00,0.06,
531.00,0.05,
532.00,0.05,
533.00,0.04,
534.00,0.04,
535.00,0.04,
536.00,0.03,
537.00,0.03,
538.00,0.03,
539.00,0.02,
540.00,0.02,
541.00,0.03,
542.00,0.03,
543.00,0.02,
544.00,0.03,
545.00,0.04,
546.00,0.02,
547.00,0.02,
548.00,0.03,
549.00,0.02,
550.00,0.02,
551.00,0.04,
552.00,0.03,
553.00,0.03,
554.00,0.04,
555.00,0.04,
556.00,0.03,
557.00,0.04,
558.00,0.03,
559.00,0.03,
560.00,0.02,
561.00,0.02,
562.00,0.02,
563.00,0.02,
564.00,0.03,
565.00,0.03,
566.00,0.03,
567.00,0.02,
568.00,0.02,
569.00,0.02,
570.00,0.00,
571.00,0.00,
572.00,0.02,
573.00,0.01,
574.00,-0.01,
575.00,0.01,
576.00,0.02,
577.00,0.01,
578.00,0.01,
579.00,0.03,
580.00,0.02,
581.00,0.03,
582.00,0.04,
583.00,0.03,
584.00,0.03,
585.00,0.03,
586.00,0.03,
587.00,0.02,
588.00,0.03,
589.00,0.03,
590.00,0.02,
591.00,0.03,
592.00,0.02,
593.00,0.02,
594.00,0.02,
595.00,0.02,
596.00,0.01,
597.00,0.00,
598.00,-0.00,
599.00,-0.01,
600.00,-0.00,
601.00,0.00,
602.00,0.02,
603.00,0.03,
604.00,0.02,
605.00,0.02,
606.00,0.02,
607.00,0.01,
608.00,-0.00,
609.00,0.00,
610.00,0.00,
611.00,0.01,
612.00,0.01,
613.00,0.01,
614.00,0.02,
615.00,0.02,
616.00,0.02,
617.00,0.02,
618.00,0.01,
619.00,0.01,
620.00,0.01,
621.00,0.01,
622.00,0.00,
623.00,0.01,
624.00,0.01,
625.00,0.01,
626.00,0.01,
627.00,0.02,
628.00,0.01,
629.00,0.01,
630.00,0.02,
631.00,0.03,
632.00,0.02,
633.00,0.02,
634.00,0.04,
635.00,0.03,
