Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-19 00:00:00,0.11,2.01,3.05
2024-11-19 00:00:10,0.36,2.01,3.41
2024-11-19 00:00:20,0.33,2.01,2.59
2024-11-19 00:00:30,0.3,2.01,3.14
2024-11-19 00:00:40,0.38,2.01,3.55
2024-11-19 00:00:50,0.41,2.01,2.78
2024-11-19 00:01:00,0.62,2.01,3.29
2024-11-19 00:01:10,0.56,2.01,3.24
2024-11-19 00:01:20,0.44,2.01,4.14
2024-11-19 00:01:30,0.71,1.99,2.46
2024-11-19 00:01:40,0.65,1.99,3.14
2024-11-19 00:01:50,0.59,1.99,3.6
2024-11-19 00:02:00,0.53,1.99,2.78
2024-11-19 00:02:10,0.41,1.97,2.73
2024-11-19 00:02:20,0.44,1.99,3.41
2024-11-19 00:02:30,0.5,1.97,2.48
2024-11-19 00:02:40,0.5,1.97,3.05
2024-11-19 00:02:50,0.53,1.97,3.6
2024-11-19 00:03:00,0.41,1.97,2.41
2024-11-19 00:03:10,0.44,1.97,3.19
2024-11-19 00:03:20,0.68,1.96,3.28
2024-11-19 00:03:30,0.62,1.96,3.73
2024-11-19 00:03:40,0.68,1.96,2.64
2024-11-19 00:03:50,0.68,1.94,3.28
2024-11-19 00:04:00,0.65,1.94,3.55
2024-11-19 00:04:10,0.56,1.93,2.59
2024-11-19 00:04:20,0.62,1.93,3.37
2024-11-19 00:04:30,0.56,1.93,2.69
2024-11-19 00:04:40,0.47,1.93,4.05
2024-11-19 00:04:50,0.56,1.93,3.23
2024-11-19 00:05:00,0.5,1.93,2.59
2024-11-19 00:05:10,0.46,1.93,2.38
2024-11-19 00:05:20,0.44,1.91,2.73
2024-11-19 00:05:30,0.44,1.91,3.19
2024-11-19 00:05:40,0.47,1.91,2.91
2024-11-19 00:05:50,0.38,1.91,3.0
2024-11-19 00:06:00,0.41,1.91,3.6
2024-11-19 00:06:10,0.56,1.91,3.23
2024-11-19 00:06:20,0.41,1.91,3.6
2024-11-19 00:06:30,0.5,1.91,3.34
2024-11-19 00:06:40,0.41,1.91,3.87
2024-11-19 00:06:50,0.5,1.9,2.55
2024-11-19 00:07:00,0.38,1.9,3.14
2024-11-19 00:07:10,0.44,1.9,3.69
2024-11-19 00:07:20,0.47,1.9,3.5
2024-11-19 00:07:30,0.44,1.9,3.0
2024-11-19 00:07:40,0.5,1.9,3.19
2024-11-19 00:07:50,0.5,1.9,3.37
2024-11-19 00:08:00,0.53,1.88,2.91
2024-11-19 00:08:10,0.41,1.88,2.46
2024-11-19 00:08:20,0.38,1.88,3.23
2024-11-19 00:08:30,0.36,1.88,3.37
2024-11-19 00:08:40,0.36,1.88,2.87
2024-11-19 00:08:50,0.24,1.88,2.78
2024-11-19 00:09:00,0.41,1.88,3.28
2024-11-19 00:09:10,0.5,1.88,2.73
2024-11-19 00:09:20,0.47,1.88,2.96
2024-11-19 00:09:30,0.5,1.86,2.73
2024-11-19 00:09:40,0.44,1.86,2.59
2024-11-19 00:09:50,0.65,1.86,3.14
2024-11-19 00:10:00,0.47,1.86,2.64
2024-11-19 00:10:10,0.65,1.85,3.19
2024-11-19 00:10:20,0.8,1.85,4.01
2024-11-19 00:10:30,0.59,1.85,2.87
2024-11-19 00:10:40,0.59,1.83,3.23
2024-11-19 00:10:50,0.68,1.83,2.64
2024-11-19 00:11:00,0.65,1.83,3.32
2024-11-19 00:11:10,0.65,1.83,3.32
2024-11-19 00:11:20,0.74,1.82,3.23
2024-11-19 00:11:30,0.71,1.82,2.82
2024-11-19 00:11:40,0.74,1.8,3.55
2024-11-19 00:11:50,1.01,1.8,3.05
2024-11-19 00:12:00,0.86,1.79,2.73
2024-11-19 00:12:10,0.74,1.79,2.28
2024-11-19 00:12:20,0.68,1.79,3.1
2024-11-19 00:12:30,0.71,1.77,3.0
2024-11-19 00:12:40,0.59,1.77,3.23
2024-11-19 00:12:50,0.44,1.77,2.78
2024-11-19 00:13:00,0.47,1.77,3.28
2024-11-19 00:13:10,0.38,1.77,3.23
2024-11-19 00:13:20,0.33,1.77,2.78
2024-11-19 00:13:30,0.44,1.77,2.41
2024-11-19 00:13:40,0.36,1.77,2.32
2024-11-19 00:13:50,0.3,1.77,3.05
2024-11-19 00:14:00,0.3,1.77,2.91
2024-11-19 00:14:10,0.23,1.77,2.46
2024-11-19 00:14:20,0.33,1.77,2.48
2024-11-19 00:14:30,0.21,1.77,3.69
2024-11-19 00:14:40,0.15,1.77,3.44
2024-11-19 00:14:50,0.15,1.77,3.55
2024-11-19 00:15:00,0.1,1.79,2.59
2024-11-19 00:15:10,0.07,1.79,2.87
2024-11-19 00:15:20,0.19,1.79,1.91
2024-11-19 00:15:30,0.08,1.8,2.55
2024-11-19 00:15:40,0.05,1.8,2.64
2024-11-19 00:15:50,0.15,1.82,2.63
2024-11-19 00:16:00,0.13,1.82,3.05
2024-11-19 00:16:10,0.04,1.82,3.78
2024-11-19 00:16:20,0.12,1.83,3.02
2024-11-19 00:16:30,0.13,1.83,3.74
2024-11-19 00:16:40,0.18,1.83,2.46
2024-11-19 00:16:50,0.18,1.83,3.19
2024-11-19 00:17:00,0.24,1.85,3.55
2024-11-19 00:17:10,0.15,1.85,3.32
2024-11-19 00:17:20,0.07,1.85,2.82
2024-11-19 00:17:30,0.09,1.85,2.41
2024-11-19 00:17:40,0.1,1.86,3.05
2024-11-19 00:17:50,0.12,1.86,2.55
2024-11-19 00:18:00,0.2,1.86,2.83
2024-11-19 00:18:10,0.24,1.86,3.14
2024-11-19 00:18:20,0.12,1.88,3.14
2024-11-19 00:18:30,0.09,1.88,3.19
2024-11-19 00:18:40,0.15,1.88,3.46
2024-11-19 00:18:50,0.36,1.88,3.05
2024-11-19 00:19:00,0.5,1.88,3.13
2024-11-19 00:19:10,0.3,1.88,3.37
2024-11-19 00:19:20,0.27,1.88,3.14
2024-11-19 00:19:30,0.15,1.9,3.5
2024-11-19 00:19:40,0.09,1.9,2.93
2024-11-19 00:19:50,0.24,1.9,3.6
2024-11-19 00:20:00,0.18,1.9,3.5
2024-11-19 00:20:10,0.24,1.91,3.09
2024-11-19 00:20:20,0.1,1.91,2.93
2024-11-19 00:20:30,0.24,1.91,4.0
2024-11-19 00:20:40,0.36,1.91,2.33
2024-11-19 00:20:50,0.15,1.91,3.5
2024-11-19 00:21:00,0.15,1.93,2.91
2024-11-19 00:21:10,0.24,1.93,3.5
2024-11-19 00:21:20,0.26,1.93,3.32
2024-11-19 00:21:30,0.27,1.93,3.41
2024-11-19 00:21:40,0.36,1.93,3.44
2024-11-19 00:21:50,0.38,1.93,3.0
2024-11-19 00:22:00,0.3,1.93,3.28
2024-11-19 00:22:10,0.33,1.93,2.43
2024-11-19 00:22:20,0.41,1.93,3.37
2024-11-19 00:22:30,0.5,1.93,3.41
2024-11-19 00:22:40,0.56,1.93,2.68
2024-11-19 00:22:50,0.38,1.93,3.14
2024-11-19 00:23:00,0.56,1.93,3.23
2024-11-19 00:23:10,0.38,1.93,3.32
2024-11-19 00:23:20,0.53,1.91,2.09
2024-11-19 00:23:30,0.36,1.91,3.28
2024-11-19 00:23:40,0.53,1.91,3.24
2024-11-19 00:23:50,0.47,1.91,3.41
2024-11-19 00:24:00,0.59,1.91,3.6
2024-11-19 00:24:10,0.53,1.91,3.41
2024-11-19 00:24:20,0.62,1.9,3.05
2024-11-19 00:24:30,0.59,1.9,2.82
2024-11-19 00:24:40,0.59,1.9,2.96
2024-11-19 00:24:50,0.65,1.9,3.69
2024-11-19 00:25:00,0.65,1.88,3.1
2024-11-19 00:25:10,0.62,1.88,3.73
2024-11-19 00:25:20,0.65,1.88,3.28
2024-11-19 00:25:30,0.5,1.88,3.05
2024-11-19 00:25:40,0.53,1.86,3.37
2024-11-19 00:25:50,0.53,1.86,3.34
2024-11-19 00:26:00,0.62,1.86,2.69
2024-11-19 00:26:10,0.71,1.85,3.59
2024-11-19 00:26:20,0.53,1.85,3.32
2024-11-19 00:26:30,0.62,1.85,2.87
2024-11-19 00:26:40,0.62,1.83,3.41
2024-11-19 00:26:50,0.71,1.83,3.46
2024-11-19 00:27:00,0.65,1.83,2.96
2024-11-19 00:27:10,0.56,1.82,3.37
2024-11-19 00:27:20,0.8,1.82,3.0
2024-11-19 00:27:30,0.59,1.82,2.96
2024-11-19 00:27:40,0.71,1.8,3.34
2024-11-19 00:27:50,0.65,1.8,3.19
2024-11-19 00:28:00,0.53,1.8,3.37
2024-11-19 00:28:10,0.71,1.8,3.55
2024-11-19 00:28:20,0.44,1.79,2.82
