Date,2025/04/17,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.6,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.02,
301.00,-0.01,
302.00,-0.02,
303.00,-0.01,
304.00,-0.01,
305.00,0.00,
306.00,-0.00,
307.00,0.01,
308.00,0.01,
309.00,-0.00,
310.00,-0.00,
311.00,0.00,
312.00,0.00,
313.00,-0.00,
314.00,0.00,
315.00,-0.01,
316.00,-0.01,
317.00,-0.00,
318.00,0.00,
319.00,0.01,
320.00,0.02,
321.00,0.03,
322.00,0.01,
323.00,0.01,
324.00,0.01,
325.00,0.01,
326.00,0.01,
327.00,0.01,
328.00,0.01,
329.00,0.00,
330.00,0.01,
331.00,-0.01,
332.00,-0.00,
333.00,-0.00,
334.00,-0.00,
335.00,-0.02,
336.00,-0.01,
337.00,-0.01,
338.00,-0.01,
339.00,0.01,
340.00,0.01,
341.00,0.00,
342.00,0.01,
343.00,0.01,
344.00,-0.00,
345.00,-0.00,
346.00,-0.01,
347.00,-0.02,
348.00,-0.02,
349.00,-0.01,
350.00,-0.00,
351.00,-0.00,
352.00,0.01,
353.00,-0.00,
354.00,-0.01,
355.00,-0.02,
356.00,-0.02,
357.00,-0.02,
358.00,-0.01,
359.00,0.00,
360.00,-0.01,
361.00,0.00,
362.00,0.01,
363.00,0.01,
364.00,0.01,
365.00,0.01,
366.00,0.00,
367.00,0.00,
368.00,0.00,
369.00,-0.01,
370.00,0.00,
371.00,0.01,
372.00,0.01,
373.00,0.00,
374.00,0.00,
375.00,-0.00,
376.00,0.00,
377.00,0.00,
378.00,-0.00,
379.00,-0.00,
380.00,0.00,
381.00,0.02,
382.00,0.01,
383.00,0.02,
384.00,0.01,
385.00,0.01,
386.00,-0.00,
387.00,-0.00,
388.00,-0.01,
389.00,-0.01,
390.00,0.00,
391.00,-0.01,
392.00,-0.01,
393.00,0.00,
394.00,0.01,
395.00,0.01,
396.00,0.01,
397.00,0.01,
398.00,-0.00,
399.00,-0.01,
400.00,-0.01,
401.00,-0.01,
402.00,-0.01,
403.00,-0.01,
404.00,-0.01,
405.00,-0.00,
406.00,-0.01,
407.00,0.00,
408.00,0.01,
409.00,0.01,
410.00,-0.00,
411.00,-0.00,
412.00,-0.00,
413.00,-0.01,
414.00,0.00,
415.00,0.00,
416.00,0.01,
417.00,-0.01,
418.00,0.00,
419.00,0.01,
420.00,0.01,
421.00,0.03,
422.00,0.02,
423.00,0.01,
424.00,0.00,
425.00,0.00,
426.00,-0.00,
427.00,0.00,
428.00,0.01,
429.00,-0.01,
430.00,-0.02,
431.00,-0.02,
432.00,-0.02,
433.00,-0.03,
434.00,-0.00,
435.00,-0.02,
436.00,-0.02,
437.00,-0.02,
438.00,-0.00,
439.00,-0.00,
440.00,0.01,
441.00,0.02,
442.00,-0.00,
443.00,0.01,
444.00,0.02,
445.00,0.03,
446.00,0.04,
447.00,0.05,
448.00,0.02,
449.00,0.00,
450.00,0.00,
451.00,-0.02,
452.00,-0.01,
453.00,-0.01,
454.00,-0.01,
455.00,-0.02,
456.00,-0.01,
457.00,0.00,
458.00,0.01,
459.00,0.04,
460.00,0.05,
461.00,0.04,
462.00,0.03,
463.00,0.03,
464.00,0.03,
465.00,0.02,
466.00,0.01,
467.00,0.01,
468.00,0.01,
469.00,0.01,
470.00,0.02,
471.00,0.00,
472.00,0.01,
473.00,-0.02,
474.00,-0.03,
475.00,-0.03,
476.00,-0.03,
477.00,-0.02,
478.00,-0.00,
479.00,-0.01,
480.00,0.00,
481.00,0.02,
482.00,0.04,
483.00,0.06,
484.00,0.07,
485.00,0.05,
486.00,0.02,
487.00,0.00,
488.00,-0.01,
489.00,0.01,
490.00,0.02,
491.00,0.04,
492.00,0.05,
493.00,0.01,
494.00,0.03,
495.00,0.04,
496.00,0.02,
497.00,-0.01,
498.00,0.01,
499.00,-0.06,
500.00,-0.05,
501.00,-0.04,
502.00,-0.03,
503.00,0.01,
504.00,0.03,
505.00,0.02,
506.00,0.01,
507.00,0.05,
508.00,0.02,
509.00,-0.01,
510.00,-0.01,
511.00,-0.03,
512.00,-0.07,
513.00,-0.06,
514.00,-0.06,
515.00,-0.02,
516.00,-0.01,
517.00,0.01,
518.00,0.01,
519.00,0.02,
520.00,0.04,
521.00,0.06,
522.00,0.05,
523.00,0.06,
524.00,0.01,
525.00,-0.01,
526.00,-0.01,
527.00,-0.02,
528.00,-0.00,
529.00,0.03,
530.00,0.03,
531.00,0.01,
532.00,-0.01,
533.00,-0.01,
534.00,-0.01,
535.00,-0.04,
536.00,-0.03,
537.00,-0.06,
538.00,-0.03,
539.00,-0.01,
540.00,0.03,
541.00,0.07,
542.00,0.03,
543.00,-0.01,
544.00,-0.06,
545.00,-0.07,
546.00,-0.09,
547.00,-0.05,
548.00,-0.02,
549.00,-0.02,
550.00,-0.02,
551.00,0.01,
552.00,0.03,
553.00,0.01,
554.00,0.03,
555.00,0.00,
556.00,-0.04,
557.00,-0.05,
558.00,-0.05,
559.00,-0.02,
560.00,0.02,
561.00,0.05,
562.00,0.04,
563.00,0.04,
564.00,0.05,
565.00,0.07,
566.00,0.02,
567.00,0.04,
568.00,-0.01,
569.00,-0.03,
570.00,-0.04,
571.00,-0.03,
572.00,0.02,
573.00,0.04,
574.00,0.04,
575.00,-0.01,
576.00,-0.01,
577.00,-0.03,
578.00,-0.00,
579.00,-0.02,
580.00,-0.01,
581.00,-0.04,
582.00,-0.02,
583.00,0.01,
584.00,0.04,
585.00,0.10,
586.00,0.10,
587.00,0.06,
588.00,0.00,
589.00,-0.02,
590.00,-0.03,
591.00,-0.00,
592.00,0.01,
593.00,-0.00,
594.00,-0.00,
595.00,0.01,
596.00,0.00,
597.00,-0.01,
598.00,0.05,
599.00,0.03,
600.00,0.01,
601.00,0.03,
602.00,0.03,
603.00,0.00,
604.00,-0.01,
605.00,-0.01,
606.00,-0.06,
607.00,-0.06,
608.00,-0.03,
609.00,-0.01,
610.00,-0.05,
611.00,0.02,
612.00,0.00,
613.00,-0.04,
614.00,-0.06,
615.00,-0.04,
616.00,-0.04,
617.00,0.00,
618.00,0.02,
619.00,0.01,
620.00,-0.02,
621.00,-0.01,
622.00,-0.03,
623.00,-0.04,
624.00,-0.01,
625.00,-0.02,
626.00,-0.01,
627.00,-0.02,
628.00,-0.03,
629.00,-0.02,
630.00,0.03,
631.00,0.04,
632.00,0.05,
633.00,0.07,
634.00,0.08,
635.00,0.08,
636.00,0.02,
637.00,-0.00,
638.00,-0.05,
639.00,-0.06,
640.00,-0.08,
641.00,-0.02,
642.00,-0.00,
643.00,0.03,
644.00,-0.00,
645.00,0.01,
646.00,0.02,
647.00,0.03,
648.00,0.03,
649.00,0.02,
650.00,0.02,
651.00,-0.04,
652.00,-0.05,
653.00,-0.02,
654.00,0.03,
655.00,0.07,
656.00,0.10,
657.00,0.07,
658.00,0.04,
659.00,0.05,
660.00,0.03,
661.00,0.04,
662.00,0.06,
663.00,0.08,
664.00,0.06,
665.00,0.06,
666.00,0.01,
667.00,0.01,
668.00,-0.02,
669.00,-0.07,
670.00,-0.09,
671.00,-0.03,
672.00,-0.00,
673.00,-0.01,
674.00,0.05,
675.00,0.03,
676.00,0.00,
677.00,-0.02,
678.00,0.01,
679.00,0.01,
680.00,0.05,
681.00,0.05,
682.00,0.04,
683.00,0.01,
684.00,-0.00,
685.00,-0.02,
686.00,-0.00,
687.00,-0.02,
