Date,2025/04/20,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.6,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.02,
301.00,0.02,
302.00,0.01,
303.00,0.01,
304.00,-0.00,
305.00,-0.01,
306.00,-0.03,
307.00,-0.02,
308.00,-0.00,
309.00,0.00,
310.00,0.02,
311.00,0.02,
312.00,0.02,
313.00,0.01,
314.00,0.00,
315.00,-0.00,
316.00,0.01,
317.00,0.01,
318.00,-0.00,
319.00,-0.01,
320.00,-0.02,
321.00,-0.03,
322.00,-0.02,
323.00,-0.01,
324.00,0.00,
325.00,-0.00,
326.00,0.00,
327.00,0.01,
328.00,0.01,
329.00,0.02,
330.00,0.02,
331.00,0.02,
332.00,0.01,
333.00,0.00,
334.00,-0.00,
335.00,-0.01,
336.00,-0.01,
337.00,-0.02,
338.00,-0.02,
339.00,-0.02,
340.00,-0.02,
341.00,-0.02,
342.00,-0.01,
343.00,-0.01,
344.00,-0.01,
345.00,-0.00,
346.00,-0.01,
347.00,-0.02,
348.00,-0.01,
349.00,-0.01,
350.00,-0.02,
351.00,-0.01,
352.00,0.00,
353.00,0.01,
354.00,0.01,
355.00,0.01,
356.00,0.01,
357.00,0.00,
358.00,0.01,
359.00,0.01,
360.00,0.01,
361.00,0.01,
362.00,0.01,
363.00,0.00,
364.00,-0.00,
365.00,-0.00,
366.00,-0.01,
367.00,-0.01,
368.00,-0.02,
369.00,-0.02,
370.00,-0.01,
371.00,-0.01,
372.00,0.01,
373.00,0.01,
374.00,0.01,
375.00,0.01,
376.00,0.01,
377.00,0.00,
378.00,0.00,
379.00,0.00,
380.00,-0.00,
381.00,-0.01,
382.00,-0.01,
383.00,-0.01,
384.00,-0.00,
385.00,0.00,
386.00,0.01,
387.00,0.00,
388.00,0.00,
389.00,0.01,
390.00,0.01,
391.00,0.00,
392.00,0.01,
393.00,0.00,
394.00,-0.01,
395.00,-0.01,
396.00,-0.01,
397.00,-0.00,
398.00,0.01,
399.00,0.01,
400.00,0.01,
401.00,0.01,
402.00,0.00,
403.00,0.00,
404.00,0.01,
405.00,-0.00,
406.00,-0.01,
407.00,-0.00,
408.00,0.00,
409.00,-0.00,
410.00,0.01,
411.00,0.03,
412.00,0.02,
413.00,0.02,
414.00,0.02,
415.00,0.01,
416.00,0.00,
417.00,0.01,
418.00,-0.00,
419.00,-0.01,
420.00,-0.00,
421.00,0.01,
422.00,0.01,
423.00,0.02,
424.00,0.02,
425.00,0.02,
426.00,0.01,
427.00,0.01,
428.00,0.02,
429.00,0.02,
430.00,0.01,
431.00,0.01,
432.00,0.02,
433.00,0.03,
434.00,0.02,
435.00,0.03,
436.00,0.03,
437.00,0.01,
438.00,0.00,
439.00,0.01,
440.00,0.00,
441.00,0.00,
442.00,0.02,
443.00,0.01,
444.00,0.01,
445.00,0.02,
446.00,0.04,
447.00,0.03,
448.00,0.03,
449.00,0.02,
450.00,-0.00,
451.00,-0.02,
452.00,-0.02,
453.00,-0.00,
454.00,-0.01,
455.00,-0.01,
456.00,-0.01,
457.00,-0.03,
458.00,-0.03,
459.00,-0.03,
460.00,-0.00,
461.00,-0.01,
462.00,-0.02,
463.00,-0.03,
464.00,-0.01,
465.00,-0.03,
466.00,-0.02,
467.00,-0.00,
468.00,-0.01,
469.00,-0.00,
470.00,0.02,
471.00,0.01,
472.00,0.02,
473.00,0.03,
474.00,0.03,
475.00,-0.01,
476.00,0.00,
477.00,-0.00,
478.00,0.01,
479.00,-0.01,
480.00,0.01,
481.00,-0.01,
482.00,-0.02,
483.00,-0.03,
484.00,-0.00,
485.00,-0.01,
486.00,0.02,
487.00,0.00,
488.00,0.01,
489.00,0.02,
490.00,0.02,
491.00,-0.01,
492.00,0.01,
493.00,-0.03,
494.00,-0.04,
495.00,-0.03,
496.00,0.00,
497.00,0.02,
498.00,0.02,
499.00,0.00,
500.00,-0.02,
501.00,-0.06,
502.00,-0.02,
503.00,-0.02,
504.00,-0.01,
505.00,-0.02,
506.00,-0.02,
507.00,-0.03,
508.00,-0.06,
509.00,-0.01,
510.00,0.02,
511.00,0.03,
512.00,0.01,
513.00,0.04,
514.00,0.03,
515.00,0.02,
516.00,0.02,
517.00,0.01,
518.00,-0.03,
519.00,-0.03,
520.00,-0.01,
521.00,-0.01,
522.00,0.01,
523.00,0.05,
524.00,0.03,
525.00,0.02,
526.00,0.01,
527.00,0.04,
528.00,0.02,
529.00,0.02,
530.00,0.02,
531.00,-0.01,
532.00,-0.03,
533.00,0.02,
534.00,0.05,
535.00,0.07,
536.00,0.07,
537.00,0.05,
538.00,0.03,
539.00,0.00,
540.00,0.00,
541.00,0.04,
542.00,0.02,
543.00,0.01,
544.00,-0.01,
545.00,-0.01,
546.00,-0.04,
547.00,-0.00,
548.00,-0.01,
549.00,-0.03,
550.00,-0.05,
551.00,-0.02,
552.00,-0.01,
553.00,-0.01,
554.00,0.04,
555.00,0.03,
556.00,0.02,
557.00,-0.01,
558.00,0.02,
559.00,0.01,
560.00,0.05,
561.00,0.03,
562.00,0.01,
563.00,-0.01,
564.00,-0.02,
565.00,0.00,
566.00,0.03,
567.00,0.02,
568.00,0.01,
569.00,0.03,
570.00,0.01,
571.00,-0.01,
572.00,0.04,
573.00,0.01,
574.00,-0.02,
575.00,-0.03,
576.00,-0.01,
577.00,-0.04,
578.00,-0.02,
579.00,0.00,
580.00,0.03,
581.00,0.03,
582.00,0.02,
583.00,0.06,
584.00,0.03,
585.00,0.01,
586.00,-0.05,
587.00,-0.04,
588.00,-0.04,
589.00,-0.01,
590.00,0.01,
591.00,0.02,
592.00,0.04,
593.00,0.03,
594.00,0.04,
595.00,0.01,
596.00,0.01,
597.00,-0.00,
598.00,-0.02,
599.00,-0.03,
600.00,-0.02,
601.00,-0.01,
602.00,-0.00,
603.00,0.03,
604.00,0.01,
605.00,0.02,
606.00,-0.01,
607.00,0.00,
608.00,-0.03,
609.00,-0.01,
610.00,-0.01,
611.00,-0.03,
612.00,-0.05,
613.00,-0.03,
614.00,-0.03,
615.00,-0.04,
616.00,-0.04,
617.00,-0.04,
618.00,-0.06,
619.00,-0.04,
620.00,-0.04,
621.00,-0.02,
622.00,-0.01,
623.00,-0.01,
624.00,-0.01,
625.00,0.01,
626.00,0.03,
627.00,0.04,
628.00,0.07,
629.00,-0.00,
630.00,-0.01,
631.00,-0.01,
632.00,-0.03,
633.00,-0.02,
634.00,0.02,
635.00,0.00,
636.00,-0.03,
637.00,-0.03,
638.00,-0.05,
639.00,-0.06,
640.00,-0.01,
641.00,0.06,
642.00,0.05,
643.00,0.08,
644.00,0.08,
645.00,0.05,
646.00,0.01,
647.00,0.03,
648.00,-0.02,
649.00,-0.04,
650.00,-0.04,
651.00,-0.03,
652.00,-0.04,
653.00,-0.01,
654.00,-0.01,
655.00,0.02,
656.00,-0.01,
657.00,-0.00,
658.00,-0.01,
659.00,-0.02,
660.00,-0.05,
661.00,-0.04,
662.00,-0.01,
663.00,-0.01,
664.00,0.01,
665.00,0.04,
666.00,0.06,
667.00,0.05,
668.00,0.02,
669.00,-0.01,
670.00,-0.01,
671.00,-0.05,
672.00,-0.03,
673.00,0.01,
674.00,0.05,
675.00,0.08,
676.00,0.10,
677.00,0.06,
678.00,0.00,
679.00,-0.00,
680.00,-0.05,
681.00,-0.06,
682.00,-0.05,
683.00,0.01,
684.00,-0.03,
685.00,0.01,
686.00,0.00,
687.00,-0.02,
