Date,2024/11/18,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.5,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.00,
301.00,0.00,
302.00,0.00,
303.00,0.01,
304.00,0.01,
305.00,0.01,
306.00,0.01,
307.00,0.01,
308.00,0.01,
309.00,0.01,
310.00,0.02,
311.00,0.01,
312.00,0.01,
313.00,0.00,
314.00,0.00,
315.00,0.00,
316.00,0.01,
317.00,0.01,
318.00,0.01,
319.00,0.02,
320.00,0.01,
321.00,0.01,
322.00,0.01,
323.00,0.00,
324.00,-0.01,
325.00,-0.00,
326.00,-0.01,
327.00,-0.01,
328.00,-0.01,
329.00,-0.01,
330.00,-0.01,
331.00,-0.01,
332.00,-0.02,
333.00,-0.02,
334.00,-0.01,
335.00,-0.01,
336.00,-0.00,
337.00,0.00,
338.00,0.01,
339.00,0.00,
340.00,0.00,
341.00,0.01,
342.00,-0.01,
343.00,0.00,
344.00,0.00,
345.00,-0.00,
346.00,-0.01,
347.00,-0.02,
348.00,-0.02,
349.00,-0.02,
350.00,-0.02,
351.00,-0.02,
352.00,-0.00,
353.00,0.00,
354.00,-0.00,
355.00,0.01,
356.00,-0.00,
357.00,-0.00,
358.00,-0.01,
359.00,-0.01,
360.00,-0.01,
361.00,-0.00,
362.00,-0.01,
363.00,-0.00,
364.00,0.01,
365.00,0.00,
366.00,0.00,
367.00,0.01,
368.00,0.01,
369.00,0.01,
370.00,0.01,
371.00,0.01,
372.00,0.00,
373.00,0.00,
374.00,-0.00,
375.00,-0.01,
376.00,-0.00,
377.00,-0.00,
378.00,-0.01,
379.00,-0.01,
380.00,-0.01,
381.00,-0.01,
382.00,-0.01,
383.00,-0.01,
384.00,-0.01,
385.00,-0.00,
386.00,-0.00,
387.00,-0.00,
388.00,-0.00,
389.00,-0.00,
390.00,-0.01,
391.00,-0.00,
392.00,-0.01,
393.00,-0.01,
394.00,-0.01,
395.00,-0.01,
396.00,-0.01,
397.00,-0.01,
398.00,-0.00,
399.00,-0.01,
400.00,0.00,
401.00,0.01,
402.00,0.01,
403.00,0.01,
404.00,0.01,
405.00,0.00,
406.00,-0.00,
407.00,0.01,
408.00,-0.00,
409.00,0.00,
410.00,-0.00,
411.00,-0.00,
412.00,-0.01,
413.00,0.00,
414.00,-0.01,
415.00,-0.00,
416.00,0.00,
417.00,-0.01,
418.00,-0.01,
419.00,-0.01,
420.00,-0.00,
421.00,0.00,
422.00,0.01,
423.00,-0.00,
424.00,-0.00,
425.00,-0.01,
426.00,-0.02,
427.00,-0.02,
428.00,-0.01,
429.00,-0.01,
430.00,-0.01,
431.00,-0.01,
432.00,-0.01,
433.00,-0.02,
434.00,-0.01,
435.00,-0.01,
436.00,0.00,
437.00,0.01,
438.00,-0.01,
439.00,0.00,
440.00,-0.01,
441.00,-0.01,
442.00,-0.01,
443.00,0.01,
444.00,0.02,
445.00,0.02,
446.00,0.03,
447.00,0.03,
448.00,0.03,
449.00,0.01,
450.00,0.01,
451.00,-0.01,
452.00,-0.01,
453.00,-0.01,
454.00,-0.01,
455.00,-0.02,
456.00,-0.01,
457.00,-0.02,
458.00,-0.02,
459.00,-0.01,
460.00,-0.02,
461.00,0.00,
462.00,0.00,
463.00,-0.01,
464.00,0.00,
465.00,0.02,
466.00,0.02,
467.00,0.01,
468.00,0.03,
469.00,0.01,
470.00,0.01,
471.00,0.01,
472.00,0.01,
473.00,-0.00,
474.00,0.00,
475.00,-0.02,
476.00,-0.02,
477.00,-0.04,
478.00,-0.04,
479.00,-0.04,
480.00,-0.03,
481.00,-0.02,
482.00,0.01,
483.00,0.02,
484.00,0.01,
485.00,0.00,
486.00,-0.03,
487.00,-0.04,
488.00,-0.05,
489.00,-0.05,
490.00,-0.05,
491.00,-0.03,
492.00,-0.01,
493.00,-0.02,
494.00,0.01,
495.00,-0.00,
496.00,0.01,
497.00,0.01,
498.00,0.02,
499.00,-0.02,
500.00,0.01,
501.00,0.00,
502.00,-0.00,
503.00,-0.03,
504.00,-0.03,
505.00,-0.05,
506.00,-0.02,
507.00,-0.01,
508.00,-0.02,
509.00,0.01,
510.00,0.02,
511.00,0.01,
512.00,-0.01,
513.00,-0.01,
514.00,-0.01,
515.00,-0.02,
516.00,-0.01,
517.00,-0.01,
518.00,0.02,
519.00,0.03,
520.00,0.03,
521.00,0.02,
522.00,0.02,
523.00,0.00,
524.00,-0.01,
525.00,0.00,
526.00,0.00,
527.00,0.04,
528.00,0.07,
529.00,0.06,
530.00,0.04,
531.00,0.03,
532.00,-0.00,
533.00,-0.05,
534.00,-0.07,
535.00,-0.07,
536.00,-0.08,
537.00,-0.09,
538.00,-0.09,
539.00,-0.06,
540.00,-0.02,
541.00,0.01,
542.00,0.01,
543.00,0.00,
544.00,0.00,
545.00,-0.01,
546.00,-0.01,
547.00,-0.01,
548.00,0.03,
549.00,0.06,
550.00,0.04,
551.00,0.03,
552.00,0.00,
553.00,-0.01,
554.00,-0.05,
555.00,-0.04,
556.00,-0.05,
557.00,-0.06,
558.00,-0.04,
559.00,-0.04,
560.00,-0.04,
561.00,-0.04,
562.00,0.00,
563.00,-0.02,
564.00,-0.00,
565.00,0.00,
566.00,0.01,
567.00,-0.02,
568.00,-0.01,
569.00,-0.02,
570.00,-0.00,
571.00,0.01,
572.00,0.02,
573.00,-0.00,
574.00,0.01,
575.00,0.01,
576.00,-0.02,
577.00,-0.02,
578.00,0.01,
579.00,0.01,
580.00,-0.01,
581.00,-0.01,
582.00,-0.04,
583.00,-0.02,
584.00,-0.05,
585.00,-0.02,
586.00,-0.05,
587.00,-0.01,
588.00,-0.01,
589.00,-0.00,
590.00,-0.03,
591.00,-0.03,
592.00,0.01,
593.00,-0.01,
594.00,-0.01,
595.00,-0.03,
596.00,-0.01,
597.00,-0.03,
598.00,0.01,
599.00,0.03,
600.00,0.05,
601.00,0.04,
602.00,0.03,
603.00,0.01,
604.00,-0.03,
605.00,-0.02,
606.00,-0.02,
607.00,-0.05,
608.00,-0.09,
609.00,-0.08,
610.00,-0.11,
611.00,-0.07,
612.00,-0.04,
613.00,0.01,
614.00,0.01,
615.00,-0.01,
616.00,-0.04,
617.00,-0.05,
618.00,-0.06,
619.00,-0.01,
620.00,0.02,
621.00,0.00,
622.00,0.02,
623.00,0.01,
624.00,-0.04,
625.00,-0.06,
626.00,-0.04,
627.00,-0.05,
628.00,-0.06,
629.00,-0.05,
630.00,-0.05,
631.00,-0.04,
632.00,-0.05,
633.00,-0.02,
634.00,-0.01,
635.00,0.01,
636.00,-0.01,
637.00,-0.02,
638.00,-0.04,
639.00,-0.02,
640.00,-0.02,
641.00,-0.04,
642.00,-0.02,
643.00,-0.00,
644.00,-0.03,
645.00,-0.02,
646.00,-0.02,
647.00,-0.01,
648.00,-0.02,
649.00,-0.00,
650.00,0.00,
651.00,0.02,
652.00,0.05,
653.00,0.09,
654.00,0.10,
655.00,0.04,
656.00,0.01,
657.00,-0.02,
658.00,-0.04,
659.00,-0.08,
660.00,-0.07,
661.00,-0.03,
662.00,-0.03,
663.00,-0.02,
664.00,-0.02,
665.00,0.00,
666.00,0.01,
667.00,-0.02,
668.00,-0.05,
669.00,-0.05,
670.00,-0.10,
671.00,-0.12,
672.00,-0.09,
673.00,-0.04,
674.00,0.00,
675.00,0.04,
676.00,0.03,
677.00,-0.01,
678.00,-0.01,
679.00,-0.06,
680.00,-0.03,
681.00,-0.02,
682.00,0.02,
