"Year" "Month" "Day" "Hour" "Minute" "GHIobs" "DNIobs" "GHImod" "DNImod"
2012 1 1 0 30 0 0 0 0
2012 1 1 1 30 0 0 0 0
2012 1 1 2 30 0 0 0 0
2012 1 1 3 30 0 0 0 0
2012 1 1 4 30 0 0 0 0
2012 1 1 5 30 0 0 0 0
2012 1 1 6 30 0 0 0 0
2012 1 1 7 30 9.8 0 0 0
2012 1 1 8 30 69.7 10.4 89 88
2012 1 1 9 30 121 20.6 186 293
2012 1 1 10 30 304.8 408.8 296 543
2012 1 1 11 30 329.6 667.4 335 596
2012 1 1 12 30 366.5 809 323 497
2012 1 1 13 30 273.7 635.5 262 486
2012 1 1 14 30 174.1 530 168 487
2012 1 1 15 30 56 166.3 65 325
2012 1 1 16 30 1.9 3.5 0 0
2012 1 1 17 30 0 0 0 0
2012 1 1 18 30 0 0 0 0
2012 1 1 19 30 0 0 0 0
2012 1 1 20 30 0 0 0 0
2012 1 1 21 30 0 0 0 0
2012 1 1 22 30 0 0 0 0
2012 1 1 23 30 0 0 0 0
2012 1 3 0 30 0 0 0 0
2012 1 3 1 30 0 0 0 0
2012 1 3 2 30 0 0 0 0
2012 1 3 3 30 0 0 0 0
2012 1 3 4 30 0 0 0 0
2012 1 3 5 30 0 0 0 0
2012 1 3 6 30 0 0 0 0
2012 1 3 7 30 22.4 154.6 0 0
2012 1 3 8 30 139.4 589.9 120 397
2012 1 3 9 30 265.3 751.4 232 564
2012 1 3 10 30 350.3 805.6 318 647
2012 1 3 11 30 389.9 792.2 350 673
2012 1 3 12 30 373.6 649 345 669
2012 1 3 13 30 272.8 290.3 278 612
2012 1 3 14 30 207.7 423 171 485
2012 1 3 15 30 80.5 402.6 53 222
2012 1 3 16 30 2.5 11.3 0 0
2012 1 3 17 30 0 0 0 0
2012 1 3 18 30 0 0 0 0
2012 1 3 19 30 0 0 0 0
2012 1 3 20 30 0 0 0 0
2012 1 3 21 30 0 0 0 0
2012 1 3 22 30 0 0 0 0
2012 1 3 23 30 0 0 0 0
2012 1 4 0 30 0 0 0 0
2012 1 4 1 30 0 0 0 0
2012 1 4 2 30 0 0 0 0
2012 1 4 3 30 0 0 0 0
2012 1 4 4 30 0 0 0 0
2012 1 4 5 30 0 0 0 0
2012 1 4 6 30 0 0 0 0
2012 1 4 7 30 8 0 0 0
2012 1 4 8 30 39.8 1 67 42
2012 1 4 9 30 209.7 515.7 218 397
2012 1 4 10 30 351.3 785.9 301 533
2012 1 4 11 30 334.3 624.4 326 508
2012 1 4 12 30 329.3 600.5 302 474
2012 1 4 13 30 231.8 502.8 252 465
2012 1 4 14 30 201 602.8 155 343
2012 1 4 15 30 69.2 316.5 58 211
2012 1 4 16 30 2.2 4.5 0 0
2012 1 4 17 30 0 0 0 0
2012 1 4 18 30 0 0 0 0
2012 1 4 19 30 0 0 0 0
2012 1 4 20 30 0 0 0 0
2012 1 4 21 30 0 0 0 0
2012 1 4 22 30 0 0 0 0
2012 1 4 23 30 0 0 0 0
2012 1 5 0 30 0 0 0 0
2012 1 5 1 30 0 0 0 0
2012 1 5 2 30 0 0 0 0
2012 1 5 3 30 0 0 0 0
2012 1 5 4 30 0 0 0 0
2012 1 5 5 30 0 0 0 0
2012 1 5 6 30 0 0 0 0
2012 1 5 7 30 21.9 28.6 0 0
2012 1 5 8 30 133.6 138.9 94 183
2012 1 5 9 30 188.2 103.5 136 70
2012 1 5 10 30 263.1 150.1 241 253
2012 1 5 11 30 238.7 70.3 230 158
2012 1 5 12 30 231.1 90.7 267 279
2012 1 5 13 30 123.3 1.7 106 2
2012 1 5 14 30 134.4 159.2 107 72
2012 1 5 15 30 43.3 6.1 70 200
2012 1 5 16 30 1.8 0 0 0
2012 1 5 17 30 0 0 0 0
2012 1 5 18 30 0 0 0 0
2012 1 5 19 30 0 0 0 0
2012 1 5 20 30 0 0 0 0
2012 1 5 21 30 0 0 0 0
2012 1 5 22 30 0 0 0 0
2012 1 5 23 30 0 0 0 0
2012 1 6 0 30 0 0 0 0
2012 1 6 1 30 0 0 0 0
2012 1 6 2 30 0 0 0 0
2012 1 6 3 30 0 0 0 0
2012 1 6 4 30 0 0 0 0
2012 1 6 5 30 0 0 0 0
2012 1 6 6 30 0 0 0 0
2012 1 6 7 30 22 40.4 0 0
2012 1 6 8 30 136 436.7 138 548
2012 1 6 9 30 273.8 614.5 258 700
2012 1 6 10 30 362.1 808.9 348 774
2012 1 6 11 30 410.4 874.8 384 797
2012 1 6 12 30 393.9 861.6 379 794
2012 1 6 13 30 318.3 789.9 310 746
2012 1 6 14 30 211.6 703.7 200 637
2012 1 6 15 30 74.7 385.7 68 361
2012 1 6 16 30 2.2 7.1 0 0
2012 1 6 17 30 0 0 0 0
2012 1 6 18 30 0 0 0 0
2012 1 6 19 30 0 0 0 0
2012 1 6 20 30 0 0 0 0
2012 1 6 21 30 0 0 0 0
2012 1 6 22 30 0 0 0 0
2012 1 6 23 30 0 0 0 0
2012 1 7 0 30 0 0 0 0
2012 1 7 1 30 0 0 0 0
2012 1 7 2 30 0 0 0 0
2012 1 7 3 30 0 0 0 0
2012 1 7 4 30 0 0 0 0
2012 1 7 5 30 0 0 0 0
2012 1 7 6 30 0 0 0 0
2012 1 7 7 30 23.9 99.1 0 0
2012 1 7 8 30 159 532 142 595
2012 1 7 9 30 241.9 453.8 263 735
2012 1 7 10 30 340 601.5 354 801
2012 1 7 11 30 351.8 615.5 390 823
2012 1 7 12 30 374.6 716.1 385 820
2012 1 7 13 30 304.5 735 318 777
2012 1 7 14 30 216.2 707.4 206 680
2012 1 7 15 30 78.6 457.2 73 413
2012 1 7 16 30 3.2 30.1 0 0
2012 1 7 17 30 0 0 0 0
2012 1 7 18 30 0 0 0 0
2012 1 7 19 30 0 0 0 0
2012 1 7 20 30 0 0 0 0
2012 1 7 21 30 0 0 0 0
2012 1 7 22 30 0 0 0 0
2012 1 7 23 30 0 0 0 0
2012 1 8 0 30 0 0 0 0
2012 1 8 1 30 0 0 0 0
2012 1 8 2 30 0 0 0 0
2012 1 8 3 30 0 0 0 0
2012 1 8 4 30 0 0 0 0
2012 1 8 5 30 0 0 0 0
2012 1 8 6 30 0 0 0 0
2012 1 8 7 30 24.4 174.1 0 0
2012 1 8 8 30 143.8 604.5 138 563
2012 1 8 9 30 271.4 769.3 258 707
2012 1 8 10 30 363.1 833 348 776
2012 1 8 11 30 402.2 820.5 385 799
2012 1 8 12 30 352.9 683.9 381 796
2012 1 8 13 30 181.5 292.4 313 752
2012 1 8 14 30 153.5 428.2 204 652
2012 1 8 15 30 62.6 287.4 73 391
2012 1 8 16 30 3.5 21.7 0 0
2012 1 8 17 30 0 0 0 0
2012 1 8 18 30 0 0 0 0
2012 1 8 19 30 0 0 0 0
2012 1 8 20 30 0 0 0 0
2012 1 8 21 30 0 0 0 0
2012 1 8 22 30 0 0 0 0
2012 1 8 23 30 0 0 0 0
2012 1 9 0 30 0 0 0 0
2012 1 9 1 30 0 0 0 0
2012 1 9 2 30 0 0 0 0
2012 1 9 3 30 0 0 0 0
2012 1 9 4 30 0 0 0 0
2012 1 9 5 30 0 0 0 0
2012 1 9 6 30 0 0 0 0
2012 1 9 7 30 25.8 179.3 0 0
2012 1 9 8 30 145 621 143 587
2012 1 9 9 30 272.8 774.8 263 728
2012 1 9 10 30 366.4 839.5 355 796
2012 1 9 11 30 409.6 881.4 393 818
2012 1 9 12 30 396 872.1 389 816
2012 1 9 13 30 329.4 827.5 321 773
2012 1 9 14 30 218.2 729.3 211 676
2012 1 9 15 30 84.5 486.6 78 419
2012 1 9 16 30 3.9 34.5 0 0
2012 1 9 17 30 0 0 0 0
2012 1 9 18 30 0 0 0 0
2012 1 9 19 30 0 0 0 0
2012 1 9 20 30 0 0 0 0
2012 1 9 21 30 0 0 0 0
2012 1 9 22 30 0 0 0 0
2012 1 9 23 30 0 0 0 0
2012 1 10 0 30 0 0 0 0
2012 1 10 1 30 0 0 0 0
2012 1 10 2 30 0 0 0 0
2012 1 10 3 30 0 0 0 0
2012 1 10 4 30 0 0 0 0
2012 1 10 5 30 0 0 0 0
2012 1 10 6 30 0 0 0 0
2012 1 10 7 30 25.9 190.3 0 0
2012 1 10 8 30 148.5 631.5 144 587
2012 1 10 9 30 278.2 785.3 266 730
2012 1 10 10 30 369.1 842.1 359 798
2012 1 10 11 30 409.2 860.9 397 821
2012 1 10 12 30 398.8 865.3 393 819
2012 1 10 13 30 335.4 836.2 326 776
2012 1 10 14 30 221.5 731 214 680
2012 1 10 15 30 87.1 491.4 80 424
2012 1 10 16 30 4.5 44.5 0 0
2012 1 10 17 30 0 0 0 0
2012 1 10 18 30 0 0 0 0
2012 1 10 19 30 0 0 0 0
2012 1 10 20 30 0 0 0 0
2012 1 10 21 30 0 0 0 0
2012 1 10 22 30 0 0 0 0
2012 1 10 23 30 0 0 0 0
2012 1 11 0 30 0 0 0 0
2012 1 11 1 30 0 0 0 0
2012 1 11 2 30 0 0 0 0
2012 1 11 3 30 0 0 0 0
2012 1 11 4 30 0 0 0 0
2012 1 11 5 30 0 0 0 0
2012 1 11 6 30 0 0 0 0
2012 1 11 7 30 25.4 171.8 0 0
2012 1 11 8 30 145 592 137 522
2012 1 11 9 30 275 761.9 258 675
2012 1 11 10 30 365.7 820.8 349 749
2012 1 11 11 30 407.6 837.4 387 774
2012 1 11 12 30 398.7 849.7 383 772
2012 1 11 13 30 333.5 809 318 726
2012 1 11 14 30 221 704 209 623
2012 1 11 15 30 86.8 446.9 77 372
2012 1 11 16 30 4.5 30.2 0 0
2012 1 11 17 30 0 0 0 0
2012 1 11 18 30 0 0 0 0
2012 1 11 19 30 0 0 0 0
2012 1 11 20 30 0 0 0 0
2012 1 11 21 30 0 0 0 0
2012 1 11 22 30 0 0 0 0
2012 1 11 23 30 0 0 0 0
2012 1 12 0 30 0 0 0 0
2012 1 12 1 30 0 0 0 0
2012 1 12 2 30 0 0 0 0
2012 1 12 3 30 0 0 0 0
2012 1 12 4 30 0 0 0 0
2012 1 12 5 30 0 0 0 0
2012 1 12 6 30 0 0 0 0
2012 1 12 7 30 25.6 86.3 0 0
2012 1 12 8 30 130.2 399.6 140 523
2012 1 12 9 30 257 594.8 263 680
2012 1 12 10 30 342.4 663.8 357 755
2012 1 12 11 30 373.1 642.7 396 781
2012 1 12 12 30 360.3 621.5 393 779
2012 1 12 13 30 308.9 588.5 326 733
2012 1 12 14 30 207.3 546.7 215 628
2012 1 12 15 30 82.1 332.4 81 377
2012 1 12 16 30 4.5 16.6 0 0
2012 1 12 17 30 0 0 0 0
2012 1 12 18 30 0 0 0 0
2012 1 12 19 30 0 0 0 0
2012 1 12 20 30 0 0 0 0
2012 1 12 21 30 0 0 0 0
2012 1 12 22 30 0 0 0 0
2012 1 12 23 30 0 0 0 0
2012 1 13 0 30 0 0 0 0
2012 1 13 1 30 0 0 0 0
2012 1 13 2 30 0 0 0 0
2012 1 13 3 30 0 0 0 0
2012 1 13 4 30 0 0 0 0
2012 1 13 5 30 0 0 0 0
2012 1 13 6 30 0 0 0 10
2012 1 13 7 30 26.3 152 1 62
2012 1 13 8 30 149.3 577.7 156 648
2012 1 13 9 30 279.4 746.9 283 780
2012 1 13 10 30 375.5 834.7 379 843
2012 1 13 11 30 422.5 879.7 419 865
2012 1 13 12 30 415.1 886.7 416 863
2012 1 13 13 30 348.8 842.2 348 825
2012 1 13 14 30 234.8 744 235 739
2012 1 13 15 30 97.3 515.4 95 520
2012 1 13 16 30 5.8 43.5 0 45
2012 1 13 17 30 0 0 0 0
2012 1 13 18 30 0 0 0 0
2012 1 13 19 30 0 0 0 0
2012 1 13 20 30 0 0 0 0
2012 1 13 21 30 0 0 0 0
2012 1 13 22 30 0 0 0 0
2012 1 13 23 30 0 0 0 0
2012 1 14 0 30 0 0 0 0
2012 1 14 1 30 0 0 0 0
2012 1 14 2 30 0 0 0 0
2012 1 14 3 30 0 0 0 0
2012 1 14 4 30 0 0 0 0
2012 1 14 5 30 0 0 0 0
2012 1 14 6 30 0 0 0 0
2012 1 14 7 30 24.6 112 1 3
2012 1 14 8 30 140.9 463.8 125 337
2012 1 14 9 30 254.3 580.5 246 508
2012 1 14 10 30 356.5 691.9 339 597
2012 1 14 11 30 404.8 757.9 379 629
2012 1 14 12 30 394 735.7 376 627
2012 1 14 13 30 332.5 719.5 310 572
2012 1 14 14 30 221.1 609.1 202 454
2012 1 14 15 30 87.8 352 74 229
2012 1 14 16 30 5.4 14.6 0 2
2012 1 14 17 30 0 0 0 0
2012 1 14 18 30 0 0 0 0
2012 1 14 19 30 0 0 0 0
2012 1 14 20 30 0 0 0 0
2012 1 14 21 30 0 0 0 0
2012 1 14 22 30 0 0 0 0
2012 1 14 23 30 0 0 0 0
2012 1 15 0 30 0 0 0 0
2012 1 15 1 30 0 0 0 0
2012 1 15 2 30 0 0 0 0
2012 1 15 3 30 0 0 0 0
2012 1 15 4 30 0 0 0 0
2012 1 15 5 30 0 0 0 0
2012 1 15 6 30 0 0 0 14
2012 1 15 7 30 15.3 0 1 99
2012 1 15 8 30 57.8 16.7 104 125
2012 1 15 9 30 155.6 20.9 174 125
2012 1 15 10 30 206.9 31.4 199 52
2012 1 15 11 30 199.6 7.6 210 42
2012 1 15 12 30 218.9 9.6 244 162
2012 1 15 13 30 348.7 455.8 303 470
2012 1 15 14 30 200.7 400.7 180 303
2012 1 15 15 30 90.3 308.1 70 169
2012 1 15 16 30 6.4 21.9 4 107
2012 1 15 17 30 0 0 0 0
2012 1 15 18 30 0 0 0 0
2012 1 15 19 30 0 0 0 0
2012 1 15 20 30 0 0 0 0
2012 1 15 21 30 0 0 0 0
2012 1 15 22 30 0 0 0 0
2012 1 15 23 30 0 0 0 0
2012 1 16 0 30 0 0 0 0
2012 1 16 1 30 0 0 0 0
2012 1 16 2 30 0 0 0 0
2012 1 16 3 30 0 0 0 0
2012 1 16 4 30 0 0 0 0
2012 1 16 5 30 0 0 0 0
2012 1 16 6 30 0 0 0 2
2012 1 16 7 30 24.5 87.1 1 13
2012 1 16 8 30 131.7 370.9 129 374
2012 1 16 9 30 254.2 541.3 250 540
2012 1 16 10 30 351 662.9 343 624
2012 1 16 11 30 403.8 736.8 383 655
2012 1 16 12 30 395 726.2 380 653
2012 1 16 13 30 331.1 683.4 316 602
2012 1 16 14 30 222.6 581.5 209 492
2012 1 16 15 30 93.6 367.6 81 272
2012 1 16 16 30 6.5 28.6 0 10
2012 1 16 17 30 0 0 0 0
2012 1 16 18 30 0 0 0 0
2012 1 16 19 30 0 0 0 0
2012 1 16 20 30 0 0 0 0
2012 1 16 21 30 0 0 0 0
2012 1 16 22 30 0 0 0 0
2012 1 16 23 30 0 0 0 0
2012 1 17 0 30 0 0 0 0
2012 1 17 1 30 0 0 0 0
2012 1 17 2 30 0 0 0 0
2012 1 17 3 30 0 0 0 0
2012 1 17 4 30 0 0 0 0
2012 1 17 5 30 0 0 0 0
2012 1 17 6 30 0 0 0 4
2012 1 17 7 30 25.3 110.9 2 32
2012 1 17 8 30 139 435.6 148 529
2012 1 17 9 30 262.5 582.3 275 684
2012 1 17 10 30 357.7 682.9 371 760
2012 1 17 11 30 409 744.8 413 786
2012 1 17 12 30 401.6 749.2 410 784
2012 1 17 13 30 347.9 740.6 344 741
2012 1 17 14 30 240.6 655.7 234 643
2012 1 17 15 30 105 397.5 96 418
2012 1 17 16 30 10.4 52.5 2 27
2012 1 17 17 30 0 0 0 0
2012 1 17 18 30 0 0 0 0
2012 1 17 19 30 0 0 0 0
2012 1 17 20 30 0 0 0 0
2012 1 17 21 30 0 0 0 0
2012 1 17 22 30 0 0 0 0
2012 1 17 23 30 0 0 0 0
2012 1 18 0 30 0 0 0 0
2012 1 18 1 30 0 0 0 0
2012 1 18 2 30 0 0 0 0
2012 1 18 3 30 0 0 0 0
2012 1 18 4 30 0 0 0 0
2012 1 18 5 30 0 0 0 0
2012 1 18 6 30 0 0 0 2
2012 1 18 7 30 27.4 140.3 2 19
2012 1 18 8 30 153.2 541.5 141 455
2012 1 18 9 30 287.1 717 268 621
2012 1 18 10 30 383.8 754.4 364 702
2012 1 18 11 30 420.7 794.1 407 732
2012 1 18 12 30 416.3 801.1 405 730
2012 1 18 13 30 351.5 752.2 339 683
2012 1 18 14 30 244.1 674.5 228 578
2012 1 18 15 30 108.6 446.5 93 350
2012 1 18 16 30 7.6 24.7 2 16
2012 1 18 17 30 0 0 0 0
2012 1 18 18 30 0 0 0 0
2012 1 18 19 30 0 0 0 0
2012 1 18 20 30 0 0 0 0
2012 1 18 21 30 0 0 0 0
2012 1 18 22 30 0 0 0 0
2012 1 18 23 30 0 0 0 0
2012 1 19 0 30 0 0 0 0
2012 1 19 1 30 0 0 0 0
2012 1 19 2 30 0 0 0 0
2012 1 19 3 30 0 0 0 0
2012 1 19 4 30 0 0 0 0
2012 1 19 5 30 0 0 0 0
2012 1 19 6 30 0.2 0 1 14
2012 1 19 7 30 27.2 19.8 8 128
2012 1 19 8 30 129.6 162.7 128 328
2012 1 19 9 30 244.9 318.9 248 492
2012 1 19 10 30 330.7 385.4 330 444
2012 1 19 11 30 372.4 413.2 373 533
2012 1 19 12 30 321.8 237.3 319 316
2012 1 19 13 30 180.4 25.3 166 72
2012 1 19 14 30 128.3 19.6 182 243
2012 1 19 15 30 83.4 44.4 83 227
2012 1 19 16 30 8.3 7 9 161
2012 1 19 17 30 0 0 0 0
2012 1 19 18 30 0 0 0 0
2012 1 19 19 30 0 0 0 0
2012 1 19 20 30 0 0 0 0
2012 1 19 21 30 0 0 0 0
2012 1 19 22 30 0 0 0 0
2012 1 19 23 30 0 0 0 0
2012 1 20 0 30 0 0 0 0
2012 1 20 1 30 0 0 0 0
2012 1 20 2 30 0 0 0 0
2012 1 20 3 30 0 0 0 0
2012 1 20 4 30 0 0 0 0
2012 1 20 5 30 0 0 0 0
2012 1 20 6 30 0 0 0 6
2012 1 20 7 30 23.9 78.8 4 53
2012 1 20 8 30 144.5 498.7 154 563
2012 1 20 9 30 281.7 723.7 280 707
2012 1 20 10 30 382.1 783.3 375 775
2012 1 20 11 30 426.3 633.6 417 800
2012 1 20 12 30 431 665.2 415 799
2012 1 20 13 30 368.1 745.1 352 760
2012 1 20 14 30 234.4 568.1 243 673
2012 1 20 15 30 100 336.7 107 469
2012 1 20 16 30 10 31.6 4 53
2012 1 20 17 30 0 0 0 0
2012 1 20 18 30 0 0 0 0
2012 1 20 19 30 0 0 0 0
2012 1 20 20 30 0 0 0 0
2012 1 20 21 30 0 0 0 0
2012 1 20 22 30 0 0 0 0
2012 1 20 23 30 0 0 0 0
2012 1 21 0 30 0 0 0 0
2012 1 21 1 30 0 0 0 0
2012 1 21 2 30 0 0 0 0
2012 1 21 3 30 0 0 0 0
2012 1 21 4 30 0 0 0 0
2012 1 21 5 30 0 0 0 0
2012 1 21 6 30 0.1 0 1 14
2012 1 21 7 30 23 12.6 13 141
2012 1 21 8 30 132.8 169.4 146 424
2012 1 21 9 30 250 343.6 260 475
2012 1 21 10 30 372.8 523.6 347 533
2012 1 21 11 30 398.9 554.6 393 639
2012 1 21 12 30 281.2 94.1 336 342
2012 1 21 13 30 137.4 0.4 206 118
2012 1 21 14 30 227.4 318.6 211 365
2012 1 21 15 30 137.9 512.8 97 301
2012 1 21 16 30 16.4 102.3 12 181
2012 1 21 17 30 0 0 0 0
2012 1 21 18 30 0 0 0 0
2012 1 21 19 30 0 0 0 0
2012 1 21 20 30 0 0 0 0
2012 1 21 21 30 0 0 0 0
2012 1 21 22 30 0 0 0 0
2012 1 21 23 30 0 0 0 0
2012 1 22 0 30 0 0 0 0
2012 1 22 1 30 0 0 0 0
2012 1 22 2 30 0 0 0 0
2012 1 22 3 30 0 0 0 0
2012 1 22 4 30 0 0 0 0
2012 1 22 5 30 0 0 0 0
2012 1 22 6 30 0.3 0 1 8
2012 1 22 7 30 35 128.9 6 87
2012 1 22 8 30 167.7 518.4 162 598
2012 1 22 9 30 318.5 799.5 291 734
2012 1 22 10 30 393.6 812.8 388 799
2012 1 22 11 30 433.1 806.9 432 823
2012 1 22 12 30 395.4 739.7 430 822
2012 1 22 13 30 384.1 858.7 365 786
2012 1 22 14 30 266.8 780.4 256 704
2012 1 22 15 30 125.4 589.9 117 517
2012 1 22 16 30 14.4 148.3 6 100
2012 1 22 17 30 0 0 0 0
2012 1 22 18 30 0 0 0 0
2012 1 22 19 30 0 0 0 0
2012 1 22 20 30 0 0 0 0
2012 1 22 21 30 0 0 0 0
2012 1 22 22 30 0 0 0 0
2012 1 22 23 30 0 0 0 0
2012 1 23 0 30 0 0 0 0
2012 1 23 1 30 0 0 0 0
2012 1 23 2 30 0 0 0 0
2012 1 23 3 30 0 0 0 0
2012 1 23 4 30 0 0 0 0
2012 1 23 5 30 0 0 0 0
2012 1 23 6 30 0.1 0 1 9
2012 1 23 7 30 38.9 234.2 7 99
2012 1 23 8 30 169 591.1 168 620
2012 1 23 9 30 312.9 805.8 301 755
2012 1 23 10 30 405.5 860 400 819
2012 1 23 11 30 456.4 888.4 444 842
2012 1 23 12 30 456.5 864.3 442 841
2012 1 23 13 30 339.9 625.3 378 806
2012 1 23 14 30 272.5 733.8 266 726
2012 1 23 15 30 127.9 487.1 124 542
2012 1 23 16 30 11.3 19.8 7 120
2012 1 23 17 30 0 0 0 0
2012 1 23 18 30 0 0 0 0
2012 1 23 19 30 0 0 0 0
2012 1 23 20 30 0 0 0 0
2012 1 23 21 30 0 0 0 0
2012 1 23 22 30 0 0 0 0
2012 1 23 23 30 0 0 0 0
2012 1 24 0 30 0 0 0 0
2012 1 24 1 30 0 0 0 0
2012 1 24 2 30 0 0 0 0
2012 1 24 3 30 0 0 0 0
2012 1 24 4 30 0 0 0 0
2012 1 24 5 30 0 0 0 0
2012 1 24 6 30 0 0 1 11
2012 1 24 7 30 37.2 215.2 8 119
2012 1 24 8 30 175.4 638.4 172 636
2012 1 24 9 30 314.1 799.9 305 764
2012 1 24 10 30 411.2 870.5 403 826
2012 1 24 11 30 456.7 891.7 448 848
2012 1 24 12 30 446.8 882.3 446 847
2012 1 24 13 30 385.9 855.7 382 814
2012 1 24 14 30 273.5 772.2 271 738
2012 1 24 15 30 133.9 604.4 129 566
2012 1 24 16 30 16.7 146.2 10 154
2012 1 24 17 30 0 0 0 0
2012 1 24 18 30 0 0 0 0
2012 1 24 19 30 0 0 0 0
2012 1 24 20 30 0 0 0 0
2012 1 24 21 30 0 0 0 0
2012 1 24 22 30 0 0 0 0
2012 1 24 23 30 0 0 0 0
2012 1 25 0 30 0 0 0 0
2012 1 25 1 30 0 0 0 0
2012 1 25 2 30 0 0 0 0
2012 1 25 3 30 0 0 0 0
2012 1 25 4 30 0 0 0 0
2012 1 25 5 30 0 0 0 0
2012 1 25 6 30 0.1 0 1 8
2012 1 25 7 30 37.6 238.5 8 96
2012 1 25 8 30 175.1 663.3 167 597
2012 1 25 9 30 311.3 808.4 298 730
2012 1 25 10 30 405.3 854.2 395 794
2012 1 25 11 30 456.6 895.7 440 817
2012 1 25 12 30 447.8 885.5 438 816
2012 1 25 13 30 389.5 850.1 375 782
2012 1 25 14 30 279.6 760.5 266 703
2012 1 25 15 30 134.6 594.9 127 527
2012 1 25 16 30 18.3 166.6 10 130
2012 1 25 17 30 0 0 0 0
2012 1 25 18 30 0 0 0 0
2012 1 25 19 30 0 0 0 0
2012 1 25 20 30 0 0 0 0
2012 1 25 21 30 0 0 0 0
2012 1 25 22 30 0 0 0 0
2012 1 25 23 30 0 0 0 0
2012 1 26 0 30 0 0 0 0
2012 1 26 1 30 0 0 0 0
2012 1 26 2 30 0 0 0 0
2012 1 26 3 30 0 0 0 0
2012 1 26 4 30 0 0 0 0
2012 1 26 5 30 0 0 0 0
2012 1 26 6 30 0 0 1 4
2012 1 26 7 30 8.5 0 11 42
2012 1 26 8 30 40.4 0 103 88
2012 1 26 9 30 112.5 0.6 163 81
2012 1 26 10 30 129.8 0.5 133 1
2012 1 26 11 30 112.1 0 116 0
2012 1 26 12 30 86.2 0.1 91 0
2012 1 26 13 30 77.9 0 97 0
2012 1 26 14 30 40.3 0 58 0
2012 1 26 15 30 17.8 0 51 2
2012 1 26 16 30 2.1 0 15 49
2012 1 26 17 30 0 0 0 0
2012 1 26 18 30 0 0 0 0
2012 1 26 19 30 0 0 0 0
2012 1 26 20 30 0 0 0 0
2012 1 26 21 30 0 0 0 0
2012 1 26 22 30 0 0 0 0
2012 1 26 23 30 0 0 0 0
2012 1 27 0 30 0 0 0 0
2012 1 27 1 30 0 0 0 0
2012 1 27 2 30 0 0 0 0
2012 1 27 3 30 0 0 0 0
2012 1 27 4 30 0 0 0 0
2012 1 27 5 30 0 0 0 0
2012 1 27 6 30 0.2 0 0 0
2012 1 27 7 30 35.5 11.2 2 0
2012 1 27 8 30 142.8 70.7 72 6
2012 1 27 9 30 207.7 81.3 226 238
2012 1 27 10 30 343.3 445.4 329 430
2012 1 27 11 30 400.5 555.5 384 527
2012 1 27 12 30 402.6 456 377 462
2012 1 27 13 30 201.2 49.5 224 125
2012 1 27 14 30 164.2 96.7 132 26
2012 1 27 15 30 124.5 242 102 162
2012 1 27 16 30 11.2 1.2 28 283
2012 1 27 17 30 0 0 0 0
2012 1 27 18 30 0 0 0 0
2012 1 27 19 30 0 0 0 0
2012 1 27 20 30 0 0 0 0
2012 1 27 21 30 0 0 0 0
2012 1 27 22 30 0 0 0 0
2012 1 27 23 30 0 0 0 0
2012 1 28 0 30 0 0 0 0
2012 1 28 1 30 0 0 0 0
2012 1 28 2 30 0 0 0 0
2012 1 28 3 30 0 0 0 0
2012 1 28 4 30 0 0 0 0
2012 1 28 5 30 0 0 0 0
2012 1 28 6 30 0 0 1 5
2012 1 28 7 30 14.9 0 8 55
2012 1 28 8 30 70.6 0.9 173 549
2012 1 28 9 30 221.3 351.2 308 697
2012 1 28 10 30 431 736.9 406 768
2012 1 28 11 30 481.8 879.8 453 794
2012 1 28 12 30 476.3 895.1 452 793
2012 1 28 13 30 412 853.8 387 756
2012 1 28 14 30 293.6 746.3 278 670
2012 1 28 15 30 112.3 330.9 135 481
2012 1 28 16 30 14.4 27.3 13 95
2012 1 28 17 30 0 0 0 0
2012 1 28 18 30 0 0 0 0
2012 1 28 19 30 0 0 0 0
2012 1 28 20 30 0 0 0 0
2012 1 28 21 30 0 0 0 0
2012 1 28 22 30 0 0 0 0
2012 1 28 23 30 0 0 0 0
2012 1 29 0 30 0 0 0 0
2012 1 29 1 30 0 0 0 0
2012 1 29 2 30 0 0 0 0
2012 1 29 3 30 0 0 0 0
2012 1 29 4 30 0 0 0 0
2012 1 29 5 30 0 0 0 0
2012 1 29 6 30 0.1 0 1 0
2012 1 29 7 30 22 0 7 0
2012 1 29 8 30 76.3 0.8 91 16
2012 1 29 9 30 158.8 12.5 176 69
2012 1 29 10 30 240.5 41.6 260 129
2012 1 29 11 30 257.6 96.9 370 356
2012 1 29 12 30 215.1 41.6 341 277
2012 1 29 13 30 211.5 112.5 387 618
2012 1 29 14 30 220.5 401.4 293 626
2012 1 29 15 30 150.4 438.9 124 292
2012 1 29 16 30 19.2 26.6 22 171
2012 1 29 17 30 0 0 0 0
2012 1 29 18 30 0 0 0 0
2012 1 29 19 30 0 0 0 0
2012 1 29 20 30 0 0 0 0
2012 1 29 21 30 0 0 0 0
2012 1 29 22 30 0 0 0 0
2012 1 29 23 30 0 0 0 0
2012 1 30 0 30 0 0 0 0
2012 1 30 1 30 0 0 0 0
2012 1 30 2 30 0 0 0 0
2012 1 30 3 30 0 0 0 0
2012 1 30 4 30 0 0 0 0
2012 1 30 5 30 0 0 0 0
2012 1 30 6 30 0.1 0 1 12
2012 1 30 7 30 19.6 0 12 101
2012 1 30 8 30 63 0.2 163 350
