"Year" "Month" "Day" "Hour" "Minute" "GHIobs" "DNIobs" "GHImod" "DNImod"
2015 3 14 13 0 0 0 0 0
2015 3 14 14 0 30.516667 302.616667 36.3269 255.696
2015 3 14 15 0 206.366667 794.05 218.95 724.33
2015 3 14 16 0 425.133333 952.383333 428.414 883.745
2015 3 14 17 0 610.466667 1020.683333 611.174 957.479
2015 3 14 18 0 742.466667 1049.633333 746.604 994.71
2015 3 14 19 0 816.066667 1062.333333 822.178 1009.89
2015 3 14 20 0 826.25 1059.133333 832.15 1009.93
2015 3 14 21 0 769.816667 1023.083333 775.878 994.461
2015 3 14 22 0 618.983333 862.583333 658.006 960.559
2015 3 14 23 0 443.916667 608.516667 487.447 888.749
2015 3 15 0 0 270.516667 425.5 281.711 686.912
2015 3 15 1 0 77.533333 232.075472 79.5092 309.18
2015 3 15 2 0 0 0 0 0
2015 3 15 3 0 0 0 0 0
2015 3 15 4 0 0 0 0 0
2015 3 15 5 0 0 0 0 0
2015 3 15 6 0 0 0 0 0
2015 3 15 7 0 0 0 0 0
2015 3 15 8 0 0 0 0 0
2015 3 15 9 0 0 0 0 0
2015 3 15 10 0 0 0 0 0
2015 3 15 11 0 0 0 0 0
2015 3 15 12 0 0 0 0 0
2015 3 15 13 0 0 0 0 0
2015 3 15 14 0 19.216667 44.966667 38.0582 240.011
2015 3 15 15 0 214.95 630.15 211.246 576.224
2015 3 15 16 0 406.183333 845.766667 420.083 831.527
2015 3 15 17 0 591.883333 952.666667 596.947 928.06
2015 3 15 18 0 715.2 960.866667 728.02 961.537
2015 3 15 19 0 795.983333 1012.416667 800.988 971.4
2015 3 15 20 0 806.783333 998.583333 810.495 976.527
2015 3 15 21 0 707.666667 853.333333 757.036 908.661
2015 3 15 22 0 624.966667 883.45 643.108 884.088
2015 3 15 23 0 418.6 690.516667 473.504 752.643
2015 3 16 0 0 219.05 560.516667 283.614 756.635
2015 3 16 1 0 49.85 126.5 87.3911 440.603
2015 3 16 2 0 0 0 0 0
2015 3 16 3 0 0 0 0 0
2015 3 16 4 0 0 0 0 0
2015 3 16 5 0 0 0 0 0
2015 3 16 6 0 0 0 0 0
2015 3 16 7 0 0 0 0 0
2015 3 16 8 0 0 0 0 0
2015 3 16 9 0 0 0 0 0
2015 3 16 10 0 0 0 0 0
2015 3 16 11 0 0 0 0 0
2015 3 16 12 0 0 0 0 0
2015 3 16 13 0 0 0 0 0
2015 3 16 14 0 42.516667 377.833333 42.4417 280.141
2015 3 16 15 0 208.383333 727.133333 226.573 726.052
2015 3 16 16 0 441.816667 968.533333 431.436 869.413
2015 3 16 17 0 620.566667 1017.5 608.797 934.098
2015 3 16 18 0 746.766667 1034.3 739.389 964.408
2015 3 16 19 0 810.8 1032.883333 811.895 971.412
2015 3 16 20 0 819.066667 1031.816667 817.686 969.073
2015 3 16 21 0 766.724138 1015.983051 759.141 943.746
2015 3 16 22 0 648.366667 973.55 641.389 897.3
2015 3 16 23 0 466.483333 873.533333 473.084 820.653
2015 3 17 0 0 249.9 659.016667 274.96 671.525
2015 3 17 1 0 27.683333 38.9 72.5094 206.636
2015 3 17 2 0 0.066667 0 0.11887 0.300782
2015 3 17 3 0 0 0 0 0
2015 3 17 4 0 0 0 0 0
2015 3 17 5 0 0 0 0 0
2015 3 17 6 0 0 0 0 0
2015 3 17 7 0 0 0 0 0
2015 3 17 8 0 0 0 0 0
2015 3 17 9 0 0 0 0 0
2015 3 17 10 0 0 0 0 0
2015 3 17 11 0 0 0 0 0
2015 3 17 12 0 0 0 0 0
2015 3 17 13 0 0 0 0 0
2015 3 17 14 0 4.2 0 14.0861 0.047573
2015 3 17 15 0 34.35 0.016667 87.2449 0.264055
2015 3 17 16 0 73.85 0.166667 152.525 0.04615
2015 3 17 17 0 95.95 0.7 218.832 0.027043
2015 3 17 18 0 228.883333 2.3 318.882 0.81565
2015 3 17 19 0 519.316667 105.8 531.203 163.013
2015 3 17 20 0 719.733333 592.266667 728.882 586.314
2015 3 17 21 0 648.916667 558.316667 748.157 855.467
2015 3 17 22 0 388.816667 56.433333 564.097 473.297
2015 3 17 23 0 386.283333 130.3 342.092 195.196
2015 3 18 0 0 229.716667 165.2 217.041 225.835
2015 3 18 1 0 72.1 161.333333 73.6568 215.89
2015 3 18 2 0 0.65 0 0.193438 1.50646
2015 3 18 3 0 0 0 0 0
2015 3 18 4 0 0 0 0 0
2015 3 18 5 0 0 0 0 0
2015 3 18 6 0 0 0 0 0
2015 3 18 7 0 0 0 0 0
2015 3 18 8 0 0 0 0 0
2015 3 18 9 0 0 0 0 0
2015 3 18 10 0 0 0 0 0
2015 3 18 11 0 0 0 0 0
2015 3 18 12 0 0 0 0 0
2015 3 18 13 0 0 0 0 0
2015 3 18 14 0 9.516667 2.516667 17.0155 0.095931
2015 3 18 15 0 42.166667 1.383333 73.9155 0.14326
2015 3 18 16 0 99.883333 1.65 128.086 0
2015 3 18 17 0 132.066667 1.483333 179.314 0
2015 3 18 18 0 174.316667 2.2 221.173 0
2015 3 18 19 0 235.983333 4.183333 278.035 0.034761
2015 3 18 20 0 273.116667 4.25 363.911 5.18497
2015 3 18 21 0 251.233333 2.066667 358.463 7.93181
2015 3 18 22 0 262.983333 5.95 337.019 34.5999
2015 3 18 23 0 269.916667 40.016667 277.367 84.6339
2015 3 19 0 0 80.7 0 142.481 28.9658
2015 3 19 1 0 21.466667 0.034483 38.1628 8.86662
2015 3 19 2 0 0.283333 0 0.151975 0.032838
2015 3 19 3 0 0 0 0 0
2015 3 19 4 0 0 0 0 0
2015 3 19 5 0 0 0 0 0
2015 3 19 6 0 0 0 0 0
2015 3 19 7 0 0 0 0 0
2015 3 19 8 0 0 0 0 0
2015 3 19 9 0 0 0 0 0
2015 3 19 10 0 0 0 0 0
2015 3 19 11 0 0 0 0 0
2015 3 19 12 0 0 0 0 0
2015 3 19 13 0 0 0 0 0
2015 3 19 14 0 3.6 0 21.1787 2.54413
2015 3 19 15 0 15.083333 0 72.6432 0.092626
2015 3 19 16 0 39.9 0.666667 128.39 0
2015 3 19 17 0 90.8 0.566667 195.867 0
2015 3 19 18 0 440.383333 44.033333 334.985 2.9664
2015 3 19 19 0 386.983333 19.166667 402.53 5.53885
2015 3 19 20 0 484.783333 130.945455 409.815 7.87123
2015 3 19 21 0 289.4 14.783333 336.121 0.95185
2015 3 19 22 0 234.116667 1.783333 344.961 21.2638
2015 3 19 23 0 282.516667 151.6 281.665 68.8878
2015 3 20 0 0 154.55 164.583333 243.63 352.935
2015 3 20 1 0 32.166667 0 67.9552 123.892
2015 3 20 2 0 0.616667 0.083333 0.579991 2.91647
2015 3 20 3 0 0 0 0 0
2015 3 20 4 0 0 0 0 0
2015 3 20 5 0 0 0 0 0
2015 3 20 6 0 0 0 0 0
2015 3 20 7 0 0 0 0 0
2015 3 20 8 0 0 0 0 0
2015 3 20 9 0 0 0 0 0
2015 3 20 10 0 0 0 0 0
2015 3 20 11 0 0 0 0 0
2015 3 20 12 0 0 0 0 0
2015 3 20 13 0 0 0 0 0
2015 3 20 14 0 51.55 450.583333 59.4673 365.721
2015 3 20 15 0 249.983333 847.016667 261.202 783.947
2015 3 20 16 0 469.033333 971.05 474.55 920.551
2015 3 20 17 0 655.583333 1032.25 657.004 983.514
2015 3 20 18 0 788.75 1063.5 789.726 1013.55
2015 3 20 19 0 863.516667 1072.5 862.429 1024.29
2015 3 20 20 0 870.85 1068.45 868.258 1022.44
2015 3 20 21 0 807.516667 1051.383333 808.763 1006.99
2015 3 20 22 0 683.7 1019.033333 689.684 977.303
2015 3 20 23 0 505.9 957.616667 519.667 922.737
2015 3 21 0 0 294.016667 841.783333 316.286 814.675
2015 3 21 1 0 85.633333 465.35 108.627 542.676
2015 3 21 2 0 1.633333 0 1.46144 19.6693
2015 3 21 3 0 0 0 0 0
2015 3 21 4 0 0 0 0 0
2015 3 21 5 0 0 0 0 0
2015 3 21 6 0 0 0 0 0
2015 3 21 7 0 0 0 0 0
2015 3 21 8 0 0 0 0 0
2015 3 21 9 0 0 0 0 0
2015 3 21 10 0 0 0 0 0
2015 3 21 11 0 0 0 0 0
2015 3 21 12 0 0 0 0 0
2015 3 21 13 0 0 0 0 0
2015 3 21 14 0 52.7 424.633333 60.3511 322.469
2015 3 21 15 0 247.133333 816.766667 258.881 762.841
2015 3 21 16 0 462.016667 937.533333 466.902 892.903
2015 3 21 17 0 644.7 998.3 645.611 954.666
2015 3 21 18 0 775.466667 1028.45 776.743 985.732
2015 3 21 19 0 848.166667 1036.283333 849.466 994.33
2015 3 21 20 0 854.133333 1029.866667 855.537 992.948
2015 3 21 21 0 791.766667 1005.25 796.559 973.868
2015 3 21 22 0 678.716667 981.316667 677.5 939.748
2015 3 21 23 0 495.316667 909.383333 508.845 876.603
2015 3 22 0 0 284.75 719.35 305.023 720.635
2015 3 22 1 0 111.016667 451.366667 82.592 178.76
2015 3 22 2 0 0.866667 0 1.54148 9.52974
2015 3 22 3 0 0 0 0 0
2015 3 22 4 0 0 0 0 0
2015 3 22 5 0 0 0 0 0
2015 3 22 6 0 0 0 0 0
2015 3 22 7 0 0 0 0 0
2015 3 22 8 0 0 0 0 0
2015 3 22 9 0 0 0 0 0
2015 3 22 10 0 0 0 0 0
2015 3 22 11 0 0 0 0 0
2015 3 22 12 0 0 0 0 0
2015 3 22 13 0 0 0 0 0
2015 3 22 14 0 65.716667 110.166667 26.9529 0.340207
2015 3 22 15 0 197.216667 177.85 123.217 3.33056
2015 3 22 16 0 178.633333 56.183333 155.608 0.06375
2015 3 22 17 0 578.85 627.166667 237.12 0.160335
2015 3 22 18 0 857.066667 986.3 406.106 31.9223
2015 3 22 19 0 912.616667 873.916667 706.251 468.395
2015 3 22 20 0 536.65 351.566667 810.091 815.514
2015 3 22 21 0 382.683333 118.4 723.959 628.27
2015 3 22 22 0 347.866667 126.266667 550.295 445.45
2015 3 22 23 0 237.4 55.05 189.422 7.74447
2015 3 23 0 0 113.65 42.05 86.346 0
2015 3 23 1 0 27.666667 39.866667 35.9332 0.656029
2015 3 23 2 0 0 0 0.464991 0.023057
2015 3 23 3 0 0 0 0 0
2015 3 23 4 0 0 0 0 0
2015 3 23 5 0 0 0 0 0
2015 3 23 6 0 0 0 0 0
2015 3 23 7 0 0 0 0 0
2015 3 23 8 0 0 0 0 0
2015 3 23 9 0 0 0 0 0
2015 3 23 10 0 0 0 0 0
2015 3 23 11 0 0 0 0 0
2015 3 23 12 0 0 0 0 0
2015 3 23 13 0 0 0 0 0
2015 3 23 14 0 33.8 4.216667 31.8398 14.1137
2015 3 23 15 0 108.383333 11.666667 141.763 58.5057
2015 3 23 16 0 297.366667 323.1 427.506 682.022
2015 3 23 17 0 616.616667 849.233333 609.208 803.603
2015 3 23 18 0 754.933333 774.583333 749.98 878.11
2015 3 23 19 0 791.216667 819.433333 605.323 244.554
2015 3 23 20 0 840.25 910.383333 838.318 928.639
2015 3 23 21 0 746.966667 816.283333 783.999 915.509
2015 3 23 22 0 677.033333 872.116667 669.079 890.092
2015 3 23 23 0 402.266667 626.05 500.067 816.025
2015 3 24 0 0 211.7 385.233333 263.693 453.23
2015 3 24 1 0 28.733333 29.716667 67.3731 97.6607
2015 3 24 2 0 0.55 0 0.810786 0.002463
2015 3 24 3 0 0 0 0 0
2015 3 24 4 0 0 0 0 0
2015 3 24 5 0 0 0 0 0
2015 3 24 6 0 0 0 0 0
2015 3 24 7 0 0 0 0 0
2015 3 24 8 0 0 0 0 0
2015 3 24 9 0 0 0 0 0
2015 3 24 10 0 0 0 0 0
2015 3 24 11 0 0 0 0 0
2015 3 24 12 0 0 0 0 0
2015 3 24 13 0 0 0 0 0
2015 3 24 14 0 66.933333 436.433333 74.0657 390.806
2015 3 24 15 0 268.85 839.516667 279.814 776.583
2015 3 24 16 0 483.483333 926.9 491.977 910.849
2015 3 24 17 0 459.95 508.15 671.196 969.395
2015 3 24 18 0 776.55 827.166667 799.285 993.831
2015 3 24 19 0 918.2 935.466667 867.368 991.238
2015 3 24 20 0 729.3 527.15 869.993 995.374
2015 3 24 21 0 556.4 224.7 765.858 761.599
2015 3 24 22 0 453.266667 88.933333 445.013 120.865
2015 3 24 23 0 278.183333 100.9 213.869 1.2126
2015 3 25 0 0 444.933333 812.15 179.56 30.3463
2015 3 25 1 0 104.1 141.383333 62.1969 13.8167
2015 3 25 2 0 3.85 0.016667 1.37863 0.219436
2015 3 25 3 0 0 0 0 0
2015 3 25 4 0 0 0 0 0
2015 3 25 5 0 0 0 0 0
2015 3 25 6 0 0 0 0 0
2015 3 25 7 0 0 0 0 0
2015 3 25 8 0 0 0 0 0
2015 3 25 9 0 0 0 0 0
2015 3 25 10 0 0 0 0 0
2015 3 25 11 0 0 0 0 0
2015 3 25 12 0 0 0 0 0
2015 3 25 13 0 0 0 0 0
2015 3 25 14 0 5.65 0 28.0616 0.267962
2015 3 25 15 0 12.7 0.133333 79.3002 0
2015 3 25 16 0 94.483333 3.933333 181.018 0.348724
2015 3 25 17 0 204.416667 3.016667 224.679 0.12692
2015 3 25 18 0 200.883333 1.966667 250.11 0.000566
2015 3 25 19 0 412 54.4 353.543 0.319817
2015 3 25 20 0 556.066667 179.816667 353.278 0.377882
2015 3 25 21 0 223.366667 60.92 336.007 0.360247
2015 3 25 22 0 415.883333 262.283333 430.88 198.018
2015 3 25 23 0 397.15 517.216667 481.383 615.787
2015 3 26 0 0 206.9 423.65 272.187 444.102
2015 3 26 1 0 128.616667 495.333333 117.381 500.239
2015 3 26 2 0 2 0.433333 3.54199 35.3831
2015 3 26 3 0 0 0 0 0
2015 3 26 4 0 0 0 0 0
2015 3 26 5 0 0 0 0 0
2015 3 26 6 0 0 0 0 0
2015 3 26 7 0 0 0 0 0
2015 3 26 8 0 0 0 0 0
2015 3 26 9 0 0 0 0 0
2015 3 26 10 0 0 0 0 0
2015 3 26 11 0 0 0 0 0
2015 3 26 12 0 0 0 0 0
2015 3 26 13 0 0 0 0 0
2015 3 26 14 0 76.416667 381.6 76.3419 318.214
2015 3 26 15 0 252.083333 631.983333 268.516 582.364
2015 3 26 16 0 471.6 687.3 440.18 587.665
2015 3 26 17 0 600.816667 595.616667 653.221 867.375
2015 3 26 18 0 648.35 396.1 767.669 812.514
2015 3 26 19 0 792.733333 639.4 817.168 761.736
2015 3 26 20 0 847.35 773.666667 828.706 817.172
2015 3 26 21 0 806.266667 783 781.455 864.715
2015 3 26 22 0 718.75 723.3 644.613 766.987
2015 3 26 23 0 462.35 409.116667 487.325 696.26
2015 3 27 0 0 214.033333 131.916667 282.391 433.99
2015 3 27 1 0 68.966667 2.233333 95.3488 240.064
2015 3 27 2 0 1.366667 0 2.25705 9.09292
2015 3 27 3 0 0 0 0 0
2015 3 27 4 0 0 0 0 0
2015 3 27 5 0 0 0 0 0
2015 3 27 6 0 0 0 0 0
2015 3 27 7 0 0 0 0 0
2015 3 27 8 0 0 0 0 0
2015 3 27 9 0 0 0 0 0
2015 3 27 10 0 0 0 0 0
2015 3 27 11 0 0 0 0 0
2015 3 27 12 0 0 0 0 0
2015 3 27 13 0 0 0 0 0
2015 3 27 14 0 62.85 212.483333 74.8388 318.707
2015 3 27 15 0 271.383333 739.016667 263.464 625.011
2015 3 27 16 0 482.583333 835.65 464.231 760.929
2015 3 27 17 0 652.55 882.216667 559.502 492.577
2015 3 27 18 0 797.116667 961.8 773.309 876.761
2015 3 27 19 0 866.15 986.4 815.871 743.537
2015 3 27 20 0 876.483333 1008.666667 847.949 903.234
2015 3 27 21 0 559.366667 465.583333 473.222 74.0097
2015 3 27 22 0 302.933333 130.233333 312.965 3.24547
2015 3 27 23 0 236.6 124.516667 309.118 68.0744
2015 3 28 0 0 293.1 514.5 312.607 638.405
2015 3 28 1 0 107.5 411.966667 121.529 513.149
2015 3 28 2 0 1.964912 0.05 4.55526 45.7686
2015 3 28 3 0 0 0 0 0
2015 3 28 4 0 0 0 0 0
2015 3 28 5 0 0 0 0 0
2015 3 28 6 0 0 0 0 0
2015 3 28 7 0 0 0 0 0
2015 3 28 8 0 0 0 0 0
2015 3 28 9 0 0 0 0 0
2015 3 28 10 0 0 0 0 0
2015 3 28 11 0 0 0 0 0
2015 3 28 12 0 0 0 0 0
2015 3 28 14 0 81.783333 539.5 88.7913 441.58
2015 3 28 15 0 288.216667 832.216667 289.933 749.138
2015 3 28 16 0 499.733333 939.1 494.823 868.359
2015 3 28 17 0 680.816667 992.1 669.227 925.083
2015 3 28 18 0 817.466667 1023.5 795.526 950.662
2015 3 28 19 0 886.65 1032.816667 864.373 958.935
2015 3 28 20 0 887.883333 1027.3 867.588 951.948
2015 3 28 21 0 827.5 1014.15 806.779 929.966
2015 3 28 22 0 708.566667 988.483333 689.053 894.702
2015 3 28 23 0 558.533333 945.166667 515.212 761.62
2015 3 29 0 0 323.9 842.983333 323.705 730.253
2015 3 29 1 0 95.883333 399.483333 121.857 487.638
2015 3 29 2 0 1.833333 0 4.66972 38.1111
2015 3 29 3 0 0 0 0 0
2015 3 29 4 0 0 0 0 0
2015 3 29 5 0 0 0 0 0
2015 3 29 6 0 0 0 0 0
2015 3 29 7 0 0 0 0 0
2015 3 29 8 0 0 0 0 0
2015 3 29 9 0 0 0 0 0
2015 3 29 10 0 0 0 0 0
2015 3 29 11 0 0 0 0 0
2015 3 29 12 0 0 0 0 0
2015 3 29 13 0 1.15 5.783333 0.666461 7.39367
2015 3 29 14 0 85.016667 408.933333 97.668 469.561
2015 3 29 15 0 288.933333 745.616667 306.707 791.454
2015 3 29 16 0 500.983333 867.35 517.583 909.614
2015 3 29 17 0 680.9 934.65 696.431 969.154
2015 3 29 18 0 812.4 976.75 826.665 1000.27
2015 3 29 19 0 883.883333 1000.316667 895.32 1004.51
2015 3 29 20 0 892.35 1014.05 899.789 1004.61
2015 3 29 21 0 832.733333 1003.35 839.368 990.668
2015 3 29 22 0 704.216667 928.3 719.122 962.194
2015 3 29 23 0 407.566667 521.416667 534.677 815.792
2015 3 30 0 0 226.716667 326.516667 245.438 180.605
2015 3 30 1 0 132.283333 438.25 128.108 473.61
2015 3 30 2 0 5.233333 0.016667 5.92326 54.327
2015 3 30 3 0 0 0 0 0
2015 3 30 4 0 0 0 0 0
2015 3 30 5 0 0 0 0 0
2015 3 30 6 0 0 0 0 0
2015 3 30 7 0 0 0 0 0
2015 3 30 8 0 0 0 0 0
2015 3 30 9 0 0 0 0 0
2015 3 30 10 0 0 0 0 0
2015 3 30 11 0 0 0 0 0
2015 3 30 12 0 0 0 0 0
2015 3 30 13 0 1.530612 23.2 0.800671 9.63068
2015 3 30 14 0 97.166667 558.233333 101.733 497.603
2015 3 30 15 0 309.433333 840.733333 308.591 779.525
2015 3 30 16 0 521.533333 951.733333 516.047 891.801
2015 3 30 17 0 699 997.816667 692.406 948.026
2015 3 30 18 0 821.383333 1008.116667 820.265 976.608
2015 3 30 19 0 888.85 1020.433333 889.353 988.816
2015 3 30 20 0 889.483333 1010.816667 892.765 986.276
2015 3 30 21 0 829.666667 989.983333 831.587 970.561
2015 3 30 22 0 727 958.2 712.242 941.658
2015 3 30 23 0 639.783333 842.466667 543.181 885.723
2015 3 31 0 0 349.166667 851.716667 340.929 779.84
2015 3 31 1 0 119.466667 578.55 132.581 538.398
2015 3 31 2 0 3.258621 0 6.30251 56.8212
2015 3 31 3 0 0 0 0 0
2015 3 31 4 0 0 0 0 0
2015 3 31 5 0 0 0 0 0
2015 3 31 6 0 0 0 0 0
2015 3 31 7 0 0 0 0 0
2015 3 31 8 0 0 0 0 0
2015 3 31 9 0 0 0 0 0
2015 3 31 10 0 0 0 0 0
2015 3 31 11 0 0 0 0 0
2015 3 31 12 0 0 0 0 0
2015 3 31 13 0 1.769231 37.4 1.12872 6.54976
2015 3 31 14 0 98.316667 571.466667 99.2083 396.726
2015 3 31 15 0 306.833333 844.166667 304.928 737.389
2015 3 31 16 0 520.716667 949.5 510.941 856.462
2015 3 31 17 0 701.016667 1000.3 685.874 915.435
2015 3 31 18 0 829.3 1021.482759 812.937 945.463
2015 3 31 19 0 894.9 1024.15 882.165 959.472
2015 3 31 20 0 901.2 1010.9 881.625 908.461
2015 3 31 21 0 846.95 1020.583333 825.067 937.03
2015 3 31 22 0 726.566667 996.033333 705.461 907.645
2015 3 31 23 0 540.45 910.283333 536.108 845.13
2015 4 1 0 0 336.866667 831.116667 334.721 730.748
2015 4 1 1 0 121.466667 483.433333 129.183 480.379
2015 4 1 2 0 3.833333 0 6.382 45.7334
2015 4 1 3 0 0 0 0 0
2015 4 1 4 0 0 0 0 0
2015 4 1 5 0 0 0 0 0
2015 4 1 6 0 0 0 0 0
2015 4 1 7 0 0 0 0 0
2015 4 1 8 0 0 0 0 0
2015 4 1 9 0 0 0 0 0
2015 4 1 10 0 0 0 0 0
2015 4 1 11 0 0 0 0 0
2015 4 1 12 0 0 0 0 0
2015 4 1 13 0 1.189655 8.816667 1.02348 1.95416
2015 4 1 14 0 66.733333 26.166667 68.3333 87.2108
2015 4 1 15 0 244.916667 221.45 208.745 143.882
2015 4 1 16 0 311.4 267.283333 306.828 91.9867
2015 4 1 17 0 333.816667 184.533333 478.6 199.346
2015 4 1 18 0 266.5 32.633333 384.354 26.8027
2015 4 1 19 0 335.65 49.3 448.749 62.3835
2015 4 1 20 0 669.7 402.65 659.964 279.244
2015 4 1 21 0 685.166667 583.916667 590.095 313.047
2015 4 1 22 0 273.783333 23.813559 345.264 31.0953
2015 4 1 23 0 107.833333 0.491228 187.249 0.09702
2015 4 2 0 0 140.45 183.916667 132.885 5.4915
2015 4 2 1 0 150.266667 257.833333 101.33 161.536
2015 4 2 2 0 10.75 0.033333 5.30179 15.0085
2015 4 2 3 0 0 0 0 0
2015 4 2 4 0 0 0 0 0
2015 4 2 5 0 0 0 0 0
2015 4 2 6 0 0 0 0 0
2015 4 2 7 0 0 0 0 0
2015 4 2 8 0 0 0 0 0
2015 4 2 9 0 0 0 0 0
2015 4 2 10 0 0 0 0 0
2015 4 2 11 0 0 0 0 0
2015 4 2 12 0 0 0 0 0
2015 4 2 13 0 0.1 0.233333 0.556102 0.000865
2015 4 2 14 0 13.483333 0.133333 34.4489 0.052976
2015 4 2 15 0 35.616667 0.266667 88.6445 0
2015 4 2 16 0 97.633333 0.833333 177.837 0.121069
2015 4 2 17 0 180.65 0.7 221.676 0
2015 4 2 18 0 65.716667 0.2 241.029 0
2015 4 2 19 0 74.95 0.166667 263.233 0
2015 4 2 20 0 101.866667 1.216667 308.462 0.027421
2015 4 2 21 0 67.766667 0.783333 267.219 0.015294
2015 4 2 22 0 55.366667 0.6 213.136 0.010586
2015 4 2 23 0 90.883333 0 201.495 0.235313
2015 4 3 0 0 80.6 0 152.529 20.7844
2015 4 3 1 0 18.866667 0 70.3587 30.0716
2015 4 3 2 0 1.116667 0.5 3.84607 3.88575
2015 4 3 3 0 0 0 0 0
2015 4 3 4 0 0 0 0 0
2015 4 3 5 0 0 0 0 0
2015 4 3 6 0 0 0 0 0
2015 4 3 7 0 0 0 0 0
2015 4 3 8 0 0 0 0 0
2015 4 3 9 0 0 0 0 0
2015 4 3 10 0 0 0 0 0
2015 4 3 11 0 0 0 0 0
2015 4 3 12 0 0 0 0 0
2015 4 3 13 0 8.4 14.3 1.31687 0.023906
2015 4 3 14 0 105.083333 444.85 54.9307 0.997304
2015 4 3 15 0 368.7 507.666667 158.998 8.9338
2015 4 3 16 0 591 921.816667 245.462 1.79627
2015 4 3 17 0 621.366667 218.816667 375.201 12.4962
2015 4 3 18 0 836.483333 579 454.709 30.3115
2015 4 3 19 0 940.05 821.066667 735.098 369.985
2015 4 3 20 0 855.3 727.833333 785.115 526.015
2015 4 3 21 0 598.566667 311.2 738.963 522.078
2015 4 3 22 0 585.733333 534.533333 722.645 850.931
2015 4 3 23 0 562.516667 862.383333 558.032 858.83
2015 4 4 0 0 334.516667 734.7 353.77 752.815
2015 4 4 1 0 120.683333 429.166667 142.41 507.339
2015 4 4 2 0 5.233333 0.116667 8.6327 56.9731
2015 4 4 3 0 0 0 0 0
2015 4 4 4 0 0 0 0 0
2015 4 4 5 0 0 0 0 0
2015 4 4 6 0 0 0 0 0
2015 4 4 7 0 0 0 0 0
2015 4 4 8 0 0 0 0 0
2015 4 4 9 0 0 0 0 0
2015 4 4 10 0 0 0 0 0
2015 4 4 11 0 0 0 0 0
2015 4 4 12 0 0 0 0 0
2015 4 4 13 0 3.103448 32.333333 4.05864 30.5012
2015 4 4 14 0 114.983333 509.816667 126.177 504.275
2015 4 4 15 0 336.316667 824.766667 342.3 786.281
2015 4 4 16 0 552.6 938.016667 553.901 896.865
2015 4 4 17 0 731.133333 989.316667 731.212 950.715
2015 4 4 18 0 859.216667 1011.283333 857.396 977.023
2015 4 4 19 0 920.7 1009.916667 923.896 988.617
2015 4 4 20 0 916.066667 993.433333 924.22 982.934
2015 4 4 21 0 853.366667 980.616667 859.363 962.116
2015 4 4 22 0 729.283333 945.2 735.031 923.741
2015 4 4 23 0 549.683333 836.15 561.6 858.713
2015 4 5 0 0 272.05 508.883333 357.662 752.269
2015 4 5 1 0 53.183333 70.016667 147.774 519.046
2015 4 5 2 0 4.2 0.176471 10.2257 74.0938
2015 4 5 3 0 0 0 0 0
2015 4 5 4 0 0 0 0 0
2015 4 5 5 0 0 0 0 0
2015 4 5 6 0 0 0 0 0
2015 4 5 7 0 0 0 0 0
2015 4 5 8 0 0 0 0 0
2015 4 5 9 0 0 0 0 0
2015 4 5 10 0 0 0 0 0
2015 4 5 11 0 0 0 0 0
2015 4 5 12 0 0 0 0 0
2015 4 5 13 0 4.320755 64.383333 4.77613 33.933
2015 4 5 14 0 122.883333 581.666667 125.122 481.367
2015 4 5 15 0 337.233333 831.833333 334.102 753.602
2015 4 5 16 0 551.333333 931.2 539.515 860.608
2015 4 5 17 0 728.883333 985.95 712.33 913.477
2015 4 5 18 0 856.05 1011 838.129 942.777
2015 4 5 19 0 925.783333 1020.35 908.048 955.382
2015 4 5 20 0 935 1017.466667 909.48 923.066
2015 4 5 21 0 868.683333 1001.666667 852.598 950.126
2015 4 5 22 0 694.95 885.683333 734.218 927.564
2015 4 5 23 0 559.983333 900.05 564.581 874.283
2015 4 6 0 0 203.616667 294.65 361.208 770.891
2015 4 6 1 0 119.9 392.416667 149.309 533.071
2015 4 6 2 0 4.843137 0 10.3557 66.5463
2015 4 6 3 0 0 0 0 0
2015 4 6 4 0 0 0 0 0
2015 4 6 5 0 0 0 0 0
2015 4 6 6 0 0 0 0 0
2015 4 6 7 0 0 0 0 0
2015 4 6 8 0 0 0 0 0
2015 4 6 9 0 0 0 0 0
2015 4 6 10 0 0 0 0 0
2015 4 6 11 0 0 0 0 0
2015 4 6 12 0 0 0 0 0
2015 4 6 13 0 3.946429 37.566667 5.77822 40.7344
2015 4 6 14 0 122.033333 528.25 130.816 500.737
2015 4 6 15 0 347.483333 839.866667 343.887 764.065
2015 4 6 16 0 562.2 942.2 554.037 878.715
2015 4 6 17 0 737.983333 988.6 730.828 937.75
2015 4 6 18 0 862.383333 1011.883333 856.685 966.041
2015 4 6 19 0 921.483333 1006.333333 923.178 980.498
2015 4 6 20 0 924.933333 984.65 923.391 966.396
2015 4 6 21 0 869.316667 940.416667 859.093 945.263
2015 4 6 22 0 447.55 288.733333 689.914 685.079
2015 4 6 23 0 327.8 163.116667 436.746 322.56
2015 4 7 0 0 228.183333 200.466667 201.539 48.6332
2015 4 7 1 0 98.866667 217.45 115.446 155.648
2015 4 7 2 0 7.7 1.533333 8.3663 18.487
2015 4 7 3 0 0 0 0 0
2015 4 7 4 0 0 0 0 0
2015 4 7 5 0 0 0 0 0
2015 4 7 6 0 0 0 0 0
2015 4 7 7 0 0 0 0 0
2015 4 7 8 0 0 0 0 0
