Date,2024/11/06,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.5,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.00,
301.00,-0.00,
302.00,-0.01,
303.00,-0.02,
304.00,-0.02,
305.00,-0.02,
306.00,-0.01,
307.00,-0.02,
308.00,-0.00,
309.00,0.01,
310.00,0.01,
311.00,0.02,
312.00,0.03,
313.00,0.03,
314.00,0.01,
315.00,0.00,
316.00,-0.01,
317.00,-0.02,
318.00,-0.01,
319.00,-0.00,
320.00,-0.01,
321.00,0.01,
322.00,0.02,
323.00,0.01,
324.00,0.01,
325.00,0.01,
326.00,-0.01,
327.00,-0.02,
328.00,-0.02,
329.00,-0.02,
330.00,-0.02,
331.00,-0.02,
332.00,-0.01,
333.00,-0.01,
334.00,-0.01,
335.00,-0.01,
336.00,-0.00,
337.00,0.00,
338.00,0.00,
339.00,0.01,
340.00,0.02,
341.00,0.02,
342.00,0.02,
343.00,0.01,
344.00,0.00,
345.00,0.00,
346.00,0.00,
347.00,-0.00,
348.00,-0.00,
349.00,-0.01,
350.00,0.01,
351.00,0.01,
352.00,0.00,
353.00,0.00,
354.00,-0.00,
355.00,-0.01,
356.00,-0.01,
357.00,-0.01,
358.00,-0.00,
359.00,0.01,
360.00,0.01,
361.00,0.01,
362.00,0.01,
363.00,0.01,
364.00,0.00,
365.00,0.01,
366.00,-0.00,
367.00,-0.01,
368.00,-0.00,
369.00,-0.00,
370.00,-0.01,
371.00,-0.01,
372.00,-0.00,
373.00,0.00,
374.00,0.01,
375.00,0.01,
376.00,0.01,
377.00,0.01,
378.00,0.00,
379.00,0.00,
380.00,-0.00,
381.00,-0.01,
382.00,-0.00,
383.00,-0.00,
384.00,-0.01,
385.00,-0.01,
386.00,0.01,
387.00,0.00,
388.00,0.00,
389.00,0.00,
390.00,-0.00,
391.00,0.00,
392.00,-0.00,
393.00,-0.00,
394.00,-0.01,
395.00,-0.00,
396.00,0.00,
397.00,0.00,
398.00,-0.00,
399.00,-0.01,
400.00,-0.00,
401.00,-0.01,
402.00,-0.01,
403.00,-0.01,
404.00,-0.01,
405.00,0.00,
406.00,0.00,
407.00,-0.00,
408.00,0.00,
409.00,0.01,
410.00,0.01,
411.00,0.01,
412.00,0.01,
413.00,-0.00,
414.00,0.00,
415.00,0.00,
416.00,-0.01,
417.00,-0.00,
418.00,-0.00,
419.00,-0.00,
420.00,-0.01,
421.00,-0.02,
422.00,-0.01,
423.00,0.00,
424.00,-0.00,
425.00,-0.01,
426.00,-0.00,
427.00,-0.01,
428.00,-0.02,
429.00,-0.01,
430.00,-0.01,
431.00,-0.00,
432.00,-0.01,
433.00,-0.01,
434.00,-0.01,
435.00,-0.02,
436.00,-0.02,
437.00,-0.01,
438.00,-0.00,
439.00,-0.00,
440.00,0.00,
441.00,0.00,
442.00,0.00,
443.00,0.01,
444.00,-0.01,
445.00,-0.00,
446.00,0.01,
447.00,0.01,
448.00,-0.00,
449.00,0.01,
450.00,0.00,
451.00,0.01,
452.00,0.01,
453.00,0.01,
454.00,0.02,
455.00,0.03,
456.00,0.02,
457.00,0.00,
458.00,0.00,
459.00,-0.00,
460.00,0.01,
461.00,0.01,
462.00,0.00,
463.00,-0.00,
464.00,-0.01,
465.00,-0.02,
466.00,-0.02,
467.00,-0.03,
468.00,-0.01,
469.00,0.04,
470.00,0.05,
471.00,0.02,
472.00,0.04,
473.00,0.04,
474.00,0.01,
475.00,-0.04,
476.00,-0.06,
477.00,-0.03,
478.00,-0.01,
479.00,-0.01,
480.00,-0.01,
481.00,-0.00,
482.00,-0.01,
483.00,-0.03,
484.00,-0.01,
485.00,-0.02,
486.00,-0.01,
487.00,-0.01,
488.00,-0.03,
489.00,-0.06,
490.00,-0.07,
491.00,-0.05,
492.00,-0.01,
493.00,0.03,
494.00,0.06,
495.00,0.08,
496.00,0.10,
497.00,0.08,
498.00,0.07,
499.00,0.02,
500.00,0.05,
501.00,0.05,
502.00,0.06,
503.00,0.04,
504.00,0.01,
505.00,-0.01,
506.00,-0.03,
507.00,-0.06,
508.00,-0.07,
509.00,-0.02,
510.00,-0.02,
511.00,-0.03,
512.00,-0.04,
513.00,-0.02,
514.00,-0.04,
515.00,-0.01,
516.00,-0.02,
517.00,-0.02,
518.00,0.01,
519.00,0.03,
520.00,-0.01,
521.00,0.01,
522.00,0.01,
523.00,0.00,
524.00,0.03,
525.00,0.04,
526.00,0.04,
527.00,0.03,
528.00,0.05,
529.00,0.02,
530.00,0.00,
531.00,0.02,
532.00,0.03,
533.00,0.02,
534.00,0.02,
535.00,0.04,
536.00,0.00,
537.00,0.00,
538.00,0.02,
539.00,0.00,
540.00,-0.01,
541.00,0.01,
542.00,0.04,
543.00,0.03,
544.00,0.03,
545.00,0.03,
546.00,0.00,
547.00,-0.01,
548.00,-0.04,
549.00,-0.07,
550.00,-0.06,
551.00,-0.03,
552.00,-0.03,
553.00,-0.01,
554.00,0.02,
555.00,0.01,
556.00,0.01,
557.00,0.01,
558.00,0.00,
559.00,0.01,
560.00,0.04,
561.00,0.06,
562.00,0.06,
563.00,0.06,
564.00,0.08,
565.00,0.07,
566.00,0.01,
567.00,-0.01,
568.00,-0.02,
569.00,-0.04,
570.00,-0.01,
571.00,-0.01,
572.00,-0.02,
573.00,0.00,
574.00,0.01,
575.00,-0.01,
576.00,-0.00,
577.00,0.02,
578.00,0.01,
579.00,0.01,
580.00,-0.04,
581.00,-0.01,
582.00,0.00,
583.00,0.03,
584.00,0.05,
585.00,0.08,
586.00,0.07,
587.00,0.08,
588.00,0.07,
589.00,0.00,
590.00,-0.05,
591.00,-0.05,
592.00,-0.07,
593.00,-0.08,
594.00,-0.08,
595.00,-0.04,
596.00,-0.01,
597.00,-0.04,
598.00,-0.03,
599.00,-0.05,
600.00,-0.06,
601.00,-0.03,
602.00,0.00,
603.00,-0.01,
604.00,0.03,
605.00,0.08,
606.00,0.04,
607.00,0.03,
608.00,0.03,
609.00,0.01,
610.00,0.00,
611.00,-0.04,
612.00,-0.05,
613.00,-0.07,
614.00,-0.04,
615.00,-0.06,
616.00,-0.04,
617.00,-0.01,
618.00,-0.00,
619.00,-0.00,
620.00,-0.01,
621.00,-0.04,
622.00,-0.04,
623.00,-0.03,
624.00,-0.02,
625.00,-0.03,
626.00,-0.01,
627.00,0.00,
628.00,0.03,
629.00,0.02,
630.00,0.02,
631.00,0.04,
632.00,0.03,
633.00,0.03,
634.00,-0.00,
635.00,0.02,
636.00,-0.01,
637.00,-0.00,
638.00,-0.02,
639.00,-0.01,
640.00,-0.00,
641.00,0.01,
642.00,0.02,
643.00,0.02,
644.00,-0.01,
645.00,0.00,
646.00,0.03,
647.00,0.02,
648.00,0.03,
649.00,0.03,
650.00,0.05,
651.00,-0.01,
652.00,-0.03,
653.00,-0.05,
654.00,-0.04,
655.00,-0.06,
656.00,-0.04,
657.00,-0.03,
658.00,-0.03,
659.00,-0.01,
660.00,-0.03,
661.00,-0.05,
662.00,-0.04,
663.00,-0.01,
664.00,-0.00,
665.00,-0.00,
666.00,-0.02,
667.00,-0.03,
668.00,-0.02,
669.00,-0.05,
670.00,-0.05,
671.00,-0.02,
672.00,0.01,
673.00,0.05,
674.00,0.04,
675.00,0.04,
676.00,0.06,
677.00,0.07,
678.00,0.04,
679.00,0.01,
680.00,0.01,
681.00,-0.01,
682.00,-0.03,
683.00,-0.06,
684.00,-0.05,
685.00,-0.05,
