Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-24 00:00:00,0.89,-5.62,2.5
2024-11-24 00:00:10,0.98,-5.62,2.73
2024-11-24 00:00:20,0.74,-5.64,3.23
2024-11-24 00:00:30,0.8,-5.64,3.84
2024-11-24 00:00:40,0.77,-5.65,4.78
2024-11-24 00:00:50,0.68,-5.65,2.73
2024-11-24 00:01:00,0.65,-5.65,3.54
2024-11-24 00:01:10,0.74,-5.67,3.19
2024-11-24 00:01:20,0.8,-5.67,4.15
2024-11-24 00:01:30,0.59,-5.68,3.45
2024-11-24 00:01:40,0.53,-5.68,3.26
2024-11-24 00:01:50,0.56,-5.68,3.49
2024-11-24 00:02:00,0.53,-5.68,4.38
2024-11-24 00:02:10,0.5,-5.68,6.07
2024-11-24 00:02:20,0.44,-5.68,2.58
2024-11-24 00:02:30,0.5,-5.68,3.64
2024-11-24 00:02:40,0.38,-5.68,5.23
2024-11-24 00:02:50,0.36,-5.68,4.7
2024-11-24 00:03:00,0.33,-5.68,1.93
2024-11-24 00:03:10,0.38,-5.68,2.67
2024-11-24 00:03:20,0.38,-5.68,3.51
2024-11-24 00:03:30,0.27,-5.67,4.37
2024-11-24 00:03:40,0.27,-5.67,3.32
2024-11-24 00:03:50,0.38,-5.67,4.7
2024-11-24 00:04:00,0.36,-5.67,3.6
2024-11-24 00:04:10,0.36,-5.67,5.53
2024-11-24 00:04:20,0.33,-5.67,2.28
2024-11-24 00:04:30,0.53,-5.67,4.38
2024-11-24 00:04:40,0.5,-5.67,3.94
2024-11-24 00:04:50,0.38,-5.67,4.68
2024-11-24 00:05:00,0.36,-5.67,5.41
2024-11-24 00:05:10,0.47,-5.67,4.75
2024-11-24 00:05:20,0.33,-5.65,4.32
2024-11-24 00:05:30,0.3,-5.65,3.59
2024-11-24 00:05:40,0.26,-5.65,3.03
2024-11-24 00:05:50,0.16,-5.65,2.22
2024-11-24 00:06:00,0.18,-5.64,5.33
2024-11-24 00:06:10,0.33,-5.64,3.28
2024-11-24 00:06:20,0.36,-5.64,3.87
2024-11-24 00:06:30,0.24,-5.64,3.23
2024-11-24 00:06:40,0.38,-5.64,3.06
2024-11-24 00:06:50,0.38,-5.64,2.5
2024-11-24 00:07:00,0.33,-5.64,3.96
2024-11-24 00:07:10,0.46,-5.64,3.76
2024-11-24 00:07:20,0.36,-5.64,3.69
2024-11-24 00:07:30,0.33,-5.62,4.64
2024-11-24 00:07:40,0.18,-5.62,3.36
2024-11-24 00:07:50,0.38,-5.61,2.45
2024-11-24 00:08:00,0.23,-5.61,3.34
2024-11-24 00:08:10,0.21,-5.61,3.19
2024-11-24 00:08:20,0.18,-5.61,4.1
2024-11-24 00:08:30,0.3,-5.59,3.14
2024-11-24 00:08:40,0.26,-5.59,3.19
2024-11-24 00:08:50,0.18,-5.59,3.13
