Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-28 00:00:00,0.41,5.76,3.28
2024-11-28 00:00:10,0.65,5.76,2.91
2024-11-28 00:00:20,0.44,5.76,3.37
2024-11-28 00:00:30,0.41,5.76,2.5
2024-11-28 00:00:40,0.47,5.76,2.64
2024-11-28 00:00:50,0.21,5.76,3.23
2024-11-28 00:01:00,0.47,5.76,3.23
2024-11-28 00:01:10,0.53,5.75,2.5
2024-11-28 00:01:20,0.36,5.75,3.05
2024-11-28 00:01:30,0.38,5.75,3.0
2024-11-28 00:01:40,0.18,5.75,3.19
2024-11-28 00:01:50,0.56,5.75,3.0
2024-11-28 00:02:00,0.63,5.75,3.32
2024-11-28 00:02:10,0.56,5.75,3.05
2024-11-28 00:02:20,0.13,5.72,2.96
2024-11-28 00:02:30,0.21,5.75,2.96
2024-11-28 00:02:40,0.41,5.75,2.87
2024-11-28 00:02:50,0.56,5.73,2.96
2024-11-28 00:03:00,0.33,5.73,3.1
2024-11-28 00:03:10,0.21,5.75,2.91
2024-11-28 00:03:20,0.23,5.75,2.78
2024-11-28 00:03:30,0.13,5.75,2.82
2024-11-28 00:03:40,0.07,5.72,2.82
2024-11-28 00:03:50,0.21,5.75,2.87
2024-11-28 00:04:00,0.06,5.76,2.73
2024-11-28 00:04:10,0.09,5.76,2.96
2024-11-28 00:04:20,0.21,5.76,2.96
2024-11-28 00:04:30,0.24,5.76,2.87
2024-11-28 00:04:40,0.09,5.76,2.82
2024-11-28 00:04:50,0.38,5.76,3.1
2024-11-28 00:05:00,0.44,5.76,2.78
2024-11-28 00:05:10,0.27,5.78,3.1
2024-11-28 00:05:20,0.44,5.75,3.14
2024-11-28 00:05:30,0.5,5.76,3.1
2024-11-28 00:05:40,0.21,5.78,3.46
2024-11-28 00:05:50,0.21,5.76,3.14
2024-11-28 00:06:00,0.5,5.73,3.1
2024-11-28 00:06:10,0.56,5.76,3.14
2024-11-28 00:06:20,0.5,5.76,3.46
2024-11-28 00:06:30,0.47,5.76,2.82
2024-11-28 00:06:40,0.15,5.76,3.0
2024-11-28 00:06:50,0.21,5.76,2.96
2024-11-28 00:07:00,0.08,5.78,3.05
2024-11-28 00:07:10,0.07,5.78,2.82
2024-11-28 00:07:20,0.18,5.78,2.78
2024-11-28 00:07:30,0.5,5.78,2.87
2024-11-28 00:07:40,0.44,5.78,3.1
2024-11-28 00:07:50,0.41,5.76,3.19
2024-11-28 00:08:00,0.36,5.76,3.1
2024-11-28 00:08:10,0.3,5.76,3.0
2024-11-28 00:08:20,0.33,5.76,3.37
2024-11-28 00:08:30,0.26,5.76,2.78
2024-11-28 00:08:40,0.12,5.78,3.0
2024-11-28 00:08:50,0.3,5.78,2.55
2024-11-28 00:09:00,0.53,5.78,3.1
2024-11-28 00:09:10,0.56,5.78,3.05
2024-11-28 00:09:20,0.21,5.78,3.19
2024-11-28 00:09:30,0.23,5.75,2.82
2024-11-28 00:09:40,0.15,5.78,2.73
2024-11-28 00:09:50,0.47,5.78,3.05
2024-11-28 00:10:00,0.59,5.78,3.14
2024-11-28 00:10:10,0.44,5.78,2.91
2024-11-28 00:10:20,0.04,5.78,2.82
2024-11-28 00:10:30,0.36,5.78,2.82
2024-11-28 00:10:40,0.33,5.78,2.87
2024-11-28 00:10:50,0.33,5.78,2.73
2024-11-28 00:11:00,0.15,5.8,2.78
2024-11-28 00:11:10,0.3,5.8,2.96
2024-11-28 00:11:20,0.62,5.78,3.0
2024-11-28 00:11:30,0.33,5.78,3.05
2024-11-28 00:11:40,0.07,5.8,2.73
2024-11-28 00:11:50,0.23,5.8,2.96
2024-11-28 00:12:00,0.33,5.8,3.0
2024-11-28 00:12:10,0.38,5.8,2.96
2024-11-28 00:12:20,0.3,5.8,3.0
2024-11-28 00:12:30,0.33,5.8,3.1
2024-11-28 00:12:40,0.41,5.8,2.96
2024-11-28 00:12:50,0.5,5.8,3.0
2024-11-28 00:13:00,0.0,5.8,3.0
2024-11-28 00:13:10,0.3,5.8,2.91
2024-11-28 00:13:20,0.53,5.8,2.91
2024-11-28 00:13:30,0.41,5.8,3.1
2024-11-28 00:13:40,0.36,5.8,2.82
2024-11-28 00:13:50,0.38,5.8,2.87
2024-11-28 00:14:00,0.38,5.76,3.05
2024-11-28 00:14:10,0.36,5.76,2.78
2024-11-28 00:14:20,0.33,5.8,2.69
2024-11-28 00:14:30,0.41,5.8,3.05
