Date,2025/04/27,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.6,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.01,
301.00,-0.01,
302.00,-0.01,
303.00,-0.01,
304.00,-0.01,
305.00,0.00,
306.00,0.00,
307.00,0.01,
308.00,-0.00,
309.00,-0.01,
310.00,-0.01,
311.00,-0.00,
312.00,0.00,
313.00,0.00,
314.00,0.01,
315.00,-0.00,
316.00,0.00,
317.00,0.00,
318.00,0.00,
319.00,0.00,
320.00,-0.01,
321.00,-0.01,
322.00,-0.02,
323.00,-0.01,
324.00,0.01,
325.00,0.02,
326.00,0.01,
327.00,0.01,
328.00,0.01,
329.00,-0.00,
330.00,0.01,
331.00,0.01,
332.00,0.01,
333.00,0.00,
334.00,0.01,
335.00,0.00,
336.00,-0.00,
337.00,0.00,
338.00,-0.00,
339.00,-0.01,
340.00,-0.01,
341.00,-0.00,
342.00,0.01,
343.00,0.01,
344.00,0.01,
345.00,0.01,
346.00,0.00,
347.00,-0.01,
348.00,-0.01,
349.00,-0.01,
350.00,-0.01,
351.00,-0.02,
352.00,-0.02,
353.00,-0.02,
354.00,-0.02,
355.00,0.00,
356.00,0.01,
357.00,0.02,
358.00,0.02,
359.00,0.02,
360.00,0.02,
361.00,0.01,
362.00,0.01,
363.00,-0.00,
364.00,-0.01,
365.00,-0.02,
366.00,-0.01,
367.00,-0.01,
368.00,-0.00,
369.00,0.00,
370.00,0.01,
371.00,0.01,
372.00,0.02,
373.00,0.02,
374.00,0.02,
375.00,0.02,
376.00,0.01,
377.00,0.01,
378.00,0.01,
379.00,0.01,
380.00,0.02,
381.00,0.01,
382.00,0.01,
383.00,0.01,
384.00,0.01,
385.00,0.02,
386.00,0.01,
387.00,0.01,
388.00,-0.01,
389.00,-0.01,
390.00,-0.02,
391.00,-0.01,
392.00,-0.01,
393.00,-0.01,
394.00,-0.00,
395.00,0.00,
396.00,0.01,
397.00,0.01,
398.00,0.01,
399.00,0.00,
400.00,0.00,
401.00,-0.01,
402.00,-0.01,
403.00,-0.00,
404.00,0.01,
405.00,0.01,
406.00,0.01,
407.00,0.01,
408.00,0.01,
409.00,0.00,
410.00,-0.00,
411.00,-0.01,
412.00,-0.01,
413.00,-0.02,
414.00,-0.02,
415.00,-0.03,
416.00,-0.02,
417.00,-0.02,
418.00,-0.03,
419.00,-0.03,
420.00,-0.02,
421.00,-0.01,
422.00,-0.01,
423.00,0.01,
424.00,0.00,
425.00,0.00,
426.00,-0.00,
427.00,-0.01,
428.00,-0.01,
429.00,-0.01,
430.00,-0.02,
431.00,-0.02,
432.00,-0.01,
433.00,-0.00,
434.00,-0.00,
435.00,0.00,
436.00,-0.00,
437.00,-0.01,
438.00,-0.02,
439.00,-0.02,
440.00,-0.01,
441.00,-0.02,
442.00,-0.04,
443.00,-0.05,
444.00,-0.04,
445.00,-0.05,
446.00,-0.03,
447.00,-0.02,
448.00,-0.01,
449.00,-0.02,
450.00,-0.01,
451.00,-0.01,
452.00,-0.00,
453.00,0.03,
454.00,0.02,
455.00,0.02,
456.00,-0.00,
457.00,-0.00,
458.00,0.00,
459.00,0.01,
460.00,-0.00,
461.00,-0.01,
462.00,0.01,
463.00,-0.01,
464.00,0.00,
465.00,0.00,
466.00,0.03,
467.00,-0.00,
468.00,0.01,
469.00,-0.00,
470.00,-0.01,
471.00,-0.03,
472.00,-0.02,
473.00,-0.07,
474.00,-0.11,
475.00,-0.13,
476.00,-0.10,
477.00,-0.08,
478.00,-0.03,
479.00,0.00,
480.00,0.05,
481.00,0.08,
482.00,0.08,
483.00,0.08,
484.00,0.06,
485.00,-0.01,
486.00,-0.04,
487.00,-0.06,
488.00,-0.06,
489.00,-0.02,
490.00,0.00,
491.00,0.01,
492.00,-0.01,
493.00,-0.01,
494.00,-0.02,
495.00,-0.02,
496.00,-0.02,
497.00,-0.02,
498.00,-0.00,
499.00,0.00,
500.00,-0.01,
501.00,0.04,
502.00,0.04,
503.00,0.02,
504.00,0.02,
505.00,0.02,
506.00,0.02,
507.00,0.03,
508.00,0.01,
509.00,0.01,
510.00,-0.01,
511.00,-0.03,
512.00,-0.00,
513.00,0.01,
514.00,0.02,
515.00,0.00,
516.00,0.02,
517.00,-0.02,
518.00,-0.01,
519.00,0.02,
520.00,0.03,
521.00,0.03,
522.00,0.04,
523.00,0.02,
524.00,0.04,
525.00,0.05,
526.00,0.05,
527.00,0.04,
528.00,-0.02,
529.00,-0.05,
530.00,-0.05,
531.00,-0.04,
532.00,-0.03,
533.00,0.01,
534.00,0.04,
535.00,0.02,
536.00,0.03,
537.00,0.07,
538.00,0.05,
539.00,-0.01,
540.00,-0.02,
541.00,-0.06,
542.00,-0.06,
543.00,-0.03,
544.00,0.01,
545.00,0.02,
546.00,0.02,
547.00,0.02,
548.00,-0.00,
549.00,0.00,
550.00,-0.02,
551.00,-0.03,
552.00,-0.02,
553.00,-0.01,
554.00,-0.03,
555.00,0.01,
556.00,0.04,
557.00,-0.01,
558.00,-0.03,
559.00,-0.04,
560.00,-0.08,
561.00,-0.07,
562.00,-0.06,
563.00,-0.04,
564.00,-0.06,
565.00,-0.06,
566.00,-0.09,
567.00,-0.05,
568.00,-0.03,
569.00,-0.00,
570.00,0.03,
571.00,0.04,
572.00,0.03,
573.00,0.06,
574.00,0.02,
575.00,0.01,
576.00,-0.03,
577.00,-0.01,
578.00,-0.04,
579.00,0.00,
580.00,0.02,
581.00,0.04,
582.00,0.01,
583.00,-0.02,
584.00,-0.06,
585.00,-0.06,
586.00,-0.04,
587.00,-0.04,
588.00,0.01,
589.00,0.01,
590.00,0.03,
591.00,0.07,
592.00,0.10,
593.00,0.09,
594.00,0.05,
595.00,0.04,
596.00,0.01,
597.00,-0.01,
598.00,0.00,
599.00,0.03,
600.00,-0.03,
601.00,-0.07,
602.00,-0.10,
603.00,-0.08,
604.00,-0.06,
605.00,-0.02,
606.00,0.01,
607.00,0.04,
608.00,0.06,
609.00,0.10,
610.00,0.10,
611.00,0.11,
612.00,0.08,
613.00,0.06,
614.00,0.02,
615.00,0.02,
616.00,0.02,
617.00,0.04,
618.00,0.02,
619.00,-0.03,
620.00,-0.03,
621.00,0.01,
622.00,0.04,
623.00,0.04,
624.00,0.06,
625.00,0.04,
626.00,0.02,
627.00,0.03,
628.00,0.03,
629.00,0.07,
630.00,0.06,
631.00,0.00,
632.00,-0.03,
633.00,-0.02,
634.00,-0.02,
635.00,0.00,
636.00,0.02,
637.00,0.01,
638.00,-0.01,
639.00,0.01,
640.00,0.02,
641.00,0.02,
642.00,0.04,
643.00,0.02,
644.00,0.02,
645.00,0.02,
646.00,0.01,
647.00,0.04,
648.00,0.03,
649.00,0.01,
650.00,0.00,
651.00,0.05,
652.00,0.02,
653.00,0.04,
654.00,0.01,
655.00,-0.01,
656.00,-0.03,
657.00,-0.02,
658.00,-0.00,
659.00,0.01,
660.00,0.03,
661.00,-0.03,
662.00,-0.01,
663.00,-0.02,
664.00,-0.04,
665.00,-0.05,
666.00,-0.02,
667.00,-0.08,
668.00,-0.07,
669.00,-0.01,
670.00,0.00,
671.00,0.00,
672.00,-0.01,
673.00,0.02,
674.00,-0.02,
675.00,-0.02,
676.00,0.00,
677.00,0.05,
678.00,0.00,
679.00,-0.02,
680.00,-0.01,
681.00,0.03,
682.00,0.02,
683.00,0.07,
684.00,0.10,
685.00,0.08,
686.00,0.05,
687.00,0.10,
