Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-17 00:00:00,0.22,-0.11,2.91
2024-11-17 00:00:10,0.3,-0.09,2.91
2024-11-17 00:00:20,0.06,-0.09,3.05
2024-11-17 00:00:30,0.15,-0.11,3.1
2024-11-17 00:00:40,0.1,-0.06,2.73
2024-11-17 00:00:50,0.04,-0.06,2.59
2024-11-17 00:01:00,0.2,-0.06,2.87
2024-11-17 00:01:10,0.24,-0.05,2.64
2024-11-17 00:01:20,0.36,-0.05,2.69
2024-11-17 00:01:30,0.33,-0.05,2.78
2024-11-17 00:01:40,0.3,-0.05,2.73
2024-11-17 00:01:50,0.3,-0.05,2.87
2024-11-17 00:02:00,0.5,-0.05,2.69
2024-11-17 00:02:10,0.62,-0.05,3.1
2024-11-17 00:02:20,0.41,-0.05,2.96
2024-11-17 00:02:30,0.53,-0.08,3.05
2024-11-17 00:02:40,0.5,-0.05,3.37
2024-11-17 00:02:50,0.36,-0.05,2.69
2024-11-17 00:03:00,0.5,-0.05,2.82
2024-11-17 00:03:10,0.36,-0.06,2.64
2024-11-17 00:03:20,0.38,-0.09,2.87
2024-11-17 00:03:30,0.44,-0.06,3.37
2024-11-17 00:03:40,0.49,-0.06,3.32
2024-11-17 00:03:50,0.46,-0.06,2.96
2024-11-17 00:04:00,0.38,-0.06,2.59
2024-11-17 00:04:10,0.41,-0.06,2.91
2024-11-17 00:04:20,0.41,-0.05,3.0
2024-11-17 00:04:30,0.36,-0.05,3.0
2024-11-17 00:04:40,0.44,-0.05,3.14
2024-11-17 00:04:50,0.21,-0.05,2.55
2024-11-17 00:05:00,0.41,-0.05,3.0
2024-11-17 00:05:10,0.49,-0.05,2.96
2024-11-17 00:05:20,0.18,-0.03,2.91
2024-11-17 00:05:30,0.2,-0.03,3.1
2024-11-17 00:05:40,0.24,-0.03,3.05
2024-11-17 00:05:50,0.27,-0.03,2.87
2024-11-17 00:06:00,0.46,-0.03,3.0
2024-11-17 00:06:10,0.36,-0.03,2.87
2024-11-17 00:06:20,0.24,-0.03,2.78
2024-11-17 00:06:30,0.13,-0.03,2.73
2024-11-17 00:06:40,0.3,-0.01,3.0
2024-11-17 00:06:50,0.33,-0.01,2.91
2024-11-17 00:07:00,0.21,-0.01,2.96
2024-11-17 00:07:10,0.33,-0.01,2.96
2024-11-17 00:07:20,0.24,-0.01,2.87
2024-11-17 00:07:30,0.33,0.0,3.1
2024-11-17 00:07:40,0.39,0.0,2.96
2024-11-17 00:07:50,0.44,0.0,2.69
2024-11-17 00:08:00,0.23,0.0,3.19
2024-11-17 00:08:10,0.46,0.0,3.0
2024-11-17 00:08:20,0.41,0.0,2.96
2024-11-17 00:08:30,0.41,0.0,2.96
2024-11-17 00:08:40,0.21,0.0,2.73
2024-11-17 00:08:50,0.1,0.02,3.23
2024-11-17 00:09:00,0.13,0.02,2.96
2024-11-17 00:09:10,0.15,0.02,3.05
2024-11-17 00:09:20,0.24,0.0,3.05
2024-11-17 00:09:30,0.1,0.03,2.87
2024-11-17 00:09:40,0.12,0.03,3.0
2024-11-17 00:09:50,0.1,0.05,3.14
2024-11-17 00:10:00,0.0,0.05,2.73
2024-11-17 00:10:10,0.0,0.06,2.82
2024-11-17 00:10:20,0.07,0.06,2.69
2024-11-17 00:10:30,0.12,0.08,2.59
2024-11-17 00:10:40,0.13,0.08,2.78
2024-11-17 00:10:50,0.15,0.1,2.96
2024-11-17 00:11:00,0.3,0.1,2.78
2024-11-17 00:11:10,0.21,0.1,2.82
2024-11-17 00:11:20,0.26,0.1,3.19
2024-11-17 00:11:30,0.41,0.1,3.1
2024-11-17 00:11:40,0.47,0.1,2.96
2024-11-17 00:11:50,0.5,0.1,2.87
2024-11-17 00:12:00,0.5,0.1,3.23
2024-11-17 00:12:10,0.44,0.08,3.14
2024-11-17 00:12:20,0.59,0.08,2.82
2024-11-17 00:12:30,0.83,0.08,3.0
2024-11-17 00:12:40,0.71,0.06,3.0
2024-11-17 00:12:50,0.74,0.06,2.87
2024-11-17 00:13:00,0.89,0.06,2.73
2024-11-17 00:13:10,0.68,0.05,3.0
2024-11-17 00:13:20,0.89,0.03,3.19
2024-11-17 00:13:30,0.83,0.03,2.91
2024-11-17 00:13:40,0.56,0.03,2.96
2024-11-17 00:13:50,0.59,0.03,3.0
2024-11-17 00:14:00,0.59,0.02,3.41
2024-11-17 00:14:10,0.62,0.02,3.19
2024-11-17 00:14:20,0.53,0.02,3.1
2024-11-17 00:14:30,0.53,0.02,3.1
2024-11-17 00:14:40,0.56,0.0,3.23
2024-11-17 00:14:50,0.56,0.0,2.87
2024-11-17 00:15:00,0.65,0.0,3.1
2024-11-17 00:15:10,0.53,0.0,3.29
2024-11-17 00:15:20,0.56,0.0,2.96
2024-11-17 00:15:30,0.36,0.0,2.91
2024-11-17 00:15:40,0.47,0.0,2.96
2024-11-17 00:15:50,0.44,-0.01,2.82
2024-11-17 00:16:00,0.44,-0.01,2.82
2024-11-17 00:16:10,0.5,-0.01,2.87
2024-11-17 00:16:20,0.56,-0.01,3.19
2024-11-17 00:16:30,0.47,-0.01,3.0
2024-11-17 00:16:40,0.3,-0.01,2.82
2024-11-17 00:16:50,0.24,-0.01,3.0
2024-11-17 00:17:00,0.17,-0.01,2.91
2024-11-17 00:17:10,0.3,0.0,2.91
2024-11-17 00:17:20,0.33,0.0,2.91
2024-11-17 00:17:30,0.41,-0.01,3.19
2024-11-17 00:17:40,0.5,0.0,2.69
2024-11-17 00:17:50,0.5,0.0,2.87
2024-11-17 00:18:00,0.3,0.0,3.23
2024-11-17 00:18:10,0.23,0.0,3.05
2024-11-17 00:18:20,0.36,0.0,3.19
2024-11-17 00:18:30,0.3,-0.03,2.78
2024-11-17 00:18:40,0.27,0.0,3.14
2024-11-17 00:18:50,0.33,0.0,2.73
2024-11-17 00:19:00,0.56,0.0,2.87
