Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-27 00:00:00,0.15,4.68,3.05
2024-11-27 00:00:10,0.19,4.68,2.82
2024-11-27 00:00:20,0.04,4.7,3.0
2024-11-27 00:00:30,0.0,4.7,2.82
2024-11-27 00:00:40,0.0,4.71,2.59
2024-11-27 00:00:50,0.07,4.71,2.91
2024-11-27 00:01:00,0.13,4.73,2.82
2024-11-27 00:01:10,0.25,4.73,2.69
2024-11-27 00:01:20,0.0,4.75,2.59
2024-11-27 00:01:30,0.06,4.75,2.78
2024-11-27 00:01:40,0.13,4.76,2.37
2024-11-27 00:01:50,0.12,4.76,2.69
2024-11-27 00:02:00,0.2,4.79,3.05
2024-11-27 00:02:10,0.2,4.81,2.82
2024-11-27 00:02:20,0.26,4.78,2.69
2024-11-27 00:02:30,0.05,4.78,2.78
2024-11-27 00:02:40,0.21,4.78,2.64
2024-11-27 00:02:50,0.06,4.79,2.69
2024-11-27 00:03:00,0.0,4.81,2.69
2024-11-27 00:03:10,0.0,4.81,2.69
2024-11-27 00:03:20,0.0,4.82,2.96
2024-11-27 00:03:30,0.04,4.84,2.78
2024-11-27 00:03:40,0.12,4.84,2.69
2024-11-27 00:03:50,0.03,4.84,2.55
2024-11-27 00:04:00,0.04,4.89,2.59
2024-11-27 00:04:10,0.0,4.86,2.46
2024-11-27 00:04:20,0.0,4.87,2.59
2024-11-27 00:04:30,0.0,4.89,2.69
2024-11-27 00:04:40,0.0,4.9,2.82
2024-11-27 00:04:50,0.0,4.92,2.69
2024-11-27 00:05:00,0.0,4.97,2.87
2024-11-27 00:05:10,0.3,4.95,2.73
2024-11-27 00:05:20,0.06,4.95,2.82
2024-11-27 00:05:30,0.07,4.97,2.69
2024-11-27 00:05:40,0.0,4.97,2.59
2024-11-27 00:05:50,0.0,4.98,2.73
2024-11-27 00:06:00,0.0,5.01,2.91
2024-11-27 00:06:10,0.0,5.03,2.23
2024-11-27 00:06:20,0.0,5.04,2.73
2024-11-27 00:06:30,0.0,5.06,2.46
2024-11-27 00:06:40,0.0,5.06,2.59
2024-11-27 00:06:50,0.0,5.08,2.64
2024-11-27 00:07:00,0.05,5.08,2.73
2024-11-27 00:07:10,0.0,5.09,2.55
2024-11-27 00:07:20,0.04,5.09,2.87
2024-11-27 00:07:30,0.17,5.11,2.82
2024-11-27 00:07:40,0.09,5.11,3.14
2024-11-27 00:07:50,0.1,5.11,2.87
2024-11-27 00:08:00,0.25,5.11,3.1
2024-11-27 00:08:10,0.09,5.12,3.05
2024-11-27 00:08:20,0.04,5.12,2.82
2024-11-27 00:08:30,0.16,5.12,2.64
2024-11-27 00:08:40,0.21,5.12,3.0
2024-11-27 00:08:50,0.26,5.14,2.78
2024-11-27 00:09:00,0.07,5.14,2.78
2024-11-27 00:09:10,0.27,5.14,3.23
2024-11-27 00:09:20,0.24,5.14,3.23
2024-11-27 00:09:30,0.21,5.15,2.78
2024-11-27 00:09:40,0.21,5.15,2.69
2024-11-27 00:09:50,0.36,5.15,2.78
2024-11-27 00:10:00,0.15,5.15,2.82
2024-11-27 00:10:10,0.21,5.15,3.0
2024-11-27 00:10:20,0.17,5.17,2.87
2024-11-27 00:10:30,0.0,5.17,2.82
2024-11-27 00:10:40,0.0,5.18,2.78
2024-11-27 00:10:50,0.0,5.2,2.41
2024-11-27 00:11:00,0.0,5.22,2.78
2024-11-27 00:11:10,0.1,5.22,2.78
2024-11-27 00:11:20,0.08,5.23,2.69
2024-11-27 00:11:30,0.0,5.23,2.73
2024-11-27 00:11:40,0.0,5.25,2.55
2024-11-27 00:11:50,0.06,5.25,2.46
2024-11-27 00:12:00,0.1,5.26,2.69
2024-11-27 00:12:10,0.08,5.26,2.87
2024-11-27 00:12:20,0.22,5.26,2.91
2024-11-27 00:12:30,0.33,5.28,2.91
2024-11-27 00:12:40,0.13,5.28,3.1
2024-11-27 00:12:50,0.13,5.28,2.82
2024-11-27 00:13:00,0.56,5.28,3.05
2024-11-27 00:13:10,0.5,5.28,2.82
2024-11-27 00:13:20,0.44,5.28,2.87
2024-11-27 00:13:30,0.41,5.26,2.91
2024-11-27 00:13:40,0.36,5.28,2.59
2024-11-27 00:13:50,0.27,5.28,2.73
2024-11-27 00:14:00,0.27,5.28,2.69
2024-11-27 00:14:10,0.04,5.28,3.0
2024-11-27 00:14:20,0.15,5.28,3.0
2024-11-27 00:14:30,0.36,5.28,2.73
2024-11-27 00:14:40,0.65,5.28,3.05
2024-11-27 00:14:50,0.59,5.28,3.23
2024-11-27 00:15:00,0.83,5.26,3.32
2024-11-27 00:15:10,1.07,5.25,3.23
2024-11-27 00:15:20,0.77,5.25,3.41
2024-11-27 00:15:30,0.74,5.26,2.91
2024-11-27 00:15:40,0.83,5.23,3.19
2024-11-27 00:15:50,1.21,5.25,2.96
2024-11-27 00:16:00,1.21,5.23,3.23
2024-11-27 00:16:10,1.33,5.22,3.37
2024-11-27 00:16:20,1.21,5.2,3.55
2024-11-27 00:16:30,1.33,5.18,3.32
2024-11-27 00:16:40,0.8,5.18,3.14
2024-11-27 00:16:50,1.1,5.17,3.32
2024-11-27 00:17:00,1.15,5.12,3.1
2024-11-27 00:17:10,1.45,5.12,3.14
2024-11-27 00:17:20,1.21,5.12,3.19
2024-11-27 00:17:30,1.18,5.11,3.64
2024-11-27 00:17:40,1.18,5.08,3.14
2024-11-27 00:17:50,1.36,5.06,3.14
2024-11-27 00:18:00,1.21,5.01,3.37
2024-11-27 00:18:10,1.33,5.03,3.41
2024-11-27 00:18:20,1.01,5.03,3.19
2024-11-27 00:18:30,1.21,5.0,3.23
2024-11-27 00:18:40,1.18,5.0,3.37
2024-11-27 00:18:50,0.89,4.98,3.0
2024-11-27 00:19:00,0.71,4.98,3.32
2024-11-27 00:19:10,0.47,4.97,2.91
2024-11-27 00:19:20,0.65,4.93,3.05
2024-11-27 00:19:30,0.27,4.93,2.64
2024-11-27 00:19:40,0.56,4.93,3.05
2024-11-27 00:19:50,0.59,4.93,3.05
2024-11-27 00:20:00,0.3,4.93,2.59
2024-11-27 00:20:10,0.13,4.93,2.73
2024-11-27 00:20:20,0.11,4.93,2.78
2024-11-27 00:20:30,0.27,4.95,2.91
