Datetime_UTC,DHI-MS80,MS80-temp,DNI-MS57
2024-11-26 00:00:00,0.17,0.75,2.87
2024-11-26 00:00:10,0.41,0.77,2.91
2024-11-26 00:00:20,0.21,0.77,2.64
2024-11-26 00:00:30,0.33,0.77,2.78
2024-11-26 00:00:40,0.3,0.78,3.23
2024-11-26 00:00:50,0.33,0.78,2.91
2024-11-26 00:01:00,0.15,0.78,2.69
2024-11-26 00:01:10,0.2,0.8,3.19
2024-11-26 00:01:20,0.22,0.8,2.87
2024-11-26 00:01:30,0.36,0.8,2.55
2024-11-26 00:01:40,0.33,0.8,2.96
2024-11-26 00:01:50,0.21,0.8,2.91
2024-11-26 00:02:00,0.38,0.8,3.1
2024-11-26 00:02:10,0.3,0.82,2.82
2024-11-26 00:02:20,0.36,0.82,2.73
2024-11-26 00:02:30,0.16,0.83,2.73
2024-11-26 00:02:40,0.13,0.83,3.14
2024-11-26 00:02:50,0.23,0.83,3.0
2024-11-26 00:03:00,0.17,0.85,2.96
2024-11-26 00:03:10,0.3,0.85,3.19
2024-11-26 00:03:20,0.3,0.85,3.14
2024-11-26 00:03:30,0.27,0.85,3.0
2024-11-26 00:03:40,0.24,0.86,2.96
2024-11-26 00:03:50,0.24,0.86,3.28
2024-11-26 00:04:00,0.43,0.86,2.96
2024-11-26 00:04:10,0.5,0.86,3.0
2024-11-26 00:04:20,0.23,0.86,3.05
2024-11-26 00:04:30,0.25,0.88,2.91
2024-11-26 00:04:40,0.16,0.88,2.55
2024-11-26 00:04:50,0.11,0.88,2.96
2024-11-26 00:05:00,0.0,0.88,3.23
2024-11-26 00:05:10,0.22,0.89,2.87
2024-11-26 00:05:20,0.3,0.91,2.55
2024-11-26 00:05:30,0.19,0.91,2.78
2024-11-26 00:05:40,0.22,0.91,3.28
2024-11-26 00:05:50,0.08,0.91,3.05
2024-11-26 00:06:00,0.3,0.93,2.64
2024-11-26 00:06:10,0.13,0.93,3.14
2024-11-26 00:06:20,0.2,0.93,2.87
2024-11-26 00:06:30,0.18,0.94,3.05
2024-11-26 00:06:40,0.33,0.94,2.82
2024-11-26 00:06:50,0.16,0.94,3.0
2024-11-26 00:07:00,0.0,0.96,2.73
2024-11-26 00:07:10,0.09,0.96,2.82
2024-11-26 00:07:20,0.39,0.96,2.91
2024-11-26 00:07:30,0.26,0.96,3.0
2024-11-26 00:07:40,0.24,0.97,2.91
2024-11-26 00:07:50,0.43,0.97,3.05
2024-11-26 00:08:00,0.27,0.97,3.05
2024-11-26 00:08:10,0.43,0.97,2.96
2024-11-26 00:08:20,0.22,0.97,2.91
2024-11-26 00:08:30,0.3,0.97,2.87
2024-11-26 00:08:40,0.33,0.97,2.96
2024-11-26 00:08:50,0.44,0.97,2.96
2024-11-26 00:09:00,0.39,0.97,3.19
2024-11-26 00:09:10,0.41,0.99,2.82
2024-11-26 00:09:20,0.33,0.99,2.82
2024-11-26 00:09:30,0.3,0.99,2.82
2024-11-26 00:09:40,0.33,0.99,3.23
2024-11-26 00:09:50,0.12,0.99,3.05
2024-11-26 00:10:00,0.22,0.99,2.78
2024-11-26 00:10:10,0.3,1.0,3.19
2024-11-26 00:10:20,0.27,1.0,2.96
2024-11-26 00:10:30,0.23,1.0,2.87
2024-11-26 00:10:40,0.36,1.0,2.87
2024-11-26 00:10:50,0.26,1.0,2.78
2024-11-26 00:11:00,0.27,1.02,3.19
2024-11-26 00:11:10,0.38,1.02,2.96
2024-11-26 00:11:20,0.47,1.02,2.87
2024-11-26 00:11:30,0.33,1.0,3.23
2024-11-26 00:11:40,0.44,1.0,3.14
2024-11-26 00:11:50,0.44,1.0,2.87
2024-11-26 00:12:00,0.5,1.0,3.23
2024-11-26 00:12:10,0.62,1.0,3.1
2024-11-26 00:12:20,0.47,1.0,3.32
2024-11-26 00:12:30,0.68,1.0,3.1
2024-11-26 00:12:40,0.62,0.99,3.37
2024-11-26 00:12:50,0.59,0.99,3.1
2024-11-26 00:13:00,0.77,0.99,3.28
2024-11-26 00:13:10,0.65,0.99,3.23
2024-11-26 00:13:20,0.36,0.99,3.28
2024-11-26 00:13:30,0.3,0.99,3.0
2024-11-26 00:13:40,0.33,0.99,3.1
2024-11-26 00:13:50,0.65,0.99,2.82
2024-11-26 00:14:00,0.5,0.99,3.46
2024-11-26 00:14:10,0.53,0.99,3.05
2024-11-26 00:14:20,0.23,0.99,3.28
2024-11-26 00:14:30,0.36,0.99,3.0
2024-11-26 00:14:40,0.23,0.99,3.23
2024-11-26 00:14:50,0.24,0.99,3.05
2024-11-26 00:15:00,0.2,0.99,3.0
2024-11-26 00:15:10,0.59,0.99,2.78
2024-11-26 00:15:20,0.26,1.0,3.05
2024-11-26 00:15:30,0.26,1.0,2.78
2024-11-26 00:15:40,0.33,1.0,3.14
2024-11-26 00:15:50,0.36,1.0,3.1
2024-11-26 00:16:00,0.36,1.0,2.96
2024-11-26 00:16:10,0.16,1.0,3.05
2024-11-26 00:16:20,0.13,1.02,2.73
2024-11-26 00:16:30,0.36,1.02,2.73
2024-11-26 00:16:40,0.23,1.02,2.82
2024-11-26 00:16:50,0.3,1.03,2.96
2024-11-26 00:17:00,0.1,1.03,2.69
2024-11-26 00:17:10,0.3,1.05,3.1
2024-11-26 00:17:20,0.38,1.05,2.69
2024-11-26 00:17:30,0.27,1.05,3.1
2024-11-26 00:17:40,0.44,1.07,3.1
2024-11-26 00:17:50,0.0,1.07,2.59
2024-11-26 00:18:00,0.23,1.07,3.0
2024-11-26 00:18:10,0.39,1.08,2.82
2024-11-26 00:18:20,0.15,1.08,2.91
2024-11-26 00:18:30,0.0,1.07,2.64
2024-11-26 00:18:40,0.05,1.1,3.0
2024-11-26 00:18:50,0.21,1.11,2.82
2024-11-26 00:19:00,0.33,1.11,2.87
2024-11-26 00:19:10,0.38,1.11,3.23
2024-11-26 00:19:20,0.44,1.11,3.14
2024-11-26 00:19:30,0.23,1.11,2.91
2024-11-26 00:19:40,0.37,1.11,2.91
2024-11-26 00:19:50,0.44,1.11,2.82
2024-11-26 00:20:00,0.5,1.11,2.82
2024-11-26 00:20:10,0.68,1.11,3.28
2024-11-26 00:20:20,0.56,1.11,3.05
2024-11-26 00:20:30,0.77,1.1,3.1
2024-11-26 00:20:40,0.62,1.1,3.1
2024-11-26 00:20:50,0.27,1.1,3.05
2024-11-26 00:21:00,0.53,1.1,2.87
2024-11-26 00:21:10,0.5,1.1,2.96
2024-11-26 00:21:20,0.5,1.1,3.05
2024-11-26 00:21:30,0.5,1.08,3.0
2024-11-26 00:21:40,0.65,1.08,3.14
2024-11-26 00:21:50,0.5,1.08,3.19
2024-11-26 00:22:00,0.33,1.1,3.0
2024-11-26 00:22:10,0.24,1.1,3.0
2024-11-26 00:22:20,0.33,1.1,2.69
2024-11-26 00:22:30,0.27,1.1,3.05
2024-11-26 00:22:40,0.3,1.1,2.78
2024-11-26 00:22:50,0.36,1.1,3.1
2024-11-26 00:23:00,0.27,1.1,2.82
2024-11-26 00:23:10,0.44,1.1,3.19
2024-11-26 00:23:20,0.26,1.1,3.05
2024-11-26 00:23:30,0.2,1.11,2.78
2024-11-26 00:23:40,0.5,1.11,3.05
2024-11-26 00:23:50,0.56,1.1,3.05
2024-11-26 00:24:00,0.44,1.11,3.23
2024-11-26 00:24:10,0.3,1.11,2.73
2024-11-26 00:24:20,0.18,1.11,2.78
2024-11-26 00:24:30,0.33,1.11,3.1
2024-11-26 00:24:40,0.41,1.11,3.1
2024-11-26 00:24:50,0.41,1.11,3.1
2024-11-26 00:25:00,0.3,1.11,2.96
2024-11-26 00:25:10,0.36,1.11,2.82
2024-11-26 00:25:20,0.27,1.11,3.28
2024-11-26 00:25:30,0.41,1.11,3.28
2024-11-26 00:25:40,0.33,1.11,2.96
2024-11-26 00:25:50,0.44,1.11,3.1
2024-11-26 00:26:00,0.44,1.11,3.0
2024-11-26 00:26:10,0.23,1.11,3.0
2024-11-26 00:26:20,0.59,1.11,3.28
2024-11-26 00:26:30,0.3,1.11,3.1
2024-11-26 00:26:40,0.47,1.11,3.19
2024-11-26 00:26:50,0.56,1.11,3.05
2024-11-26 00:27:00,0.8,1.1,2.87
2024-11-26 00:27:10,0.68,1.1,3.23
2024-11-26 00:27:20,0.5,1.1,3.19
2024-11-26 00:27:30,0.36,1.1,2.78
2024-11-26 00:27:40,0.36,1.1,2.96
2024-11-26 00:27:50,0.53,1.1,3.05
2024-11-26 00:28:00,0.38,1.1,3.1
2024-11-26 00:28:10,0.1,1.11,2.64
2024-11-26 00:28:20,0.1,1.11,2.91
2024-11-26 00:28:30,0.3,1.11,3.23
2024-11-26 00:28:40,0.22,1.11,3.05
2024-11-26 00:28:50,0.18,1.11,2.78
2024-11-26 00:29:00,0.47,1.11,3.19
2024-11-26 00:29:10,0.36,1.11,3.14
2024-11-26 00:29:20,0.36,1.13,2.96
2024-11-26 00:29:30,0.41,1.11,2.87
2024-11-26 00:29:40,0.53,1.11,3.19
2024-11-26 00:29:50,0.56,1.11,2.87
2024-11-26 00:30:00,0.3,1.13,3.19
2024-11-26 00:30:10,0.46,1.13,2.98
2024-11-26 00:30:20,0.47,1.11,3.1
2024-11-26 00:30:30,0.44,1.13,3.32
2024-11-26 00:30:40,0.36,1.13,3.28
2024-11-26 00:30:50,0.47,1.11,3.1
2024-11-26 00:31:00,0.53,1.11,2.55
2024-11-26 00:31:10,0.53,1.11,3.05
2024-11-26 00:31:20,0.53,1.11,3.19
2024-11-26 00:31:30,0.53,1.11,3.32
2024-11-26 00:31:40,0.47,1.11,2.82
2024-11-26 00:31:50,0.53,1.11,3.32
2024-11-26 00:32:00,0.47,1.11,3.1
2024-11-26 00:32:10,0.62,1.1,3.41
2024-11-26 00:32:20,0.65,1.1,3.46
2024-11-26 00:32:30,0.65,1.1,3.19
2024-11-26 00:32:40,0.77,1.1,2.87
2024-11-26 00:32:50,0.59,1.08,2.91
2024-11-26 00:33:00,0.47,1.08,3.0
2024-11-26 00:33:10,0.47,1.08,3.28
2024-11-26 00:33:20,0.59,1.08,3.23
2024-11-26 00:33:30,0.65,1.08,3.05
2024-11-26 00:33:40,0.53,1.07,3.19
2024-11-26 00:33:50,0.5,1.07,3.14
2024-11-26 00:34:00,0.5,1.07,3.23
2024-11-26 00:34:10,0.44,1.07,2.78
2024-11-26 00:34:20,0.56,1.07,2.73
2024-11-26 00:34:30,0.56,1.07,3.0
2024-11-26 00:34:40,0.5,1.07,2.82
2024-11-26 00:34:50,0.41,1.05,2.64
2024-11-26 00:35:00,0.5,1.05,3.05
2024-11-26 00:35:10,0.53,1.05,3.05
2024-11-26 00:35:20,0.33,1.05,3.14
2024-11-26 00:35:30,0.33,1.07,2.69
2024-11-26 00:35:40,0.21,1.05,3.0
2024-11-26 00:35:50,0.24,1.05,3.14
2024-11-26 00:36:00,0.3,1.07,3.41
2024-11-26 00:36:10,0.36,1.05,2.96
2024-11-26 00:36:20,0.38,1.07,3.0
2024-11-26 00:36:30,0.46,1.07,2.87
2024-11-26 00:36:40,0.38,1.05,3.05
2024-11-26 00:36:50,0.44,1.07,3.14
2024-11-26 00:37:00,0.44,1.07,3.0
2024-11-26 00:37:10,0.38,1.05,3.05
2024-11-26 00:37:20,0.36,1.05,3.05
2024-11-26 00:37:30,0.62,1.05,3.28
2024-11-26 00:37:40,0.68,1.05,3.19
2024-11-26 00:37:50,0.47,1.05,3.32
2024-11-26 00:38:00,0.33,1.05,3.28
2024-11-26 00:38:10,0.47,1.05,3.28
2024-11-26 00:38:20,0.5,1.05,3.23
2024-11-26 00:38:30,0.44,1.05,3.0
2024-11-26 00:38:40,0.44,1.05,2.91
2024-11-26 00:38:50,0.33,1.05,3.19
2024-11-26 00:39:00,0.5,1.05,3.0
2024-11-26 00:39:10,0.47,1.03,2.96
2024-11-26 00:39:20,0.56,1.03,3.1
2024-11-26 00:39:30,0.56,1.03,3.14
2024-11-26 00:39:40,0.56,1.03,2.87
2024-11-26 00:39:50,0.23,1.03,3.05
2024-11-26 00:40:00,0.33,1.03,2.73
2024-11-26 00:40:10,0.2,1.05,2.73
2024-11-26 00:40:20,0.24,1.05,2.96
2024-11-26 00:40:30,0.44,1.05,2.87
2024-11-26 00:40:40,0.19,1.07,2.73
2024-11-26 00:40:50,0.15,1.07,2.46
2024-11-26 00:41:00,0.21,1.07,2.82
2024-11-26 00:41:10,0.2,1.07,3.0
2024-11-26 00:41:20,0.59,1.07,2.96
2024-11-26 00:41:30,0.59,1.07,3.1
2024-11-26 00:41:40,0.38,1.07,3.05
2024-11-26 00:41:50,0.21,1.07,2.87
2024-11-26 00:42:00,0.13,1.08,2.91
2024-11-26 00:42:10,0.3,1.08,2.91
2024-11-26 00:42:20,0.59,1.08,3.0
2024-11-26 00:42:30,0.46,1.07,2.87
2024-11-26 00:42:40,0.27,1.08,3.28
2024-11-26 00:42:50,0.3,1.08,3.19
2024-11-26 00:43:00,0.38,1.08,2.87
2024-11-26 00:43:10,0.41,1.08,3.32
2024-11-26 00:43:20,0.44,1.08,2.87
2024-11-26 00:43:30,0.47,1.08,3.1
2024-11-26 00:43:40,0.38,1.08,2.82
2024-11-26 00:43:50,0.19,1.08,2.82
2024-11-26 00:44:00,0.26,1.08,2.96
2024-11-26 00:44:10,0.39,1.1,3.05
2024-11-26 00:44:20,0.3,1.08,3.1
2024-11-26 00:44:30,0.44,1.1,3.14
2024-11-26 00:44:40,0.36,1.1,2.78
2024-11-26 00:44:50,0.18,1.1,2.82
2024-11-26 00:45:00,0.08,1.1,3.05
2024-11-26 00:45:10,0.34,1.11,2.78
2024-11-26 00:45:20,0.26,1.11,2.87
2024-11-26 00:45:30,0.23,1.11,2.87
2024-11-26 00:45:40,0.5,1.11,3.1
2024-11-26 00:45:50,0.44,1.11,3.19
2024-11-26 00:46:00,0.3,1.11,3.05
2024-11-26 00:46:10,0.47,1.11,2.91
2024-11-26 00:46:20,0.56,1.11,3.5
2024-11-26 00:46:30,0.71,1.11,3.05
2024-11-26 00:46:40,0.68,1.1,3.32
2024-11-26 00:46:50,0.68,1.1,2.73
2024-11-26 00:47:00,0.71,1.1,3.37
2024-11-26 00:47:10,0.74,1.08,3.05
2024-11-26 00:47:20,0.56,1.08,3.19
2024-11-26 00:47:30,0.53,1.08,2.78
2024-11-26 00:47:40,0.62,1.08,3.19
2024-11-26 00:47:50,0.53,1.08,3.1
2024-11-26 00:48:00,0.3,1.08,3.19
2024-11-26 00:48:10,0.53,1.07,2.91
2024-11-26 00:48:20,0.41,1.07,3.14
