Date,2025/05/16,
Time,18:00:00,
Memo,EKO 711,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.6,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.00,
301.00,0.00,
302.00,0.00,
303.00,0.00,
304.00,0.00,
305.00,0.01,
306.00,0.01,
307.00,0.00,
308.00,0.01,
309.00,0.01,
310.00,0.01,
311.00,0.01,
312.00,0.01,
313.00,0.01,
314.00,0.02,
315.00,0.02,
316.00,0.01,
317.00,0.02,
318.00,0.02,
319.00,0.02,
320.00,0.02,
321.00,0.02,
322.00,0.02,
323.00,0.03,
324.00,0.03,
325.00,0.04,
326.00,0.05,
327.00,0.05,
328.00,0.06,
329.00,0.07,
330.00,0.07,
331.00,0.08,
332.00,0.08,
333.00,0.09,
334.00,0.09,
335.00,0.09,
336.00,0.10,
337.00,0.10,
338.00,0.11,
339.00,0.12,
340.00,0.12,
341.00,0.12,
342.00,0.12,
343.00,0.12,
344.00,0.12,
345.00,0.12,
346.00,0.12,
347.00,0.12,
348.00,0.12,
349.00,0.12,
350.00,0.13,
351.00,0.13,
352.00,0.13,
353.00,0.13,
354.00,0.14,
355.00,0.13,
356.00,0.13,
357.00,0.13,
358.00,0.13,
359.00,0.12,
360.00,0.12,
361.00,0.13,
362.00,0.13,
363.00,0.13,
364.00,0.14,
365.00,0.15,
366.00,0.15,
367.00,0.15,
368.00,0.16,
369.00,0.15,
370.00,0.15,
371.00,0.15,
372.00,0.14,
373.00,0.14,
374.00,0.14,
375.00,0.14,
376.00,0.15,
377.00,0.15,
378.00,0.15,
379.00,0.16,
380.00,0.15,
381.00,0.14,
382.00,0.14,
383.00,0.13,
384.00,0.12,
385.00,0.13,
386.00,0.13,
387.00,0.13,
388.00,0.14,
389.00,0.15,
390.00,0.15,
391.00,0.14,
392.00,0.14,
393.00,0.14,
394.00,0.13,
395.00,0.14,
396.00,0.14,
397.00,0.16,
398.00,0.17,
399.00,0.19,
400.00,0.20,
401.00,0.21,
402.00,0.22,
403.00,0.22,
404.00,0.22,
405.00,0.21,
406.00,0.21,
407.00,0.21,
408.00,0.21,
409.00,0.21,
410.00,0.21,
411.00,0.22,
412.00,0.22,
413.00,0.22,
414.00,0.22,
415.00,0.22,
416.00,0.22,
417.00,0.22,
418.00,0.22,
419.00,0.22,
420.00,0.22,
421.00,0.22,
422.00,0.22,
423.00,0.22,
424.00,0.21,
425.00,0.21,
426.00,0.21,
427.00,0.21,
428.00,0.21,
429.00,0.21,
430.00,0.20,
431.00,0.21,
432.00,0.21,
433.00,0.21,
434.00,0.21,
435.00,0.22,
436.00,0.22,
437.00,0.22,
438.00,0.22,
439.00,0.23,
440.00,0.23,
441.00,0.24,
442.00,0.24,
443.00,0.24,
444.00,0.24,
445.00,0.24,
446.00,0.24,
447.00,0.24,
448.00,0.25,
449.00,0.24,
450.00,0.25,
451.00,0.25,
452.00,0.25,
453.00,0.26,
454.00,0.26,
455.00,0.26,
456.00,0.26,
457.00,0.25,
458.00,0.25,
459.00,0.25,
460.00,0.25,
461.00,0.25,
462.00,0.25,
463.00,0.25,
464.00,0.24,
465.00,0.25,
466.00,0.25,
467.00,0.24,
468.00,0.23,
469.00,0.24,
470.00,0.23,
471.00,0.23,
472.00,0.23,
473.00,0.24,
474.00,0.23,
475.00,0.24,
476.00,0.24,
477.00,0.23,
478.00,0.23,
479.00,0.23,
480.00,0.21,
481.00,0.21,
482.00,0.21,
483.00,0.22,
484.00,0.22,
485.00,0.22,
486.00,0.21,
487.00,0.21,
488.00,0.20,
489.00,0.19,
490.00,0.20,
491.00,0.20,
492.00,0.20,
493.00,0.20,
494.00,0.21,
495.00,0.20,
496.00,0.20,
497.00,0.20,
498.00,0.20,
499.00,0.20,
500.00,0.20,
501.00,0.19,
502.00,0.19,
503.00,0.18,
504.00,0.17,
505.00,0.16,
506.00,0.17,
507.00,0.16,
508.00,0.15,
509.00,0.16,
510.00,0.17,
511.00,0.16,
512.00,0.18,
513.00,0.18,
514.00,0.16,
515.00,0.16,
516.00,0.16,
517.00,0.15,
518.00,0.15,
519.00,0.16,
520.00,0.15,
521.00,0.15,
522.00,0.15,
523.00,0.14,
524.00,0.13,
525.00,0.13,
526.00,0.13,
527.00,0.13,
528.00,0.13,
529.00,0.13,
530.00,0.13,
531.00,0.13,
532.00,0.13,
533.00,0.13,
534.00,0.14,
535.00,0.14,
536.00,0.14,
537.00,0.13,
538.00,0.12,
539.00,0.12,
540.00,0.11,
541.00,0.10,
542.00,0.09,
543.00,0.10,
544.00,0.09,
545.00,0.08,
546.00,0.09,
547.00,0.09,
548.00,0.08,
549.00,0.09,
550.00,0.10,
551.00,0.09,
552.00,0.10,
553.00,0.10,
554.00,0.09,
555.00,0.10,
556.00,0.10,
557.00,0.10,
558.00,0.10,
559.00,0.09,
560.00,0.08,
561.00,0.08,
562.00,0.07,
563.00,0.07,
564.00,0.08,
565.00,0.08,
566.00,0.07,
567.00,0.08,
568.00,0.07,
569.00,0.06,
570.00,0.07,
571.00,0.07,
572.00,0.06,
573.00,0.07,
574.00,0.07,
575.00,0.07,
576.00,0.07,
577.00,0.08,
578.00,0.07,
579.00,0.07,
580.00,0.07,
581.00,0.06,
582.00,0.06,
583.00,0.07,
584.00,0.08,
585.00,0.07,
586.00,0.08,
587.00,0.09,
588.00,0.07,
589.00,0.07,
590.00,0.07,
591.00,0.06,
592.00,0.06,
593.00,0.08,
594.00,0.07,
595.00,0.06,
596.00,0.08,
597.00,0.07,
598.00,0.06,
599.00,0.06,
600.00,0.06,
601.00,0.04,
602.00,0.05,
603.00,0.05,
604.00,0.05,
605.00,0.05,
606.00,0.06,
607.00,0.07,
608.00,0.08,
609.00,0.07,
610.00,0.07,
611.00,0.08,
612.00,0.06,
613.00,0.06,
614.00,0.07,
615.00,0.06,
616.00,0.06,
617.00,0.08,
618.00,0.07,
619.00,0.07,
620.00,0.08,
621.00,0.07,
622.00,0.06,
623.00,0.07,
624.00,0.07,
625.00,0.06,
626.00,0.08,
627.00,0.08,
628.00,0.06,
629.00,0.06,
630.00,0.07,
631.00,0.05,
632.00,0.05,
633.00,0.07,
634.00,0.06,
635.00,0.07,
636.00,0.09,
