Date,2025/05/20,
Time,18:00:00,
Memo,EKO 711,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.8,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.02,
301.00,0.02,
302.00,0.02,
303.00,0.01,
304.00,0.02,
305.00,0.02,
306.00,0.02,
307.00,0.02,
308.00,0.02,
309.00,0.02,
310.00,0.03,
311.00,0.03,
312.00,0.03,
313.00,0.03,
314.00,0.04,
315.00,0.04,
316.00,0.04,
317.00,0.05,
318.00,0.06,
319.00,0.06,
320.00,0.07,
321.00,0.08,
322.00,0.09,
323.00,0.10,
324.00,0.12,
325.00,0.13,
326.00,0.15,
327.00,0.17,
328.00,0.19,
329.00,0.21,
330.00,0.22,
331.00,0.24,
332.00,0.25,
333.00,0.26,
334.00,0.27,
335.00,0.29,
336.00,0.29,
337.00,0.30,
338.00,0.32,
339.00,0.33,
340.00,0.34,
341.00,0.36,
342.00,0.36,
343.00,0.37,
344.00,0.37,
345.00,0.38,
346.00,0.38,
347.00,0.39,
348.00,0.40,
349.00,0.40,
350.00,0.41,
351.00,0.42,
352.00,0.43,
353.00,0.43,
354.00,0.43,
355.00,0.43,
356.00,0.42,
357.00,0.41,
358.00,0.41,
359.00,0.41,
360.00,0.41,
361.00,0.43,
362.00,0.44,
363.00,0.45,
364.00,0.47,
365.00,0.49,
366.00,0.50,
367.00,0.51,
368.00,0.52,
369.00,0.51,
370.00,0.50,
371.00,0.49,
372.00,0.47,
373.00,0.46,
374.00,0.46,
375.00,0.47,
376.00,0.49,
377.00,0.50,
378.00,0.52,
379.00,0.51,
380.00,0.49,
381.00,0.46,
382.00,0.44,
383.00,0.42,
384.00,0.42,
385.00,0.42,
386.00,0.44,
387.00,0.46,
388.00,0.48,
389.00,0.49,
390.00,0.49,
391.00,0.49,
392.00,0.48,
393.00,0.46,
394.00,0.45,
395.00,0.46,
396.00,0.49,
397.00,0.53,
398.00,0.58,
399.00,0.63,
400.00,0.68,
401.00,0.72,
402.00,0.74,
403.00,0.74,
404.00,0.73,
405.00,0.73,
406.00,0.73,
407.00,0.72,
408.00,0.73,
409.00,0.73,
410.00,0.74,
411.00,0.75,
412.00,0.76,
413.00,0.77,
414.00,0.78,
415.00,0.78,
416.00,0.78,
417.00,0.77,
418.00,0.77,
419.00,0.77,
420.00,0.76,
421.00,0.77,
422.00,0.76,
423.00,0.75,
424.00,0.75,
425.00,0.75,
426.00,0.74,
427.00,0.73,
428.00,0.71,
429.00,0.69,
430.00,0.69,
431.00,0.70,
432.00,0.71,
433.00,0.74,
434.00,0.77,
435.00,0.79,
436.00,0.78,
437.00,0.79,
438.00,0.80,
439.00,0.80,
440.00,0.81,
441.00,0.83,
442.00,0.84,
443.00,0.85,
444.00,0.86,
445.00,0.86,
446.00,0.87,
447.00,0.88,
448.00,0.89,
449.00,0.90,
450.00,0.91,
451.00,0.91,
452.00,0.91,
453.00,0.90,
454.00,0.90,
455.00,0.89,
456.00,0.90,
457.00,0.90,
458.00,0.90,
459.00,0.89,
460.00,0.89,
461.00,0.89,
462.00,0.89,
463.00,0.89,
464.00,0.89,
465.00,0.89,
466.00,0.88,
467.00,0.88,
468.00,0.88,
469.00,0.87,
470.00,0.87,
471.00,0.87,
472.00,0.87,
473.00,0.85,
474.00,0.85,
475.00,0.85,
476.00,0.84,
477.00,0.82,
478.00,0.82,
479.00,0.82,
480.00,0.80,
481.00,0.80,
482.00,0.80,
483.00,0.79,
484.00,0.77,
485.00,0.77,
486.00,0.76,
487.00,0.75,
488.00,0.76,
489.00,0.77,
490.00,0.76,
491.00,0.77,
492.00,0.77,
493.00,0.77,
494.00,0.77,
495.00,0.77,
496.00,0.77,
497.00,0.76,
498.00,0.75,
499.00,0.73,
500.00,0.69,
501.00,0.66,
502.00,0.65,
503.00,0.63,
504.00,0.62,
505.00,0.62,
506.00,0.61,
507.00,0.61,
508.00,0.62,
509.00,0.62,
510.00,0.61,
511.00,0.62,
512.00,0.62,
513.00,0.60,
514.00,0.59,
515.00,0.59,
516.00,0.57,
517.00,0.55,
518.00,0.55,
519.00,0.55,
520.00,0.55,
521.00,0.55,
522.00,0.55,
523.00,0.53,
524.00,0.52,
525.00,0.52,
526.00,0.50,
527.00,0.49,
528.00,0.49,
529.00,0.48,
530.00,0.46,
531.00,0.46,
532.00,0.46,
533.00,0.45,
534.00,0.45,
535.00,0.46,
536.00,0.46,
537.00,0.44,
538.00,0.44,
539.00,0.44,
540.00,0.43,
541.00,0.43,
542.00,0.43,
543.00,0.43,
544.00,0.42,
545.00,0.42,
546.00,0.41,
547.00,0.39,
548.00,0.39,
549.00,0.38,
550.00,0.37,
551.00,0.36,
552.00,0.37,
553.00,0.35,
554.00,0.35,
555.00,0.35,
556.00,0.34,
557.00,0.32,
558.00,0.31,
559.00,0.31,
560.00,0.28,
561.00,0.28,
562.00,0.28,
563.00,0.27,
564.00,0.26,
565.00,0.26,
566.00,0.25,
567.00,0.24,
568.00,0.25,
569.00,0.24,
570.00,0.23,
571.00,0.24,
572.00,0.24,
573.00,0.22,
574.00,0.32,
575.00,0.32,
576.00,0.31,
577.00,0.31,
578.00,0.32,
579.00,0.23,
580.00,0.22,
581.00,0.24,
582.00,0.25,
583.00,0.25,
584.00,0.25,
585.00,0.26,
586.00,0.25,
587.00,0.24,
588.00,0.25,
589.00,0.24,
590.00,0.24,
591.00,0.24,
592.00,0.25,
593.00,0.24,
594.00,0.23,
595.00,0.24,
596.00,0.23,
597.00,0.21,
598.00,0.22,
599.00,0.22,
600.00,0.21,
601.00,0.21,
602.00,0.21,
603.00,0.20,
604.00,0.20,
605.00,0.21,
606.00,0.21,
607.00,0.21,
608.00,0.20,
609.00,0.21,
610.00,0.19,
611.00,0.20,
612.00,0.20,
613.00,0.20,
614.00,0.19,
615.00,0.20,
616.00,0.20,
617.00,0.20,
618.00,0.21,
619.00,0.21,
620.00,0.20,
621.00,0.20,
622.00,0.22,
623.00,0.22,
624.00,0.22,
625.00,0.24,
626.00,0.24,
627.00,0.23,
628.00,0.24,
629.00,0.25,
630.00,0.24,
631.00,0.24,
632.00,0.25,
633.00,0.25,
634.00,0.25,
635.00,0.26,
636.00,0.27,
