Date,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,2025/05/14,
Time,15:00:00,15:01:00,15:02:00,15:03:00,15:04:00,15:05:00,15:06:00,15:07:00,15:08:00,15:09:00,15:10:00,15:11:00,15:12:00,15:13:00,15:14:00,15:15:00,15:16:00,15:17:00,15:18:00,15:19:00,15:20:00,15:21:00,15:22:00,15:23:00,15:24:00,15:25:00,15:26:00,15:27:00,15:28:00,15:29:00,15:30:00,15:31:00,15:32:00,15:33:00,15:34:00,15:35:00,15:36:00,15:37:00,15:38:00,15:39:00,15:40:00,15:41:00,15:42:00,15:43:00,15:44:00,15:45:00,15:46:00,15:47:00,15:48:00,15:49:00,15:50:00,15:51:00,15:52:00,15:53:00,15:54:00,15:55:00,15:56:00,15:57:00,15:58:00,15:59:00,
Memo,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,EKO 711,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),20,20,20,20,20,20,20,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
Sensor Temp.(deg),25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.3,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.1,25.1,25.1,25.1,25.1,25.1,25.0,25.0,25.0,25.0,24.9,24.9,24.9,24.9,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.9,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
300.00,9.82,9.26,9.62,8.92,8.94,8.60,9.22,8.12,7.83,7.97,7.98,7.48,7.69,7.44,7.11,7.65,7.43,7.25,7.22,7.03,6.88,6.70,6.74,6.41,6.75,6.81,6.56,6.34,6.05,6.37,6.53,6.10,6.03,5.71,5.82,5.88,6.03,5.98,5.82,5.74,5.49,5.16,5.18,5.33,5.18,4.94,5.04,5.36,4.95,4.56,4.67,4.91,4.81,4.60,4.37,3.90,3.96,4.24,4.38,3.71,
301.00,10.22,8.98,10.15,9.90,10.19,8.92,10.14,8.51,8.43,8.34,8.45,8.25,8.16,7.89,7.51,7.99,8.19,7.52,7.98,7.67,7.37,7.44,7.11,6.74,7.06,7.15,6.72,6.95,6.74,6.64,6.97,6.56,6.84,6.19,6.12,6.53,6.17,6.08,5.94,5.83,5.97,5.73,5.57,5.15,5.83,5.55,5.45,5.32,5.30,5.03,5.22,5.52,4.66,4.89,4.54,4.29,4.07,4.45,4.66,4.13,
302.00,10.77,9.51,10.93,11.06,10.49,10.51,10.39,9.20,9.25,8.98,9.14,9.24,8.97,8.74,8.13,8.52,8.58,8.06,8.69,8.08,8.23,8.12,7.94,7.82,7.44,7.83,7.43,7.60,7.00,7.15,7.71,6.66,7.44,7.04,6.59,7.04,6.64,6.70,6.42,6.13,6.03,6.14,5.69,5.73,6.36,5.86,5.74,5.51,5.73,5.56,5.57,5.57,5.26,5.22,4.70,4.37,4.54,4.81,5.49,4.48,
303.00,12.20,11.69,12.08,11.26,11.09,10.48,10.99,10.17,10.17,10.12,10.22,10.13,10.20,9.81,9.13,9.40,9.19,8.95,9.20,8.61,8.93,8.58,8.42,8.73,8.14,9.00,8.26,8.45,7.69,7.48,8.10,7.20,7.79,7.02,7.25,7.36,6.98,7.33,6.90,6.88,6.19,6.45,6.41,6.45,6.26,6.04,6.10,6.27,5.97,5.92,5.52,5.62,5.93,5.48,5.20,4.80,4.74,5.12,5.85,4.89,
304.00,13.28,12.63,12.94,12.99,12.32,11.37,12.28,11.06,11.27,11.16,11.14,10.87,10.89,11.02,10.39,9.99,10.22,9.89,9.78,9.84,9.75,9.57,9.02,9.27,9.00,9.88,9.10,9.01,8.81,8.11,8.28,8.00,8.60,7.52,7.79,7.82,7.55,7.52,7.13,7.18,7.00,7.04,7.22,6.89,6.47,6.52,6.45,6.59,6.21,6.13,6.03,6.24,6.12,6.13,5.69,5.42,4.76,5.35,5.83,5.35,
305.00,14.56,13.58,14.42,15.20,14.21,14.14,13.15,12.53,12.36,12.16,11.88,12.27,11.82,12.19,11.23,11.14,11.28,11.11,10.89,10.75,10.83,10.58,10.41,10.35,10.13,10.66,9.76,9.50,9.50,9.02,9.11,8.57,9.25,8.54,8.68,8.54,8.51,8.23,7.78,7.78,7.69,7.78,7.75,7.58,7.07,7.24,6.82,6.76,6.84,6.59,6.76,6.59,6.39,6.39,5.85,5.60,5.34,5.71,6.08,5.60,
306.00,16.82,16.32,16.08,15.89,16.03,16.03,14.69,13.92,13.80,13.77,13.38,13.77,13.79,13.60,12.62,12.56,12.47,12.30,12.08,11.84,11.73,11.95,11.84,11.64,10.95,11.80,10.75,10.71,10.21,10.08,10.12,9.30,9.61,9.21,9.64,9.30,9.25,9.23,8.64,8.80,8.26,8.53,8.43,8.30,7.58,7.71,7.52,7.43,7.48,7.43,7.02,6.76,7.15,6.77,6.34,5.97,5.82,6.23,6.45,5.84,
307.00,19.02,18.97,18.19,17.15,17.59,17.11,16.47,15.65,15.79,15.75,15.27,15.23,15.38,15.42,14.81,14.16,13.91,14.01,13.36,13.87,13.27,13.34,12.95,13.03,12.52,13.02,12.21,11.84,12.12,11.30,11.03,10.78,10.70,10.33,10.72,10.04,10.29,9.92,9.80,10.03,9.32,9.59,9.81,9.22,8.08,8.47,8.49,8.35,8.14,8.00,7.66,7.56,7.69,7.56,7.23,6.60,6.15,6.57,6.63,6.29,
308.00,21.30,21.41,20.91,20.37,20.38,20.50,19.16,18.35,18.24,18.12,17.61,17.62,17.19,17.55,16.92,16.57,16.25,16.40,15.63,15.86,15.09,15.14,14.78,14.76,14.56,14.55,14.03,13.05,13.76,13.25,12.46,12.36,12.41,12.14,12.13,11.52,11.82,11.20,11.24,11.25,10.87,10.67,10.87,10.35,9.37,9.73,9.45,9.46,9.20,8.88,9.20,8.62,8.30,8.40,8.09,7.20,7.21,7.26,7.10,6.93,
309.00,24.68,24.71,24.49,23.37,23.52,24.01,22.51,21.47,21.30,21.16,20.46,21.01,20.41,20.11,19.64,19.52,19.12,18.89,18.84,18.26,17.61,17.73,17.53,16.80,16.71,16.46,16.03,15.59,15.64,15.59,14.65,14.49,14.25,14.27,13.99,13.49,13.53,13.08,12.97,12.98,12.31,12.33,12.24,11.86,11.22,11.30,10.83,10.74,10.83,10.69,10.52,9.80,9.49,9.30,9.19,8.24,8.45,8.35,8.31,7.74,
310.00,29.00,28.93,28.37,27.31,27.31,27.26,26.11,25.32,25.36,24.95,24.48,24.44,24.18,23.57,23.44,22.78,22.38,22.27,22.13,21.38,20.98,20.80,20.58,19.92,19.25,19.02,18.62,18.47,18.26,18.29,17.38,17.14,17.01,16.72,16.22,15.79,15.77,15.19,15.28,15.21,14.18,14.57,14.11,13.66,13.09,12.89,12.74,12.54,12.31,12.26,11.98,11.42,11.20,11.11,10.86,9.86,9.58,9.63,9.71,9.21,
311.00,33.73,33.47,32.92,32.55,31.29,31.59,30.08,29.93,29.61,29.14,28.75,28.60,27.74,27.44,27.28,26.69,26.07,26.22,25.70,24.90,24.75,24.02,23.60,23.30,23.02,22.29,22.17,21.39,21.48,21.42,20.21,20.38,19.99,19.61,18.84,18.38,18.48,17.83,17.83,17.49,16.62,16.77,16.54,16.16,15.31,15.17,14.82,14.97,14.19,13.92,14.17,13.43,12.92,13.10,12.88,11.42,11.18,11.28,11.19,10.81,
