Date,2025/05/15,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.6,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.02,
301.00,0.02,
302.00,0.02,
303.00,0.01,
304.00,0.01,
305.00,0.01,
306.00,-0.00,
307.00,-0.01,
308.00,-0.01,
309.00,-0.01,
310.00,-0.01,
311.00,0.01,
312.00,0.00,
313.00,-0.01,
314.00,-0.00,
315.00,-0.01,
316.00,-0.01,
317.00,-0.01,
318.00,-0.00,
319.00,-0.01,
320.00,-0.03,
321.00,-0.03,
322.00,-0.02,
323.00,-0.02,
324.00,-0.00,
325.00,0.02,
326.00,0.02,
327.00,0.01,
328.00,0.01,
329.00,0.01,
330.00,-0.00,
331.00,0.00,
332.00,0.02,
333.00,0.02,
334.00,0.01,
335.00,0.02,
336.00,0.02,
337.00,0.01,
338.00,0.01,
339.00,0.00,
340.00,0.01,
341.00,0.00,
342.00,-0.00,
343.00,-0.00,
344.00,0.01,
345.00,0.01,
346.00,0.01,
347.00,-0.00,
348.00,0.00,
349.00,-0.01,
350.00,-0.01,
351.00,-0.01,
352.00,-0.00,
353.00,-0.01,
354.00,-0.00,
355.00,0.00,
356.00,0.01,
357.00,-0.00,
358.00,-0.00,
359.00,-0.01,
360.00,-0.01,
361.00,-0.02,
362.00,-0.01,
363.00,-0.01,
364.00,-0.00,
365.00,0.00,
366.00,0.00,
367.00,-0.00,
368.00,-0.01,
369.00,-0.01,
370.00,-0.01,
371.00,-0.00,
372.00,0.00,
373.00,0.00,
374.00,0.01,
375.00,-0.00,
376.00,-0.00,
377.00,-0.01,
378.00,0.00,
379.00,0.00,
380.00,0.00,
381.00,0.00,
382.00,0.01,
383.00,0.01,
384.00,0.01,
385.00,0.01,
386.00,0.02,
387.00,0.01,
388.00,0.01,
389.00,0.01,
390.00,0.00,
391.00,0.00,
392.00,0.01,
393.00,0.00,
394.00,0.01,
395.00,0.01,
396.00,0.01,
397.00,0.01,
398.00,0.02,
399.00,0.02,
400.00,0.02,
401.00,0.01,
402.00,0.00,
403.00,-0.00,
404.00,-0.00,
405.00,-0.01,
406.00,-0.01,
407.00,-0.01,
408.00,-0.01,
409.00,-0.01,
410.00,-0.01,
411.00,-0.00,
412.00,0.01,
413.00,0.01,
414.00,0.00,
415.00,0.00,
416.00,-0.01,
417.00,-0.00,
418.00,0.00,
419.00,0.00,
420.00,0.00,
421.00,0.01,
422.00,0.01,
423.00,0.01,
424.00,0.01,
425.00,0.00,
426.00,0.01,
427.00,0.01,
428.00,0.02,
429.00,-0.00,
430.00,0.01,
431.00,0.01,
432.00,-0.00,
433.00,-0.00,
434.00,-0.01,
435.00,-0.01,
436.00,0.01,
437.00,0.02,
438.00,0.01,
439.00,0.03,
440.00,0.03,
441.00,0.01,
442.00,-0.00,
443.00,0.00,
444.00,-0.00,
445.00,-0.01,
446.00,-0.00,
447.00,0.01,
448.00,0.02,
449.00,0.03,
450.00,0.04,
451.00,0.02,
452.00,0.00,
453.00,-0.01,
454.00,-0.02,
455.00,-0.04,
456.00,-0.01,
457.00,0.00,
458.00,0.02,
459.00,0.02,
460.00,0.02,
461.00,0.03,
462.00,0.01,
463.00,-0.00,
464.00,-0.00,
465.00,0.00,
466.00,-0.01,
467.00,-0.01,
468.00,-0.03,
469.00,-0.01,
470.00,-0.03,
471.00,-0.00,
472.00,0.00,
473.00,0.01,
474.00,0.01,
475.00,0.00,
476.00,-0.01,
477.00,-0.01,
478.00,-0.01,
479.00,-0.00,
480.00,-0.01,
481.00,-0.03,
482.00,-0.05,
483.00,-0.05,
484.00,-0.05,
485.00,-0.05,
486.00,-0.04,
487.00,-0.00,
488.00,-0.01,
489.00,-0.01,
490.00,-0.02,
491.00,-0.01,
492.00,-0.01,
493.00,0.02,
494.00,-0.01,
495.00,-0.02,
496.00,-0.05,
497.00,-0.06,
498.00,-0.09,
499.00,-0.07,
500.00,-0.06,
501.00,-0.03,
502.00,-0.02,
503.00,-0.01,
504.00,-0.00,
505.00,0.02,
506.00,0.02,
507.00,-0.02,
508.00,-0.01,
509.00,-0.05,
510.00,-0.06,
511.00,-0.06,
512.00,-0.04,
513.00,-0.04,
514.00,0.03,
515.00,0.05,
516.00,0.06,
517.00,0.09,
518.00,0.09,
519.00,0.03,
520.00,0.01,
521.00,-0.02,
522.00,-0.08,
523.00,-0.10,
524.00,-0.10,
525.00,-0.10,
526.00,-0.08,
527.00,-0.06,
528.00,-0.03,
529.00,-0.03,
530.00,0.00,
531.00,0.01,
532.00,0.02,
533.00,-0.01,
534.00,0.04,
535.00,-0.01,
536.00,-0.04,
537.00,-0.05,
538.00,-0.03,
539.00,-0.02,
540.00,0.02,
541.00,0.06,
542.00,0.07,
543.00,0.06,
544.00,0.05,
545.00,0.01,
546.00,-0.03,
547.00,-0.01,
548.00,-0.01,
549.00,0.00,
550.00,0.01,
551.00,0.03,
552.00,0.03,
553.00,0.03,
554.00,0.02,
555.00,0.03,
556.00,0.03,
557.00,0.03,
558.00,0.02,
559.00,0.02,
560.00,0.02,
561.00,-0.00,
562.00,0.01,
563.00,0.03,
564.00,0.03,
565.00,0.03,
566.00,0.04,
567.00,0.03,
568.00,0.03,
569.00,0.02,
570.00,0.02,
571.00,0.01,
572.00,0.01,
573.00,0.01,
574.00,0.02,
575.00,0.08,
576.00,0.07,
577.00,0.06,
578.00,0.04,
579.00,0.04,
580.00,0.01,
581.00,0.02,
582.00,0.02,
583.00,0.05,
584.00,0.04,
585.00,0.02,
586.00,0.02,
587.00,-0.02,
588.00,-0.03,
589.00,-0.04,
590.00,-0.04,
591.00,-0.05,
592.00,-0.02,
593.00,-0.02,
594.00,-0.00,
595.00,0.00,
596.00,0.04,
597.00,0.04,
598.00,0.02,
599.00,0.03,
600.00,0.04,
601.00,0.03,
602.00,0.02,
603.00,0.06,
604.00,0.03,
605.00,0.01,
606.00,-0.02,
607.00,-0.01,
608.00,-0.05,
609.00,0.00,
610.00,0.01,
611.00,0.00,
612.00,0.00,
613.00,0.02,
614.00,0.01,
615.00,-0.01,
616.00,-0.00,
617.00,-0.01,
618.00,-0.01,
619.00,-0.02,
620.00,0.01,
621.00,0.01,
622.00,0.01,
623.00,-0.01,
624.00,0.02,
625.00,0.02,
626.00,0.04,
627.00,0.03,
628.00,0.04,
629.00,0.02,
630.00,0.04,
631.00,0.15,
632.00,0.24,
633.00,0.26,
634.00,0.22,
635.00,0.19,
636.00,0.08,
637.00,-0.03,
638.00,-0.04,
639.00,0.01,
640.00,0.00,
641.00,0.03,
642.00,0.01,
643.00,0.03,
644.00,0.01,
645.00,0.02,
646.00,0.04,
647.00,-0.00,
648.00,-0.02,
649.00,-0.02,
650.00,-0.03,
651.00,-0.02,
652.00,0.03,
653.00,0.00,
654.00,0.01,
655.00,0.00,
656.00,-0.03,
657.00,-0.06,
658.00,-0.05,
659.00,-0.02,
660.00,-0.03,
661.00,-0.03,
662.00,-0.02,
663.00,-0.03,
664.00,-0.02,
665.00,0.01,
666.00,-0.00,
667.00,0.01,
668.00,0.03,
669.00,0.01,
670.00,-0.00,
671.00,0.04,
672.00,0.01,
673.00,0.05,
674.00,0.04,
675.00,0.05,
676.00,0.02,
677.00,0.05,
678.00,0.00,
679.00,-0.02,
680.00,-0.05,
681.00,-0.04,
682.00,-0.05,
683.00,-0.06,
684.00,-0.05,
685.00,-0.01,
686.00,0.02,
687.00,0.01,
688.00,0.05,
689.00,0.06,
