Date,2025/05/05,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.6,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.01,
301.00,-0.00,
302.00,0.02,
303.00,0.02,
304.00,0.01,
305.00,0.01,
306.00,-0.00,
307.00,-0.01,
308.00,-0.00,
309.00,-0.00,
310.00,-0.01,
311.00,-0.02,
312.00,-0.02,
313.00,-0.03,
314.00,-0.02,
315.00,-0.00,
316.00,0.01,
317.00,0.01,
318.00,0.00,
319.00,-0.01,
320.00,-0.01,
321.00,0.01,
322.00,0.00,
323.00,0.01,
324.00,0.01,
325.00,0.01,
326.00,0.00,
327.00,0.01,
328.00,0.02,
329.00,0.03,
330.00,0.02,
331.00,0.02,
332.00,0.00,
333.00,-0.01,
334.00,-0.01,
335.00,-0.01,
336.00,0.01,
337.00,0.01,
338.00,0.02,
339.00,0.02,
340.00,0.03,
341.00,0.02,
342.00,0.03,
343.00,0.02,
344.00,0.00,
345.00,-0.00,
346.00,-0.01,
347.00,-0.00,
348.00,-0.01,
349.00,0.01,
350.00,0.01,
351.00,0.01,
352.00,-0.00,
353.00,0.00,
354.00,0.00,
355.00,-0.00,
356.00,-0.00,
357.00,-0.00,
358.00,-0.01,
359.00,-0.01,
360.00,-0.01,
361.00,-0.01,
362.00,-0.00,
363.00,-0.01,
364.00,-0.01,
365.00,-0.01,
366.00,-0.01,
367.00,-0.01,
368.00,-0.00,
369.00,0.01,
370.00,0.00,
371.00,0.01,
372.00,0.00,
373.00,0.01,
374.00,-0.00,
375.00,0.00,
376.00,-0.00,
377.00,-0.00,
378.00,-0.00,
379.00,0.01,
380.00,-0.01,
381.00,-0.03,
382.00,-0.03,
383.00,-0.03,
384.00,-0.03,
385.00,-0.02,
386.00,0.01,
387.00,0.01,
388.00,0.01,
389.00,0.01,
390.00,0.00,
391.00,-0.00,
392.00,0.00,
393.00,-0.01,
394.00,-0.00,
395.00,0.01,
396.00,0.00,
397.00,-0.00,
398.00,0.00,
399.00,0.00,
400.00,0.00,
401.00,0.01,
402.00,0.01,
403.00,0.01,
404.00,0.01,
405.00,0.01,
406.00,-0.00,
407.00,0.00,
408.00,0.01,
409.00,0.01,
410.00,0.01,
411.00,0.01,
412.00,0.01,
413.00,0.01,
414.00,0.00,
415.00,0.00,
416.00,0.00,
417.00,-0.01,
418.00,-0.01,
419.00,0.00,
420.00,0.00,
421.00,0.00,
422.00,0.01,
423.00,-0.00,
424.00,-0.01,
425.00,-0.01,
426.00,0.00,
427.00,0.01,
428.00,0.02,
429.00,0.01,
430.00,-0.01,
431.00,-0.00,
432.00,-0.00,
433.00,-0.00,
434.00,0.01,
435.00,0.02,
436.00,0.01,
437.00,0.01,
438.00,0.02,
439.00,0.01,
440.00,0.02,
441.00,0.03,
442.00,0.01,
443.00,-0.02,
444.00,-0.01,
445.00,-0.00,
446.00,-0.01,
447.00,0.01,
448.00,0.01,
449.00,0.00,
450.00,-0.01,
451.00,-0.00,
452.00,0.01,
453.00,0.03,
454.00,0.06,
455.00,0.04,
456.00,0.02,
457.00,0.00,
458.00,0.01,
459.00,-0.01,
460.00,0.03,
461.00,0.04,
462.00,0.05,
463.00,0.03,
464.00,0.04,
465.00,0.04,
466.00,0.03,
467.00,0.03,
468.00,0.02,
469.00,0.01,
470.00,0.00,
471.00,0.01,
472.00,0.02,
473.00,0.05,
474.00,0.02,
475.00,0.00,
476.00,-0.02,
477.00,-0.01,
478.00,0.01,
479.00,0.01,
480.00,0.06,
481.00,0.06,
482.00,0.04,
483.00,0.03,
484.00,0.05,
485.00,0.03,
486.00,0.04,
487.00,0.04,
488.00,0.06,
489.00,0.03,
490.00,0.04,
491.00,0.05,
492.00,0.03,
493.00,0.01,
494.00,0.00,
495.00,-0.01,
496.00,-0.01,
497.00,0.03,
498.00,0.04,
499.00,0.05,
500.00,0.05,
501.00,0.04,
502.00,-0.03,
503.00,-0.03,
504.00,-0.04,
505.00,-0.05,
506.00,-0.03,
507.00,-0.02,
508.00,-0.03,
509.00,-0.03,
510.00,-0.02,
511.00,-0.04,
512.00,-0.01,
513.00,-0.01,
514.00,-0.03,
515.00,-0.04,
516.00,-0.04,
517.00,-0.02,
518.00,-0.03,
519.00,0.02,
520.00,0.04,
521.00,0.04,
522.00,0.01,
523.00,0.03,
524.00,0.02,
525.00,0.05,
526.00,0.05,
527.00,0.07,
528.00,0.02,
529.00,0.00,
530.00,-0.03,
531.00,-0.03,
532.00,-0.02,
533.00,-0.06,
534.00,-0.07,
535.00,-0.08,
536.00,-0.07,
537.00,-0.03,
538.00,0.02,
539.00,0.06,
540.00,0.05,
541.00,0.03,
542.00,-0.01,
543.00,0.01,
544.00,-0.02,
545.00,-0.01,
546.00,-0.04,
547.00,-0.02,
548.00,-0.06,
549.00,-0.02,
550.00,0.03,
551.00,0.06,
552.00,0.05,
553.00,0.07,
554.00,0.02,
555.00,-0.03,
556.00,-0.03,
557.00,0.02,
558.00,0.03,
559.00,0.03,
560.00,0.07,
561.00,0.04,
562.00,-0.02,
563.00,0.00,
564.00,0.02,
565.00,-0.01,
566.00,-0.01,
567.00,0.01,
568.00,-0.02,
569.00,-0.03,
570.00,-0.01,
571.00,-0.01,
572.00,-0.02,
573.00,-0.00,
574.00,-0.02,
575.00,-0.03,
576.00,0.02,
577.00,0.02,
578.00,0.01,
579.00,0.02,
580.00,0.02,
581.00,-0.02,
582.00,0.02,
583.00,0.03,
584.00,0.03,
585.00,-0.04,
586.00,-0.07,
587.00,-0.10,
588.00,-0.06,
589.00,0.00,
590.00,0.05,
591.00,0.10,
592.00,0.12,
593.00,0.04,
594.00,0.00,
595.00,0.04,
596.00,0.04,
597.00,0.05,
598.00,0.08,
599.00,0.06,
600.00,0.01,
601.00,0.03,
602.00,0.06,
603.00,0.05,
604.00,0.09,
605.00,0.09,
606.00,0.03,
607.00,0.00,
608.00,0.00,
609.00,-0.05,
610.00,-0.01,
611.00,-0.01,
612.00,-0.03,
613.00,-0.02,
614.00,0.05,
615.00,0.07,
616.00,0.09,
617.00,0.09,
618.00,0.07,
619.00,0.00,
620.00,-0.04,
621.00,-0.03,
622.00,-0.02,
623.00,-0.01,
624.00,0.00,
625.00,0.01,
626.00,-0.01,
627.00,0.03,
628.00,0.04,
629.00,0.05,
630.00,0.03,
631.00,0.02,
632.00,-0.03,
633.00,-0.03,
634.00,-0.03,
635.00,0.00,
636.00,0.02,
637.00,0.02,
638.00,-0.01,
639.00,0.01,
640.00,0.01,
641.00,0.03,
642.00,0.06,
643.00,0.09,
644.00,0.08,
645.00,0.04,
646.00,0.04,
647.00,0.02,
648.00,0.03,
649.00,0.04,
650.00,0.02,
651.00,-0.01,
652.00,0.01,
653.00,0.00,
654.00,-0.00,
655.00,0.04,
656.00,0.04,
657.00,0.01,
658.00,-0.04,
659.00,-0.04,
660.00,-0.03,
661.00,-0.02,
662.00,0.01,
663.00,0.05,
664.00,0.04,
665.00,0.03,
666.00,0.03,
667.00,0.02,
668.00,0.03,
669.00,-0.01,
670.00,-0.04,
671.00,-0.05,
672.00,-0.05,
673.00,-0.01,
674.00,0.03,
675.00,0.03,
676.00,0.03,
677.00,-0.02,
678.00,-0.03,
679.00,-0.01,
680.00,-0.02,
681.00,-0.01,
682.00,0.01,
683.00,-0.03,
684.00,-0.02,
685.00,-0.01,
686.00,0.01,
687.00,0.06,
688.00,0.08,
689.00,0.07,
690.00,0.05,
691.00,0.02,
