time [h],time [h UTC],h [m],we [m s-¹],LCL [m],RH(surf) [-],RH(top) [-],θ [K],θv [K],Δθ [K],Δθv [K],w'θ'(s) [K m s-¹],w'θ'(e) [K m s-¹],w'θv'(s) [K m s-¹],w'θ'(M) [K m s-¹],q [g kg-¹],Δq [g kg-¹],w'q'(s) [g kg-¹ m s-¹],w'q'(e) [g kg-¹ m s-¹],w'q'(M) [g kg-¹ m s-¹],u [m s-¹],Δu [m s-¹],v [m s-¹],Δv [m s-¹],u'w'(s) [m² s-²],v'w'(s) [m² s-²],u'w'(e) [m² s-²],v'w'(e) [m² s-²],scalar [ppm],Δsca [ppm],wsca [ppm m s-¹],wscae [ppm m s-¹],wscaM [ppm m s-¹],CO2 [ppm],ΔCO2 [ppm],wCO2 [mgC m-2 s-1],wCO2A [mgC m-2 s-1],wCO2R [mgC m-2 s-1],wCO2e [mgC m-2 s-1],wCO2M [mgC m-2 s-1],u* [m s-¹],L [m],Rib [-],ra [s m-¹],Cm [-],Cs [-],Swin [W m-²],Swout [W m-²],Lwin [W m-²],Lwout [W m-²],Q [W m-²],Wsoil1 [m3 m-3],Tsoil1 [K],Ts [K],Wl [m3 m-3],rs [s m-¹],H [W m-²],LE [W m-²],G [W m-²],ac [-],cc [-],σq [g kg-¹],w'q'(M) [g kg-¹ m s-¹],M [m s-¹],Inert [ppb],O3 [ppb],O1D [ppb],NO [ppb],NO2 [ppb],CH4 [ppb],CH2O [ppb],CH3O2 [ppb],MVK [ppb],ISO [ppb],RO2 [ppb],OH [ppb],HO2 [ppb],CO [ppb],H2O [ppb],Product [ppb],O2 [ppb],N2 [ppb],HNO3 [ppb],H2O2 [ppb],NO3 [ppb],N2O5 [ppb]
0,6.8,200,0.0035136,29700,0,0,288,288,1,1,0,-0.0035136,0.017568,0,0,0,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,422,-44,0,0,0,0.516033,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0,30,0,0.4,0.6,1724,0,0,0,0,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0166667,6.81667,200.216,0.00360087,-inf,0.00289363,0.00319199,288.001,288,1.00009,1,0.000436331,-0.00360087,0.0180043,0,0.03,-0.03,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.952,-43.9525,0,0,0,0.528849,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0.3,30,0,0.4,0.6,1724,0,0,0,0.15,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0333333,6.83333,200.438,0.00370737,-inf,0.00578042,0.00637715,288.003,288.006,1.00005,0.994815,0.000872654,-0.00370768,0.0184407,0,0.0599343,-0.0599343,0.1,0.000111221,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.904,-43.9036,0,0,0,0.543903,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00298149,0,0,0.599343,30,0,0.4,0.6,1724,0,0,0,0.299671,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.05,6.85,200.667,0.00381542,-inf,0.00866001,0.00955513,288.004,288.013,0.999887,0.989518,0.00130896,-0.0038156,0.0188771,0,0.0898002,-0.0898002,0.1,0.000228674,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.853,-43.8535,0,0,0,0.559132,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0104293,0,0,0.898002,30,0,0.4,0.6,1724,0,0,0,0.449001,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0666667,6.86667,200.903,0.00392507,-inf,0.0115321,0.0127256,288.006,288.02,0.999604,0.98411,0.00174524,-0.00392462,0.0193135,0,0.119595,-0.119595,0.1,0.000352472,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.802,-43.802,0,0,0,0.574544,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0157951,0,0,1.19595,30,0,0.4,0.6,1724,0,0,0,0.597975,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0833333,6.88333,201.145,0.00403637,-inf,0.0143962,0.0158881,288.008,288.027,0.999201,0.978594,0.00218149,-0.00403478,0.0197498,0,0.149316,-0.149316,0.1,0.00048273,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.749,-43.7492,0,0,0,0.590144,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0212611,0,0,1.49316,30,0,0.4,0.6,1724,0,0,0,0.74658,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.1,6.9,201.394,0.0041494,-inf,0.0172521,0.0190424,288.01,288.034,0.998677,0.972969,0.00261769,-0.00414608,0.0201862,0,0.17896,-0.17896,0.1,0.000619572,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.695,-43.6951,0,0,0,0.605937,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0268269,0,0,1.7896,30,0,0.4,0.6,1724,0,0,0,0.894802,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.116667,6.91667,201.65,0.0042642,-inf,0.0200994,0.022188,288.012,288.041,0.998034,0.967236,0.00305385,-0.00425856,0.0206224,0,0.208525,-0.208525,0.1,0.000763123,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.64,-43.6396,0,0,0,0.621931,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0324923,0,0,2.08525,30,0,0.4,0.6,1724,0,0,0,1.04263,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.133333,6.93333,201.913,0.00438084,-inf,0.0229377,0.0253247,288.014,288.049,0.997272,0.961399,0.00348995,-0.00437223,0.0210587,0,0.238008,-0.238008,0.1,0.000913517,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.583,-43.5827,0,0,0,0.638131,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0382572,0,0,2.38008,30,0,0.4,0.6,1724,0,0,0,1.19004,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.15,6.95,202.183,0.00449939,-inf,0.0257667,0.028452,288.017,288.056,0.996391,0.955456,0.00392598,-0.00448711,0.0214948,0,0.267406,-0.267406,0.1,0.00107089,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.524,-43.5244,0,0,0,0.654545,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0441215,0,0,2.67406,30,0,0.4,0.6,1724,0,0,0,1.33703,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.166667,6.96667,202.46,0.00461991,-inf,0.028586,0.0315696,288.019,288.064,0.995394,0.949411,0.00436194,-0.00460324,0.021931,0,0.296715,-0.296715,0.1,0.00123539,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.465,-43.4647,0,0,0,0.671179,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0500854,0,0,2.96715,30,0,0.4,0.6,1724,0,0,0,1.48358,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.183333,6.98333,202.744,0.00474247,-inf,0.0313953,0.034677,288.022,288.071,0.99428,0.943264,0.00479781,-0.00472063,0.022367,0,0.325934,-0.325934,0.1,0.00140716,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.404,-43.4036,0,0,0,0.68804,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0561488,0,0,3.25934,30,0,0.4,0.6,1724,0,0,0,1.62967,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.2,7,203.037,0.00486714,-inf,0.0341941,0.037774,288.025,288.079,0.993052,0.937016,0.0052336,-0.0048393,0.0228029,0,0.355058,-0.355058,0.1,0.00158637,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.341,-43.3411,0,0,0,0.705135,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0623122,0,0,3.55058,30,0,0.4,0.6,1724,0,0,0,1.77529,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.216667,7.01667,203.336,0.004994,-inf,0.0369821,0.04086,288.028,288.088,0.991709,0.93067,0.00566928,-0.0049593,0.0232388,0,0.384085,-0.384085,0.1,0.00177316,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.277,-43.2772,0,0,0,0.722472,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0685757,0,0,3.84085,30,0,0.4,0.6,1724,0,0,0,1.92043,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.233333,7.03333,203.644,0.00512312,-inf,0.0397589,0.0439349,288.032,288.096,0.990252,0.924226,0.00610485,-0.00508064,0.0236746,0,0.413013,-0.413013,0.1,0.00196771,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.212,-43.2117,0,0,0,0.740057,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0749398,0,0,4.13013,30,0,0.4,0.6,1724,0,0,0,2.06506,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.25,7.05,203.959,0.00525457,-inf,0.0425242,0.046998,288.035,288.104,0.988684,0.917686,0.00654031,-0.00520335,0.0241102,0,0.441836,-0.441836,0.1,0.0021702,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.145,-43.1448,0,0,0,0.757899,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0814049,0,0,4.41836,30,0,0.4,0.6,1724,0,0,0,2.20918,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.266667,7.06667,204.282,0.00538845,-inf,0.0452775,0.0500492,288.039,288.113,0.987004,0.911053,0.00697565,-0.00532747,0.0245458,0,0.470554,-0.470554,0.1,0.00238081,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.076,-43.0765,0,0,0,0.776005,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0879715,0,0,4.70554,30,0,0.4,0.6,1724,0,0,0,2.35277,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.283333,7.08333,204.614,0.00552482,-inf,0.0480185,0.0530879,288.042,288.121,0.985215,0.904326,0.00741085,-0.00545302,0.0249812,0,0.499161,-0.499161,0.1,0.00259973,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,421.007,-43.0066,0,0,0,0.794384,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0946402,0,0,4.99161,30,0,0.4,0.6,1724,0,0,0,2.49581,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.3,7.1,204.953,0.00566378,-inf,0.0507467,0.0561138,288.046,288.13,0.983317,0.89751,0.00784591,-0.00558005,0.0254165,0,0.527656,-0.527656,0.1,0.00282714,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.935,-42.9351,0,0,0,0.813043,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.101412,0,0,5.27656,30,0,0.4,0.6,1724,0,0,0,2.63828,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.316667,7.11667,205.302,0.00580542,-inf,0.0534619,0.0591264,288.05,288.139,0.981312,0.890604,0.00828082,-0.00570857,0.0258517,0,0.556034,-0.556034,0.1,0.00306327,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.862,-42.8622,0,0,0,0.831991,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.108287,0,0,5.56034,30,0,0.4,0.6,1724,0,0,0,2.78017,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.333333,7.13333,205.659,0.00594983,-inf,0.0561635,0.0621254,288.055,288.148,0.9792,0.88361,0.00871557,-0.00583864,0.0262867,0,0.584293,-0.584293,0.1,0.00330831,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.788,-42.7876,0,0,0,0.851237,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.115266,0,0,5.84293,30,0,0.4,0.6,1724,0,0,0,2.92146,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.35,7.15,206.025,0.0060971,-inf,0.0588512,0.0651104,288.059,288.157,0.976984,0.876532,0.00915016,-0.00597028,0.0267215,0,0.612428,-0.612428,0.1,0.00356249,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.712,-42.7115,0,0,0,0.87079,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.122351,0,0,6.12428,30,0,0.4,0.6,1724,0,0,0,3.06214,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.366667,7.16667,206.399,0.00624732,-inf,0.0615245,0.0680809,288.064,288.167,0.974664,0.86937,0.00958458,-0.00610353,0.0271562,0,0.640436,-0.640436,0.1,0.00382603,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.634,-42.6338,0,0,0,0.890658,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.129541,0,0,6.40436,30,0,0.4,0.6,1724,0,0,0,3.20218,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.383333,7.18333,206.783,0.00640061,-inf,0.0641831,0.0710366,288.068,288.176,0.972242,0.862127,0.0100188,-0.00623844,0.0275907,0,0.668314,-0.668314,0.1,0.00409918,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.554,-42.5545,0,0,0,0.910851,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.136839,0,0,6.68314,30,0,0.4,0.6,1724,0,0,0,3.34157,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.4,7.2,207.177,0.00655706,-inf,0.0668266,0.0739769,288.073,288.186,0.96972,0.854805,0.0104528,-0.00637505,0.028025,0,0.696059,-0.696059,0.1,0.00438218,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.474,-42.4735,0,0,0,0.931379,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.144244,0,0,6.96059,30,0,0.4,0.6,1724,0,0,0,3.48029,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.416667,7.21667,207.58,0.00671678,-inf,0.0694545,0.0769015,288.078,288.196,0.967099,0.847405,0.0108867,-0.00651339,0.0284592,0,0.723666,-0.723666,0.1,0.00467527,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.391,-42.3909,0,0,0,0.952251,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.151759,0,0,7.23666,30,0,0.4,0.6,1724,0,0,0,3.61833,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.433333,7.23333,207.993,0.00687988,-inf,0.0720664,0.07981,288.084,288.206,0.96438,0.839931,0.0113203,-0.00665352,0.0288931,0,0.751131,-0.751131,0.1,0.00497873,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.307,-42.3066,0,0,0,0.973477,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.159384,0,0,7.51131,30,0,0.4,0.6,1724,0,0,0,3.75566,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.45,7.25,208.415,0.00704647,-inf,0.0746619,0.0827019,288.089,288.216,0.961566,0.832383,0.0117537,-0.00679548,0.0293268,0,0.778451,-0.778451,0.1,0.00529282,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.221,-42.2206,0,0,0,0.995067,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.167121,0,0,7.78451,30,0,0.4,0.6,1724,0,0,0,3.89226,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.466667,7.26667,208.848,0.00721668,-inf,0.0772405,0.0855768,288.094,288.226,0.958658,0.824766,0.0121869,-0.00693932,0.0297604,0,0.805623,-0.805623,0.1,0.00561784,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.133,-42.1329,0,0,0,1.01703,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.17497,0,0,8.05623,30,0,0.4,0.6,1724,0,0,0,4.02811,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.483333,7.28333,209.292,0.00739063,-inf,0.0798019,0.0884342,288.1,288.236,0.955658,0.81708,0.0126199,-0.00708508,0.0301937,0,0.832641,-0.832641,0.1,0.00595406,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,420.043,-42.0434,0,0,0,1.03938,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.182933,0,0,8.32641,30,0,0.4,0.6,1724,0,0,0,4.16321,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.5,7.3,209.746,0.00756843,-inf,0.0823455,0.0912738,288.106,288.246,0.952567,0.809328,0.0130526,-0.00723283,0.0306267,0,0.859503,-0.859503,0.1,0.00630179,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.952,-41.9522,0,0,0,1.06213,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.191011,0,0,8.59503,30,0,0.4,0.6,1724,0,0,0,4.29751,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.516667,7.31667,210.211,0.00775022,-inf,0.0848709,0.0940949,288.112,288.257,0.949387,0.801514,0.0134851,-0.0073826,0.0310596,0,0.886203,-0.886203,0.1,0.00666134,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.859,-41.8592,0,0,0,1.08528,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.199206,0,0,8.86203,30,0,0.4,0.6,1724,0,0,0,4.43102,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.533333,7.33333,210.687,0.00793614,-inf,0.0873777,0.0968973,288.118,288.268,0.946122,0.793639,0.0139173,-0.00753447,0.0314921,0,0.912738,-0.912738,0.1,0.00703303,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.764,-41.7644,0,0,0,1.10885,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.207519,0,0,9.12738,30,0,0.4,0.6,1724,0,0,0,4.56369,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.55,7.35,211.175,0.00812631,-inf,0.0898654,0.0996804,288.124,288.278,0.942771,0.785706,0.0143493,-0.00768848,0.0319245,0,0.939104,-0.939104,0.1,0.0074172,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.668,-41.6677,0,0,0,1.13285,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.215952,0,0,9.39104,30,0,0.4,0.6,1724,0,0,0,4.69552,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.566667,7.36667,211.674,0.00832089,-inf,0.0923336,0.102444,288.131,288.289,0.939338,0.777718,0.0147809,-0.00784469,0.0323565,0,0.965297,-0.965297,0.1,0.00781418,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.569,-41.5692,0,0,0,1.15729,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.224506,0,0,9.65297,30,0,0.4,0.6,1724,0,0,0,4.82648,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.583333,7.38333,212.185,0.00852001,-inf,0.0947818,0.105187,288.137,288.3,0.935825,0.769678,0.0152123,-0.00800317,0.0327883,0,0.991311,-0.991311,0.1,0.00822434,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.469,-41.4688,0,0,0,1.18218,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.233182,0,0,9.91311,30,0,0.4,0.6,1724,0,0,0,4.95655,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.6,7.4,212.709,0.00872383,-inf,0.0972095,0.107909,288.144,288.312,0.932233,0.761588,0.0156434,-0.00816397,0.0332198,0,1.01714,-1.01714,0.1,0.00864803,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.367,-41.3665,0,0,0,1.20754,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.241982,0,0,10.1714,30,0,0.4,0.6,1724,0,0,0,5.08571,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.616667,7.41667,213.245,0.0089325,-inf,0.0996162,0.110611,288.151,288.323,0.928566,0.753452,0.0160743,-0.00832717,0.033651,0,1.04279,-1.04279,0.1,0.00908562,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.262,-41.2623,0,0,0,1.23337,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.250907,0,0,10.4279,30,0,0.4,0.6,1724,0,0,0,5.21394,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.633333,7.43333,213.793,0.00914617,-inf,0.102002,0.11329,288.158,288.334,0.924825,0.745273,0.0165048,-0.00849282,0.034082,0,1.06824,-1.06824,0.1,0.00953751,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.156,-41.1561,0,0,0,1.25969,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.25996,0,0,10.6824,30,0,0.4,0.6,1724,0,0,0,5.3412,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.65,7.45,214.355,0.00936501,-inf,0.104365,0.115948,288.165,288.346,0.921013,0.737054,0.016935,-0.008661,0.0345126,0,1.0935,-1.0935,0.1,0.0100041,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,419.048,-41.0479,0,0,0,1.28652,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.269142,0,0,10.935,30,0,0.4,0.6,1724,0,0,0,5.46749,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.666667,7.46667,214.931,0.00958919,-inf,0.106706,0.118583,288.172,288.357,0.917132,0.728797,0.0173648,-0.00883177,0.0349429,0,1.11855,-1.11855,0.1,0.0104858,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.938,-40.9378,0,0,0,1.31385,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.278453,0,0,11.1855,30,0,0.4,0.6,1724,0,0,0,5.59277,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.683333,7.48333,215.52,0.00981888,-inf,0.109024,0.121195,288.18,288.369,0.913186,0.720507,0.0177944,-0.00900521,0.0353729,0,1.1434,-1.1434,0.1,0.0109829,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.826,-40.8256,0,0,0,1.34171,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.287897,0,0,11.434,30,0,0.4,0.6,1724,0,0,0,5.71702,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.7,7.5,216.123,0.0100542,-inf,0.111319,0.123783,288.188,288.381,0.909176,0.712187,0.0182236,-0.00918139,0.0358025,0,1.16804,-1.16804,0.1,0.0114961,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.711,-40.7113,0,0,0,1.3701,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.297474,0,0,11.6804,30,0,0.4,0.6,1724,0,0,0,5.84021,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.716667,7.51667,216.741,0.0102955,-inf,0.113589,0.126347,288.195,288.393,0.905105,0.703841,0.0186524,-0.00936039,0.0362318,0,1.19247,-1.19247,0.1,0.0120255,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.595,-40.5949,0,0,0,1.39905,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.307186,0,0,11.9247,30,0,0.4,0.6,1724,0,0,0,5.96233,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.733333,7.53333,217.373,0.0105427,-inf,0.115836,0.128887,288.203,288.405,0.900977,0.695471,0.0190809,-0.00954228,0.0366608,0,1.21667,-1.21667,0.1,0.0125718,0,6,4,-4,4,-0.0748845,0.049923,-0,-0,0,0,0,-0,0,418.476,-40.4764,0,0,0,1.42856,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.317034,0,0,12.1667,30,0,0.4,0.6,1724,0,0,0,6.08334,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
