time [h],time [h UTC],h [m],we [m s-¹],LCL [m],RH(surf) [-],RH(top) [-],θ [K],θv [K],Δθ [K],Δθv [K],w'θ'(s) [K m s-¹],w'θ'(e) [K m s-¹],w'θv'(s) [K m s-¹],w'θ'(M) [K m s-¹],q [g kg-¹],Δq [g kg-¹],w'q'(s) [g kg-¹ m s-¹],w'q'(e) [g kg-¹ m s-¹],w'q'(M) [g kg-¹ m s-¹],u [m s-¹],Δu [m s-¹],v [m s-¹],Δv [m s-¹],u'w'(s) [m² s-²],v'w'(s) [m² s-²],u'w'(e) [m² s-²],v'w'(e) [m² s-²],scalar [ppm],Δsca [ppm],wsca [ppm m s-¹],wscae [ppm m s-¹],wscaM [ppm m s-¹],CO2 [ppm],ΔCO2 [ppm],wCO2 [mgC m-2 s-1],wCO2A [mgC m-2 s-1],wCO2R [mgC m-2 s-1],wCO2e [mgC m-2 s-1],wCO2M [mgC m-2 s-1],u* [m s-¹],L [m],Rib [-],ra [s m-¹],Cm [-],Cs [-],Swin [W m-²],Swout [W m-²],Lwin [W m-²],Lwout [W m-²],Q [W m-²],Wsoil1 [m3 m-3],Tsoil1 [K],Ts [K],Wl [m3 m-3],rs [s m-¹],H [W m-²],LE [W m-²],G [W m-²],ac [-],cc [-],σq [g kg-¹],w'q'(M) [g kg-¹ m s-¹],M [m s-¹],Inert [ppb],O3 [ppb],O1D [ppb],NO [ppb],NO2 [ppb],CH4 [ppb],CH2O [ppb],CH3O2 [ppb],MVK [ppb],ISO [ppb],RO2 [ppb],OH [ppb],HO2 [ppb],CO [ppb],H2O [ppb],Product [ppb],O2 [ppb],N2 [ppb],HNO3 [ppb],H2O2 [ppb],NO3 [ppb],N2O5 [ppb]
0,6.8,200,0.0235136,29700,0,0,288,288,1,1,0.1,-0.0235136,0.117568,0,0,0,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,422,-44,0,0,0,3.45338,nan,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0,30,0,0.4,0.6,1724,0,0,0,0,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0166667,6.81667,201.291,0.0235136,-inf,0.00288696,0.00318622,288.037,288,0.971411,1,0.1,-0.0235136,0.117568,0,0.03,-0.03,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,3.45338,nan,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0.3,30,0,0.4,0.6,1724,0,0,0,0.15,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0333333,6.83333,202.63,0.0243381,-inf,0.00572085,0.00631793,288.074,288.042,0.943318,0.96614,0.1,-0.0236423,0.11757,0,0.05959,-0.05959,0.1,0.000730144,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00562008,0,0,0.5959,30,0,0.4,0.6,1724,0,0,0,0.29795,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.05,6.85,204.021,0.0252073,-inf,0.00850078,0.00939424,288.111,288.084,0.915741,0.932846,0.1,-0.0237785,0.117573,0,0.0887558,-0.0887558,0.1,0.0015021,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0197217,0,0,0.887558,30,0,0.4,0.6,1724,0,0,0,0.443779,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0666667,6.86667,205.466,0.0261236,-inf,0.0112258,0.0124143,288.147,288.126,0.888701,0.900142,0.1,-0.0239224,0.117575,0,0.117483,-0.117483,0.1,0.00231862,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0299723,0,0,1.17483,30,0,0.4,0.6,1724,0,0,0,0.587413,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0833333,6.88333,206.968,0.0270899,-inf,0.0138949,0.015377,288.183,288.168,0.862221,0.868051,0.1,-0.0240748,0.117577,0,0.145755,-0.145755,0.1,0.00318259,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0404962,0,0,1.45755,30,0,0.4,0.6,1724,0,0,0,0.728776,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.1,6.9,208.531,0.0281089,-inf,0.0165069,0.0182816,288.219,288.209,0.836325,0.836599,0.1,-0.0242361,0.117579,0,0.173557,-0.173557,0.1,0.00409701,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0513034,0,0,1.73557,30,0,0.4,0.6,1724,0,0,0,0.867787,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.116667,6.91667,210.157,0.0291834,-inf,0.0190609,0.0211268,288.255,288.25,0.811035,0.805811,0.1,-0.0244068,0.117581,0,0.200873,-0.200873,0.1,0.00506499,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0624035,0,0,2.00873,30,0,0.4,0.6,1724,0,0,0,1.00436,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.133333,6.93333,211.849,0.0303162,-inf,0.0215557,0.0239116,288.291,288.29,0.786379,0.775715,0.1,-0.0245875,0.117584,0,0.227684,-0.227684,0.1,0.00608969,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0738057,0,0,2.27684,30,0,0.4,0.6,1724,0,0,0,1.13842,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.15,6.95,213.613,0.03151,-inf,0.0239901,0.026635,288.326,288.331,0.762383,0.746339,0.1,-0.0247788,0.117586,0,0.253974,-0.253974,0.1,0.00717433,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0855183,0,0,2.53974,30,0,0.4,0.6,1724,0,0,0,1.26987,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.166667,6.96667,215.451,0.0327673,-inf,0.026363,0.0292957,288.361,288.371,0.739074,0.717714,0.1,-0.0249813,0.117588,0,0.279725,-0.279725,0.1,0.00832206,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0975486,0,0,2.79725,30,0,0.4,0.6,1724,0,0,0,1.39863,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.183333,6.98333,217.367,0.0340905,-inf,0.028673,0.0318927,288.396,288.41,0.716482,0.689871,0.1,-0.0251954,0.11759,0,0.304918,-0.304918,0.1,0.00953595,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.109902,0,0,3.04918,30,0,0.4,0.6,1724,0,0,0,1.52459,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.2,7,219.365,0.0354813,-inf,0.030919,0.0344246,288.431,288.45,0.694635,0.66284,0.1,-0.0254217,0.117592,0,0.329535,-0.329535,0.1,0.0108189,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.122584,0,0,3.29535,30,0,0.4,0.6,1724,0,0,0,1.64767,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.216667,7.01667,221.45,0.0369412,-inf,0.0330997,0.0368905,288.465,288.489,0.673563,0.636656,0.1,-0.0256607,0.117594,0,0.353557,-0.353557,0.1,0.0121734,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.135594,0,0,3.53557,30,0,0.4,0.6,1724,0,0,0,1.76778,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.233333,7.03333,223.626,0.038471,-inf,0.035214,0.0392891,288.499,288.527,0.653298,0.61135,0.1,-0.0259127,0.117596,0,0.376966,-0.376966,0.1,0.0136017,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.148932,0,0,3.76966,30,0,0.4,0.6,1724,0,0,0,1.88483,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.25,7.05,225.896,0.0400705,-inf,0.0372607,0.0416194,288.533,288.565,0.633869,0.586958,0.1,-0.026178,0.117598,0,0.399743,-0.399743,0.1,0.0151052,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.162592,0,0,3.99743,30,0,0.4,0.6,1724,0,0,0,1.99872,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.266667,7.06667,228.264,0.0417384,-inf,0.0392387,0.0438804,288.566,288.603,0.615307,0.563512,0.1,-0.0264567,0.117601,0,0.421873,-0.421873,0.1,0.0166846,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.176565,0,0,4.21873,30,0,0.4,0.6,1724,0,0,0,2.10936,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.283333,7.08333,230.736,0.0434723,-inf,0.0411471,0.0460711,288.6,288.641,0.597641,0.541047,0.1,-0.0267488,0.117603,0,0.443337,-0.443337,0.1,0.0183398,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.190836,0,0,4.43337,30,0,0.4,0.6,1724,0,0,0,2.21669,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.3,7.1,233.313,0.045268,-inf,0.042985,0.0481908,288.633,288.678,0.580898,0.519593,0.1,-0.027054,0.117605,0,0.464122,-0.464122,0.1,0.020069,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.205386,0,0,4.64122,30,0,0.4,0.6,1724,0,0,0,2.32061,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.316667,7.11667,236.001,0.0471197,-inf,0.0447518,0.0502388,288.666,288.715,0.565106,0.499182,0.1,-0.0273718,0.117607,0,0.484215,-0.484215,0.1,0.0218693,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.220186,0,0,4.84215,30,0,0.4,0.6,1724,0,0,0,2.42107,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.333333,7.13333,238.8,0.0490197,-inf,0.046447,0.0522149,288.698,288.751,0.550287,0.479842,0.1,-0.0277013,0.117609,0,0.503604,-0.503604,0.1,0.0237361,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.235204,0,0,5.03604,30,0,0.4,0.6,1724,0,0,0,2.51802,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.35,7.15,241.714,0.0509579,-inf,0.0480704,0.0541188,288.73,288.787,0.53646,0.461599,0.1,-0.0280414,0.117611,0,0.522282,-0.522282,0.1,0.0256626,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.250399,0,0,5.22282,30,0,0.4,0.6,1724,0,0,0,2.61141,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.366667,7.16667,244.745,0.0529222,-inf,0.0496221,0.0559507,288.762,288.822,0.523642,0.444473,0.1,-0.0283907,0.117613,0,0.540243,-0.540243,0.1,0.0276403,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.26572,0,0,5.40243,30,0,0.4,0.6,1724,0,0,0,2.70122,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.383333,7.18333,247.892,0.0548983,-inf,0.0511026,0.0577112,288.794,288.857,0.511843,0.428481,0.1,-0.0287471,0.117614,0,0.557488,-0.557488,0.1,0.0296585,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.281113,0,0,5.57488,30,0,0.4,0.6,1724,0,0,0,2.78744,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.4,7.2,251.155,0.0568699,-inf,0.0525127,0.059401,288.825,288.892,0.501066,0.413634,0.1,-0.0291084,0.117616,0,0.574018,-0.574018,0.1,0.0317043,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.296514,0,0,5.74018,30,0,0.4,0.6,1724,0,0,0,2.87009,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.416667,7.21667,254.534,0.0588188,-inf,0.0538535,0.0610214,288.856,288.926,0.491311,0.399934,0.1,-0.0294722,0.117618,0,0.589842,-0.589842,0.1,0.0337631,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.311855,0,0,5.89842,30,0,0.4,0.6,1724,0,0,0,2.94921,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.433333,7.23333,258.025,0.0607261,-inf,0.0551267,0.062574,288.886,288.96,0.482567,0.38738,0.1,-0.0298354,0.11762,0,0.604971,-0.604971,0.1,0.0358188,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.327065,0,0,6.04971,30,0,0.4,0.6,1724,0,0,0,3.02485,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.45,7.25,261.624,0.0625719,-inf,0.0563343,0.0640609,288.917,288.993,0.474818,0.375958,0.1,-0.0301951,0.117622,0,0.619422,-0.619422,0.1,0.0378542,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.34207,0,0,6.19422,30,0,0.4,0.6,1724,0,0,0,3.09711,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.466667,7.26667,265.327,0.0643367,-inf,0.0574786,0.0654845,288.947,289.026,0.468039,0.365651,0.1,-0.0305482,0.117624,0,0.633216,-0.633216,0.1,0.0398516,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.356795,0,0,6.33216,30,0,0.4,0.6,1724,0,0,0,3.16608,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.483333,7.28333,269.128,0.0660021,-inf,0.0585624,0.0668476,288.976,289.058,0.462201,0.35643,0.1,-0.0308916,0.117626,0,0.646379,-0.646379,0.1,0.0417936,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.371172,0,0,6.46379,30,0,0.4,0.6,1724,0,0,0,3.23189,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.5,7.3,273.02,0.0675516,-inf,0.0595887,0.0681531,289.006,289.09,0.457264,0.34826,0.1,-0.0312224,0.117628,0,0.658939,-0.658939,0.1,0.0436639,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.385137,0,0,6.58939,30,0,0.4,0.6,1724,0,0,0,3.29469,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.516667,7.31667,276.994,0.068971,-inf,0.0605608,0.0694044,289.034,289.122,0.453187,0.341098,0.1,-0.031538,0.117629,0,0.670927,-0.670927,0.1,0.0454477,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.398634,0,0,6.70927,30,0,0.4,0.6,1724,0,0,0,3.35464,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.533333,7.33333,281.043,0.0702496,-inf,0.0614821,0.0706048,289.063,289.153,0.449919,0.334895,0.1,-0.0318362,0.117631,0,0.682379,-0.682379,0.1,0.0471324,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.411616,0,0,6.82379,30,0,0.4,0.6,1724,0,0,0,3.41189,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.55,7.35,285.157,0.0713799,-inf,0.0623563,0.0717581,289.091,289.183,0.447411,0.329596,0.1,-0.0321152,0.117633,0,0.693329,-0.693329,0.1,0.0487082,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.424048,0,0,6.93329,30,0,0.4,0.6,1724,0,0,0,3.46665,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.566667,7.36667,289.328,0.0723582,-inf,0.0631867,0.0728676,289.119,289.213,0.445607,0.325145,0.1,-0.0323738,0.117635,0,0.703814,-0.703814,0.1,0.0501681,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.435909,0,0,7.03814,30,0,0.4,0.6,1724,0,0,0,3.51907,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.583333,7.38333,293.545,0.0731841,-inf,0.063977,0.0739369,289.147,289.243,0.444453,0.32148,0.1,-0.0326113,0.117636,0,0.713871,-0.713871,0.1,0.051508,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.447185,0,0,7.13871,30,0,0.4,0.6,1724,0,0,0,3.56935,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.6,7.4,297.801,0.0738606,-inf,0.0647306,0.0749694,289.174,289.272,0.443893,0.31854,0.1,-0.0328275,0.117638,0,0.723533,-0.723533,0.1,0.0527269,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.457876,0,0,7.23533,30,0,0.4,0.6,1724,0,0,0,3.61767,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.616667,7.41667,302.085,0.0743932,-inf,0.0654508,0.0759685,289.2,289.301,0.443873,0.316264,0.1,-0.0330226,0.11764,0,0.732836,-0.732836,0.1,0.0538259,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.46799,0,0,7.32836,30,0,0.4,0.6,1724,0,0,0,3.66418,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.633333,7.43333,306.392,0.0747897,-inf,0.0661407,0.0769371,289.227,289.33,0.444342,0.314592,0.1,-0.0331972,0.117641,0,0.741812,-0.741812,0.1,0.0548086,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.477544,0,0,7.41812,30,0,0.4,0.6,1724,0,0,0,3.70906,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.65,7.45,310.711,0.0750596,-inf,0.066803,0.0778781,289.253,289.358,0.445249,0.313465,0.1,-0.0333521,0.117643,0,0.750491,-0.750491,0.1,0.0556801,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.486561,0,0,7.50491,30,0,0.4,0.6,1724,0,0,0,3.75246,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.666667,7.46667,315.038,0.0752131,-inf,0.0674406,0.0787943,289.279,289.385,0.446549,0.312829,0.1,-0.0334886,0.117644,0,0.758901,-0.758901,0.1,0.0564468,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.495069,0,0,7.58901,30,0,0.4,0.6,1724,0,0,0,3.79451,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.683333,7.48333,319.364,0.0752614,-inf,0.0680559,0.0796879,289.304,289.413,0.448197,0.312633,0.1,-0.0336079,0.117646,0,0.767069,-0.767069,0.1,0.057116,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.503098,0,0,7.67069,30,0,0.4,0.6,1724,0,0,0,3.83534,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.7,7.5,323.686,0.0752155,-inf,0.0686509,0.0805612,289.329,289.44,0.450154,0.312828,0.1,-0.0337114,0.117648,0,0.775017,-0.775017,0.1,0.0576955,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.510681,0,0,7.75017,30,0,0.4,0.6,1724,0,0,0,3.87508,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.716667,7.51667,327.997,0.0750863,-inf,0.0692278,0.0814161,289.354,289.466,0.452383,0.31337,0.1,-0.0338004,0.117649,0,0.782766,-0.782766,0.1,0.0581932,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.51785,0,0,7.82766,30,0,0.4,0.6,1724,0,0,0,3.91383,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.733333,7.53333,332.293,0.0748843,-inf,0.0697882,0.0822544,289.379,289.492,0.454851,0.31422,0.1,-0.0338764,0.117651,0,0.790336,-0.790336,0.1,0.0586169,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.52464,0,0,7.90336,30,0,0.4,0.6,1724,0,0,0,3.95168,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.75,7.55,336.571,0.0746191,-inf,0.0703338,0.0830776,289.403,289.518,0.457529,0.31534,0.1,-0.0339406,0.117652,0,0.797744,-0.797744,0.1,0.0589742,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.53108,0,0,7.97744,30,0,0.4,0.6,1724,0,0,0,3.98872,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.766667,7.56667,340.827,0.0742999,-inf,0.0708659,0.0838872,289.427,289.544,0.46039,0.316699,0.1,-0.0339944,0.117654,0,0.805005,-0.805005,0.1,0.0592723,0,6,4,-4,4,-0.0748845,0.049923,nan,nan,0,0,0,-0,0,nan,nan,0,0,0,nan,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.537203,0,0,8.05005,30,0,0.4,0.6,1724,0,0,0,4.02502,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
