time [h],time [h UTC],h [m],we [m s-¹],LCL [m],RH(surf) [-],RH(top) [-],θ [K],θv [K],Δθ [K],Δθv [K],w'θ'(s) [K m s-¹],w'θ'(e) [K m s-¹],w'θv'(s) [K m s-¹],w'θ'(M) [K m s-¹],q [g kg-¹],Δq [g kg-¹],w'q'(s) [g kg-¹ m s-¹],w'q'(e) [g kg-¹ m s-¹],w'q'(M) [g kg-¹ m s-¹],u [m s-¹],Δu [m s-¹],v [m s-¹],Δv [m s-¹],u'w'(s) [m² s-²],v'w'(s) [m² s-²],u'w'(e) [m² s-²],v'w'(e) [m² s-²],scalar [ppm],Δsca [ppm],wsca [ppm m s-¹],wscae [ppm m s-¹],wscaM [ppm m s-¹],CO2 [ppm],ΔCO2 [ppm],wCO2 [mgC m-2 s-1],wCO2A [mgC m-2 s-1],wCO2R [mgC m-2 s-1],wCO2e [mgC m-2 s-1],wCO2M [mgC m-2 s-1],u* [m s-¹],L [m],Rib [-],ra [s m-¹],Cm [-],Cs [-],Swin [W m-²],Swout [W m-²],Lwin [W m-²],Lwout [W m-²],Q [W m-²],Wsoil1 [m3 m-3],Tsoil1 [K],Ts [K],Wl [m3 m-3],rs [s m-¹],H [W m-²],LE [W m-²],G [W m-²],ac [-],cc [-],σq [g kg-¹],w'q'(M) [g kg-¹ m s-¹],M [m s-¹],Inert [ppb],O3 [ppb],O1D [ppb],NO [ppb],NO2 [ppb],CH4 [ppb],CH2O [ppb],CH3O2 [ppb],MVK [ppb],ISO [ppb],RO2 [ppb],OH [ppb],HO2 [ppb],CO [ppb],H2O [ppb],Product [ppb],O2 [ppb],N2 [ppb],HNO3 [ppb],H2O2 [ppb],NO3 [ppb],N2O5 [ppb]
0,6.8,200,0.0235136,29700,0,0,288,288,1,1,0.1,-0.0235136,0.117568,0,0,0,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,422,-44,0,0,0,3.45338,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0,30,0,0.4,0.6,1724,0,0,0,0,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0166667,6.81667,200.811,0.0235136,-inf,0.00288696,0.00318542,288.037,288,0.971411,1,0.1,-0.0235136,0.117568,0,0.03,-0.03,0.1,-0,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,421.69,-43.6896,0,0,0,3.45338,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0,0,0,0.3,30,0,0.4,0.6,1724,0,0,0,0.15,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0333333,6.83333,201.669,0.0243381,-inf,0.00572761,0.00632221,288.074,288.042,0.94323,0.96614,0.1,-0.0236423,0.11757,0,0.0596607,-0.0596607,0.1,0.000730144,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,421.372,-43.3719,0,0,0,3.54926,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.00561561,0,0,0.596607,30,0,0.4,0.6,1724,0,0,0,0.298304,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.05,6.85,202.576,0.02521,-inf,0.00852068,0.00940911,288.111,288.084,0.915479,0.932746,0.1,-0.0237788,0.117573,0,0.088965,-0.088965,0.1,0.00150405,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,421.047,-43.0466,0,0,0,3.64967,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0197148,0,0,0.88965,30,0,0.4,0.6,1724,0,0,0,0.444825,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0666667,6.86667,203.536,0.0261323,-inf,0.0112648,0.0124448,288.148,288.126,0.888182,0.899843,0.1,-0.0239235,0.117575,0,0.117895,-0.117895,0.1,0.00232486,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,420.713,-42.7134,0,0,0,3.75481,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0299768,0,0,1.17895,30,0,0.4,0.6,1724,0,0,0,0.589474,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.0833333,6.88333,204.552,0.0271083,-inf,0.0139586,0.015428,288.184,288.168,0.861365,0.86746,0.1,-0.0240771,0.117577,0,0.146432,-0.146432,0.1,0.00319594,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,420.372,-42.3721,0,0,0,3.86491,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0405245,0,0,1.46432,30,0,0.4,0.6,1724,0,0,0,0.732158,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.1,6.9,205.627,0.0281417,-inf,0.0166005,0.0183572,288.221,288.21,0.835053,0.835623,0.1,-0.0242403,0.117579,0,0.174555,-0.174555,0.1,0.00412083,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,420.022,-42.0223,0,0,0,3.98017,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0513702,0,0,1.74555,30,0,0.4,0.6,1724,0,0,0,0.872776,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.116667,6.91667,206.764,0.0292359,-inf,0.0191889,0.0212309,288.257,288.251,0.809276,0.804364,0.1,-0.0244135,0.117581,0,0.202245,-0.202245,0.1,0.00510327,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,419.664,-41.6638,0,0,0,4.1008,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0625259,0,0,2.02245,30,0,0.4,0.6,1724,0,0,0,1.01123,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.133333,6.93333,207.968,0.0303946,-inf,0.0217224,0.0240476,288.293,288.292,0.784061,0.773713,0.1,-0.0245976,0.117584,0,0.22948,-0.22948,0.1,0.00614716,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,419.296,-41.2964,0,0,0,4.22696,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0740036,0,0,2.2948,30,0,0.4,0.6,1724,0,0,0,1.1474,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.15,6.95,209.241,0.0316216,-inf,0.0241991,0.0268056,288.329,288.333,0.759441,0.743705,0.1,-0.0247933,0.117586,0,0.256237,-0.256237,0.1,0.00725653,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,418.92,-40.9196,0,0,0,4.35881,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0858148,0,0,2.56237,30,0,0.4,0.6,1724,0,0,0,1.28118,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.166667,6.96667,210.589,0.0329206,-inf,0.0266173,0.0295032,288.365,288.374,0.735449,0.714374,0.1,-0.0250012,0.117588,0,0.282493,-0.282493,0.1,0.00843546,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,418.533,-40.5333,0,0,0,4.49647,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.0979701,0,0,2.82493,30,0,0.4,0.6,1724,0,0,0,1.41246,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.183333,6.98333,212.015,0.034295,-inf,0.0289753,0.0321388,288.401,288.415,0.712117,0.685757,0.1,-0.0252222,0.11759,0,0.308224,-0.308224,0.1,0.0096881,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,418.137,-40.1373,0,0,0,4.63997,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.110479,0,0,3.08224,30,0,0.4,0.6,1724,0,0,0,1.54112,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.2,7,213.524,0.0357482,-inf,0.0312711,0.0347105,288.436,288.455,0.689482,0.657893,0.1,-0.0254569,0.117592,0,0.333406,-0.333406,0.1,0.0110185,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,417.731,-39.7312,0,0,0,4.78932,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.123349,0,0,3.33406,30,0,0.4,0.6,1724,0,0,0,1.66703,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.216667,7.01667,215.12,0.037283,-inf,0.033503,0.0372165,288.471,288.495,0.667581,0.630821,0.1,-0.025706,0.117595,0,0.358013,-0.358013,0.1,0.0124304,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,417.315,-39.315,0,0,0,4.94442,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.136586,0,0,3.58013,30,0,0.4,0.6,1724,0,0,0,1.79006,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.233333,7.03333,216.809,0.0389018,-inf,0.035669,0.0396551,288.506,288.534,0.646451,0.604582,0.1,-0.0259701,0.117597,0,0.38202,-0.38202,0.1,0.0139274,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,416.888,-38.8884,0,0,0,5.10505,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.150192,0,0,3.8202,30,0,0.4,0.6,1724,0,0,0,1.9101,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.25,7.05,218.595,0.040606,-inf,0.0377673,0.0420244,288.541,288.574,0.62613,0.579219,0.1,-0.0262498,0.117599,0,0.405401,-0.405401,0.1,0.0155123,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,416.451,-38.4514,0,0,0,5.27087,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.164167,0,0,4.05401,30,0,0.4,0.6,1724,0,0,0,2.02701,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.266667,7.06667,220.483,0.0423959,-inf,0.0397961,0.0443228,288.576,288.613,0.606658,0.554775,0.1,-0.0265454,0.117601,0,0.428132,-0.428132,0.1,0.0171873,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,416.004,-38.0039,0,0,0,5.44137,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.178504,0,0,4.28132,30,0,0.4,0.6,1724,0,0,0,2.14066,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.283333,7.08333,222.477,0.0442705,-inf,0.0417536,0.0465485,288.611,288.652,0.588074,0.531294,0.1,-0.0268571,0.117603,0,0.450187,-0.450187,0.1,0.0189536,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,415.546,-37.5461,0,0,0,5.61584,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.193192,0,0,4.50187,30,0,0.4,0.6,1724,0,0,0,2.25093,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.3,7.1,224.584,0.0462269,-inf,0.0436383,0.0487,288.645,288.69,0.570415,0.508818,0.1,-0.0271848,0.117605,0,0.471543,-0.471543,0.1,0.0208107,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,415.078,-37.078,0,0,0,5.79337,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.208212,0,0,4.71543,30,0,0.4,0.6,1724,0,0,0,2.35772,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.316667,7.11667,226.805,0.0482601,-inf,0.0454486,0.050776,288.679,288.728,0.553718,0.487389,0.1,-0.0275283,0.117607,0,0.49218,-0.49218,0.1,0.0227568,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,414.6,-36.6,0,0,0,5.97279,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.22354,0,0,4.9218,30,0,0.4,0.6,1724,0,0,0,2.4609,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.333333,7.13333,229.147,0.0503628,-inf,0.0471835,0.0527753,288.713,288.766,0.538017,0.467048,0.1,-0.0278868,0.117609,0,0.512077,-0.512077,0.1,0.0247876,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,414.112,-36.1123,0,0,0,6.15266,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.239139,0,0,5.12077,30,0,0.4,0.6,1724,0,0,0,2.56038,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.35,7.15,231.611,0.0525247,-inf,0.048842,0.0546972,288.746,288.803,0.523343,0.447833,0.1,-0.0282592,0.117611,0,0.531218,-0.531218,0.1,0.0268967,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,413.616,-35.6157,0,0,0,6.33128,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.254967,0,0,5.31218,30,0,0.4,0.6,1724,0,0,0,2.65609,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.366667,7.16667,234.2,0.0547324,-inf,0.0504235,0.0565411,288.78,288.84,0.509721,0.429776,0.1,-0.0286438,0.117614,0,0.549592,-0.549592,0.1,0.0290749,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,413.111,-35.1107,0,0,0,6.50666,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.270968,0,0,5.49592,30,0,0.4,0.6,1724,0,0,0,2.74796,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.383333,7.18333,236.916,0.0569695,-inf,0.051928,0.0583069,288.813,288.877,0.497171,0.412907,0.1,-0.0290385,0.117616,0,0.567189,-0.567189,0.1,0.03131,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,412.598,-34.5982,0,0,0,6.67658,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.287079,0,0,5.67189,30,0,0.4,0.6,1724,0,0,0,2.83595,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.4,7.2,239.758,0.0592165,-inf,0.0533558,0.0599951,288.846,288.913,0.485707,0.397246,0.1,-0.0294407,0.117618,0,0.584009,-0.584009,0.1,0.033587,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,412.079,-34.0794,0,0,0,6.83863,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.303226,0,0,5.84009,30,0,0.4,0.6,1724,0,0,0,2.92004,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.416667,7.21667,242.726,0.061451,-inf,0.0547076,0.0616066,288.878,288.949,0.475335,0.382808,0.1,-0.0298472,0.11762,0,0.600053,-0.600053,0.1,0.0358879,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,411.555,-33.5553,0,0,0,6.99025,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.319327,0,0,6.00053,30,0,0.4,0.6,1724,0,0,0,3.00027,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.433333,7.23333,245.816,0.0636486,-inf,0.0559851,0.0631429,288.91,288.984,0.466051,0.369596,0.1,-0.0302544,0.117622,0,0.615331,-0.615331,0.1,0.0381926,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,411.027,-33.0274,0,0,0,7.1289,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.335293,0,0,6.15331,30,0,0.4,0.6,1724,0,0,0,3.07666,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.45,7.25,249.026,0.0657836,-inf,0.0571901,0.0646058,288.942,289.019,0.457841,0.357608,0.1,-0.0306585,0.117624,0,0.62986,-0.62986,0.1,0.0404787,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,410.497,-32.497,0,0,0,7.25209,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.351032,0,0,6.2986,30,0,0.4,0.6,1724,0,0,0,3.1493,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.466667,7.26667,252.349,0.0678298,-inf,0.0583252,0.0659982,288.974,289.053,0.450684,0.346825,0.1,-0.0310553,0.117625,0,0.64366,-0.64366,0.1,0.0427233,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,409.966,-31.9659,0,0,0,7.35761,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.366453,0,0,6.4366,30,0,0.4,0.6,1724,0,0,0,3.2183,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.483333,7.28333,255.777,0.0697624,-inf,0.0593934,0.0673229,289.005,289.087,0.444546,0.337223,0.1,-0.0314408,0.117627,0,0.65676,-0.65676,0.1,0.0449032,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,409.436,-31.4357,0,0,0,7.44357,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.381468,0,0,6.5676,30,0,0.4,0.6,1724,0,0,0,3.2838,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.5,7.3,259.303,0.0715586,-inf,0.0603983,0.0685835,289.036,289.121,0.439387,0.328764,0.1,-0.0318111,0.117629,0,0.669193,-0.669193,0.1,0.0469968,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,408.908,-30.908,0,0,0,7.50857,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.395994,0,0,6.69193,30,0,0.4,0.6,1724,0,0,0,3.34597,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.516667,7.31667,262.917,0.0731993,-inf,0.0613437,0.069784,289.067,289.154,0.435157,0.3214,0.1,-0.0321628,0.117631,0,0.680998,-0.680998,0.1,0.0489845,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,408.385,-30.3845,0,0,0,7.5518,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.409964,0,0,6.80998,30,0,0.4,0.6,1724,0,0,0,3.40499,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.533333,7.33333,266.609,0.0746695,-inf,0.0622337,0.0709283,289.097,289.187,0.431802,0.315077,0.1,-0.032493,0.117633,0,0.692214,-0.692214,0.1,0.0508498,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,407.867,-29.8668,0,0,0,7.573,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.42332,0,0,6.92214,30,0,0.4,0.6,1724,0,0,0,3.46107,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.55,7.35,270.367,0.0759594,-inf,0.0630726,0.0720207,289.127,289.219,0.429262,0.309731,0.1,-0.0327994,0.117635,0,0.702886,-0.702886,0.1,0.0525802,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,407.356,-29.3562,0,0,0,7.57254,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.436022,0,0,7.02886,30,0,0.4,0.6,1724,0,0,0,3.51443,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.566667,7.36667,274.179,0.0770642,-inf,0.0638647,0.0730656,289.156,289.251,0.427471,0.305295,0.1,-0.0330807,0.117637,0,0.713057,-0.713057,0.1,0.0541674,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,406.854,-28.8542,0,0,0,7.55136,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.448044,0,0,7.13057,30,0,0.4,0.6,1724,0,0,0,3.56529,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.583333,7.38333,278.036,0.0779842,-inf,0.0646142,0.0740672,289.185,289.282,0.426367,0.301698,0.1,-0.033336,0.117639,0,0.722772,-0.722772,0.1,0.0556072,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,406.362,-28.3617,0,0,0,7.51082,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.459379,0,0,7.22772,30,0,0.4,0.6,1724,0,0,0,3.61386,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.6,7.4,281.925,0.078724,-inf,0.0653254,0.0750296,289.214,289.313,0.425884,0.298868,0.1,-0.0335653,0.11764,0,0.732073,-0.732073,0.1,0.0568995,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,405.88,-27.8799,0,0,0,7.45268,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.470032,0,0,7.32073,30,0,0.4,0.6,1724,0,0,0,3.66037,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.616667,7.41667,285.837,0.0792919,-inf,0.066002,0.0759567,289.243,289.343,0.42596,0.296731,0.1,-0.0337692,0.117642,0,0.741002,-0.741002,0.1,0.0580475,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,405.409,-27.4094,0,0,0,7.37892,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.48002,0,0,7.41002,30,0,0.4,0.6,1724,0,0,0,3.70501,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.633333,7.43333,289.761,0.0796992,-inf,0.0666478,0.0768521,289.271,289.373,0.426535,0.295219,0.1,-0.0339487,0.117644,0,0.749596,-0.749596,0.1,0.0590573,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,404.951,-26.9509,0,0,0,7.29166,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.48937,0,0,7.49596,30,0,0.4,0.6,1724,0,0,0,3.74798,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.65,7.45,293.69,0.0799589,-inf,0.0672661,0.0777192,289.299,289.403,0.427551,0.294265,0.1,-0.0341053,0.117646,0,0.757892,-0.757892,0.1,0.0599369,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,404.505,-26.5047,0,0,0,7.19304,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.498118,0,0,7.57892,30,0,0.4,0.6,1724,0,0,0,3.78946,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.666667,7.46667,297.614,0.0800853,-inf,0.06786,0.0785609,289.326,289.432,0.428957,0.293805,0.1,-0.0342406,0.117647,0,0.765921,-0.765921,0.1,0.060696,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,404.071,-26.071,0,0,0,7.08513,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.506303,0,0,7.65921,30,0,0.4,0.6,1724,0,0,0,3.82961,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.683333,7.48333,301.526,0.0800931,-inf,0.0684321,0.07938,289.353,289.461,0.430704,0.293781,0.1,-0.0343565,0.117649,0,0.773714,-0.773714,0.1,0.061345,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,403.65,-25.6501,0,0,0,6.96988,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.513968,0,0,7.73714,30,0,0.4,0.6,1724,0,0,0,3.86857,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.7,7.5,305.422,0.0799965,-inf,0.068985,0.0801789,289.38,289.49,0.432748,0.294139,0.1,-0.0344548,0.117651,0,0.781297,-0.781297,0.1,0.0618945,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,403.242,-25.2417,0,0,0,6.84907,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.521156,0,0,7.81297,30,0,0.4,0.6,1724,0,0,0,3.90648,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
0.716667,7.51667,309.294,0.0798097,-inf,0.0695207,0.0809598,289.406,289.518,0.435049,0.294832,0.1,-0.0345375,0.117652,0,0.788692,-0.788692,0.1,0.062355,0,6,4,-4,4,-0.0748845,0.049923,-1.64445e-319,-2.43633e+289,0,0,0,-0,0,402.846,-24.846,0,0,0,6.7243,0,0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,400,0.21,285,290,0,1e+006,-1,-1,-1,0,0,0.52791,0,0,7.88692,30,0,0.4,0.6,1724,0,0,0,3.94346,0,0,0,100,0,0,2e+008,8e+008,0,0,0,0
