Date,2024/11/21,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.5,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,0.01,
301.00,0.01,
302.00,0.01,
303.00,-0.01,
304.00,-0.01,
305.00,-0.02,
306.00,-0.01,
307.00,-0.01,
308.00,-0.01,
309.00,0.00,
310.00,-0.01,
311.00,-0.00,
312.00,-0.01,
313.00,-0.01,
314.00,-0.01,
315.00,0.00,
316.00,-0.00,
317.00,-0.01,
318.00,-0.00,
319.00,-0.00,
320.00,0.00,
321.00,0.00,
322.00,0.01,
323.00,0.01,
324.00,0.00,
325.00,0.00,
326.00,-0.00,
327.00,-0.01,
328.00,-0.01,
329.00,0.00,
330.00,-0.00,
331.00,-0.00,
332.00,-0.00,
333.00,-0.01,
334.00,-0.01,
335.00,-0.01,
336.00,-0.01,
337.00,-0.01,
338.00,0.00,
339.00,-0.01,
340.00,-0.00,
341.00,0.00,
342.00,-0.00,
343.00,0.00,
344.00,-0.00,
345.00,0.00,
346.00,0.00,
347.00,0.00,
348.00,0.00,
349.00,0.00,
350.00,-0.01,
351.00,-0.00,
352.00,0.00,
353.00,0.00,
354.00,0.01,
355.00,0.02,
356.00,0.01,
357.00,0.01,
358.00,0.01,
359.00,0.01,
360.00,0.01,
361.00,0.01,
362.00,0.00,
363.00,0.01,
364.00,0.00,
365.00,-0.00,
366.00,-0.00,
367.00,-0.01,
368.00,-0.00,
369.00,0.01,
370.00,0.01,
371.00,0.00,
372.00,0.00,
373.00,-0.00,
374.00,-0.01,
375.00,-0.01,
376.00,-0.02,
377.00,-0.01,
378.00,-0.01,
379.00,0.00,
380.00,0.00,
381.00,0.00,
382.00,0.00,
383.00,0.01,
384.00,0.00,
385.00,-0.01,
386.00,0.00,
387.00,-0.00,
388.00,-0.01,
389.00,-0.01,
390.00,-0.01,
391.00,-0.01,
392.00,-0.00,
393.00,0.00,
394.00,0.00,
395.00,0.00,
396.00,0.00,
397.00,0.00,
398.00,-0.00,
399.00,-0.00,
400.00,0.00,
401.00,0.00,
402.00,-0.00,
403.00,0.00,
404.00,-0.00,
405.00,-0.00,
406.00,-0.00,
407.00,-0.00,
408.00,-0.01,
409.00,-0.01,
410.00,-0.01,
411.00,-0.00,
412.00,-0.00,
413.00,-0.01,
414.00,-0.01,
415.00,-0.00,
416.00,-0.00,
417.00,-0.01,
418.00,0.00,
419.00,0.01,
420.00,0.01,
421.00,0.01,
422.00,-0.00,
423.00,-0.00,
424.00,0.01,
425.00,0.01,
426.00,0.01,
427.00,0.01,
428.00,0.01,
429.00,0.01,
430.00,0.01,
431.00,0.00,
432.00,0.00,
433.00,0.01,
434.00,-0.00,
435.00,-0.02,
436.00,-0.01,
437.00,-0.02,
438.00,-0.01,
439.00,-0.01,
440.00,-0.01,
441.00,-0.01,
442.00,0.01,
443.00,0.00,
444.00,0.00,
445.00,0.01,
446.00,-0.00,
447.00,0.01,
448.00,-0.00,
449.00,-0.00,
450.00,0.00,
451.00,0.00,
452.00,-0.01,
453.00,-0.01,
454.00,-0.02,
455.00,-0.02,
456.00,-0.01,
457.00,-0.01,
458.00,-0.02,
459.00,-0.01,
460.00,-0.01,
461.00,-0.01,
462.00,-0.01,
463.00,0.00,
464.00,0.00,
465.00,0.02,
466.00,-0.01,
467.00,-0.00,
468.00,0.01,
469.00,-0.00,
470.00,0.02,
471.00,0.01,
472.00,0.01,
473.00,0.01,
474.00,0.02,
475.00,0.01,
476.00,0.02,
477.00,0.03,
478.00,0.02,
479.00,0.02,
480.00,0.01,
481.00,0.01,
482.00,0.02,
483.00,0.03,
484.00,0.04,
485.00,0.04,
486.00,0.01,
487.00,0.01,
488.00,-0.01,
489.00,-0.03,
490.00,-0.05,
491.00,-0.04,
492.00,-0.04,
493.00,-0.01,
494.00,-0.03,
495.00,-0.04,
496.00,-0.05,
497.00,-0.06,
498.00,-0.08,
499.00,-0.09,
500.00,-0.06,
501.00,-0.05,
502.00,-0.02,
503.00,-0.04,
504.00,-0.03,
505.00,-0.01,
506.00,-0.00,
507.00,-0.03,
508.00,-0.03,
509.00,-0.03,
510.00,-0.05,
511.00,-0.04,
512.00,-0.03,
513.00,-0.01,
514.00,0.00,
515.00,0.00,
516.00,-0.01,
517.00,0.00,
518.00,-0.01,
519.00,0.02,
520.00,0.01,
521.00,0.01,
522.00,0.01,
523.00,0.01,
524.00,-0.01,
525.00,-0.02,
526.00,-0.02,
527.00,-0.01,
528.00,-0.01,
529.00,0.01,
530.00,0.03,
531.00,0.06,
532.00,0.06,
533.00,0.09,
534.00,0.10,
535.00,0.10,
536.00,0.10,
537.00,0.05,
538.00,0.00,
539.00,-0.04,
540.00,-0.07,
541.00,-0.11,
542.00,-0.08,
543.00,-0.06,
544.00,-0.05,
545.00,-0.03,
546.00,-0.01,
547.00,-0.02,
548.00,-0.04,
549.00,-0.05,
550.00,-0.02,
551.00,-0.01,
552.00,0.01,
553.00,0.02,
554.00,0.05,
555.00,0.01,
556.00,-0.00,
557.00,-0.02,
558.00,0.00,
559.00,-0.01,
560.00,0.01,
561.00,0.04,
562.00,0.03,
563.00,0.02,
564.00,0.00,
565.00,-0.00,
566.00,-0.05,
567.00,-0.05,
568.00,-0.05,
569.00,-0.03,
570.00,-0.03,
571.00,0.00,
572.00,0.02,
573.00,0.06,
574.00,0.07,
575.00,0.08,
576.00,0.05,
577.00,0.01,
578.00,-0.02,
579.00,-0.04,
580.00,-0.05,
581.00,-0.02,
582.00,0.01,
583.00,0.03,
584.00,0.04,
585.00,0.05,
586.00,0.02,
587.00,0.05,
588.00,0.04,
589.00,0.05,
590.00,0.01,
591.00,-0.01,
592.00,-0.04,
593.00,-0.03,
594.00,-0.06,
595.00,-0.05,
596.00,-0.02,
597.00,-0.02,
598.00,-0.02,
599.00,0.01,
600.00,0.01,
601.00,0.00,
602.00,0.01,
603.00,0.01,
604.00,0.01,
605.00,0.05,
606.00,0.04,
607.00,0.07,
608.00,0.05,
609.00,0.03,
610.00,0.02,
611.00,0.03,
612.00,0.00,
613.00,0.02,
614.00,0.04,
615.00,0.02,
616.00,0.03,
617.00,0.03,
618.00,0.02,
619.00,-0.00,
620.00,-0.00,
621.00,-0.03,
622.00,-0.04,
623.00,-0.06,
624.00,-0.03,
625.00,-0.04,
626.00,-0.03,
627.00,-0.01,
628.00,-0.01,
629.00,-0.01,
630.00,-0.01,
631.00,-0.02,
632.00,-0.04,
633.00,-0.02,
634.00,-0.04,
635.00,-0.05,
636.00,-0.05,
637.00,-0.03,
638.00,-0.05,
639.00,-0.06,
640.00,-0.05,
641.00,-0.03,
642.00,-0.01,
643.00,0.03,
644.00,0.03,
645.00,0.05,
646.00,0.05,
647.00,0.06,
648.00,-0.00,
649.00,0.01,
650.00,0.01,
651.00,0.00,
652.00,-0.02,
653.00,-0.02,
654.00,-0.05,
655.00,-0.05,
656.00,-0.06,
657.00,-0.05,
658.00,-0.02,
659.00,-0.01,
660.00,-0.02,
661.00,-0.01,
662.00,0.00,
663.00,-0.00,
664.00,-0.00,
665.00,-0.01,
666.00,-0.00,
667.00,-0.02,
668.00,-0.03,
669.00,-0.02,
670.00,-0.02,
671.00,0.00,
672.00,0.01,
673.00,0.00,
674.00,-0.00,
675.00,-0.02,
676.00,-0.04,
677.00,-0.04,
678.00,-0.02,
679.00,-0.03,
680.00,-0.01,
681.00,0.02,
682.00,0.04,
683.00,0.04,
684.00,0.05,
