Date,2024/11/12,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.3,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.01,
301.00,-0.01,
302.00,-0.01,
303.00,-0.01,
304.00,0.01,
305.00,0.02,
306.00,0.03,
307.00,0.03,
308.00,0.04,
309.00,0.02,
310.00,0.01,
311.00,0.01,
312.00,0.01,
313.00,0.00,
314.00,0.00,
315.00,0.00,
316.00,0.00,
317.00,0.00,
318.00,-0.00,
319.00,0.00,
320.00,-0.01,
321.00,-0.02,
322.00,-0.02,
323.00,-0.03,
324.00,-0.03,
325.00,-0.02,
326.00,-0.01,
327.00,0.00,
328.00,0.02,
329.00,0.01,
330.00,0.02,
331.00,0.02,
332.00,0.01,
333.00,0.01,
334.00,-0.00,
335.00,0.01,
336.00,0.00,
337.00,0.00,
338.00,0.01,
339.00,0.01,
340.00,0.00,
341.00,-0.00,
342.00,0.01,
343.00,-0.00,
344.00,-0.01,
345.00,0.00,
346.00,0.00,
347.00,0.00,
348.00,0.01,
349.00,0.01,
350.00,0.01,
351.00,0.01,
352.00,0.01,
353.00,0.01,
354.00,0.00,
355.00,0.00,
356.00,0.00,
357.00,-0.00,
358.00,-0.00,
359.00,-0.01,
360.00,-0.01,
361.00,-0.01,
362.00,-0.01,
363.00,-0.01,
364.00,-0.01,
365.00,0.00,
366.00,-0.01,
367.00,-0.01,
368.00,-0.01,
369.00,-0.01,
370.00,-0.00,
371.00,0.00,
372.00,0.00,
373.00,0.01,
374.00,0.01,
375.00,0.01,
376.00,-0.00,
377.00,0.01,
378.00,0.00,
379.00,0.01,
380.00,-0.00,
381.00,-0.02,
382.00,-0.02,
383.00,-0.02,
384.00,-0.02,
385.00,-0.02,
386.00,0.01,
387.00,0.00,
388.00,-0.00,
389.00,-0.01,
390.00,-0.01,
391.00,-0.01,
392.00,-0.01,
393.00,-0.00,
394.00,-0.00,
395.00,0.01,
396.00,0.01,
397.00,0.01,
398.00,0.01,
399.00,0.01,
400.00,0.00,
401.00,0.00,
402.00,-0.01,
403.00,-0.01,
404.00,-0.00,
405.00,0.00,
406.00,0.01,
407.00,0.01,
408.00,0.01,
409.00,0.01,
410.00,0.00,
411.00,0.00,
412.00,0.01,
413.00,0.01,
414.00,0.00,
415.00,0.00,
416.00,-0.00,
417.00,-0.01,
418.00,-0.01,
419.00,-0.02,
420.00,-0.01,
421.00,-0.01,
422.00,-0.00,
423.00,-0.00,
424.00,-0.00,
425.00,0.00,
426.00,0.00,
427.00,-0.00,
428.00,-0.01,
429.00,-0.00,
430.00,0.00,
431.00,0.01,
432.00,0.01,
433.00,-0.00,
434.00,0.01,
435.00,0.00,
436.00,-0.01,
437.00,-0.02,
438.00,-0.01,
439.00,-0.01,
440.00,-0.01,
441.00,0.00,
442.00,0.01,
443.00,0.02,
444.00,0.03,
445.00,0.04,
446.00,0.04,
447.00,0.02,
448.00,0.02,
449.00,0.00,
450.00,-0.00,
451.00,-0.02,
452.00,-0.00,
453.00,0.00,
454.00,0.01,
455.00,-0.01,
456.00,-0.01,
457.00,0.00,
458.00,0.01,
459.00,0.01,
460.00,0.02,
461.00,0.02,
462.00,0.03,
463.00,0.03,
464.00,0.04,
465.00,0.01,
466.00,0.01,
467.00,0.00,
468.00,-0.02,
469.00,-0.03,
470.00,-0.03,
471.00,-0.03,
472.00,-0.04,
473.00,-0.05,
474.00,-0.07,
475.00,-0.05,
476.00,-0.03,
477.00,-0.01,
478.00,-0.00,
479.00,-0.02,
480.00,-0.02,
481.00,0.00,
482.00,-0.01,
483.00,-0.02,
484.00,-0.02,
485.00,-0.02,
486.00,-0.03,
487.00,-0.05,
488.00,-0.04,
489.00,-0.03,
490.00,-0.02,
491.00,-0.00,
492.00,0.05,
493.00,0.04,
494.00,0.06,
495.00,0.06,
496.00,0.03,
497.00,0.01,
498.00,0.01,
499.00,0.01,
500.00,-0.01,
501.00,-0.02,
502.00,-0.04,
503.00,-0.03,
504.00,-0.03,
505.00,-0.01,
506.00,-0.01,
507.00,-0.02,
508.00,0.01,
509.00,0.02,
510.00,0.01,
511.00,0.02,
512.00,0.03,
513.00,-0.01,
514.00,-0.03,
515.00,-0.06,
516.00,-0.05,
517.00,-0.03,
518.00,0.01,
519.00,0.03,
520.00,0.05,
521.00,0.03,
522.00,0.00,
523.00,-0.01,
524.00,-0.01,
525.00,0.01,
526.00,0.02,
527.00,0.01,
528.00,0.03,
529.00,0.02,
530.00,-0.02,
531.00,-0.05,
532.00,-0.05,
533.00,-0.05,
534.00,-0.08,
535.00,-0.04,
536.00,-0.02,
537.00,-0.01,
538.00,-0.02,
539.00,-0.01,
540.00,-0.01,
541.00,-0.03,
542.00,-0.02,
543.00,-0.03,
544.00,-0.04,
545.00,-0.03,
546.00,-0.02,
547.00,-0.01,
548.00,0.04,
549.00,0.04,
550.00,0.03,
551.00,0.02,
552.00,0.04,
553.00,0.05,
554.00,0.05,
555.00,0.05,
556.00,0.07,
557.00,0.05,
558.00,0.02,
559.00,0.01,
560.00,0.01,
561.00,-0.03,
562.00,-0.03,
563.00,-0.04,
564.00,-0.04,
565.00,-0.03,
566.00,-0.01,
567.00,-0.00,
568.00,-0.01,
569.00,-0.01,
570.00,-0.01,
571.00,-0.03,
572.00,-0.02,
573.00,-0.04,
574.00,-0.02,
575.00,0.00,
576.00,0.02,
577.00,-0.01,
578.00,0.01,
579.00,-0.02,
580.00,-0.04,
581.00,-0.05,
582.00,-0.02,
583.00,0.01,
584.00,0.05,
585.00,0.07,
586.00,0.08,
587.00,0.06,
588.00,0.04,
589.00,0.03,
590.00,0.01,
591.00,-0.01,
592.00,-0.03,
593.00,0.01,
594.00,-0.02,
595.00,-0.01,
596.00,-0.02,
597.00,0.01,
598.00,-0.01,
599.00,-0.00,
600.00,-0.03,
601.00,-0.04,
602.00,-0.06,
603.00,-0.06,
604.00,-0.08,
605.00,-0.09,
606.00,-0.06,
607.00,-0.01,
608.00,0.02,
609.00,0.05,
610.00,0.07,
611.00,0.08,
612.00,0.05,
613.00,0.03,
614.00,0.02,
615.00,0.03,
616.00,0.05,
617.00,0.04,
618.00,0.03,
619.00,0.02,
620.00,0.01,
621.00,0.00,
622.00,0.01,
623.00,0.02,
624.00,0.02,
625.00,0.03,
626.00,0.04,
627.00,0.01,
628.00,-0.01,
629.00,-0.02,
630.00,-0.02,
631.00,0.14,
632.00,0.28,
633.00,0.29,
634.00,0.33,
635.00,0.32,
636.00,0.20,
637.00,0.03,
638.00,0.02,
639.00,0.02,
640.00,0.03,
641.00,0.02,
642.00,0.00,
643.00,0.00,
644.00,0.02,
645.00,-0.01,
646.00,-0.03,
647.00,-0.04,
648.00,-0.01,
649.00,-0.03,
650.00,-0.03,
651.00,-0.03,
652.00,-0.00,
653.00,-0.00,
654.00,0.01,
655.00,0.02,
656.00,0.02,
657.00,0.03,
658.00,0.04,
659.00,0.02,
660.00,0.00,
661.00,0.03,
662.00,0.01,
663.00,0.02,
664.00,0.03,
665.00,0.04,
666.00,0.04,
667.00,0.07,
668.00,0.06,
669.00,0.04,
670.00,0.03,
671.00,-0.04,
672.00,-0.07,
673.00,-0.09,
674.00,-0.08,
675.00,-0.06,
676.00,0.00,
677.00,0.02,
678.00,0.05,
679.00,0.05,
680.00,0.04,
681.00,0.02,
682.00,0.02,
683.00,0.02,
684.00,0.02,
685.00,0.04,
686.00,0.02,
687.00,-0.00,
688.00,-0.01,
