Date,2024/11/11,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.5,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.01,
301.00,-0.00,
302.00,-0.00,
303.00,-0.00,
304.00,0.00,
305.00,0.01,
306.00,0.00,
307.00,0.00,
308.00,0.01,
309.00,0.00,
310.00,0.00,
311.00,-0.00,
312.00,0.01,
313.00,0.01,
314.00,0.01,
315.00,0.01,
316.00,0.01,
317.00,0.00,
318.00,-0.01,
319.00,-0.01,
320.00,-0.02,
321.00,-0.02,
322.00,-0.01,
323.00,-0.01,
324.00,-0.01,
325.00,-0.00,
326.00,0.00,
327.00,0.00,
328.00,0.00,
329.00,0.01,
330.00,0.02,
331.00,0.02,
332.00,0.01,
333.00,0.01,
334.00,0.00,
335.00,0.00,
336.00,0.00,
337.00,0.01,
338.00,-0.00,
339.00,-0.01,
340.00,-0.02,
341.00,-0.02,
342.00,-0.01,
343.00,-0.01,
344.00,-0.01,
345.00,0.01,
346.00,0.01,
347.00,0.00,
348.00,0.00,
349.00,0.01,
350.00,-0.00,
351.00,0.00,
352.00,0.00,
353.00,0.01,
354.00,0.01,
355.00,0.00,
356.00,0.00,
357.00,0.01,
358.00,0.00,
359.00,0.01,
360.00,0.01,
361.00,0.01,
362.00,0.00,
363.00,0.00,
364.00,-0.00,
365.00,0.00,
366.00,0.00,
367.00,0.00,
368.00,-0.00,
369.00,0.00,
370.00,0.00,
371.00,-0.00,
372.00,-0.00,
373.00,-0.00,
374.00,-0.00,
375.00,-0.00,
376.00,0.01,
377.00,0.01,
378.00,0.01,
379.00,0.00,
380.00,0.00,
381.00,-0.00,
382.00,-0.01,
383.00,-0.01,
384.00,-0.01,
385.00,-0.00,
386.00,-0.00,
387.00,-0.00,
388.00,-0.00,
389.00,-0.00,
390.00,-0.01,
391.00,-0.00,
392.00,-0.01,
393.00,-0.00,
394.00,-0.01,
395.00,-0.00,
396.00,-0.01,
397.00,-0.00,
398.00,-0.00,
399.00,0.01,
400.00,0.01,
401.00,0.00,
402.00,0.01,
403.00,0.01,
404.00,0.00,
405.00,0.01,
406.00,0.00,
407.00,0.01,
408.00,-0.00,
409.00,0.00,
410.00,-0.00,
411.00,0.00,
412.00,0.00,
413.00,0.01,
414.00,0.00,
415.00,-0.01,
416.00,-0.01,
417.00,-0.02,
418.00,-0.01,
419.00,-0.01,
420.00,-0.00,
421.00,0.00,
422.00,0.00,
423.00,-0.00,
424.00,0.00,
425.00,0.01,
426.00,-0.01,
427.00,-0.01,
428.00,-0.02,
429.00,-0.01,
430.00,-0.01,
431.00,-0.00,
432.00,-0.00,
433.00,0.00,
434.00,0.00,
435.00,0.00,
436.00,-0.00,
437.00,-0.00,
438.00,-0.00,
439.00,0.00,
440.00,0.01,
441.00,0.01,
442.00,0.01,
443.00,0.01,
444.00,-0.00,
445.00,-0.01,
446.00,-0.01,
447.00,0.00,
448.00,0.01,
449.00,0.00,
450.00,-0.00,
451.00,-0.00,
452.00,-0.00,
453.00,-0.01,
454.00,-0.01,
455.00,-0.01,
456.00,-0.01,
457.00,-0.02,
458.00,-0.02,
459.00,-0.04,
460.00,-0.03,
461.00,-0.04,
462.00,-0.03,
463.00,-0.03,
464.00,-0.01,
465.00,0.01,
466.00,0.02,
467.00,0.02,
468.00,-0.00,
469.00,0.00,
470.00,-0.01,
471.00,-0.02,
472.00,-0.02,
473.00,-0.03,
474.00,-0.02,
475.00,-0.02,
476.00,-0.01,
477.00,-0.01,
478.00,0.02,
479.00,0.04,
480.00,0.03,
481.00,0.03,
482.00,0.03,
483.00,0.02,
484.00,0.01,
485.00,0.02,
486.00,-0.00,
487.00,-0.00,
488.00,0.00,
489.00,0.00,
490.00,-0.02,
491.00,-0.03,
492.00,-0.01,
493.00,-0.02,
494.00,-0.03,
495.00,-0.03,
496.00,0.00,
497.00,0.00,
498.00,0.02,
499.00,0.04,
500.00,0.01,
501.00,0.01,
502.00,0.00,
503.00,-0.01,
504.00,-0.05,
505.00,-0.06,
506.00,-0.04,
507.00,-0.05,
508.00,-0.05,
509.00,-0.04,
510.00,0.00,
511.00,0.01,
512.00,0.02,
513.00,0.02,
514.00,0.02,
515.00,0.03,
516.00,0.02,
517.00,0.05,
518.00,0.05,
519.00,0.05,
520.00,0.04,
521.00,0.03,
522.00,0.01,
523.00,-0.02,
524.00,-0.02,
525.00,-0.03,
526.00,-0.01,
527.00,0.01,
528.00,0.04,
529.00,0.05,
530.00,0.05,
531.00,0.05,
532.00,0.03,
533.00,0.05,
534.00,0.04,
535.00,0.03,
536.00,0.01,
537.00,0.01,
538.00,0.02,
539.00,0.06,
540.00,0.07,
541.00,0.08,
542.00,0.11,
543.00,0.08,
544.00,0.04,
545.00,0.05,
546.00,0.04,
547.00,0.03,
548.00,0.02,
549.00,0.01,
550.00,-0.01,
551.00,-0.00,
552.00,-0.02,
553.00,-0.05,
554.00,-0.03,
555.00,-0.04,
556.00,-0.02,
557.00,0.01,
558.00,0.02,
559.00,0.05,
560.00,0.07,
561.00,0.06,
562.00,0.05,
563.00,0.02,
564.00,-0.01,
565.00,-0.04,
566.00,-0.06,
567.00,-0.09,
568.00,-0.04,
569.00,-0.04,
570.00,-0.03,
571.00,-0.03,
572.00,-0.05,
573.00,-0.07,
574.00,-0.07,
575.00,-0.05,
576.00,-0.03,
577.00,0.01,
578.00,0.05,
579.00,0.10,
580.00,0.10,
581.00,0.07,
582.00,0.07,
583.00,0.03,
584.00,0.00,
585.00,0.01,
586.00,0.03,
587.00,0.04,
588.00,0.01,
589.00,-0.02,
590.00,-0.03,
591.00,-0.04,
592.00,-0.08,
593.00,-0.07,
594.00,-0.05,
595.00,-0.07,
596.00,-0.08,
597.00,-0.05,
598.00,-0.06,
599.00,-0.03,
600.00,-0.01,
601.00,-0.03,
602.00,-0.03,
603.00,0.01,
604.00,0.03,
605.00,-0.01,
606.00,-0.01,
607.00,0.01,
608.00,0.03,
609.00,-0.04,
610.00,-0.01,
611.00,0.01,
612.00,-0.01,
613.00,-0.00,
614.00,0.03,
615.00,0.04,
616.00,0.04,
617.00,0.06,
618.00,0.04,
619.00,0.02,
620.00,0.00,
621.00,-0.05,
622.00,-0.08,
623.00,-0.14,
624.00,-0.13,
625.00,-0.09,
626.00,-0.08,
627.00,-0.05,
628.00,-0.03,
629.00,0.01,
630.00,0.00,
631.00,0.03,
632.00,-0.00,
633.00,0.01,
634.00,-0.02,
635.00,-0.04,
636.00,-0.04,
637.00,-0.02,
638.00,0.00,
639.00,-0.01,
640.00,-0.02,
641.00,-0.01,
642.00,0.01,
643.00,-0.00,
644.00,0.00,
645.00,0.01,
646.00,-0.00,
647.00,-0.02,
648.00,-0.02,
649.00,-0.03,
650.00,-0.03,
651.00,-0.07,
652.00,-0.09,
653.00,-0.05,
654.00,-0.05,
655.00,-0.05,
656.00,0.01,
657.00,0.03,
658.00,0.00,
659.00,0.04,
660.00,0.02,
661.00,0.02,
662.00,0.03,
663.00,0.00,
664.00,-0.01,
665.00,-0.00,
666.00,-0.02,
667.00,-0.01,
668.00,-0.01,
669.00,-0.01,
670.00,0.01,
671.00,0.05,
672.00,0.04,
673.00,0.05,
674.00,0.05,
675.00,0.03,
676.00,0.02,
677.00,0.02,
678.00,0.00,
679.00,0.01,
680.00,-0.00,
681.00,0.00,
682.00,-0.00,
683.00,-0.00,
684.00,0.01,
685.00,0.02,
686.00,-0.01,
687.00,0.00,
