Date,2024/11/24,
Time,18:00:00,
Memo,EKO 711 DNI,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.3,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.00,
301.00,-0.01,
302.00,-0.01,
303.00,-0.01,
304.00,-0.01,
305.00,-0.01,
306.00,-0.01,
307.00,-0.01,
308.00,-0.01,
309.00,-0.01,
310.00,-0.01,
311.00,-0.01,
312.00,-0.01,
313.00,-0.00,
314.00,-0.00,
315.00,-0.02,
316.00,-0.01,
317.00,-0.01,
318.00,-0.01,
319.00,-0.02,
320.00,-0.00,
321.00,-0.01,
322.00,-0.00,
323.00,-0.00,
324.00,-0.02,
325.00,-0.01,
326.00,-0.01,
327.00,-0.01,
328.00,-0.02,
329.00,-0.00,
330.00,0.01,
331.00,0.01,
332.00,0.00,
333.00,0.01,
334.00,0.01,
335.00,0.00,
336.00,-0.00,
337.00,-0.00,
338.00,0.00,
339.00,0.00,
340.00,-0.01,
341.00,-0.00,
342.00,-0.00,
343.00,0.00,
344.00,-0.01,
345.00,-0.01,
346.00,-0.01,
347.00,-0.01,
348.00,-0.01,
349.00,-0.01,
350.00,-0.01,
351.00,0.00,
352.00,-0.01,
353.00,-0.01,
354.00,-0.01,
355.00,-0.00,
356.00,-0.02,
357.00,-0.01,
358.00,-0.01,
359.00,0.00,
360.00,0.01,
361.00,0.02,
362.00,0.02,
363.00,0.02,
364.00,0.01,
365.00,0.00,
366.00,-0.01,
367.00,-0.01,
368.00,-0.00,
369.00,-0.01,
370.00,-0.01,
371.00,-0.01,
372.00,-0.01,
373.00,-0.01,
374.00,-0.00,
375.00,-0.00,
376.00,-0.00,
377.00,-0.00,
378.00,-0.01,
379.00,-0.01,
380.00,-0.01,
381.00,-0.02,
382.00,-0.03,
383.00,-0.03,
384.00,-0.02,
385.00,-0.02,
386.00,-0.01,
387.00,-0.00,
388.00,-0.00,
389.00,-0.00,
390.00,-0.00,
391.00,-0.00,
392.00,0.00,
393.00,0.00,
394.00,-0.00,
395.00,-0.00,
396.00,-0.00,
397.00,0.01,
398.00,0.01,
399.00,0.01,
400.00,0.00,
401.00,0.01,
402.00,0.00,
403.00,-0.00,
404.00,-0.01,
405.00,0.00,
406.00,-0.01,
407.00,-0.01,
408.00,-0.01,
409.00,-0.01,
410.00,-0.01,
411.00,-0.00,
412.00,-0.00,
413.00,0.00,
414.00,0.01,
415.00,-0.00,
416.00,0.00,
417.00,-0.01,
418.00,-0.01,
419.00,-0.01,
420.00,-0.02,
421.00,-0.01,
422.00,-0.00,
423.00,0.00,
424.00,0.00,
425.00,-0.01,
426.00,-0.01,
427.00,-0.02,
428.00,-0.02,
429.00,-0.03,
430.00,-0.01,
431.00,-0.00,
432.00,0.00,
433.00,0.01,
434.00,0.02,
435.00,0.02,
436.00,0.01,
437.00,0.03,
438.00,0.02,
439.00,0.02,
440.00,0.01,
441.00,0.01,
442.00,-0.00,
443.00,0.00,
444.00,0.00,
445.00,-0.00,
446.00,-0.01,
447.00,-0.02,
448.00,-0.02,
449.00,-0.03,
450.00,-0.03,
451.00,-0.02,
452.00,-0.00,
453.00,-0.01,
454.00,-0.01,
455.00,0.01,
456.00,0.00,
457.00,-0.02,
458.00,-0.00,
459.00,0.00,
460.00,0.00,
461.00,-0.00,
462.00,-0.00,
463.00,-0.03,
464.00,-0.02,
465.00,-0.05,
466.00,-0.06,
467.00,-0.05,
468.00,0.00,
469.00,-0.01,
470.00,0.02,
471.00,0.04,
472.00,0.05,
473.00,0.02,
474.00,0.01,
475.00,-0.01,
476.00,-0.02,
477.00,-0.02,
478.00,-0.04,
479.00,-0.06,
480.00,-0.05,
481.00,-0.04,
482.00,-0.03,
483.00,-0.01,
484.00,0.05,
485.00,0.04,
486.00,0.01,
487.00,0.00,
488.00,0.01,
489.00,-0.01,
490.00,-0.02,
491.00,-0.00,
492.00,-0.01,
493.00,0.01,
494.00,-0.00,
495.00,0.03,
496.00,0.03,
497.00,0.03,
498.00,0.00,
499.00,-0.01,
500.00,-0.02,
501.00,-0.02,
502.00,-0.02,
503.00,-0.01,
504.00,0.00,
505.00,-0.01,
506.00,-0.02,
507.00,-0.02,
508.00,-0.02,
509.00,-0.01,
510.00,0.00,
511.00,0.00,
512.00,0.02,
513.00,0.03,
514.00,0.02,
515.00,-0.01,
516.00,0.01,
517.00,-0.02,
518.00,-0.02,
519.00,-0.04,
520.00,-0.02,
521.00,0.00,
522.00,0.02,
523.00,0.01,
524.00,0.02,
525.00,0.04,
526.00,0.01,
527.00,0.01,
528.00,0.00,
529.00,-0.03,
530.00,-0.04,
531.00,-0.05,
532.00,-0.07,
533.00,-0.06,
534.00,-0.03,
535.00,-0.02,
536.00,-0.01,
537.00,-0.01,
538.00,-0.00,
539.00,0.01,
540.00,-0.00,
541.00,-0.00,
542.00,-0.02,
543.00,-0.01,
544.00,-0.03,
545.00,-0.03,
546.00,-0.03,
547.00,0.02,
548.00,0.00,
549.00,0.02,
550.00,0.01,
551.00,0.03,
552.00,0.01,
553.00,-0.01,
554.00,-0.03,
555.00,-0.02,
556.00,-0.02,
557.00,-0.01,
558.00,0.01,
559.00,0.05,
560.00,0.04,
561.00,0.05,
562.00,0.06,
563.00,0.04,
564.00,-0.03,
565.00,-0.03,
566.00,-0.04,
567.00,-0.03,
568.00,-0.00,
569.00,0.03,
570.00,0.06,
571.00,0.03,
572.00,0.07,
573.00,0.03,
574.00,0.04,
575.00,0.01,
576.00,0.02,
577.00,-0.03,
578.00,-0.02,
579.00,-0.04,
580.00,-0.05,
581.00,-0.05,
582.00,-0.02,
583.00,-0.01,
584.00,0.01,
585.00,0.03,
586.00,0.02,
587.00,0.01,
588.00,0.01,
589.00,0.00,
590.00,-0.00,
591.00,0.01,
592.00,0.00,
593.00,-0.00,
594.00,-0.03,
595.00,-0.01,
596.00,0.00,
597.00,0.03,
598.00,0.01,
599.00,0.02,
600.00,-0.03,
601.00,-0.04,
602.00,-0.09,
603.00,-0.06,
604.00,-0.04,
605.00,-0.04,
606.00,-0.01,
607.00,0.00,
608.00,0.01,
609.00,0.02,
610.00,0.06,
611.00,0.04,
612.00,0.04,
613.00,0.04,
614.00,0.03,
615.00,0.02,
616.00,0.03,
617.00,0.03,
618.00,0.03,
619.00,0.02,
620.00,0.01,
621.00,-0.02,
622.00,-0.01,
623.00,-0.03,
624.00,-0.04,
625.00,-0.04,
626.00,-0.01,
627.00,0.01,
628.00,0.02,
629.00,0.03,
630.00,0.03,
631.00,-0.17,
632.00,-0.33,
633.00,-0.34,
634.00,-0.34,
635.00,-0.32,
636.00,-0.17,
637.00,-0.00,
638.00,0.02,
639.00,0.01,
640.00,0.02,
641.00,0.01,
642.00,0.02,
643.00,0.00,
644.00,-0.00,
645.00,0.00,
646.00,0.00,
647.00,0.01,
648.00,0.01,
649.00,-0.00,
650.00,-0.01,
651.00,-0.01,
652.00,-0.02,
653.00,-0.01,
654.00,0.02,
655.00,-0.01,
656.00,-0.00,
657.00,-0.01,
658.00,0.00,
659.00,-0.02,
660.00,-0.03,
661.00,-0.03,
662.00,-0.03,
663.00,-0.01,
664.00,-0.02,
665.00,-0.02,
666.00,-0.01,
667.00,0.00,
668.00,-0.03,
669.00,-0.04,
670.00,-0.03,
671.00,-0.04,
672.00,-0.05,
673.00,-0.06,
674.00,-0.06,
675.00,-0.06,
676.00,-0.05,
677.00,-0.03,
678.00,-0.01,
679.00,0.05,
680.00,0.02,
681.00,0.02,
